,precision,recall,f1-score,support
0,0.5833333333333334,0.5897435897435898,0.5865209471766849,273.0
1,0.4639175257731959,0.37815126050420167,0.4166666666666667,119.0
2,0.5481171548117155,0.5413223140495868,0.5446985446985447,242.0
3,0.803921568627451,0.7068965517241379,0.7522935779816514,58.0
4,0.3997955010224949,0.5708029197080292,0.47023451593505716,1370.0
5,0.7159090909090909,0.6472602739726028,0.6798561151079137,292.0
6,0.34831460674157305,0.23308270676691728,0.27927927927927926,133.0
7,0.2872340425531915,0.27,0.27835051546391754,100.0
8,0.3684210526315789,0.2777777777777778,0.31674208144796384,126.0
9,0.3283018867924528,0.25217391304347825,0.2852459016393442,345.0
10,0.28205128205128205,0.3142857142857143,0.29729729729729726,70.0
11,0.5558912386706949,0.5440567711413364,0.5499103407053197,1691.0
12,0.38181818181818183,0.28,0.3230769230769231,75.0
13,0.4642857142857143,0.2867647058823529,0.35454545454545455,136.0
14,0.32142857142857145,0.23225806451612904,0.2696629213483146,155.0
15,0.4108527131782946,0.381294964028777,0.3955223880597015,139.0
16,0.3541666666666667,0.3148148148148148,0.33333333333333337,216.0
17,0.36515748031496065,0.4010810810810811,0.3822771767130345,925.0
18,0.9069444444444444,0.9362007168458781,0.9213403880070546,1395.0
19,0.14285714285714285,0.16,0.15094339622641512,25.0
20,0.31007751937984496,0.2898550724637681,0.29962546816479396,138.0
21,0.2535211267605634,0.3829787234042553,0.3050847457627119,47.0
22,0.2604166666666667,0.18382352941176472,0.21551724137931033,136.0
23,0.5607476635514018,0.44280442804428044,0.4948453608247423,271.0
24,0.3853211009174312,0.26582278481012656,0.3146067415730337,158.0
25,0.37373737373737376,0.24503311258278146,0.29600000000000004,151.0
26,0.05263157894736842,0.030303030303030304,0.038461538461538464,33.0
27,0.3709677419354839,0.25555555555555554,0.3026315789473684,270.0
28,0.2857142857142857,0.22900763358778625,0.25423728813559315,131.0
29,0.2222222222222222,0.2184873949579832,0.22033898305084748,119.0
30,0.40540540540540543,0.23076923076923078,0.29411764705882354,130.0
31,0.3392857142857143,0.3064516129032258,0.3220338983050847,62.0
32,0.6073985680190931,0.6715039577836411,0.637844611528822,1516.0
33,0.37662337662337664,0.2457627118644068,0.29743589743589743,118.0
34,0.30303030303030304,0.3076923076923077,0.30534351145038174,65.0
35,0.5676470588235294,0.44988344988344986,0.5019505851755526,429.0
36,0.3413566739606127,0.34977578475336324,0.34551495016611294,446.0
37,0.43243243243243246,0.38095238095238093,0.4050632911392405,42.0
38,0.9996755564207385,0.9999350944375933,0.9998053085858913,15407.0
accuracy,0.7862379327865283,0.7862379327865283,0.7862379327865283,0.7862379327865283
macro avg,0.42258798891656096,0.3795991265653163,0.3958527285091184,27554.0
weighted avg,0.7848775559617291,0.7862379327865283,0.7836376805472361,27554.0
Total_training_time(s),171.34307408187306,,,
Input_size,78,,,
