Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
10.152.152.11-216.58.211.10-52657-443-6,10.152.152.11,52657,216.58.211.10,443,6,2015-07-13 19:14:24.154794,84614607,24,27,2304.0,5873.0,282.0,0.0,95.99999999999999,105.51076598684342,1460.0,0.0,217.51851851851853,392.7739974914494,96.63816083197077,0.6027328118418135,1692292.1399999997,6471056.020208706,2.9242856E7,5.0,8.4612751E7,3678815.260869565,9253722.572702577,2.9243544E7,31.0,8.4612929E7,3254343.423076923,8762987.820187725,2.9242997E7,5.0,16,9,0,0,0,0,492,552,0.2836389702785005,0.31909384156331305,0.0,1460.0,160.33333333333331,298.4871633197425,89094.58666666663,0,2,0,25,50,0,0,0,1.125,160.33333333333334,96.0,217.5185185185185,832,4,239907,0,0,0,0,45,0,115,14600,1382,16,20,1058051.0,789549.6574421396,1962404.0,505885.0,2.6977010333333332E7,2224921.8918133583,2.9242856E7,2.4795405E7,-1,-1,84614607,normal
74.125.133.16-10.152.152.11-993-41302-6,74.125.133.16,993,10.152.152.11,41302,6,2015-07-13 19:14:40.671169,119479560,3981,2384,4911004.0,1364.0,1460.0,0.0,1233.610650590306,386.8126877496711,42.0,0.0,0.5721476510067126,4.762755499848079,41114.71451685962,53.2727104117223,18774.286612193508,455326.5388001562,2.1262015E7,0.0,1.1947956E8,30019.989949748746,576749.0707150367,2.1300804E7,0.0,1.19479215E8,50138.15148971876,743274.9208381298,2.1262036E7,0.0,1343,34,0,0,0,0,79620,47680,33.319506700560325,19.953203711161976,0.0,1460.0,771.7781618224658,670.6759761970351,449806.265047846,0,0,0,1377,6365,0,0,0,0.5988445114292891,771.7781618224666,1233.610650590304,0.5721476510067114,1226833,978,197877,0,0,0,0,771,0,0,1114,22836,3946,20,1.120574125E7,2148957.2837034822,1.4321777E7,9424568.0,1.7839991E7,3193675.2150273514,2.1262015E7,1.5079133E7,-1,-1,119479560,normal
64.233.167.16-10.152.152.11-993-44749-6,64.233.167.16,993,10.152.152.11,44749,6,2015-07-13 19:15:22.453477,119699739,41,25,4575.0,758.0,1460.0,0.0,111.58536585365856,295.3626563743085,45.0,0.0,30.32,17.504094759036622,44.55314643584979,0.5513796483716644,1841534.4461538459,1.1045652294804357E7,8.602629E7,12.0,1.19699739E8,2992493.4749999996,1.4032312325663278E7,8.6066016E7,25.0,1.19698881E8,4987453.375,1.7975891394476295E7,8.6026317E7,1285.0,21,19,0,0,0,0,820,500,0.34252372095815514,0.20885592741350925,0.0,1460.0,80.80303030303031,235.32237918337077,55376.62214452213,0,0,0,40,66,0,0,0,0.6097560975609756,80.8030303030303,111.58536585365853,30.32,0,0,0,0,0,0,0,69,0,11,1114,2640,21,20,3144462.0,244987.043837016,3317694.0,2971230.0,5.5504227E7,4.316471544620603E7,8.602629E7,2.4982164E7,-1,-1,119699739,normal
10.152.152.11-216.58.211.10-52657-443-6,10.152.152.11,52657,216.58.211.10,443,6,2015-07-13 19:16:25.958788,102868176,17,21,1970.0,2312.0,267.0,0.0,115.88235294117646,103.54400172930175,529.0,0.0,110.09523809523807,198.5874882166308,41.62609046358516,0.3694048196207931,2780220.9729729732,7894037.368455583,2.8992119E7,1.0,1.02867113E8,6429194.5625,1.1160103522193069E7,2.8992921E7,7.0,1.02867822E8,5143391.100000001,1.026086495780593E7,2.8992153E7,1.0,15,6,0,0,0,0,340,420,0.1652600508829864,0.2041447687378067,0.0,529.0,112.68421052631577,161.12746427581638,25962.059743954484,0,0,0,21,38,0,0,0,1.2352941176470589,112.6842105263158,115.88235294117646,110.0952380952381,0,0,0,0,0,0,0,51,0,60,2497,1717,14,20,587501.25,88099.08182788664,668250.0,503115.0,2.497729475E7,3281894.067340725,2.8992119E7,2.1749932E7,-1,-1,224672170,normal
74.125.133.16-10.152.152.11-993-41302-6,74.125.133.16,993,10.152.152.11,41302,6,2015-07-13 19:16:41.052276,115635801,4975,3049,6119940.0,1700.0,1460.0,0.0,1230.138693467332,388.6399336791861,82.0,0.0,0.5575598556903918,4.840370078329329,52938.96826986998,69.39027472988231,14413.03764177994,291874.2690489565,2.0078381E7,0.0,1.15597912E8,23240.432649778795,371332.0834655094,2.0116732E7,0.0,1.15635776E8,37938.246719160124,473126.8698802063,2.0078399E7,0.0,1690,41,0,0,0,0,99500,60980,43.02300807342529,26.367266656457026,0.0,1460.0,762.9162512462615,670.7346053741527,449884.9108464204,0,0,0,1731,8024,0,0,0,0.6128643216080402,762.9162512462613,1230.1386934673367,0.5575598556903902,1223119,978,198081,0,0,0,0,762,0,0,1114,22836,4933,20,1.283282025E7,8933947.080734747,2.5600084E7,4739187.0,1.086332575E7,6328752.022564342,2.0078381E7,6677564.0,-1,-1,236016908,normal
64.233.167.16-10.152.152.11-993-44749-6,64.233.167.16,993,10.152.152.11,44749,6,2015-07-13 19:17:22.651866,119914184,3990,2315,4918439.0,2317.0,1460.0,0.0,1232.6914786967372,391.2030000107573,43.0,0.0,1.00086393088553,6.252121447118184,41035.64595827963,52.57926785375114,19021.920050761393,436242.53960764204,2.9945311E7,0.0,1.19914184E8,30061.214339433413,549239.291249153,2.9986139E7,0.0,1.19901645E8,51815.74978392404,719199.6612161527,2.9945327E7,0.0,1314,58,0,0,0,0,79800,46300,33.273795200074076,19.305472653677064,0.0,1460.0,780.452973830294,670.3789547278902,449407.94294205867,0,0,0,1372,6305,0,0,0,0.5802005012531328,780.4529738302934,1232.6914786967418,1.0008639308855292,1226167,967,275509,0,0,0,0,780,0,0,1114,9589,3931,20,1.10900294E7,6464276.538461268,1.9353237E7,5367306.0,1.21060424E7,1.0275850848222462E7,2.9945311E7,5057386.0,-1,-1,240112573,normal
74.125.133.16-10.152.152.11-993-41302-6,74.125.133.16,993,10.152.152.11,41302,6,2015-07-13 19:18:55.849223,119960105,4238,2472,5278527.0,1786.0,1460.0,0.0,1245.523124115146,383.17818956052616,47.0,0.0,0.7224919093851139,5.378420747100047,44017.24223232382,55.93526281091535,17880.47473543,420263.25546534476,2.4189731E7,0.0,1.19956396E8,28311.634647156003,529662.6409806254,2.4228188E7,0.0,1.19960105E8,48547.189397005204,691765.1525954588,2.4189731E7,0.0,1348,44,0,0,0,0,84760,49440,35.328411891603466,20.60685091931188,0.0,1460.0,786.9318926974667,673.3047481848773,453339.283928301,0,0,0,1392,6710,0,0,0,0.58329400660689,786.9318926974664,1245.5231241151487,0.7224919093851133,1054792,830,277121,0,0,0,0,786,0,0,0,22836,4194,0,1.959492E7,2.9567095433282536E7,5.3736057E7,2510012.0,1.8171268E7,7432281.851649532,2.4189731E7,9863698.0,-1,-1,375138159,normal
10.152.152.11-216.58.211.10-52657-443-6,10.152.152.11,52657,216.58.211.10,443,6,2015-07-13 19:18:43.858049,114242246,26,28,2364.0,2672.0,267.0,0.0,90.92307692307693,102.92790606125166,498.0,0.0,95.42857142857143,176.87774153277581,44.081766389641885,0.47267978257360244,2155514.075471698,6560793.976854323,2.5872302E7,9.0,1.14241813E8,4569672.52,9043408.749599883,2.5873027E7,15.0,1.14241646E8,4231172.074074075,8773430.469490523,2.5872506E7,9.0,18,10,0,0,0,0,520,560,0.22758656197988267,0.24509322059371977,0.0,498.0,93.25925925925927,144.70805811170231,20940.422082459816,0,0,0,28,54,0,0,0,1.0769230769230769,93.25925925925925,90.92307692307692,95.42857142857143,0,0,0,0,0,0,0,43,0,49,2640,2119,17,20,685770.2,150606.6683855665,881874.0,508104.0,2.20129196E7,3855142.4809791143,2.5872302E7,1.7687419E7,-1,-1,373945501,normal
64.233.167.16-10.152.152.11-993-44749-6,64.233.167.16,993,10.152.152.11,44749,6,2015-07-13 19:19:22.849800,119905327,2061,1146,2464170.0,2456.0,1460.0,0.0,1195.6186317321665,443.41368849848936,44.0,0.0,2.143106457242582,9.056278699256845,20571.446337826175,26.74610111358939,37400.28914535241,646426.9154707774,2.536003E7,0.0,1.19905327E8,58206.46941747579,807638.7488604857,2.5397584E7,0.0,1.19867607E8,104687.86637554581,1079074.2475906347,2.5360046E7,0.0,667,61,0,0,0,0,41220,22920,17.188560771782893,9.557540341806499,0.0,1460.0,769.1381353289669,673.4791915117103,453574.22139926685,0,0,0,728,3207,0,0,0,0.5560407569141194,769.1381353289679,1195.6186317321688,2.143106457242583,1225971,966,383653,0,0,0,0,768,0,0,1114,10459,1999,20,5244624.714285715,3853038.854841276,1.0336717E7,37554.0,1.1587698571428573E7,7987959.971011098,2.536003E7,5125485.0,-1,-1,360301650,normal
74.125.133.16-10.152.152.11-993-41302-6,74.125.133.16,993,10.152.152.11,41302,6,2015-07-13 19:20:55.854570,119591833,4672,2776,5771555.0,1773.0,1460.0,0.0,1235.349957191777,385.8438787696191,44.0,0.0,0.6386887608069162,5.0409710499941385,48275.26976695809,62.27850023839003,16059.06176984021,324352.76073898573,1.4369292E7,0.0,1.19591833E8,25603.047099122177,410590.4333518187,1.4409028E7,0.0,1.19591382E8,43095.99351351346,530602.5894377187,1.4369295E7,0.0,1567,44,0,0,0,0,93440,55520,39.06621282408139,23.212287414308637,0.0,1460.0,775.151450053708,670.7208738030806,449866.4905551681,0,0,0,1611,7448,0,0,0,0.5941780821917808,775.1514500537057,1235.3499571917807,0.6386887608069164,1153481,916,271179,0,0,0,0,774,0,0,1114,22836,4627,20,1.13623256E7,8543222.322289804,2.55066E7,2407416.0,1.19271182E7,2437126.2703391467,1.4369292E7,8979638.0,-1,-1,494775234,normal
