Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
131.202.243.27-131.202.240.150-4362-445-6,131.202.243.27,4362,131.202.240.150,445,6,2015-03-30 13:25:16.255740,12695874,17,16,2133.0,1922.0,498.0,0.0,125.47058823529409,123.58151037223308,285.0,0.0,120.12500000000001,74.84461681822324,319.39510426773296,2.5992696524870995,396746.0625,2204162.4954267624,1.2474162E7,22.0,1.2695874E7,793492.125,3115246.1413676417,1.2474162E7,59.0,1.2695467E7,846364.4666666667,3217258.2556613297,1.2474569E7,343.0,13,14,0,0,1,0,364,332,1.3390176997660814,1.2602519527210179,0.0,498.0,122.87878787878789,101.33785002892478,10269.359848484848,0,2,1,27,32,0,0,0,0.9411764705882353,122.87878787878788,125.47058823529412,120.125,0,0,0,0,0,0,0,64,0,58,8192,279,13,20,214823.0,0.0,214823.0,214823.0,1.2474162E7,0.0,1.2474162E7,1.2474162E7,12695874,0
131.202.243.27-131.202.240.150-4395-445-6,131.202.243.27,4395,131.202.240.150,445,6,2015-03-30 14:29:21.062401,13920709,17,16,2145.0,1922.0,498.0,0.0,126.17647058823532,122.83384880302623,285.0,0.0,120.12500000000001,74.84461681822324,292.15465965131517,2.3705689128333907,435022.15624999994,2421782.5735628004,1.3705119E7,13.0,1.3920709E7,870044.3125,3423061.838705493,1.3705119E7,125.0,1.3920355E7,928023.6666666667,3535183.998949371,1.3705557E7,374.0,13,14,0,0,1,0,364,332,1.2212021672172013,1.1493667456161896,0.0,498.0,123.24242424242428,100.89258839944287,10179.314393939394,0,2,1,27,32,0,0,0,0.9411764705882353,123.24242424242425,126.17647058823529,120.125,0,0,0,0,0,0,0,65,0,58,8192,279,15,20,212260.0,0.0,212260.0,212260.0,1.3705119E7,0.0,1.3705119E7,1.3705119E7,13920709,0
131.202.243.27-131.202.240.150-5090-445-6,131.202.243.27,5090,131.202.240.150,445,6,2015-03-31 18:15:18.389282,11708385,17,15,2151.0,1794.0,498.0,0.0,126.52941176470591,122.4566850191624,285.0,0.0,119.60000000000001,77.44103747829239,336.9380149354501,2.7330840248249437,377689.8387096775,2061422.1577663498,1.1483324E7,27.0,1.1708385E7,731774.0625,2867497.6955660013,1.1483324E7,87.0,1.1707847E7,836274.7857142857,3121456.8927443083,1.1681448E7,427.0,13,13,0,0,1,0,352,312,1.4519508881882515,1.2811331366366925,0.0,498.0,123.28125000000001,102.27610775612227,10460.402217741934,0,2,1,26,31,0,0,0,0.8823529411764706,123.28125,126.52941176470588,119.6,0,0,0,0,0,0,0,67,0,56,8192,279,16,20,214749.0,0.0,214749.0,214749.0,1.1483324E7,0.0,1.1483324E7,1.1483324E7,11708385,0
131.202.240.196-131.202.240.150-56804-445-6,131.202.240.196,56804,131.202.240.150,445,6,2015-04-01 18:46:39.017878,15932440,18,16,2231.0,1894.0,526.0,0.0,123.94444444444446,122.74769542450133,285.0,0.0,118.375,74.97544042329238,258.90572944257127,2.1340108608599815,482801.21212121204,2733954.8460805793,1.5711052E7,27.0,1.593244E7,937202.3529411765,3807432.0723743704,1.5711052E7,89.0,1.5932112E7,1062140.7999999998,4107374.6164526553,1.5909412E7,293.0,14,14,0,0,1,0,372,332,1.129770455749402,1.0042404051105795,0.0,526.0,121.3235294117647,101.6114765017355,10324.892156862745,0,2,1,28,33,0,0,0,0.8888888888888888,121.32352941176471,123.94444444444444,118.375,0,0,0,0,0,0,0,65,0,55,8192,279,14,20,213282.0,0.0,213282.0,213282.0,1.5711052E7,0.0,1.5711052E7,1.5711052E7,15932440,0
131.202.243.27-131.202.240.150-22679-445-6,131.202.243.27,22679,131.202.240.150,445,6,2015-04-01 18:49:03.328462,10907573,17,16,2133.0,1922.0,498.0,0.0,125.47058823529409,123.58151037223308,285.0,0.0,120.12500000000001,74.84461681822324,371.760060647772,3.025420962115037,340861.65624999994,1887178.344598531,1.0680898E7,18.0,1.0907573E7,681723.3125000001,2666919.6434976365,1.0680898E7,68.0,1.0907163E7,727144.2,2754285.1901548197,1.0681535E7,416.0,13,14,0,0,1,0,364,332,1.558550192604716,1.4668707695103211,0.0,498.0,122.87878787878789,101.33785002892478,10269.359848484848,0,2,1,27,32,0,0,0,0.9411764705882353,122.87878787878788,125.47058823529412,120.125,0,0,0,0,0,0,0,64,0,58,8192,279,13,20,216644.0,0.0,216644.0,216644.0,1.0680898E7,0.0,1.0680898E7,1.0680898E7,10907573,0
131.202.240.196-131.202.240.150-56874-445-6,131.202.240.196,56874,131.202.240.150,445,6,2015-04-01 19:18:44.139320,10840557,18,17,2243.0,2022.0,526.0,0.0,124.61111111111111,122.04827342388599,285.0,0.0,118.94117647058823,72.63218173460999,393.4299685892524,3.2286163893608046,318839.9117647059,1820452.9109247306,1.0619758E7,7.0,1.0840557E7,637679.8235294118,2572782.5087124603,1.0619758E7,22.0,1.0840221E7,677513.8125,2651859.0731467665,1.0620216E7,204.0,14,15,0,0,1,0,384,352,1.6604312859569854,1.5681851034038194,0.0,526.0,121.85714285714289,99.69310049203146,9938.714285714284,0,2,1,29,34,0,0,0,0.9444444444444444,121.85714285714286,124.61111111111111,118.94117647058823,0,0,0,0,0,0,0,64,0,57,8192,279,16,20,213743.0,0.0,213743.0,213743.0,1.0619758E7,0.0,1.0619758E7,1.0619758E7,10840557,0
131.202.243.27-131.202.240.150-22790-445-6,131.202.243.27,22790,131.202.240.150,445,6,2015-04-01 19:21:05.410393,14829972,17,15,2151.0,1794.0,498.0,0.0,126.52941176470591,122.4566850191624,285.0,0.0,119.60000000000001,77.44103747829239,266.0153370485123,2.15779234107792,478386.19354838703,2624275.0497246333,1.4617056E7,16.0,1.4829972E7,926873.25,3651059.753400274,1.4617056E7,91.0,1.4829522E7,1059251.5714285716,3960316.85788428,1.4818961E7,336.0,13,13,0,0,1,0,352,312,1.146327181197645,1.0114651598802749,0.0,498.0,123.28125000000001,102.27610775612227,10460.402217741934,0,2,1,26,31,0,0,0,0.8823529411764706,123.28125,126.52941176470588,119.6,0,0,0,0,0,0,0,67,0,56,8192,279,16,20,209888.0,0.0,209888.0,209888.0,1.4617056E7,0.0,1.4617056E7,1.4617056E7,14829972,0
131.202.243.27-131.202.240.150-5635-445-6,131.202.243.27,5635,131.202.240.150,445,6,2015-04-01 17:12:57.087019,11091100,17,16,2133.0,1922.0,498.0,0.0,125.47058823529409,123.58151037223308,285.0,0.0,120.12500000000001,74.84461681822324,365.6084608379692,2.975358620876198,346596.875,1921375.0084931992,1.0874106E7,20.0,1.10911E7,693193.75,2715365.3026974844,1.0874106E7,56.0,1.1090593E7,739372.8666666666,2804266.788864066,1.08745E7,371.0,13,14,0,0,1,0,364,332,1.5327605016634958,1.442598119212702,0.0,498.0,122.87878787878789,101.33785002892478,10269.359848484848,0,2,1,27,32,0,0,0,0.9411764705882353,122.87878787878788,125.47058823529412,120.125,0,0,0,0,0,0,0,64,0,58,8192,279,13,20,210085.0,0.0,210085.0,210085.0,1.0874106E7,0.0,1.0874106E7,1.0874106E7,11091100,0
131.202.240.196-131.202.240.150-56667-445-6,131.202.240.196,56667,131.202.240.150,445,6,2015-04-01 17:42:28.761409,14147919,18,17,2231.0,2022.0,526.0,0.0,123.94444444444446,122.74769542450133,285.0,0.0,118.94117647058823,72.63218173460999,300.60958081538354,2.4738620570276093,416115.2647058824,2387884.168715188,1.3928801E7,21.0,1.4147919E7,832230.5294117646,3375265.6103896312,1.3928801E7,61.0,1.414757E7,884223.1250000001,3479048.8289334276,1.3929284E7,223.0,14,15,0,0,1,0,384,352,1.2722719150427706,1.201590141984839,0.0,526.0,121.51428571428572,100.11239901717863,10022.49243697479,0,2,1,29,34,0,0,0,0.9444444444444444,121.51428571428572,123.94444444444444,118.94117647058823,0,0,0,0,0,0,0,63,0,57,8192,279,14,20,215821.0,0.0,215821.0,215821.0,1.3928801E7,0.0,1.3928801E7,1.3928801E7,14147919,0
131.202.240.196-131.202.240.150-56459-445-6,131.202.240.196,56459,131.202.240.150,445,6,2015-04-01 16:06:13.367273,11495188,18,16,2249.0,1894.0,526.0,0.0,124.94444444444444,121.69560493887161,285.0,0.0,118.375,74.97544042329238,360.4116783474963,2.957759368528814,348339.0303030303,1962557.9496187412,1.1279035E7,26.0,1.1495188E7,676187.5294117648,2732714.310880624,1.1279035E7,88.0,1.1494872E7,766324.7999999999,2963492.0009541158,1.1478708E7,293.0,14,14,0,0,1,0,372,332,1.5658726068681956,1.3918867616606183,0.0,526.0,121.85294117647055,100.97288335442107,10195.523172905525,0,2,1,28,33,0,0,0,0.8888888888888888,121.8529411764706,124.94444444444444,118.375,0,0,0,0,0,0,0,66,0,55,8192,279,17,20,213389.0,0.0,213389.0,213389.0,1.1279035E7,0.0,1.1279035E7,1.1279035E7,11495188,0
