Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
10.152.152.11-157.56.126.188-50946-443-6,10.152.152.11,50946,157.56.126.188,443,6,2015-07-09 14:01:50.311921,118194493,51,51,10507.0,11558.0,1253.0,0.0,206.0196078431372,345.93545584088827,996.0,0.0,226.62745098039218,233.31111939076658,186.6838246008636,0.8629843693309807,1170242.504950495,2403735.8894461496,1.2160651E7,25.0,1.18194091E8,2363881.82,2985849.917889505,1.216069E7,618.0,1.18194216E8,2363884.3199999994,2986283.1726915706,1.2160677E7,1055.0,15,36,0,0,0,0,1020,1020,0.43149218466549033,0.43149218466549033,0.0,1253.0,216.32352941176464,293.7652515278853,86298.02300524173,0,0,0,51,102,0,0,0,1.0,216.3235294117647,206.01960784313727,226.62745098039215,0,0,0,1615,4,3059,0,103,0,113,2640,2640,14,20,2771195.25,3166565.2060172856,8218151.0,35.0,7020153.166666666,2050822.009875279,1.2160651E7,5055132.0,-1,-1,118194493,normal
10.152.152.11-157.55.130.175-42164-33033-6,10.152.152.11,42164,157.55.130.175,33033,6,2015-07-09 14:02:30.767775,119904862,55,55,2370.0,4198.0,386.0,0.0,43.09090909090908,85.32514559835495,703.0,0.0,76.32727272727274,177.49335454909553,54.77676126260835,0.9173939919133555,1100044.605504587,2917242.618539403,1.4348664E7,12.0,1.19904438E8,2220452.555555556,3848373.015625742,1.4348664E7,265.0,1.19904463E8,2220453.0185185187,3848338.5778494,1.4349343E7,316.0,22,33,0,0,0,0,1100,1100,0.45869699595667773,0.45869699595667773,0.0,703.0,59.70909090909093,139.61706117021717,19492.923769808163,0,0,0,55,110,0,0,0,1.0,59.70909090909091,43.09090909090909,76.32727272727273,0,0,0,1585,4,3512,0,21,0,38,3917,2640,21,20,3551063.0,3256283.014658409,9915675.0,954196.0,1.068463475E7,2659286.795982269,1.4348664E7,6265122.0,-1,-1,119904862,normal
10.152.152.11-5.178.135.69-41249-53262-6,10.152.152.11,41249,5.178.135.69,53262,6,2015-07-09 14:02:35.024244,114339935,145,160,9388.0,6658.0,1024.0,0.0,64.7448275862069,166.44125504006013,498.0,0.0,41.612500000000004,89.42724723019161,140.33592025393403,2.667484462012332,376118.2072368419,1816569.992442221,1.9142068E7,15.0,1.14339775E8,794026.2152777775,2581994.504311028,1.9143152E7,185.0,1.14339541E8,719116.610062893,2467388.797762089,1.9142068E7,15.0,91,68,0,0,0,0,2912,3212,1.268148350792748,1.399336111219584,0.0,1024.0,52.60983606557377,132.05673833536733,17438.98213977567,0,2,0,159,304,0,0,0,1.103448275862069,52.609836065573774,64.7448275862069,41.6125,396,4,3756,102,4,73,0,30,0,21,14600,2640,91,20,5534922.666666666,6445925.123693655,1.5552445E7,797.0,1.1671284833333332E7,5496563.997339845,1.9142068E7,5125715.0,-1,-1,114339935,normal
10.152.152.11-5.1.83.201-3697-3697-17,10.152.152.11,3697,5.1.83.201,3697,17,2015-07-09 14:02:40.684300,111405820,54,0,1512.0,0.0,28.0,28.0,28.0,0.0,0,0,0,0,13.572001893617406,0.4847143533434788,2101996.603773585,2375323.3243270544,9212786.0,201158.0,1.1140582E8,2101996.603773585,2375323.3243270544,9212786.0,201158.0,0,0,0,0,0,0,0,0,0,0,0,432,0,0.4847143533434788,0.0,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,28.0,28.0,0.0,112,4,78,0,0,0,1,28,0,0,0,0,53,8,6269692.375,45524.81216698512,6340535.0,6215877.0,6870545.625,1899685.9557547127,9212786.0,5081771.0,-1,-1,0,normal
10.152.152.11-157.56.126.188-50946-443-6,10.152.152.11,50946,157.56.126.188,443,6,2015-07-09 14:03:53.453012,119574849,149,149,44515.0,25281.0,1460.0,0.0,298.75838926174515,427.655972037115,675.0,0.0,169.6711409395974,202.12838584481398,583.7013434154535,2.4921628795031974,402608.91919191915,1732927.2033523147,2.2064972E7,13.0,1.19574615E8,807936.5878378379,2391714.67068148,2.2064972E7,50.0,1.19574612E8,807936.5675675675,2392886.862663022,2.206545E7,14.0,55,92,0,0,0,0,2980,2980,1.2460814397515987,1.2460814397515987,0.0,1460.0,234.21476510067117,340.11172780526897,115675.98739068536,0,0,0,147,298,0,0,0,1.0,234.21476510067114,298.758389261745,169.6711409395973,0,0,0,1635,4,2666,0,149,0,84,2640,4002,56,20,5650413.714285715,3236757.5741103273,1.1059395E7,1032384.0,9596366.714285715,6103716.1735533895,2.2064972E7,5008899.0,-1,-1,242715940,normal
10.152.152.11-157.55.130.175-42164-33033-6,10.152.152.11,42164,157.55.130.175,33033,6,2015-07-09 14:04:31.187199,119995089,17,17,1145.0,220.0,386.0,0.0,67.35294117647058,126.31505312930373,50.0,0.0,12.941176470588237,21.244030303344324,11.375465540927262,0.2833449292245619,3636214.818181818,1.0924955386296248E7,6.0046866E7,13.0,1.19994667E8,7499666.6875,1.4957188412456589E7,6.0046866E7,866.0,1.19995089E8,7499693.0625,1.4957447114372868E7,6.0047472E7,728.0,7,10,0,0,0,0,340,340,0.14167246461228095,0.14167246461228095,0.0,386.0,40.147058823529406,93.3670282315139,8717.401960784313,0,0,0,17,34,0,0,0,1.0,40.14705882352941,67.3529411764706,12.941176470588236,0,0,0,0,0,0,0,33,0,6,0,2640,7,0,976695.1666666667,682162.8618256543,1788933.0,43.0,1.9022278833333336E7,2.0386893348652802E7,6.0046866E7,5268312.0,-1,-1,240414513,normal
10.152.152.11-5.178.135.69-41249-53262-6,10.152.152.11,41249,5.178.135.69,53262,6,2015-07-09 14:04:37.553646,119649893,269,294,26358.0,12526.0,1024.0,0.0,97.98513011152419,221.04683049208984,498.0,0.0,42.605442176870724,96.9935121733857,324.9814857753362,4.705394930858818,212900.16548042683,1124750.922222539,1.8426681E7,8.0,1.19649491E8,446453.32462686603,1599655.9616621917,1.8426681E7,60.0,1.19649616E8,408360.4641638225,1534402.9084042094,1.8427124E7,8.0,181,113,0,0,0,0,5380,5880,2.248225997159897,2.457168933698921,0.0,1024.0,69.06571936056844,170.21140596195036,28971.922719543873,0,0,0,294,563,0,0,0,1.0929368029739777,69.06571936056838,97.98513011152416,42.605442176870746,861,4,4812,315,4,335,0,46,0,22,2119,2640,180,20,1.27399756E7,8656580.905052397,2.2330182E7,4697065.0,1.06567172E7,4804246.171566274,1.8426681E7,6808207.0,-1,-1,242179295,normal
10.152.152.11-83.34.39.203-3697-1117-17,10.152.152.11,3697,83.34.39.203,1117,17,2015-07-09 14:02:39.584492,20074452,5,0,90.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,4.483310428598499,0.24907280158880551,5018613.0,19343.71906674975,5040218.0,5000888.0,2.0074452E7,5018613.0,19343.71906674975,5040218.0,5000888.0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.24907280158880551,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,18.0,18.0,0.0,0,0,0,0,0,0,1,18,0,0,0,0,4,8,0,0,0,0,5018613.0,19343.71906674975,5040218.0,5000888.0,-1,-1,0,normal
10.152.152.11-130.251.55.144-3697-17438-17,10.152.152.11,3697,130.251.55.144,17438,17,2015-07-09 14:05:24.011481,20100391,5,0,90.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,4.477524840188432,0.24875138001046848,5025097.75,14429.46752020568,5044263.0,5012545.0,2.0100391E7,5025097.75,14429.46752020568,5044263.0,5012545.0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.24875138001046848,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,18.0,18.0,0.0,0,0,0,0,0,0,1,18,0,0,0,0,4,8,0,0,0,0,5025097.75,14429.46752020568,5044263.0,5012545.0,-1,-1,0,normal
10.152.152.11-115.39.103.233-3697-42132-17,10.152.152.11,3697,115.39.103.233,42132,17,2015-07-09 14:04:54.665296,20067592,5,0,90.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,4.484843024514351,0.24915794580635284,5016898.0,7470.140516304384,5028020.0,5012025.0,2.0067592E7,5016898.0,7470.140516304384,5028020.0,5012025.0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.24915794580635284,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,18.0,18.0,0.0,0,0,0,0,0,0,1,18,0,0,0,0,4,8,0,0,0,0,5016898.0,7470.140516304384,5028020.0,5012025.0,-1,-1,0,normal
