Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
10.8.8.134-130.88.8.60-56604-56289-6,10.8.8.134,56604,130.88.8.60,56289,6,2015-06-05 13:50:21.638694,119991996,216,178,39008.0,4289.0,1024.0,0.0,180.59259259259252,339.803336749075,502.0,0.0,24.09550561797753,55.98513606228351,360.83240085447034,3.28355234627483,305323.14503816824,1391331.1873558797,1.3194245E7,11.0,1.19851915E8,557450.76744186,1891545.878373609,1.352825E7,15.0,1.1965479E8,676015.7627118644,2045101.398967937,1.3341211E7,31.0,124,107,0,0,0,0,6912,5696,1.800120068008536,1.4834322782662936,0.0,1024.0,109.8908629441624,265.8224086571551,70661.55294429156,0,0,0,231,394,0,0,0,0.8240740740740741,109.89086294416244,180.59259259259258,24.09550561797753,2115,5,4734,519,6,654,0,99,0,10,315,260,123,32,3169447.571428571,6964702.852434525,1.8882234E7,136230.0,1.038812557142857E7,1608351.1363797246,1.3194245E7,8381216.0,119991996,0
10.8.8.134-130.88.8.60-15685-56289-17,10.8.8.134,15685,130.88.8.60,56289,17,2015-06-05 13:50:36.813907,119589763,132,97,40239.0,36321.0,1378.0,19.0,304.84090909090907,542.4475466891623,527.0,22.0,374.44329896907203,224.32421519385008,640.188575338175,1.9148796205909362,524516.5043859645,2710306.344909433,2.0323091E7,1.0,1.19454331E8,911865.1221374049,3803500.7707250845,2.0462111E7,48.0,1.19453694E8,1244309.3125000002,4219568.744299309,2.047596E7,17.0,0,0,0,0,0,0,1056,776,1.1037734057554742,0.8111062148354621,19.0,1378.0,334.32314410480353,437.53888091560316,191440.27231287834,0,0,0,0,0,0,0,0,0.7348484848484849,334.3231441048035,304.84090909090907,374.44329896907215,2989,9,7989,2664,6,438183,0,175,0,158,0,0,131,8,3675369.0,4211158.101548647,9208817.0,136069.0,1.6233686166666666E7,4403610.100971221,2.0323091E7,1.0290851E7,0,0
10.8.8.134-134.170.18.137-34251-443-6,10.8.8.134,34251,134.170.18.137,443,6,2015-06-05 13:50:23.471290,95307872,16,12,4046.0,4898.0,965.0,0.0,252.875,348.6348376166673,949.0,0.0,408.1666666666667,419.17599543809183,93.84324518335694,0.29378475683519617,3529921.185185185,8849253.563186023,3.2255675E7,13.0,9.5307872E7,6353858.133333334,1.1277312229501255E7,3.2255675E7,42.0,9.498637E7,8635124.545454545,1.2648670599578118E7,3.2670755E7,87.0,6,10,0,0,0,0,512,384,0.16787700390582636,0.1259077529293698,0.0,965.0,319.42857142857144,381.0973851015209,145235.2169312169,0,0,0,16,28,0,0,0,0.75,319.42857142857144,252.875,408.1666666666667,0,0,0,0,0,0,0,144,0,174,65400,64755,5,32,370768.0,57988.485753639055,421300.0,319552.0,2.29056855E7,9524599.288100174,3.2255675E7,1.3872169E7,95307872,0
157.56.52.13-10.8.8.134-40011-56748-6,157.56.52.13,40011,10.8.8.134,56748,6,2015-06-05 13:50:27.254182,97614877,26,26,397.0,1079.0,69.0,0.0,15.26923076923077,25.060818330306283,387.0,0.0,41.5,103.73167308011571,15.120646005628833,0.5327056858351622,1914017.1960784313,8640411.46070938,5.9690282E7,15.0,9.7614862E7,3904594.48,1.2219559656857185E7,6.0040723E7,39.0,9.7578368E7,3903134.72,1.2177806650047801E7,5.9690282E7,278.0,16,10,0,0,0,0,832,832,0.2663528429175811,0.2663528429175811,0.0,387.0,28.384615384615383,75.88075109093003,5757.88838612368,0,0,0,26,52,0,0,0,1.0,28.384615384615383,15.26923076923077,41.5,0,0,0,0,0,0,0,7,0,20,81,695,15,32,1593955.5,1166035.3637737578,3141821.0,310148.0,2.266275075E7,2.491681886855025E7,5.9690282E7,5628611.0,97614877,0
10.8.8.134-130.88.8.60-56604-56289-6,10.8.8.134,56604,130.88.8.60,56289,6,2015-06-05 13:52:22.366763,119710553,378,303,50776.0,30075.0,1308.0,0.0,134.32804232804222,250.74577000301852,1308.0,0.0,99.25742574257423,275.7180746548265,675.3874071569948,5.68872152816803,176044.93088235293,686821.2626571241,1.3936142E7,0.0,1.19670598E8,317428.6419098142,921602.5803991659,1.3936142E7,4.0,1.19670744E8,396260.7417218546,1022905.5430618499,1.4071828E7,0.0,211,194,0,0,0,0,12096,9720,3.1576163548421667,2.5311051733258636,0.0,1308.0,118.72393538913369,262.5338188294906,68924.00602919579,0,0,0,405,681,0,0,0,0.8015873015873016,118.72393538913363,134.32804232804233,99.25742574257426,1824,5,4699,1542,5,5004,0,74,0,44,0,256,215,0,2.2753907666666668E7,1.1903760137004036E7,3.6343572E7,1.4172942E7,8594186.333333334,4626393.761980959,1.3936142E7,5889275.0,240438622,0
10.8.8.134-130.88.8.60-15685-56289-17,10.8.8.134,15685,130.88.8.60,56289,17,2015-06-05 13:52:41.488365,114908457,97,83,26894.0,24859.0,524.0,14.0,277.2577319587629,243.44832949170635,533.0,17.0,299.5060240963856,246.58073300665035,450.3846048511469,1.566464337781509,641946.6871508377,2993183.300085928,1.9887916E7,5.0,1.14773996E8,1195562.4583333333,4434852.589072433,2.0023679E7,31.0,1.14641949E8,1398072.548780488,4371808.093833844,2.00239E7,18.0,0,0,0,0,0,0,776,664,0.8441502264711466,0.7223141113103625,14.0,533.0,287.5166666666667,244.46440087687495,59762.84329608942,0,0,0,0,0,0,0,0,0.8556701030927835,287.51666666666665,277.25773195876286,299.50602409638554,2169,6,39348,1684,5,8926,0,149,0,138,0,0,96,8,2889042.5,2735851.5163355446,6026161.0,135763.0,1.6239956833333334E7,2880671.0293387147,1.9887916E7,1.372209E7,0,0
10.8.8.134-134.170.18.137-34251-443-6,10.8.8.134,34251,134.170.18.137,443,6,2015-06-05 13:52:54.012683,83023737,10,8,2756.0,2958.0,965.0,0.0,275.6,373.38130644155177,965.0,0.0,369.75,432.02604088179686,68.82369074762317,0.21680546612831944,4883749.235294118,1.3087492306838796E7,5.219688E7,26.0,8.3023695E7,9224855.0,1.740964315850197E7,5.2622E7,1303.0,8.3023711E7,1.1860530142857144E7,1.918384538268635E7,5.2468477E7,205517.0,4,6,0,0,0,0,320,256,0.12044748118239969,0.09635798494591975,0.0,965.0,317.4444444444445,391.1254082354153,152979.0849673203,0,0,0,10,18,0,0,0,0.8,317.44444444444446,275.6,369.75,0,0,0,0,0,0,0,153,0,164,0,65400,4,0,544930.0,163238.23418243657,731132.0,426465.0,2.6980277333333332E7,2.192624603952839E7,5.219688E7,1.2409203E7,233565130,0
157.56.52.13-10.8.8.134-40011-56748-6,157.56.52.13,40011,10.8.8.134,56748,6,2015-06-05 13:53:04.291418,60632164,4,5,8.0,776.0,4.0,0.0,2.0,2.309401076758503,387.0,0.0,155.2,211.60505665035512,12.930430785877936,0.14843606769502735,7579020.5,2.1086298261320766E7,5.9763759E7,22.0,6.0358032E7,2.0119344E7,3.46049756290118E7,6.0077423E7,5100.0,6.0632164E7,1.5158041E7,2.9737150421958197E7,5.9763759E7,274139.0,2,3,0,0,0,0,128,160,0.06597158564223438,0.08246448205279297,0.0,387.0,87.11111111111111,170.02900079430893,28909.86111111111,0,0,0,5,9,0,0,0,1.25,87.11111111111111,2.0,155.2,0,0,0,0,0,0,0,0,0,86,0,695,2,0,274139.0,0.0,274139.0,274139.0,5.9763759E7,0.0,5.9763759E7,5.9763759E7,217669400,0
10.8.8.134-130.88.8.60-56604-56289-6,10.8.8.134,56604,130.88.8.60,56289,6,2015-06-05 13:54:22.370790,119683001,826,442,326166.0,3982.0,1308.0,0.0,394.87409200968494,281.6892095814624,405.0,0.0,9.009049773755653,38.54937534752793,2758.5204017402602,10.594654123019525,94461.72138910803,412269.5818124135,1.2556561E7,0.0,1.18994957E8,144236.31151515152,528248.4875897543,1.2556561E7,0.0,1.19529866E8,271042.7800453516,692887.1481316485,1.2670278E7,0.0,731,119,0,0,0,0,26432,14168,6.901564909790322,3.6930892132292037,0.0,1308.0,260.36908517350184,293.29277143758003,86020.64977753657,0,0,0,850,1268,0,0,0,0.5351089588377724,260.36908517350156,394.8740920096852,9.009049773755656,10935,22,8576,0,0,0,0,257,0,3,0,259,733,0,2.1490625E7,0.0,2.1490625E7,2.1490625E7,1.2556561E7,0.0,1.2556561E7,1.2556561E7,360415097,0
10.8.8.134-130.88.8.60-15685-56289-17,10.8.8.134,15685,130.88.8.60,56289,17,2015-06-05 13:54:56.281771,119991178,7,626,161.0,54109.0,23.0,23.0,23.0,0.0,532.0,20.0,86.43610223642175,159.85181109559932,452.28325035695536,5.275387828928556,189859.45886075957,857403.6794236883,1.9885051E7,19.0,1.19991178E8,1.9998529666666664E7,17726.55470943732,2.0020571E7,1.9976717E7,1.16850838E8,186961.34079999992,860021.6828233359,2.00208E7,19.0,0,0,0,0,0,0,56,5008,0.05833762212085292,5.217050206807704,20.0,532.0,85.73459715639804,159.10267270707695,25313.66046253525,0,0,0,0,0,0,0,0,89.42857142857143,85.73459715639811,23.0,86.43610223642173,0,0,0,4107,46,894,0,0,0,85,0,0,6,8,135520.0,0.0,135520.0,135520.0,1.9885051E7,0.0,1.9885051E7,1.9885051E7,0,0
