Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
131.202.240.150-74.121.139.104-38613-80-6,131.202.240.150,38613,74.121.139.104,80,6,2015-04-01 16:09:11.680814,110564705,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21706746289423917,4807161.086956523,5094860.462273463,1.0013999E7,34030.0,1.10528033E8,1.0048003E7,46.64332749689548,1.0048065E7,1.0047934E7,1.10530675E8,1.0048243181818182E7,3996.023118506124,1.0055182E7,1.0042175E7,0,0,0,0,0,0,240,240,0.10853373144711959,0.10853373144711959,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,237,32,0,20,36402.72727272727,2771.6579186800495,42358.0,34030.0,1.0011600272727273E7,2787.427239979857,1.0013999E7,1.0005583E7,-1,-1,110564705,NeedManualLabel
131.202.240.150-216.58.219.206-59539-443-6,131.202.240.150,59539,216.58.219.206,443,6,2015-04-01 16:09:09.663917,109445430,83,129,13973.0,4070.0,641.0,0.0,168.3493975903614,216.87134737121983,84.0,0.0,31.550387596899228,27.67274190209285,164.85841391458737,1.93703839438522,518698.72037914704,2400260.362810365,2.6419931E7,2.0,1.09380041E8,1333902.9390243902,3742816.14503997,2.6484867E7,13.0,1.09419638E8,854840.921875,3046351.8201719653,2.6445685E7,2.0,54,79,0,0,0,0,2680,4128,0.7583688053489305,1.1786695890362895,0.0,641.0,85.1084905660377,152.3883245007842,23222.201444156308,0,0,0,133,212,0,0,0,1.5542168674698795,85.10849056603773,168.34939759036143,31.550387596899224,0,0,0,0,0,0,0,65,0,19,338,1152,53,32,3429653.75,5061394.411411395,1.5162607E7,109837.0,1.023729525E7,7060408.715075509,2.6419931E7,5363963.0,-1,-1,109445430,NeedManualLabel
131.202.240.150-173.194.123.127-53719-443-6,131.202.240.150,53719,173.194.123.127,443,6,2015-04-01 16:09:10.308809,90134891,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06656689694116344,1.80269782E7,2.464932746497387E7,4.5031045E7,24986.0,9.0108057E7,4.50540285E7,2831.9626586521226,4.5056031E7,4.5052026E7,9.0109747E7,4.50548735E7,4250.418861712337,4.5057879E7,4.5051868E7,0,0,0,0,0,0,96,96,0.03328344847058172,0.03328344847058172,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,245,358,0,32,25065.0,111.72287142747452,25144.0,24986.0,4.50289635E7,2943.6855300795974,4.5031045E7,4.5026882E7,-1,-1,90134891,NeedManualLabel
131.202.240.150-31.13.73.10-50132-443-6,131.202.240.150,50132,31.13.73.10,443,6,2015-04-01 16:09:25.850466,117348649,6,6,123.0,123.0,41.0,0.0,20.5,22.456624857711812,41.0,0.0,20.5,22.456624857711812,2.096317274176714,0.1022593792281324,1.0668059E7,2.3621176939234488E7,5.8863697E7,9.0,1.17348649E8,2.34697298E7,3.192703112801228E7,5.8863697E7,144833.0,1.17174733E8,2.34349466E7,3.2090962366686657E7,5.9008525E7,18.0,3,3,0,0,0,0,192,192,0.0511296896140662,0.0511296896140662,0.0,41.0,20.5,21.411551682550833,458.4545454545454,0,0,0,6,12,0,0,0,1.0,20.5,20.5,20.5,0,0,0,0,0,0,0,10,0,10,638,96,2,32,159392.0,20569.736264716666,173937.0,144847.0,5.8442516E7,595639.8824138625,5.8863697E7,5.8021335E7,-1,-1,117348649,NeedManualLabel
131.202.240.150-74.125.22.188-60044-5228-6,131.202.240.150,60044,74.125.22.188,5228,6,2015-04-01 16:09:17.472846,90150445,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066555411900629,1.8030089E7,2.463614589908045E7,4.5021634E7,38351.0,9.0112036E7,4.5056018E7,5610.185201934068,4.5059985E7,4.5052051E7,9.0112094E7,4.5056047E7,5661.0968901794995,4.506005E7,4.5052044E7,0,0,0,0,0,0,96,96,0.0332777059503145,0.0332777059503145,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,445,366,0,32,38383.5,45.96194077712559,38416.0,38351.0,4.50176345E7,5656.147142711194,4.5021634E7,4.5013635E7,-1,-1,90150445,NeedManualLabel
131.202.240.150-131.202.6.3-0-0-1,131.202.240.150,0,131.202.6.3,0,1,2015-04-01 16:09:25.603991,79931762,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03753201386953036,3.9965881E7,2.162704192192654E7,5.5258509E7,2.4673253E7,7.9931762E7,3.9965881E7,2.162704192192654E7,5.5258509E7,2.4673253E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03753201386953036,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9965881E7,2.162704192192654E7,5.5258509E7,2.4673253E7,3,3,0,NeedManualLabel
131.202.240.150-173.252.100.27-51563-443-6,131.202.240.150,51563,173.252.100.27,443,6,2015-04-01 16:10:00.043133,118154107,6,4,123.0,123.0,41.0,0.0,20.5,22.456624857711812,41.0,0.0,30.75,20.5,2.082026653546626,0.08463522981896855,1.3128234111111112E7,2.5920611672915388E7,5.8864022E7,20.0,1.18154107E8,2.36308214E7,3.214852968869206E7,5.8864022E7,139029.0,1.18015072E8,3.9338357333333336E7,3.406799951409291E7,5.9009193E7,20.0,3,3,0,0,0,0,192,128,0.050781137891381126,0.03385409192758742,0.0,41.0,24.599999999999998,21.172308959267212,448.26666666666665,0,0,0,6,10,0,0,0,0.6666666666666666,24.6,20.5,30.75,0,0,0,0,0,0,0,12,0,12,316,63,2,32,158350.5,27324.727345391755,177672.0,139029.0,5.8847765E7,22990.869883499407,5.8864022E7,5.8831508E7,-1,-1,118154107,NeedManualLabel
131.202.240.150-31.13.73.10-50387-443-6,131.202.240.150,50387,31.13.73.10,443,6,2015-04-01 16:10:01.043844,118158426,6,6,123.0,123.0,41.0,0.0,20.5,22.456624857711812,41.0,0.0,20.5,22.456624857711812,2.0819505500183286,0.10155856341552823,1.0741675090909092E7,2.3780586953039836E7,5.8855855E7,8.0,1.18158426E8,2.36316852E7,3.2140749119411625E7,5.8855855E7,146409.0,1.18011139E8,2.36022278E7,3.2318627185959265E7,5.9008479E7,21.0,3,3,0,0,0,0,192,192,0.050779281707764114,0.050779281707764114,0.0,41.0,20.5,21.411551682550833,458.4545454545454,0,0,0,6,12,0,0,0,1.0,20.5,20.5,20.5,0,0,0,0,0,0,0,10,0,10,634,96,2,32,165728.0,27321.191811485824,185047.0,146409.0,5.88401055E7,22273.15650059506,5.8855855E7,5.8824356E7,-1,-1,118158426,NeedManualLabel
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,2015-04-01 16:09:36.207707,29,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,68965.5172413793,29.0,0.0,29.0,29.0,29.0,29.0,0.0,29.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,68965.5172413793,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
131.202.240.150-224.0.0.22-0-0-0,131.202.240.150,0,224.0.0.22,0,0,2015-04-01 16:10:47.500897,119999969,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04166667743055834,2.999999225E7,5.5717124527155906E7,1.13499961E8,479965.0,1.19999969E8,2.999999225E7,5.5717124527155906E7,1.13499961E8,479965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166667743055834,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,490000.0,14191.63309841401,500035.0,479965.0,5.95099845E7,7.635335699850468E7,1.13499961E8,5520008.0,-1,-1,0,NeedManualLabel
