,precision,recall,f1-score,support
0,0.36476426799007444,0.506896551724138,0.42424242424242425,290.0
1,0.35555555555555557,0.256,0.29767441860465116,125.0
2,0.5217391304347826,0.3010752688172043,0.3818181818181818,279.0
3,0.6964285714285714,0.6842105263157895,0.6902654867256636,57.0
4,0.2983783783783784,0.39400428265524623,0.3395878191325746,1401.0
5,0.7163461538461539,0.5246478873239436,0.6056910569105691,284.0
6,0.5,0.03278688524590164,0.061538461538461535,122.0
7,0.18181818181818182,0.015151515151515152,0.027972027972027975,132.0
8,0.1111111111111111,0.008,0.014925373134328356,125.0
9,0.2826086956521739,0.039755351681957186,0.06970509383378015,327.0
10,0.058823529411764705,0.014285714285714285,0.022988505747126433,70.0
11,0.28702851885924563,0.5499412455934195,0.37719121499093294,1702.0
12,0.3333333333333333,0.02857142857142857,0.05263157894736842,70.0
13,0.13333333333333333,0.017699115044247787,0.03125,113.0
14,0.15384615384615385,0.014598540145985401,0.026666666666666665,137.0
15,0.4189189189189189,0.23308270676691728,0.2995169082125604,133.0
16,0.20224719101123595,0.18181818181818182,0.19148936170212766,198.0
17,0.2693032015065913,0.147119341563786,0.19028609447771128,972.0
18,0.7440178074568725,0.9033783783783784,0.8159902349710102,1480.0
19,0.0,0.0,0.0,26.0
20,0.2833333333333333,0.10559006211180125,0.15384615384615385,161.0
21,0.0,0.0,0.0,59.0
22,0.2,0.006993006993006993,0.013513513513513513,143.0
23,0.37755102040816324,0.2642857142857143,0.31092436974789917,280.0
24,0.25,0.025806451612903226,0.04678362573099415,155.0
25,0.2727272727272727,0.039735099337748346,0.06936416184971099,151.0
26,0.125,0.11764705882352941,0.12121212121212122,34.0
27,0.5,0.08045977011494253,0.1386138613861386,261.0
28,0.0,0.0,0.0,143.0
29,0.22727272727272727,0.08264462809917356,0.12121212121212122,121.0
30,0.16666666666666666,0.0782608695652174,0.10650887573964497,115.0
31,0.16666666666666666,0.039473684210526314,0.06382978723404256,76.0
32,0.42497339482085844,0.6857469948483114,0.5247481384143671,1747.0
33,0.5882352941176471,0.16129032258064516,0.25316455696202533,124.0
34,0.4583333333333333,0.16666666666666666,0.2444444444444444,66.0
35,0.38392857142857145,0.20476190476190476,0.2670807453416149,420.0
36,0.25806451612903225,0.1103448275862069,0.15458937198067632,435.0
37,0.25,0.18181818181818182,0.2105263157894737,44.0
38,0.9988920991462646,0.9991959842673678,0.9990440185981836,46019.0
accuracy,0.8706077102923357,0.8706077102923357,0.8706077102923357,0.8706077102923357
macro avg,0.3220832546139223,0.2103524140709642,0.22361120750336647,58597.0
weighted avg,0.8654220657833998,0.8706077102923357,0.860898753318922,58597.0
Total_training_time(s),297.3481878323946,,,
Input_size,19,,,
