,precision,recall,f1-score,support
0,0.6908212560386473,0.49310344827586206,0.5754527162977867,290.0
1,0.49504950495049505,0.4,0.4424778761061947,125.0
2,0.5714285714285714,0.4157706093189964,0.48132780082987553,279.0
3,0.76,0.6666666666666666,0.7102803738317756,57.0
4,0.3231552162849873,0.6345467523197716,0.4282273603082852,1401.0
5,0.6136363636363636,0.5704225352112676,0.5912408759124087,284.0
6,0.3137254901960784,0.13114754098360656,0.18497109826589594,122.0
7,0.29473684210526313,0.21212121212121213,0.24669603524229075,132.0
8,0.5454545454545454,0.192,0.28402366863905326,125.0
9,0.32558139534883723,0.1712538226299694,0.22444889779559118,327.0
10,0.12121212121212122,0.11428571428571428,0.11764705882352942,70.0
11,0.509782001117943,0.535840188014101,0.5224863935835005,1702.0
12,0.4,0.2571428571428571,0.31304347826086953,70.0
13,0.36363636363636365,0.21238938053097345,0.2681564245810056,113.0
14,0.22413793103448276,0.1897810218978102,0.20553359683794464,137.0
15,0.4205607476635514,0.3383458646616541,0.37499999999999994,133.0
16,0.3068181818181818,0.2727272727272727,0.2887700534759358,198.0
17,0.4086826347305389,0.2808641975308642,0.3329268292682927,972.0
18,0.8593252705283259,0.9121621621621622,0.8849557522123893,1480.0
19,0.2,0.038461538461538464,0.06451612903225806,26.0
20,0.3853211009174312,0.2608695652173913,0.31111111111111117,161.0
21,0.2682926829268293,0.1864406779661017,0.22,59.0
22,0.15555555555555556,0.0979020979020979,0.12017167381974247,143.0
23,0.4349315068493151,0.45357142857142857,0.44405594405594406,280.0
24,0.42857142857142855,0.2709677419354839,0.3320158102766798,155.0
25,0.4745762711864407,0.18543046357615894,0.26666666666666666,151.0
26,0.13043478260869565,0.08823529411764706,0.10526315789473685,34.0
27,0.4405594405594406,0.2413793103448276,0.3118811881188119,261.0
28,0.2463768115942029,0.11888111888111888,0.16037735849056603,143.0
29,0.37209302325581395,0.2644628099173554,0.30917874396135264,121.0
30,0.3235294117647059,0.28695652173913044,0.304147465437788,115.0
31,0.3333333333333333,0.2894736842105263,0.3098591549295775,76.0
32,0.6143451143451143,0.676588437321122,0.643966221737946,1747.0
33,0.48484848484848486,0.25806451612903225,0.3368421052631579,124.0
34,0.2289156626506024,0.2878787878787879,0.2550335570469799,66.0
35,0.44473007712082263,0.4119047619047619,0.4276885043263288,420.0
36,0.29347826086956524,0.2482758620689655,0.26899128268991285,435.0
37,0.34615384615384615,0.20454545454545456,0.2571428571428571,44.0
38,0.9998044158553546,0.9997392381407679,0.9997718259357852,46019.0
accuracy,0.8907793914364217,0.8907793914364217,0.8907793914364217,0.8907793914364217
macro avg,0.4141947602090328,0.3300153989053964,0.3570858217489955,58597.0
weighted avg,0.8911895033656406,0.8907793914364217,0.8882542739242836,58597.0
Total_training_time(s),366.1295700975461,,,
Input_size,71,,,
