Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
10.152.152.11-46.134.193.103-51218-443-6,10.152.152.11,51218,46.134.193.103,443,6,2016-02-24 17:52:30.676436,67717362,24,26,3167.0,11633.0,1036.0,0.0,131.95833333333331,290.4144683134728,1460.0,0.0,447.42307692307696,540.0123830489018,218.5554717858029,0.7383630803574422,1381986.9795918367,8455043.085501358,5.8975856E7,7.0,6.7717362E7,2944233.1304347827,1.229504437362816E7,5.8976017E7,32.0,6.7678358E7,2707134.3200000003,1.1800117851940144E7,5.8976092E7,64.0,10,11,0,0,0,0,492,532,0.35441427857157226,0.38394880178586993,0.0,1460.0,296.0,462.2957795125346,213717.387755102,0,2,0,21,49,0,0,0,1.0833333333333333,296.0,131.95833333333334,447.4230769230769,0,0,0,3297,4,25453,0,63,0,232,14600,1371,10,20,788722.5,612298.6110718364,1221683.0,355762.0,3.28924805E7,3.688746338457011E7,5.8975856E7,6809105.0,-1,-1,67717362,NeedManualLabel
10.152.152.11-46.134.193.35-46960-443-6,10.152.152.11,46960,46.134.193.35,443,6,2016-02-24 17:52:11.815756,95913101,187,284,17071.0,259518.0,1460.0,0.0,91.28877005347591,255.8940305540758,1460.0,0.0,913.7957746478871,614.7115274920044,2883.745777336508,4.9106951510200885,204070.42765957455,2739513.960405417,5.8393153E7,3.0,9.5912931E7,515660.9193548387,4343549.978431077,5.8393792E7,21.0,9.5912887E7,338914.7950530036,3526720.73805991,5.8393403E7,3.0,49,110,0,0,0,0,3752,5692,1.949681514311585,2.9610136367085036,0.0,1460.0,587.2377919320598,644.7797238366435,415740.8922708583,0,2,0,159,470,0,0,0,1.518716577540107,587.2377919320594,91.28877005347593,913.7957746478874,0,0,0,35892,29,133844,0,36,0,550,14600,2640,51,20,1.15317935E7,9761673.460997377,1.8434339E7,4629248.0,3.36040975E7,3.505701848651937E7,5.8393153E7,8815042.0,-1,-1,95913101,NeedManualLabel
10.152.152.11-23.14.95.107-38235-80-6,10.152.152.11,38235,23.14.95.107,80,6,2016-02-24 17:52:48.655862,116402727,166,317,1372.0,348436.0,352.0,0.0,8.265060240963855,52.7638729337228,1460.0,0.0,1099.1671924290222,472.9761887482169,3005.1529634696617,4.149387324920661,241499.43360995856,1499815.349959625,1.002081E7,3.0,1.16402502E8,705469.7090909091,2503705.135214014,1.002102E7,15.0,1.16402549E8,368362.496835443,1841316.3175461853,1.0021109E7,3.0,4,125,0,0,0,0,3332,6352,1.4260834284406412,2.7233038964800196,0.0,1460.0,724.240165631469,645.4538853662688,416610.7181344125,0,2,0,129,482,0,0,0,1.9096385542168675,724.24016563147,8.265060240963855,1099.1671924290222,0,0,0,87109,75,270170,0,2,0,721,14600,1181,4,20,566051.9090909091,1876581.8254342366,6224159.0,141.0,1.0015993727272728E7,15339.2747878826,1.002081E7,9969749.0,-1,-1,116402727,NeedManualLabel
10.152.152.11-23.14.95.107-38234-80-6,10.152.152.11,38234,23.14.95.107,80,6,2016-02-24 17:52:48.655314,115891902,100,161,1032.0,177066.0,352.0,0.0,10.320000000000002,58.98585346581762,1460.0,0.0,1099.7888198757767,496.7017642652617,1536.7596607397124,2.2520986841686317,445738.0846153846,2022739.3265046314,1.0036593E7,3.0,1.15891212E8,1170618.303030303,3155421.134606339,1.0036933E7,16.0,1.15891793E8,724323.7062500002,2543049.773272985,1.0036838E7,3.0,3,56,0,0,0,0,2012,3232,0.8628730590684413,1.3892256251001904,0.0,1460.0,682.3678160919545,659.3586356034382,434753.81034482754,0,2,0,59,260,0,0,0,1.61,682.3678160919541,10.32,1099.7888198757764,0,0,0,59022,48,416849,0,3,0,678,14600,1114,3,20,517895.5454545455,1716552.1512593415,5693495.0,223.0,1.0017669181818182E7,15840.105838144977,1.0036593E7,9972151.0,-1,-1,115891902,NeedManualLabel
10.152.152.11-23.14.95.107-38233-80-6,10.152.152.11,38233,23.14.95.107,80,6,2016-02-24 17:52:48.654849,115892400,95,176,1032.0,194688.0,352.0,0.0,10.863157894736846,60.485027253333584,1460.0,0.0,1106.1818181818185,491.6983522551093,1688.8078942191205,2.338375941821897,429231.11111111107,1986371.5615327307,1.0021041E7,2.0,1.15891874E8,1232892.2765957448,3226744.5307398266,1.0021246E7,12.0,1.15892267E8,662241.5257142857,2439189.2411757233,1.0021598E7,2.0,3,59,0,0,0,0,1912,3532,0.8197258836645026,1.5186500581573943,0.0,1460.0,722.2140221402211,657.3599656164375,432122.12439524394,0,2,0,62,270,0,0,0,1.8526315789473684,722.2140221402213,10.863157894736842,1106.1818181818182,0,0,0,64896,53,374497,0,3,0,718,14600,1114,3,20,518517.8181818183,1718885.3041059384,5701152.0,166.0,1.001710709090909E7,11974.536971879787,1.0021041E7,9981009.0,-1,-1,115892400,NeedManualLabel
10.152.152.11-216.58.213.225-57641-443-6,10.152.152.11,57641,216.58.213.225,443,6,2016-02-24 17:52:52.559905,119801070,34,37,1240.0,27751.0,692.0,0.0,36.47058823529412,124.11583917041705,1460.0,0.0,750.0270270270271,616.2094470085498,241.99283028106512,0.5926491307631894,1711443.8571428573,9791238.443531783,5.8659251E7,3.0,1.19800571E8,3630320.333333333,1.4125712011280969E7,5.8659251E7,18.0,1.1980087E8,3327801.9444444445,1.3549562396843007E7,5.8696113E7,3.0,7,15,0,0,0,0,692,752,0.28380380909786534,0.308845321665324,0.0,1460.0,408.32394366197195,575.6929681361133,331422.393561368,0,2,0,22,70,0,0,0,1.088235294117647,408.32394366197184,36.470588235294116,750.027027027027,0,0,0,13855,14,167667,0,17,0,390,14600,1133,7,20,1522051.0,1628444.289655621,2673535.0,370567.0,5.83782345E7,397417.3455506189,5.8659251E7,5.8097218E7,-1,-1,119801070,NeedManualLabel
10.152.152.11-23.14.95.99-53416-80-6,10.152.152.11,53416,23.14.95.99,80,6,2016-02-24 17:52:47.243264,115542425,197,274,3595.0,306641.0,1134.0,0.0,18.24873096446701,115.08020300373705,1460.0,0.0,1119.1277372262782,480.20282851853915,2685.039715931183,4.0764247418210235,245834.9468085106,1516107.2235117077,1.0036819E7,2.0,1.1554211E8,589500.5612244898,2307597.5443821624,1.0037039E7,11.0,1.15541867E8,423230.2820512821,1971875.7799383667,1.0037042E7,2.0,6,110,0,0,0,0,3952,5492,1.7050014312924453,2.3714233105285785,0.0,1460.0,658.6751592356683,659.5281861274142,434977.4282965171,0,2,0,116,470,0,0,0,1.3908629441624365,658.6751592356688,18.248730964467004,1119.1277372262773,0,0,0,76208,63,258055,0,7,0,651,14600,1467,6,20,486760.0909090909,1365020.9334951208,4574631.0,179.0,1.001706809090909E7,11249.73763653643,1.0036819E7,9997074.0,-1,-1,115542425,NeedManualLabel
10.152.152.11-23.14.95.96-49012-80-6,10.152.152.11,49012,23.14.95.96,80,6,2016-02-24 17:52:51.564968,112885903,22,21,2821.0,3090.0,846.0,0.0,128.22727272727272,257.1832646221981,1424.0,0.0,147.14285714285714,337.18559959083154,52.36260545304758,0.3809155869533152,2687759.595238095,4230386.835533187,1.0028782E7,0.0,1.12885458E8,5375497.999999999,4639443.035868648,1.0028909E7,273.0,1.12885655E8,5644282.75,4592859.33134438,1.0029111E7,604.0,5,5,0,0,0,0,452,432,0.19488704448774263,0.18602854246557252,0.0,1424.0,137.46511627906972,295.47116117734083,87303.20708748614,0,2,0,10,42,0,0,0,0.9545454545454546,137.46511627906978,128.22727272727272,147.14285714285714,0,0,0,0,0,0,0,65,0,71,14600,1403,5,20,1274697.9,2527175.0551357386,7847279.0,127.0,1.00138479E7,16769.753569049964,1.0028782E7,9968837.0,-1,-1,112885903,NeedManualLabel
10.152.152.11-31.13.90.6-36908-443-6,10.152.152.11,36908,31.13.90.6,443,6,2016-02-24 17:53:04.537992,119589181,70,90,1493.0,89212.0,681.0,0.0,21.328571428571443,102.01473627971335,1460.0,0.0,991.2444444444445,538.7746878748403,758.4716212748376,1.3379136696320382,752133.2138364781,6537203.856168472,5.8627284E7,0.0,1.19588701E8,1733169.579710145,9877824.648257773,5.8627284E7,0.0,1.19588919E8,1343695.7191011235,8716496.302418727,5.8627801E7,0.0,7,41,0,0,0,0,1412,1812,0.5853372304640166,0.7525764391680214,0.0,1460.0,566.9062499999994,632.4274467734538,399964.47543238977,0,2,0,48,159,0,0,0,1.2857142857142858,566.90625,21.32857142857143,991.2444444444444,0,0,0,85777,77,190396,0,9,0,557,14600,1065,7,20,1312019.0,1109798.4362180368,2096765.0,527273.0,5.84823315E7,204993.79139988605,5.8627284E7,5.8337379E7,-1,-1,119589181,NeedManualLabel
10.152.152.11-31.13.90.36-49431-443-6,10.152.152.11,49431,31.13.90.36,443,6,2016-02-24 17:52:49.588209,84589839,49,48,3580.0,32134.0,737.0,0.0,73.06122448979592,210.9699236229406,1460.0,0.0,669.4583333333333,544.2701909714896,422.2020093926411,1.146709831189063,881144.1562500003,4108419.7890088093,3.1371871E7,5.0,8.4589839E7,1762288.3124999993,5703734.333378675,3.1371871E7,17.0,8.4589692E7,1799780.6808510635,5759406.453238084,3.137213E7,19.0,7,31,0,0,0,0,992,972,0.5792657910130318,0.5674440401760311,0.0,1460.0,368.18556701030917,507.07252788878134,257122.54853951893,0,2,0,38,96,0,0,0,0.9795918367346939,368.1855670103093,73.06122448979592,669.4583333333334,0,0,0,7985,9,14400,0,36,0,331,14600,1348,7,20,2052322.25,2207842.2314488227,5068163.0,503.0,1.88331265E7,8994880.41096106,3.1371871E7,1.0009846E7,-1,-1,84589839,NeedManualLabel
