Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
10.0.2.15-198.52.200.39-55139-443-6,10.0.2.15,55139,198.52.200.39,443,6,2015-07-24 19:09:10.348381,119996101,4521,5487,2408435.0,1629487.0,1460.0,0.0,532.7217429772166,335.71913037955096,1420.0,0.0,296.97229815928574,470.5648942330149,33650.44335898881,83.40270989304895,11991.21624862596,18465.847230886306,412628.0,3.0,1.19995796E8,26547.74247787604,25320.56553518339,413176.0,7.0,1.19995895E8,21873.112468100608,22342.553280973603,412628.0,3.0,3539,1855,0,0,0,0,90420,109740,37.676224163316775,45.72648572973217,0.0,1460.0,403.46942446043016,431.3544980318483,186066.70297230783,0,0,0,5394,10008,0,0,0,1.2136695421366954,403.46942446043164,532.7217429772174,296.9722981592856,4484,6,60050,6420,5,65680,0,240,0,162,65535,65535,3817,20,0,0,0,0,0,0,0,0,-1,-1,119996101,0
10.0.2.15-198.52.200.39-55139-443-6,10.0.2.15,55139,198.52.200.39,443,6,2015-07-24 19:11:10.373529,119973704,3800,4817,1783381.0,1678492.0,1460.0,0.0,469.3107894736842,315.6954076437898,1420.0,0.0,348.45173344405225,486.3983700454757,28855.26481703024,71.82407238172792,13924.524605385312,17840.40635442096,107597.0,6.0,1.19973526E8,31580.291129244622,24548.029864181484,140347.0,30.0,1.19973526E8,24911.44642857138,20702.394189122755,116462.0,6.0,2829,1955,0,0,0,0,76000,96340,31.673607409837075,40.15046497189084,0.0,1460.0,401.7492166647323,424.0117869590141,179785.99548017635,0,0,0,4784,8617,0,0,0,1.2676315789473684,401.7492166647325,469.3107894736842,348.4517334440523,3930,5,75634,3583,4,37375,0,206,0,194,65535,65535,2962,20,0,0,0,0,0,0,0,0,-1,-1,239998852,0
10.0.2.15-198.52.200.39-55139-443-6,10.0.2.15,55139,198.52.200.39,443,6,2015-07-24 19:13:10.401200,119975100,3768,4762,1787058.0,1627110.0,1460.0,0.0,474.27229299362966,318.7930045121439,1420.0,0.0,341.68626627467415,480.6933287488797,28457.304890764834,71.09808618621697,14066.725290186461,18278.71899099098,116448.0,7.0,1.19974871E8,31848.91717547127,25048.796230698426,140710.0,68.0,1.199751E8,25199.558916194084,21370.28499073505,126536.0,7.0,2814,1921,0,0,0,0,75360,95240,31.406516852246842,39.691569333970136,0.0,1460.0,400.2541617819446,422.1447009608585,178206.14854933263,0,0,0,4735,8530,0,0,0,1.2638004246284502,400.2541617819461,474.2722929936306,341.6862662746745,3860,5,74357,4247,4,65274,0,209,0,190,0,65535,2963,0,0,0,0,0,0,0,0,0,-1,-1,360027919,0
10.0.2.15-198.52.200.39-55139-443-6,10.0.2.15,55139,198.52.200.39,443,6,2015-07-24 19:15:10.431678,119998474,3666,4596,1717554.0,1575177.0,1460.0,0.0,468.5090016366616,326.03734844224317,1420.0,0.0,342.72780678851234,477.03586287539054,27439.773942458636,68.85087555363413,14525.901706815135,18507.260086339404,120949.0,6.0,1.1996158E8,32731.6725784448,25761.342236480617,123701.0,11.0,1.19998474E8,26115.010663764966,21153.33426684326,121191.0,6.0,2686,1882,0,0,0,0,73320,91920,30.55038849910708,38.300487054527046,0.0,1460.0,398.5392156862744,421.4770174769227,177642.8762612422,0,0,0,4568,8262,0,0,0,1.253682487725041,398.53921568627453,468.5090016366612,342.72780678851177,4105,5,74802,3718,4,55402,0,207,0,190,0,65535,2834,0,0,0,0,0,0,0,0,0,-1,-1,480081771,0
10.0.2.15-198.52.200.39-55139-443-6,10.0.2.15,55139,198.52.200.39,443,6,2015-07-24 19:17:10.461903,119952485,3878,4917,1858887.0,1616192.0,1460.0,0.0,479.3416709644146,308.27868447396594,1420.0,0.0,328.69473256050463,475.46725311668433,28970.46276281813,73.32069860828645,13640.264384807822,17472.568145256115,100408.0,6.0,1.19920332E8,30931.217952024774,24043.86952666911,131970.0,6.0,1.19952485E8,24400.42412530514,20131.97600956713,118437.0,6.0,2969,1919,0,0,0,0,77560,98340,32.3294677888499,40.991230819436545,0.0,1460.0,395.11984081864694,416.9771750177214,173869.96448575944,0,0,0,4888,8795,0,0,0,1.2679216090768437,395.11984081864694,479.3416709644147,328.69473256050435,3758,5,63264,3600,4,43936,0,211,0,183,0,65535,3115,0,0,0,0,0,0,0,0,0,-1,-1,600066007,0
10.0.2.15-198.52.200.39-55139-443-6,10.0.2.15,55139,198.52.200.39,443,6,2015-07-24 19:19:10.495923,119992021,3787,4820,1787659.0,1675603.0,1460.0,0.0,472.0514919461306,319.66865396088434,1420.0,0.0,347.6354771784223,485.30039099786103,28862.435778125615,71.72976943191915,13942.833023472043,18060.101063750833,134880.0,6.0,1.19991094E8,31693.368726888482,25298.81641729614,134880.0,44.0,1.19991828E8,24899.736044822614,20681.21870080805,135453.0,6.0,2817,1975,0,0,0,0,75740,96400,31.560431839047034,40.16933759287212,0.0,1460.0,402.3773672592074,425.02829235723414,180649.04930410648,0,0,0,4792,8607,0,0,0,1.2727752838658568,402.37736725920763,472.0514919461315,347.63547717842323,3966,5,77132,3467,4,41750,0,207,0,194,65535,65535,2962,20,0,0,0,0,0,0,0,0,-1,-1,720139563,0
10.0.2.15-198.52.200.39-55139-443-6,10.0.2.15,55139,198.52.200.39,443,6,2015-07-24 19:21:10.504917,119975044,4065,5107,2000942.0,1555173.0,1460.0,0.0,492.2366543665422,299.32942210484856,1420.0,0.0,304.51791658507966,460.53936793977994,29640.455893477316,76.44923222532846,13082.002398865947,16994.86292282272,116985.0,5.0,1.19974649E8,29521.32111220473,23108.36437647696,120918.0,54.0,1.19975044E8,23496.87504896201,19536.37403938897,117265.0,5.0,3206,1869,0,0,0,0,81300,102140,33.88204633623639,42.567185889092066,0.0,1460.0,387.7142389882252,408.02789228053973,166486.76087889975,0,0,0,5075,9172,0,0,0,1.2563345633456335,387.714238988225,492.2366543665437,304.5179165850793,3733,5,56600,4371,4,83808,0,218,0,169,0,65535,3359,0,0,0,0,0,0,0,0,0,-1,-1,840131580,0
10.0.2.15-198.52.200.39-55139-443-6,10.0.2.15,55139,198.52.200.39,443,6,2015-07-24 19:23:10.555546,119984576,4105,5202,2040241.0,1616776.0,1460.0,0.0,497.0136419001218,292.58131741318226,1420.0,0.0,310.79892349096514,473.55408272987694,30479.059241747873,77.56830344593625,12893.24908661084,17038.150919188407,121238.0,7.0,1.19960615E8,29230.169346978557,23009.935444296567,122169.0,54.0,1.19984576E8,23069.52047683144,19464.815534693123,121385.0,7.0,3285,1874,0,0,0,0,82100,104040,34.21273080966674,43.355572636269514,0.0,1460.0,392.9318792306856,414.2867802626467,171633.5363003905,0,0,0,5159,9307,0,0,0,1.2672350791717417,392.9318792306866,497.0136419001218,310.798923490965,3518,5,49058,4557,4,119251,0,219,0,173,0,65535,3433,0,0,0,0,0,0,0,0,0,-1,-1,960191741,0
10.0.2.15-198.52.200.39-55139-443-6,10.0.2.15,55139,198.52.200.39,443,6,2015-07-24 19:25:10.558526,119986822,3799,4784,1819928.0,1555348.0,1460.0,0.0,479.05448802316386,312.2980509006759,1420.0,0.0,325.11454849498244,473.00097381160293,28130.389185572396,71.53285549974812,13981.219063155424,18407.848554149776,148166.0,6.0,1.19979265E8,31590.11716692995,25107.919718291287,148302.0,10.0,1.19986476E8,25086.028852184805,21266.76484698329,148262.0,6.0,2884,1861,0,0,0,0,75980,95680,31.661810327804165,39.87104517194396,0.0,1460.0,393.2513107305121,416.7740545573517,173700.61255217437,0,0,0,4745,8583,0,0,0,1.259278757567781,393.2513107305138,479.05448802316397,325.1145484949833,3950,5,55261,4799,4,98741,0,212,0,181,65535,65535,3028,20,0,0,0,0,0,0,0,0,-1,-1,1080196967,0
10.0.2.15-198.52.200.39-55139-443-6,10.0.2.15,55139,198.52.200.39,443,6,2015-07-24 19:27:10.567910,119996079,3537,4478,1572486.0,1736208.0,1460.0,0.0,444.5818490245971,343.22338912162155,1420.0,0.0,387.71951764180403,502.1324456872643,27573.350959242594,66.79384915568784,14973.306588470212,19127.26443448592,116470.0,8.0,1.19995914E8,33935.49604072415,26086.09871871692,122885.0,17.0,1.19995917E8,26802.751172660308,22339.262321774553,116602.0,8.0,2416,2022,0,0,0,0,70740,89560,29.47596312709518,37.31788602859265,0.0,1460.0,412.8127261384903,440.0347820584806,193630.6094212545,0,0,0,4438,8015,0,0,0,1.2660446706248234,412.81272613849035,444.5818490245971,387.7195176418044,4412,5,96800,4197,4,60924,0,196,0,216,65535,65535,2567,20,0,0,0,0,0,0,0,0,-1,-1,1200215608,0
