Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.87-131.202.240.242-6060-52847-6,131.202.240.87,6060,131.202.240.242,52847,6,02/05/2015 12:24:34 AM,16853,185,95,260547.0,137.0,1460.0,0.0,1408.3621621621621,251.61554886390104,137.0,0.0,1.4421052631578957,14.055903423566614,1.5468106568563461E7,16614.252655313594,60.40501792114695,147.69818088453357,849.0,9.0,16432.0,89.30434782608698,184.80799305747846,1074.0,13.0,16679.0,177.4361702127659,246.85669337643031,1089.0,42.0,0,0,0,0,3712,1912,10977.274075832196,5636.978579481398,0.0,1460.0,927.701067615659,698.9164851235287,488484.2531774276,2,2,0,20,279,0,0,0,0.0,931.0142857142857,1408.3621621621621,1.4421052631578948,0,0,0,260684,185,16361262,0,0,0,0,65535,1024,184,20,0,0,0,0,0,0,0,0,normal
131.202.240.87-131.202.240.242-6061-52848-6,131.202.240.87,6061,131.202.240.242,52848,6,02/05/2015 12:24:34 AM,2933,5,5,479.0,260.0,422.0,0.0,95.8,183.2299102221032,137.0,0.0,52.0,71.37576619553727,251960.4500511422,3409.478349812479,325.8888888888889,377.1029184600818,942.0,25.0,2599.0,649.75,716.2142952124501,1394.0,25.0,2742.0,685.5,851.9438557401147,1931.0,35.0,0,0,0,0,112,112,1704.7391749062394,1704.7391749062394,0.0,422.0,67.18181818181819,128.23089969412064,16443.16363636363,1,2,0,5,9,0,0,0,1.0,73.9,95.8,52.0,0,0,0,739,6,418459,0,0,0,0,65535,256,4,20,0,0,0,0,0,0,0,0,normal
131.202.240.87-131.202.240.242-6061-52848-6,131.202.240.87,6061,131.202.240.242,52848,6,02/05/2015 12:24:34 AM,42,1,1,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,738095.2380952381,47619.04761904762,42.0,0.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,23809.52380952381,23809.52380952381,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,1,1,2,0,0,0,1.0,31.0,31.0,0.0,0,0,0,0,0,0,0,0,0,0,32765,0,0,20,0,0,0,0,0,0,0,0,normal
131.202.240.87-131.202.240.242-6062-52849-6,131.202.240.87,6062,131.202.240.242,52849,6,02/05/2015 12:24:36 AM,3384,8,7,2700.0,137.0,1460.0,0.0,337.5,525.6821418744546,137.0,0.0,19.57142857142857,51.78113280226413,838356.973995272,4432.624113475177,241.71428571428575,307.0175210664014,1012.0,24.0,3212.0,458.85714285714283,552.5840595394902,1434.0,28.0,3193.0,532.1666666666666,395.1376553388283,1038.0,134.0,0,0,0,0,172,152,2364.066193853428,2068.5579196217495,0.0,1460.0,177.31250000000003,396.76823104511107,157425.02916666665,2,2,0,6,14,0,0,0,0.0,189.13333333333333,337.5,19.571428571428573,0,0,0,2837,8,1284873,0,0,0,0,65535,1023,7,20,0,0,0,0,0,0,0,0,normal
131.202.240.87-131.202.240.242-6063-52850-6,131.202.240.87,6063,131.202.240.242,52850,6,02/05/2015 12:24:36 AM,2624,5,5,479.0,321.0,422.0,0.0,95.8,183.2299102221032,184.0,0.0,64.2,89.4661947329828,304878.0487804878,3810.9756097560976,291.55555555555554,358.78339952926723,1101.0,28.0,2311.0,577.75,613.0842111814657,1278.0,46.0,2447.0,611.75,794.2108766987938,1784.0,35.0,0,0,0,0,112,112,1905.4878048780488,1905.4878048780488,0.0,422.0,72.72727272727273,132.1454432881368,17462.41818181818,1,2,0,5,9,0,0,0,1.0,80.0,95.8,64.2,0,0,0,800,6,610221,0,0,0,0,65535,256,4,20,0,0,0,0,0,0,0,0,normal
131.202.240.87-131.202.240.242-6063-52850-6,131.202.240.87,6063,131.202.240.242,52850,6,02/05/2015 12:24:36 AM,41,1,1,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,756097.5609756097,48780.487804878045,41.0,0.0,41.0,41.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,24390.243902439022,24390.243902439022,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,1,1,2,0,0,0,1.0,31.0,31.0,0.0,0,0,0,0,0,0,0,0,0,0,32765,0,0,20,0,0,0,0,0,0,0,0,normal
131.202.240.87-131.202.240.242-6064-52851-6,131.202.240.87,6064,131.202.240.242,52851,6,02/05/2015 12:24:37 AM,3779,8,7,2873.0,137.0,1460.0,0.0,359.125,547.2509055007845,137.0,0.0,19.57142857142857,51.78113280226413,796507.0124371527,3969.30404869013,269.9285714285714,381.79645489060397,1283.0,10.0,3441.0,491.5714285714286,776.4485080894198,2054.0,22.0,3609.0,601.5,488.7493222501695,1283.0,45.0,0,0,0,0,172,152,2116.9621593014026,1852.3418893887272,0.0,1460.0,188.12500000000003,414.78217174801523,172044.25,2,2,0,6,14,0,0,0,0.0,200.66666666666666,359.125,19.571428571428573,0,0,0,3010,8,1239703,0,0,0,0,65535,1023,7,20,0,0,0,0,0,0,0,0,normal
131.202.240.87-131.202.240.242-6065-52852-6,131.202.240.87,6065,131.202.240.242,52852,6,02/05/2015 12:24:37 AM,2119,5,5,479.0,387.0,422.0,0.0,95.8,183.2299102221032,250.0,0.0,77.4,113.26429269633037,408683.34119867865,4719.207173194904,235.44444444444446,250.52899588226867,804.0,29.0,1856.0,464.0,481.3972718382743,1071.0,42.0,1947.0,486.75,561.6620425131113,1302.0,81.0,0,0,0,0,112,112,2359.603586597452,2359.603586597452,0.0,422.0,78.72727272727272,139.02236576111838,19327.218181818178,1,2,0,5,9,0,0,0,1.0,86.6,95.8,77.4,0,0,0,866,6,614184,0,0,0,0,65535,256,4,20,0,0,0,0,0,0,0,0,normal
131.202.240.87-131.202.240.242-6065-52852-6,131.202.240.87,6065,131.202.240.242,52852,6,02/05/2015 12:24:37 AM,43,1,1,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,720930.2325581395,46511.62790697674,43.0,0.0,43.0,43.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,23255.81395348837,23255.81395348837,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,1,1,2,0,0,0,1.0,31.0,31.0,0.0,0,0,0,0,0,0,0,0,0,0,32764,0,0,20,0,0,0,0,0,0,0,0,normal
131.202.240.87-131.202.240.242-6066-52853-6,131.202.240.87,6066,131.202.240.242,52853,6,02/05/2015 12:24:39 AM,21621,9,7,4123.0,137.0,1460.0,0.0,458.1111111111111,616.0153091531989,137.0,0.0,19.57142857142857,51.78113280226413,197030.66463160815,740.0212756116738,1441.4,4826.412758383364,18871.0,14.0,21211.0,2651.375,6714.968204105129,19253.0,14.0,21457.0,3576.166666666667,7675.964523541433,19237.0,59.0,0,0,0,0,192,152,416.2619675315665,323.7593080801073,0.0,1460.0,250.58823529411765,492.1797256622231,242240.8823529412,2,2,0,6,15,0,0,0,0.0,266.25,458.1111111111111,19.571428571428573,0,0,0,4260,9,205410,0,0,0,0,65535,1021,8,20,0,0,0,0,0,0,0,0,normal
