Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
108.175.43.146-131.202.240.150-80-60056-6,108.175.43.146,80,131.202.240.150,60056,6,02/04/2015 02:06:10 AM,118813,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.249762231405654,59406.5,30971.98412275197,81307.0,37506.0,0,0,0,0,0,81307.0,81307.0,0.0,81307.0,81307.0,0,0,0,0,32,64,8.416587410468551,16.833174820937103,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2048,14704,0,32,0,0,0,0,0,0,0,0,normal
184.72.231.78-131.202.240.150-443-36072-6,184.72.231.78,443,131.202.240.150,36072,6,02/04/2015 02:06:12 AM,5938302,2,3,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,5.220347500009262,0.8419915322595584,1484575.5,2380062.851584316,5000130.0,14.0,5000144.0,5000144.0,0.0,5000144.0,5000144.0,5938288.0,2969144.0,2928513.8469824586,5039916.0,898372.0,1,0,0,0,64,96,0.33679661290382334,0.505194919355735,0.0,31.0,10.333333333333332,16.00833116432399,256.26666666666665,2,0,0,1,5,0,0,0,1.0,12.4,15.5,0.0,0,0,0,0,0,0,2,31,3,0,166,496,0,32,14.0,0.0,14.0,14.0,5000130.0,0.0,5000130.0,5000130.0,normal
131.202.240.150-23.195.206.176-39900-443-6,131.202.240.150,39900,23.195.206.176,443,6,02/04/2015 02:06:12 AM,10378307,6,5,592.0,176.0,517.0,0.0,98.66666666666667,207.12476111432613,176.0,0.0,35.2,78.70959280799259,74.00050894620867,1.0599031229274678,1037830.7000000001,3225916.4247411434,1.0218727E7,20.0,1.0347887E7,2069577.4,4593658.415703142,1.028692E7,245.0,1.0348129E7,2587032.25,5108152.998417815,1.0249147E7,306.0,0,0,0,0,200,168,0.5781289761422552,0.4817741467852127,0.0,517.0,63.99999999999999,152.17752790737535,23158.000000000004,2,2,0,3,10,0,0,0,0.0,69.81818181818181,98.66666666666667,35.2,0,0,0,0,0,0,6,592,5,176,29200,486,2,32,129160.0,0.0,129160.0,129160.0,1.0218727E7,0.0,1.0218727E7,1.0218727E7,normal
131.202.240.150-23.195.206.176-39900-443-6,131.202.240.150,39900,23.195.206.176,443,6,02/04/2015 02:06:22 AM,11,2,1,0.0,53.0,0.0,0.0,0.0,0.0,53.0,53.0,53.0,0.0,4818181.818181818,272727.2727272727,5.5,0.7071067811865476,6.0,5.0,11.0,11.0,0.0,11.0,11.0,0,0,0,0,0,0,0,0,0,40,32,181818.18181818182,90909.09090909091,0.0,53.0,13.25,26.5,702.25,0,0,2,1,1,0,0,0,0.0,17.666666666666668,0.0,53.0,0,0,0,0,0,0,0,0,0,0,0,486,0,20,0,0,0,0,0,0,0,0,normal
131.202.240.150-23.195.206.176-39899-443-6,131.202.240.150,39899,23.195.206.176,443,6,02/04/2015 02:06:12 AM,10378965,7,5,592.0,229.0,517.0,0.0,84.57142857142857,192.720745417523,176.0,0.0,45.8,76.31644645815211,79.10229969944015,1.1561846484692837,943542.2727272728,3076458.612444643,1.0219179E7,8.0,1.0378965E7,1729827.5,4192273.420398376,1.0287217E7,278.0,1.0349E7,2587250.0,5108409.102412087,1.0249751E7,749.0,0,0,0,0,220,168,0.6744410449404155,0.4817436035288682,0.0,517.0,63.153846153846146,145.73082844399931,21237.47435897436,1,2,1,4,10,0,0,0,0.0,68.41666666666667,84.57142857142857,45.8,0,0,0,0,0,0,7,592,5,229,29200,486,2,20,129196.0,0.0,129196.0,129196.0,1.0219179E7,0.0,1.0219179E7,1.0219179E7,normal
23.195.206.176-131.202.240.150-443-39899-6,23.195.206.176,443,131.202.240.150,39899,6,02/04/2015 02:06:22 AM,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,250000.0,250000.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,486,0,0,32,0,0,0,0,0,0,0,0,normal
131.202.240.150-23.23.166.9-47788-80-6,131.202.240.150,47788,23.23.166.9,80,6,02/04/2015 02:06:48 AM,15407622,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19470882657946828,7703811.0,1.0816472424667943E7,1.5352212E7,55410.0,0,0,0,0,0,1.5352212E7,1.5352212E7,0.0,1.5352212E7,1.5352212E7,0,0,0,0,32,64,0.0649029421931561,0.1298058843863122,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,352,166,0,32,55410.0,0.0,55410.0,55410.0,1.5352212E7,0.0,1.5352212E7,1.5352212E7,normal
131.202.240.150-54.204.7.176-60060-80-6,131.202.240.150,60060,54.204.7.176,80,6,02/04/2015 02:06:12 AM,59934594,5,4,2729.0,1250.0,1338.0,0.0,545.8,563.177769447623,1250.0,0.0,312.5,625.0,66.38903735628875,0.15016369344222139,7491824.250000001,1.6026511665749973E7,4.5042486E7,4.0,4.5109203E7,1.127730075E7,2.2510145454339612E7,4.5042486E7,4.0,5.9877098E7,1.9959032666666668E7,2.298836743076542E7,4.5098648E7,9195.0,0,0,0,0,160,128,0.08342427413456743,0.06673941930765394,0.0,1338.0,531.7,604.047468701297,364873.34444444446,1,0,0,3,9,0,0,0,0.0,590.7777777777778,545.8,312.5,0,0,0,3979,4,59663,2,1364,2,625,1444,165,2,32,61426.5,7481.896851734859,66717.0,56136.0,2.99058705E7,2.1406406928526808E7,4.5042486E7,1.4769255E7,normal
131.202.240.150-108.175.43.161-57193-80-6,131.202.240.150,57193,108.175.43.161,80,6,02/04/2015 02:06:12 AM,60076615,23,23,656.0,62252.0,656.0,0.0,28.521739130434778,136.78545562144103,6690.0,0.0,2706.608695652174,1899.1687592956519,1047.1295694672544,0.7656889456904322,1335035.888888889,7020759.871640904,4.5038239E7,4.0,4.5188529E7,2054024.0454545456,9600669.948386809,4.5038239E7,33.0,6.0038854E7,2729038.818181818,9972518.727470335,4.5075008E7,36.0,0,0,0,0,744,744,0.3828444728452161,0.3828444728452161,0.0,6690.0,1338.468085106383,1888.5945643009577,3566789.428307124,1,2,0,2,45,0,0,0,1.0,1367.5652173913043,28.52173913043478,2706.608695652174,0,0,0,62908,20,559744,11,328,11,31126,29200,2048,1,32,93526.5,80275.71154776518,150290.0,36763.0,2.9944781E7,2.134537300670869E7,4.5038239E7,1.4851323E7,normal
131.202.240.150-108.175.43.161-57194-80-6,131.202.240.150,57194,108.175.43.161,80,6,02/04/2015 02:06:12 AM,60075190,27,27,656.0,62254.0,656.0,0.0,24.29629629629629,126.24725886279815,6690.0,0.0,2305.703703703704,1634.5268620240117,1047.187699281517,0.8988735616150361,1133494.1509433964,6475839.253934393,4.5035086E7,3.0,4.5184851E7,1737878.8846153847,8830942.161934135,4.5035086E7,43.0,6.0038344E7,2309167.076923077,9194498.030761937,4.5071915E7,44.0,0,0,0,0,872,872,0.44943678080751803,0.44943678080751803,0.0,6690.0,1143.8181818181818,1618.6164770146447,2619919.2996632997,1,2,0,2,53,0,0,0,1.0,1165.0,24.296296296296298,2305.703703703704,0,0,0,62910,24,558078,13,328,13,31127,29200,2048,1,32,93292.0,79864.8825078958,149765.0,36819.0,2.9944303E7,2.1341589985429343E7,4.5035086E7,1.485352E7,normal
