Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
10.8.0.10-134.170.18.175-54685-443-6,10.8.0.10,54685,134.170.18.175,443,6,2015-04-14 17:55:02.776943,119797013,53,38,15539.0,17835.0,789.0,0.0,293.188679245283,340.76057783704596,757.0,0.0,469.3421052631578,235.45301663834488,278.5879143747933,0.759618271951405,1331077.922222222,3975303.6414115257,2.9630745E7,29.0,1.19797013E8,2303788.711538461,5037872.710035331,2.9630745E7,73.0,1.19747671E8,3236423.5405405406,5783267.313000967,2.9871285E7,91.0,23,31,0,0,0,0,1696,1216,0.4424150375101589,0.31720323444124604,0.0,789.0,366.7472527472528,312.26924256717933,97512.07985347988,0,0,0,54,91,0,0,0,0.7169811320754716,366.74725274725273,293.188679245283,469.3421052631579,0,0,0,0,0,0,0,170,0,195,44635,64224,22,32,2444452.5,2867302.166291114,7750750.0,40313.0,1.11666965E7,8408846.716836723,2.9630745E7,5173012.0,119797013,normal
10.8.0.10-65.55.223.17-55817-40020-6,10.8.0.10,55817,65.55.223.17,40020,6,2015-04-14 17:55:35.226508,60326048,11,10,1817.0,128.0,848.0,0.0,165.1818181818182,337.0990412866278,113.0,0.0,12.8,35.25715057497793,32.241462261874005,0.3481083329045523,3016302.4000000004,7823368.302073942,2.9833827E7,39.0,6.0326048E7,6032604.8,1.045017873356233E7,2.9865954E7,177.0,6.0293497E7,6699277.444444444,1.087527260772159E7,2.9865742E7,58.0,6,5,0,0,0,0,352,320,0.1823424600928607,0.16576587281169156,0.0,848.0,92.61904761904762,251.91019752889645,63458.74761904762,0,0,0,11,21,0,0,0,0.9090909090909091,92.61904761904762,165.1818181818182,12.8,0,0,0,0,0,0,0,86,0,6,245,61,5,32,79048.33333333333,50516.76515111922,132813.0,32571.0,1.9995982333333332E7,8524209.27665413,2.9833827E7,1.480365E7,60326048,normal
10.8.0.6-10.8.0.10-40273-18420-17,10.8.0.6,40273,10.8.0.10,18420,17,2015-04-14 17:55:50.024418,119999842,5864,5714,525293.0,540732.0,268.0,3.0,89.57929740791268,21.865813177092218,220.0,3.0,94.63283164158238,18.689048457772472,8883.553363345261,96.48346036988949,10365.365984279184,27656.35270239813,2870822.0,0.0,1.1998441E8,20464.678492239527,37412.77323375571,2872176.0,33.0,1.19999715E8,21004.676177139914,37999.04349043315,2872100.0,69.0,0,0,0,0,0,0,46912,45712,48.86673100786249,47.616729362026994,3.0,268.0,92.07332872689547,20.515362170539774,420.88008498841447,0,0,0,0,0,0,0,0,0.9744201909959073,92.07332872689584,89.57929740791269,94.63283164158207,263,5,431855,0,0,0,0,45,0,46,0,0,5863,8,0,0,0,0,0,0,0,0,0,normal
10.8.0.10-10.8.0.6-18420-34575-6,10.8.0.10,18420,10.8.0.6,34575,6,2015-04-14 17:55:06.122401,52908253,53,54,2614.0,2412.0,687.0,0.0,49.32075471698112,105.31651444481092,806.0,0.0,44.666666666666664,115.96681373044812,94.99463155587465,2.0223687975484657,499134.46226415085,2014726.3832453617,1.3380373E7,20.0,5.2908253E7,1017466.4038461543,2801207.81557823,1.3380426E7,60.0,5.2906806E7,998241.6226415095,2777129.5459232256,1.3419369E7,30.0,34,34,0,0,0,0,1696,1728,1.0017340772903613,1.020634720258104,0.0,806.0,46.971962616822424,110.32118272314051,12170.763357432555,0,0,0,68,107,0,0,0,1.0188679245283019,46.97196261682243,49.320754716981135,44.666666666666664,137,4,252302,182,4,504604,0,24,0,22,355,520,33,32,402641.25,751043.6607035018,1528879.0,1611.0,9899338.0,3516321.0616245875,1.3380373E7,5975651.0,52908253,normal
10.8.0.10-134.170.18.175-54685-443-6,10.8.0.10,54685,134.170.18.175,443,6,2015-04-14 17:57:02.782967,63928640,18,13,5496.0,5762.0,693.0,0.0,305.33333333333337,351.43872363555533,677.0,0.0,443.23076923076934,254.53524767248308,176.10260440391036,0.4849156809842975,2130954.6666666665,4263858.615311409,1.5414646E7,33.0,6.3928592E7,3760505.4117647056,5143549.173393068,1.5414646E7,241.0,6.3928605E7,5327383.75,5545374.166454368,1.5479696E7,239.0,8,10,0,0,0,0,576,416,0.281563943797334,0.20335173718696345,0.0,693.0,363.1612903225806,317.3143653407657,100688.40645161291,0,0,0,18,31,0,0,0,0.7222222222222222,363.16129032258067,305.3333333333333,443.2307692307692,0,0,0,0,0,0,0,177,0,185,0,64224,8,0,345675.0,507652.816194953,1388702.0,40133.0,8751695.42857143,4579109.826005736,1.5414646E7,5304931.0,183934664,normal
10.8.0.10-65.55.223.17-55817-40020-6,10.8.0.10,55817,65.55.223.17,40020,6,2015-04-14 17:57:35.466001,60115135,8,7,1704.0,21.0,850.0,0.0,213.0,392.5506336767271,10.0,0.0,2.9999999999999996,3.6055512754639896,28.69493680751112,0.24952118963053146,4293938.214285715,1.2522360853620468E7,4.581574E7,41.0,6.0115135E7,8587876.428571427,1.723560043012308E7,4.5815789E7,114.0,6.0038987E7,1.0006497833333334E7,1.84215826602474E7,4.581579E7,278.0,4,4,0,0,0,0,256,224,0.13307796780295011,0.11644322182758135,0.0,850.0,115.0,298.01605901120735,88813.57142857143,0,0,0,8,15,0,0,0,0.875,115.0,213.0,3.0,0,0,0,0,0,0,0,113,0,1,245,67,3,32,68063.0,49875.06970421194,103330.0,32796.0,2.9935696E7,2.2457773595881496E7,4.581574E7,1.4055652E7,180354628,normal
10.8.0.6-10.8.0.10-40273-18420-17,10.8.0.6,40273,10.8.0.10,18420,17,2015-04-14 17:57:50.029951,119999407,6037,6035,537595.0,537415.0,155.0,3.0,89.0500248467782,20.758683590637844,241.0,3.0,89.04971002485513,15.431336075595704,8958.46093639446,100.60049713412333,9941.132217711955,6332.14139234701,21833.0,0.0,1.19999407E8,19880.61746189531,2077.988281180231,37974.0,49.0,1.19978453E8,19883.734338747105,1726.3088373022613,38668.0,61.0,0,0,0,0,0,0,48296,48280,50.30858194157576,50.29191519254758,3.0,241.0,89.04986746189523,18.289691019712436,334.5127975965497,0,0,0,0,0,0,0,0,0.9996687096239855,89.04986746189529,89.0500248467782,89.04971002485502,148,4,385416,0,0,0,0,44,0,44,0,0,6036,8,0,0,0,0,0,0,0,0,0,normal
10.8.0.10-10.8.0.6-18420-34575-6,10.8.0.10,18420,10.8.0.6,34575,6,2015-04-14 17:57:59.034157,12778,2,1,2.0,2.0,2.0,0.0,1.0,1.4142135623730951,2.0,2.0,2.0,0.0,313.03803412114576,234.7785255908593,6389.0,8966.113985445423,12729.0,49.0,12778.0,12778.0,0.0,12778.0,12778.0,0,0,0,0,0,1,1,0,0,0,0,64,32,156.51901706057288,78.25950853028644,0.0,2.0,1.3333333333333335,1.1547005383792515,1.3333333333333333,0,0,0,2,3,0,0,0,0.5,1.3333333333333333,1.0,2.0,0,0,0,0,0,0,0,0,0,0,355,520,0,32,0,0,0,0,0,0,0,0,172924534,normal
10.8.0.10-88.198.10.10-40446-443-6,10.8.0.10,40446,88.198.10.10,443,6,2015-04-14 17:59:07.282066,62124471,22,16,1771.0,7455.0,631.0,0.0,80.50000000000003,150.84547438639697,1012.0,0.0,465.93750000000006,478.4557755599431,148.5083068152001,0.6116752285906789,1679039.756756757,9624840.013628487,5.8627247E7,7.0,6.2124471E7,2958308.1428571427,1.2758848429455932E7,5.8627247E7,17.0,6.197728E7,4131818.6666666665,1.5128172238712173E7,5.8784757E7,19.0,8,6,0,0,0,0,712,520,0.3541277639209193,0.25754746466975953,0.0,1012.0,242.78947368421058,378.03883383351246,142913.35988620203,0,2,0,14,37,0,0,0,0.7272727272727273,242.78947368421052,80.5,465.9375,872,4,497,3570,5,347276,0,46,0,196,29200,427,8,32,3339676.0,0.0,3339676.0,3339676.0,5.8627247E7,0.0,5.8627247E7,5.8627247E7,62124471,normal
10.8.0.10-65.55.223.17-55817-40020-6,10.8.0.10,55817,65.55.223.17,40020,6,2015-04-14 17:59:35.489698,60120178,5,4,1700.0,8.0,849.0,0.0,340.0,464.65202033349647,4.0,0.0,2.0,2.309401076758503,28.40976285865288,0.14970015557838168,7515022.250000001,2.120122714638563E7,5.9985346E7,30.0,6.0120178E7,1.5030044499999998E7,2.9970206147932634E7,5.9985346E7,32306.0,6.0087897E7,2.0029299E7,3.466338683673797E7,6.0055126E7,54.0,3,2,0,0,0,0,160,128,0.08316675309910093,0.06653340247928075,0.0,849.0,189.77777777777777,373.7475009206676,139687.19444444444,0,0,0,5,9,0,0,0,0.8,189.77777777777777,340.0,2.0,0,0,0,0,0,0,0,188,0,0,245,74,2,32,32306.0,0.0,32306.0,32306.0,5.9985346E7,0.0,5.9985346E7,5.9985346E7,300383368,normal
