Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.8.0.10-91.189.89.88-58514-80-6,10.8.0.10,58514,91.189.89.88,80,6,15/04/2015 01:55:00 AM,4324942,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9248678941821648,1441647.3333333335,2272347.346786871,4065528.0,129320.0,4194848.0,4194848.0,0.0,4194848.0,4194848.0,4195622.0,4195622.0,0.0,4195622.0,4195622.0,0,0,0,0,64,64,0.4624339470910824,0.4624339470910824,0.0,0.0,0.0,0.0,0.0,2,0,0,0,4,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,353,130,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.8.0.10-74.125.226.169-58055-80-6,10.8.0.10,58055,74.125.226.169,80,6,15/04/2015 01:55:04 AM,5445938,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7344923868027877,1815312.6666666665,3099290.4359908467,5394065.0,25841.0,5420097.0,5420097.0,0.0,5420097.0,5420097.0,5419906.0,5419906.0,0.0,5419906.0,5419906.0,0,0,0,0,64,64,0.36724619340139386,0.36724619340139386,0.0,0.0,0.0,0.0,0.0,2,0,0,0,4,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,241,341,0,32,26032.0,0.0,26032.0,26032.0,5394065.0,0.0,5394065.0,5394065.0,NeedManualLabel
10.8.0.10-74.125.226.35-36378-443-6,10.8.0.10,36378,74.125.226.35,443,6,15/04/2015 01:55:11 AM,59026430,5,4,82.0,151.0,41.0,0.0,16.4,22.45662485771181,65.0,0.0,37.75,27.268724453727817,3.9473842480393952,0.15247406966675775,7378303.750000001,2.0847735317861952E7,5.8973808E7,25.0,5.9026398E7,1.4756599499999998E7,2.9478141589491382E7,5.8973808E7,64.0,5.8999757E7,1.9666585666666664E7,3.406339741431699E7,5.8999609E7,57.0,1,0,0,0,160,128,0.08470781648153208,0.06776625318522567,0.0,65.0,27.4,24.645035560489212,607.3777777777779,1,0,0,5,9,0,0,0,0.0,30.444444444444443,16.4,37.75,0,0,0,0,0,0,5,82,4,151,353,412,1,32,26715.0,0.0,26715.0,26715.0,5.8973808E7,0.0,5.8973808E7,5.8973808E7,NeedManualLabel
10.8.0.10-173.194.123.1-48856-443-6,10.8.0.10,48856,173.194.123.1,443,6,15/04/2015 01:55:11 AM,59026508,5,4,82.0,151.0,41.0,0.0,16.4,22.45662485771181,65.0,0.0,37.75,27.268724453727817,3.947379031807201,0.15247386818139402,7378313.5,2.0848278725815967E7,5.8975163E7,19.0,5.902648E7,1.4756620000000002E7,2.9479031134680945E7,5.8975163E7,48.0,5.900112E7,1.966704E7,3.406422417989846E7,5.9001018E7,47.0,1,0,0,0,160,128,0.0847077045452189,0.06776616363617512,0.0,65.0,27.4,24.645035560489212,607.3777777777779,1,0,0,5,9,0,0,0,0.0,30.444444444444443,16.4,37.75,0,0,0,0,0,0,5,82,4,151,353,371,1,32,25432.0,0.0,25432.0,25432.0,5.8975163E7,0.0,5.8975163E7,5.8975163E7,NeedManualLabel
10.8.0.10-74.125.226.35-36378-443-6,10.8.0.10,36378,74.125.226.35,443,6,15/04/2015 01:56:10 AM,26063,3,1,76.0,0.0,45.0,0.0,25.333333333333336,23.028967265887832,0.0,0.0,0.0,0.0,2916.011203621993,153.47427387484174,8687.666666666666,14432.888218694598,25349.0,28.0,714.0,357.0,465.2762620207483,686.0,28.0,0,0,0,0,0,1,0,0,0,96,20,115.1057054061313,38.368568468710436,0.0,45.0,24.2,22.81885185542866,520.7,1,0,1,2,3,0,0,0,0.0,30.25,25.333333333333332,0.0,0,0,0,0,0,0,0,0,0,0,353,0,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.8.0.10-173.194.123.1-48856-443-6,10.8.0.10,48856,173.194.123.1,443,6,15/04/2015 01:56:10 AM,25349,3,1,76.0,0.0,45.0,0.0,25.333333333333336,23.028967265887832,0.0,0.0,0.0,0.0,2998.1458834668033,157.7971517614107,8449.666666666666,14490.71724702864,25182.0,32.0,167.0,83.5,72.8319984622144,135.0,32.0,0,0,0,0,0,1,0,0,0,96,20,118.34786382105803,39.449287940352676,0.0,45.0,24.2,22.81885185542866,520.7,1,0,1,2,3,0,0,0,0.0,30.25,25.333333333333332,0.0,0,0,0,0,0,0,0,0,0,0,353,0,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
173.194.123.1-10.8.0.10-443-48856-6,173.194.123.1,443,10.8.0.10,48856,6,15/04/2015 01:56:10 AM,39,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,51282.05128205128,39.0,0.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,0,0,0,0,0,0,0,0,0,40,0,51282.05128205128,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.8.0.10-91.190.216.125-55377-12350-6,10.8.0.10,55377,91.190.216.125,12350,6,15/04/2015 01:56:19 AM,969562,3,4,5.0,0.0,5.0,0.0,1.6666666666666667,2.886751345948129,0.0,0.0,0.0,0.0,5.156967785453638,7.219754899635093,161593.66666666666,260964.13562991115,673490.0,53.0,147958.0,73979.0,104503.31119155986,147874.0,84.0,821741.0,273913.6666666666,353758.21916435147,673490.0,648.0,0,0,0,0,80,92,3.0941806712721824,4.12557422836291,0.0,5.0,0.625,1.7677669529663689,3.125,0,2,1,1,6,0,0,0,1.0,0.7142857142857143,1.6666666666666667,0.0,0,0,0,0,0,0,0,0,0,0,29200,9701,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.8.0.10-91.190.216.125-40283-443-6,10.8.0.10,40283,91.190.216.125,443,6,15/04/2015 01:56:20 AM,937519,3,4,5.0,0.0,5.0,0.0,1.6666666666666667,2.886751345948129,0.0,0.0,0.0,0.0,5.333225246635002,7.466515345289002,156253.1666666667,251352.61636069493,648839.0,59.0,143888.0,71944.0,101623.97237856824,143803.0,85.0,793775.0,264591.6666666666,340392.3365196892,648839.0,827.0,0,0,0,0,80,92,3.1999351479810008,4.266580197308001,0.0,5.0,0.625,1.7677669529663689,3.125,0,2,1,1,6,0,0,0,1.0,0.7142857142857143,1.6666666666666667,0.0,0,0,0,0,0,0,0,0,0,0,29200,9701,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.8.0.10-134.170.18.175-54685-443-6,10.8.0.10,54685,134.170.18.175,443,6,15/04/2015 01:55:02 AM,119797013,53,38,15539.0,17835.0,789.0,0.0,293.188679245283,340.76057783704596,757.0,0.0,469.3421052631578,235.45301663834488,278.5879143747933,0.759618271951405,1331077.922222222,3975303.6414115257,2.9630745E7,29.0,1.19797013E8,2303788.711538461,5037872.710035331,2.9630745E7,73.0,1.19747671E8,3236423.5405405406,5783267.313000967,2.9871285E7,91.0,1,0,0,0,1696,1216,0.4424150375101589,0.31720323444124604,0.0,789.0,369.7717391304347,311.9007697674976,97282.09018155755,0,0,0,54,91,0,0,0,0.0,373.83516483516485,293.188679245283,469.3421052631579,0,0,0,2900,4,3374,3,914,2,1049,44635,64224,22,32,2444452.5,2867302.166291114,7750750.0,40313.0,1.11666965E7,8408846.716836723,2.9630745E7,5173012.0,NeedManualLabel
