,precision,recall,f1-score,support
0,0.4893048128342246,0.56656346749226,0.5251076040172167,323.0
1,0.4891304347826087,0.3191489361702128,0.38626609442060084,141.0
2,0.594017094017094,0.43302180685358255,0.5009009009009009,321.0
3,0.5970149253731343,0.6896551724137931,0.64,58.0
4,0.7898681339531354,0.9443121243053193,0.8602128319041223,8817.0
5,0.6881720430107527,0.6336633663366337,0.6597938144329898,303.0
6,0.26136363636363635,0.184,0.21596244131455397,125.0
7,0.3978494623655914,0.2356687898089172,0.296,157.0
8,0.5510204081632653,0.16363636363636364,0.25233644859813087,165.0
9,0.30859375,0.1876484560570071,0.23338257016248154,421.0
10,0.3333333333333333,0.0821917808219178,0.13186813186813187,73.0
11,0.48249027237354086,0.5079365079365079,0.4948865053629334,1953.0
12,0.44642857142857145,0.31645569620253167,0.37037037037037035,79.0
13,0.42,0.18421052631578946,0.25609756097560976,114.0
14,0.2542372881355932,0.17751479289940827,0.20905923344947733,169.0
15,0.609375,0.2582781456953642,0.36279069767441857,151.0
16,0.3163265306122449,0.2222222222222222,0.26105263157894737,279.0
17,0.4054945054945055,0.3183779119930975,0.3566940550990817,1159.0
18,0.9051580698835274,0.9056603773584906,0.9054091539528433,1802.0
19,0.16,0.14814814814814814,0.15384615384615383,27.0
20,0.38764044943820225,0.3520408163265306,0.3689839572192513,196.0
21,0.2698412698412698,0.25757575757575757,0.26356589147286824,66.0
22,0.3409090909090909,0.09375,0.14705882352941177,160.0
23,0.45185185185185184,0.35260115606936415,0.39610389610389607,346.0
24,0.3465346534653465,0.2147239263803681,0.26515151515151514,163.0
25,0.33636363636363636,0.24025974025974026,0.2803030303030303,154.0
26,0.18181818181818182,0.14634146341463414,0.16216216216216217,41.0
27,0.3684210526315789,0.20192307692307693,0.2608695652173913,312.0
28,0.32786885245901637,0.23391812865497075,0.27303754266211605,171.0
29,0.9971412425622445,0.9966111830957839,0.9968761423681499,30099.0
30,0.4,0.30303030303030304,0.3448275862068965,132.0
31,0.25925925925925924,0.08433734939759036,0.1272727272727273,83.0
32,0.5562360801781737,0.6283018867924528,0.5900767867690491,1590.0
33,0.40816326530612246,0.13513513513513514,0.20304568527918784,148.0
34,0.3108108108108108,0.2804878048780488,0.29487179487179493,82.0
35,0.47435897435897434,0.3798767967145791,0.4218928164196123,487.0
36,0.34574468085106386,0.2653061224489796,0.30023094688221713,490.0
37,0.32653061224489793,0.32653061224489793,0.32653061224489793,49.0
38,0.9999094940718617,0.9999321190179885,0.9999208064169429,44195.0
accuracy,0.9234631436909656,0.9234631436909656,0.9234631436909656,0.9234631436909656
macro avg,0.4509892751422139,0.35823071720584027,0.38704665355082274,95601.0
weighted avg,0.9160564512882124,0.9234631436909656,0.9178920689538898,95601.0
Total_training_time(s),502.9135639426531,,,
Input_size,86,,,
