Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
10.152.152.11-216.58.211.10-52657-443-6,10.152.152.11,52657,216.58.211.10,443,6,2015-07-13 19:14:24.154794,84614607,24,27,2304.0,5969.0,282.0,0.0,95.99999999999999,105.51076598684342,1460.0,0.0,221.07407407407413,390.7353940304719,97.77271671308476,0.6027328118418135,1692292.1399999997,6471056.020208706,2.9242856E7,5.0,8.4612751E7,3678815.260869565,9253722.572702577,2.9243544E7,31.0,8.4612929E7,3254343.423076923,8762987.820187725,2.9242997E7,5.0,16,9,0,0,0,0,492,552,0.2836389702785005,0.31909384156331305,0.0,1460.0,162.21568627450984,297.4673302213533,88486.81254901963,0,2,0,25,50,0,0,0,1.125,162.2156862745098,96.0,221.07407407407408,0,0,0,1595,4,2462,0,45,0,117,14600,1382,16,20,1058051.0,789549.6574421396,1962404.0,505885.0,2.6977010333333332E7,2224921.8918133583,2.9242856E7,2.4795405E7,-1,-1,84614607,normal
74.125.133.16-10.152.152.11-993-41302-6,74.125.133.16,993,10.152.152.11,41302,6,2015-07-13 19:14:40.671169,119479560,3981,2384,4911209.0,1364.0,1460.0,6.0,1233.6621451896492,386.6487845048986,42.0,0.0,0.5721476510067126,4.762755499848079,41116.4302915076,53.2727104117223,18774.286612193508,455326.5388001562,2.1262015E7,0.0,1.1947956E8,30019.989949748746,576749.0707150367,2.1300804E7,0.0,1.19479215E8,50138.15148971876,743274.9208381298,2.1262036E7,0.0,1343,34,0,0,0,0,79620,47680,33.319506700560325,19.953203711161976,0.0,1460.0,771.8103692066003,670.6390507176891,449756.7363475232,0,0,0,1377,6365,0,0,0,0.5988445114292891,771.8103692065986,1233.6621451896508,0.5721476510067114,1226839,979,171377,0,0,0,0,771,0,0,1114,22836,3980,20,1.120574125E7,2148957.2837034822,1.4321777E7,9424568.0,1.7839991E7,3193675.2150273514,2.1262015E7,1.5079133E7,-1,-1,119479560,normal
64.233.167.16-10.152.152.11-993-44749-6,64.233.167.16,993,10.152.152.11,44749,6,2015-07-13 19:15:22.453477,119699739,41,25,4689.0,758.0,1460.0,6.0,114.3658536585366,294.2995715336297,45.0,0.0,30.32,17.504094759036622,45.50552946485539,0.5513796483716644,1841534.4461538459,1.1045652294804357E7,8.602629E7,12.0,1.19699739E8,2992493.4749999996,1.4032312325663278E7,8.6066016E7,25.0,1.19698881E8,4987453.375,1.7975891394476295E7,8.6026317E7,1285.0,21,19,0,0,0,0,820,500,0.34252372095815514,0.20885592741350925,0.0,1460.0,82.53030303030302,234.7353481753093,55100.683682983676,0,0,0,40,66,0,0,0,0.6097560975609756,82.53030303030303,114.36585365853658,30.32,0,0,0,0,0,0,0,71,0,11,1114,2640,40,20,3144462.0,244987.043837016,3317694.0,2971230.0,5.5504227E7,4.316471544620603E7,8.602629E7,2.4982164E7,-1,-1,119699739,normal
10.152.152.11-216.58.211.10-52657-443-6,10.152.152.11,52657,216.58.211.10,443,6,2015-07-13 19:16:25.958788,102868176,17,21,1970.0,2402.0,267.0,0.0,115.88235294117646,103.54400172930175,529.0,6.0,114.38095238095238,196.09652627991045,42.50099661531862,0.3694048196207931,2780220.9729729732,7894037.368455583,2.8992119E7,1.0,1.02867113E8,6429194.5625,1.1160103522193069E7,2.8992921E7,7.0,1.02867822E8,5143391.100000001,1.026086495780593E7,2.8992153E7,1.0,15,6,0,0,0,0,340,420,0.1652600508829864,0.2041447687378067,0.0,529.0,115.05263157894736,159.44497438850962,25422.69985775249,0,0,0,21,38,0,0,0,1.2352941176470589,115.05263157894737,115.88235294117646,114.38095238095238,0,0,0,470,4,704,0,51,0,63,2497,1717,14,20,587501.25,88099.08182788664,668250.0,503115.0,2.497729475E7,3281894.067340725,2.8992119E7,2.1749932E7,-1,-1,224672170,normal
74.125.133.16-10.152.152.11-993-41302-6,74.125.133.16,993,10.152.152.11,41302,6,2015-07-13 19:16:41.052276,115635801,4975,3049,6120187.0,1700.0,1460.0,6.0,1230.1883417085419,388.4831032834695,82.0,0.0,0.5575598556903918,4.840370078329329,52941.104286552225,69.39027472988231,14413.03764177994,291874.2690489565,2.0078381E7,0.0,1.15597912E8,23240.432649778795,371332.0834655094,2.0116732E7,0.0,1.15635776E8,37938.246719160124,473126.8698802063,2.0078399E7,0.0,1690,41,0,0,0,0,99500,60980,43.02300807342529,26.367266656457026,0.0,1460.0,762.9470338983023,670.6997243294163,449838.1202155551,0,0,0,1731,8024,0,0,0,0.6128643216080402,762.9470338983051,1230.1883417085428,0.5575598556903902,1223124,979,181229,0,0,0,0,762,0,0,1114,22836,4974,20,1.283282025E7,8933947.080734747,2.5600084E7,4739187.0,1.086332575E7,6328752.022564342,2.0078381E7,6677564.0,-1,-1,236016908,normal
64.233.167.16-10.152.152.11-993-44749-6,64.233.167.16,993,10.152.152.11,44749,6,2015-07-13 19:17:22.651866,119914184,3990,2315,4918787.0,2317.0,1460.0,6.0,1232.7786967418558,390.9286677403876,43.0,0.0,1.00086393088553,6.252121447118184,41038.54803365046,52.57926785375114,19021.920050761393,436242.53960764204,2.9945311E7,0.0,1.19914184E8,30061.214339433413,549239.291249153,2.9986139E7,0.0,1.19901645E8,51815.74978392404,719199.6612161527,2.9945327E7,0.0,1314,58,0,0,0,0,79800,46300,33.273795200074076,19.305472653677064,0.0,1460.0,780.5081681205398,670.3149292318516,449322.10435110226,0,0,0,1372,6305,0,0,0,0.5802005012531328,780.5081681205393,1232.7786967418547,1.0008639308855292,1226173,968,241130,0,0,0,0,780,0,0,1114,9589,3989,20,1.10900294E7,6464276.538461268,1.9353237E7,5367306.0,1.21060424E7,1.0275850848222462E7,2.9945311E7,5057386.0,-1,-1,240112573,normal
74.125.133.16-10.152.152.11-993-41302-6,74.125.133.16,993,10.152.152.11,41302,6,2015-07-13 19:18:55.849223,119960105,4238,2472,5278791.0,1786.0,1460.0,6.0,1245.5854176498358,382.97608570639306,47.0,0.0,0.7224919093851139,5.378420747100047,44019.4429639754,55.93526281091535,17880.47473543,420263.25546534476,2.4189731E7,0.0,1.19956396E8,28311.634647156003,529662.6409806254,2.4228188E7,0.0,1.19960105E8,48547.189397005204,691765.1525954588,2.4189731E7,0.0,1348,44,0,0,0,0,84760,49440,35.328411891603466,20.60685091931188,0.0,1460.0,786.9712369597595,673.2589299381782,453277.58674150077,0,0,0,1392,6710,0,0,0,0.58329400660689,786.9712369597615,1245.5854176498349,0.7224919093851133,1054798,831,231350,0,0,0,0,786,0,0,0,22836,4238,0,1.959492E7,2.9567095433282536E7,5.3736057E7,2510012.0,1.8171268E7,7432281.851649532,2.4189731E7,9863698.0,-1,-1,375138159,normal
10.152.152.11-216.58.211.10-52657-443-6,10.152.152.11,52657,216.58.211.10,443,6,2015-07-13 19:18:43.858049,114242246,26,28,2364.0,2785.0,267.0,0.0,90.92307692307693,102.92790606125166,498.0,6.0,99.46428571428572,174.6292330843237,45.070892601323685,0.47267978257360244,2155514.075471698,6560793.976854323,2.5872302E7,9.0,1.14241813E8,4569672.52,9043408.749599883,2.5873027E7,15.0,1.14241646E8,4231172.074074075,8773430.469490523,2.5872506E7,9.0,18,10,0,0,0,0,520,560,0.22758656197988267,0.24509322059371977,0.0,498.0,95.35185185185182,143.35681271297474,20551.17575122292,0,0,0,28,54,0,0,0,1.0769230769230769,95.35185185185185,90.92307692307692,99.46428571428571,0,0,0,516,4,674,0,43,0,51,2640,2119,17,20,685770.2,150606.6683855665,881874.0,508104.0,2.20129196E7,3855142.4809791143,2.5872302E7,1.7687419E7,-1,-1,373945501,normal
64.233.167.16-10.152.152.11-993-44749-6,64.233.167.16,993,10.152.152.11,44749,6,2015-07-13 19:19:22.849800,119905327,2061,1146,2464536.0,2456.0,1460.0,6.0,1195.796215429404,442.9355288566663,44.0,0.0,2.143106457242582,9.056278699256845,20574.498745998164,26.74610111358939,37400.28914535241,646426.9154707774,2.536003E7,0.0,1.19905327E8,58206.46941747579,807638.7488604857,2.5397584E7,0.0,1.19867607E8,104687.86637554581,1079074.2475906347,2.5360046E7,0.0,667,61,0,0,0,0,41220,22920,17.188560771782893,9.557540341806499,0.0,1460.0,769.2522606797636,673.3493018178694,453399.2822586122,0,0,0,728,3207,0,0,0,0.5560407569141194,769.252260679763,1195.7962154294032,2.143106457242583,1225977,967,328665,0,0,0,0,768,0,0,1114,10459,2060,20,5244624.714285715,3853038.854841276,1.0336717E7,37554.0,1.1587698571428573E7,7987959.971011098,2.536003E7,5125485.0,-1,-1,360301650,normal
74.125.133.16-10.152.152.11-993-41302-6,74.125.133.16,993,10.152.152.11,41302,6,2015-07-13 19:20:55.854570,119591833,4672,2776,5771820.0,1773.0,1460.0,6.0,1235.4066780821936,385.6626333123105,44.0,0.0,0.6386887608069162,5.0409710499941385,48277.48563733445,62.27850023839003,16059.06176984021,324352.76073898573,1.4369292E7,0.0,1.19591833E8,25603.047099122177,410590.4333518187,1.4409028E7,0.0,1.19591382E8,43095.99351351346,530602.5894377187,1.4369295E7,0.0,1567,44,0,0,0,0,93440,55520,39.06621282408139,23.212287414308637,0.0,1460.0,775.1870300751862,670.6799059549896,449811.53625179373,0,0,0,1611,7448,0,0,0,0.5941780821917808,775.187030075188,1235.4066780821918,0.6386887608069164,1153484,917,251784,0,0,0,0,774,0,0,1114,22836,4671,20,1.13623256E7,8543222.322289804,2.55066E7,2407416.0,1.19271182E7,2437126.2703391467,1.4369292E7,8979638.0,-1,-1,494775234,normal
