Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
10.152.152.11-75.101.155.12-41062-22-6,10.152.152.11,41062,75.101.155.12,22,6,2015-07-17 15:03:58.175915,119985743,12332,2982,1.7061979E7,315388.0,1460.0,0.0,1383.5532760298406,314.3951093933388,1460.0,0.0,105.76391683433961,190.23803817820732,144828.59851107476,127.6318303917158,7835.547769868729,30397.552556350627,724529.0,0.0,1.19985743E8,9730.41464601413,36525.82166888371,724993.0,0.0,1.19985201E8,40249.98356256277,61332.06064633385,724529.0,5.0,686,846,0,0,0,0,246652,59652,102.77887765382259,24.8529527378932,0.0,1460.0,1134.7372992033497,585.3910501990536,342682.6816531508,0,2,0,1532,15313,0,0,0,0.24180992539734025,1134.7372992033434,1383.553276029841,105.76391683433937,13875,9,59253337,613,4,1611,0,1114,0,20,14600,287,11939,20,0,0,0,0,0,0,0,0,119985743,0
10.152.152.11-75.101.155.12-34811-22-6,10.152.152.11,34811,75.101.155.12,22,6,2015-07-17 15:04:43.849506,119989791,7432,1970,9871795.0,182628.0,1460.0,0.0,1328.282427341228,398.81505692226693,1254.0,0.0,92.70456852791867,169.82888956616412,83793.98710678644,78.3566661933764,12763.513562386981,71509.75381856337,1727008.0,0.0,1.19989791E8,16147.192975373478,82400.24504928757,1727705.0,9.0,1.19988976E8,60939.0431691213,148276.68885561347,1727008.0,4.0,607,572,0,0,0,0,148652,39412,61.93860275996314,16.418063433413266,0.0,1460.0,1069.3919378855571,620.1985374023988,384646.2257960746,0,2,0,1179,9401,0,0,0,0.26506996770721203,1069.3919378855562,1328.282427341227,92.70456852791878,13901,9,61347207,439,4,840,0,1049,0,19,14600,1097,7063,20,0,0,0,0,0,0,0,0,119989791,0
10.152.152.11-75.101.155.12-41062-22-6,10.152.152.11,41062,75.101.155.12,22,6,2015-07-17 15:05:58.180015,119989638,8388,2075,1.132084E7,212946.0,1460.0,0.0,1349.6471149260854,379.16138904643776,756.0,6.0,102.62457831325317,174.40342527482682,96123.18357023463,87.19919631726866,11469.091760657597,43073.14326320077,879801.0,7.0,1.19989439E8,14306.598187671412,50959.14648747968,880235.0,10.0,1.19989542E8,57854.16682738661,84806.37980134667,880255.0,29.0,397,654,0,0,0,0,167760,41500,69.90603638624195,17.29315993102671,0.0,1460.0,1102.3402465831962,607.0747794732594,368539.7878725064,0,0,0,1051,10463,0,0,0,0.24737720553171197,1102.340246583198,1349.647114926085,102.62457831325301,14269,9,63395597,542,4,1117,0,1081,0,20,0,239,7838,0,0,0,0,0,0,0,0,0,239993738,0
10.152.152.11-75.101.155.12-34811-22-6,10.152.152.11,34811,75.101.155.12,22,6,2015-07-17 15:06:43.877443,119939238,8118,2135,1.1046776E7,208380.0,1460.0,0.0,1360.7755604828747,358.2196840027738,918.0,6.0,97.60187353629973,173.35409097774064,93840.48279512998,85.48495197209773,11699.106320717885,43115.5388859495,895459.0,5.0,1.19938648E8,14776.228655907324,51736.28951835081,896001.0,10.0,1.19939238E8,56203.954076850874,83566.80928995466,895941.0,50.0,387,663,0,0,0,0,162360,42700,67.68427193109231,17.800680041005428,0.0,1460.0,1097.7427094508892,609.0559087691267,370949.1000065868,0,0,0,1050,10253,0,0,0,0.2629958117762996,1097.7427094508923,1360.7755604828776,97.60187353629976,14216,9,65064131,426,4,875,0,1077,0,20,0,0,7649,0,0,0,0,0,0,0,0,0,239967175,0
10.152.152.11-75.101.155.12-59118-22-6,10.152.152.11,59118,75.101.155.12,22,6,2015-07-17 15:03:14.169853,9226322,41,54,2723.0,3120.0,512.0,0.0,66.41463414634148,89.21125926971216,498.0,0.0,57.77777777777779,102.57269243177934,633.2967784996015,10.296627410142417,98152.36170212767,304727.9712189941,2737256.0,11.0,9226322.0,230658.05000000002,438270.0033172942,2737256.0,82.0,9189002.0,173377.39622641512,391304.9749641645,2737599.0,11.0,31,22,0,0,0,0,832,1092,4.443807619114096,5.852819791028321,0.0,512.0,61.50526315789473,96.62968066163954,9337.295184770433,0,2,0,53,94,0,0,0,1.3170731707317074,61.50526315789474,66.41463414634147,57.77777777777778,0,0,0,670,4,1268,0,28,0,32,14600,1181,31,20,0,0,0,0,0,0,0,0,9226322,0
10.152.152.11-75.101.155.12-41062-22-6,10.152.152.11,41062,75.101.155.12,22,6,2015-07-17 15:07:58.189565,119976092,8137,2039,1.099234E7,207460.0,1460.0,0.0,1350.908197124248,375.9934380284044,834.0,6.0,101.74595389897007,173.1811697854673,93350.26515116029,84.81689835338194,11791.262113022107,44098.41244296415,822593.0,0.0,1.19936132E8,14741.412487708954,52246.93613689377,823181.0,0.0,1.19976092E8,58869.525024533905,86619.05489853301,822593.0,66.0,408,645,0,0,0,0,162740,40780,67.8218457057261,16.995052647655836,0.0,1460.0,1100.6092767295559,607.5256748083007,369087.44555128104,0,0,0,1053,10176,0,0,0,0.2505837532260047,1100.6092767295597,1350.9081971242472,101.74595389897009,14178,9,63850064,522,4,1026,0,1080,0,20,0,35,7622,0,0,0,0,0,0,0,0,0,359989742,0
10.152.152.11-75.101.155.12-34811-22-6,10.152.152.11,34811,75.101.155.12,22,6,2015-07-17 15:08:44.036142,119985871,8414,2285,1.143618E7,216280.0,1460.0,0.0,1359.1846921797012,359.9310404171073,950.0,6.0,94.65207877461698,166.07326522717668,97115.2678468284,89.16883222025366,11215.729201719909,37349.66499977802,463582.0,0.0,1.19985871E8,14261.960180672793,46109.73011669385,463967.0,0.0,1.19985318E8,52532.97635726797,70249.39407855539,464097.0,17.0,411,709,0,0,0,0,168292,45700,70.12492329200994,19.043908928243727,0.0,1460.0,1089.1167398822338,613.4867583972162,376366.0027287243,0,0,0,1120,10699,0,0,0,0.2715711908723556,1089.116739882232,1359.1846921797005,94.65207877461707,14135,9,62435123,476,4,1250,0,1068,0,20,64806,0,7924,20,0,0,0,0,0,0,0,0,360172507,0
10.152.152.11-75.101.155.12-41062-22-6,10.152.152.11,41062,75.101.155.12,22,6,2015-07-17 15:09:58.251183,119893646,8924,2238,1.2110828E7,228328.0,1460.0,0.0,1357.107575078444,366.0883960779191,924.0,6.0,102.02323503127788,180.12118156943117,102917.51407743493,93.09917891728807,10742.195681390556,37628.158528247615,648586.0,6.0,1.19820013E8,13428.220665695382,45521.92291291977,649024.0,10.0,1.19893646E8,53595.729101475095,73222.1245214432,648586.0,80.0,425,698,0,0,0,0,178480,44760,74.4326350705858,18.666543846702268,0.0,1460.0,1105.461028489511,605.1312963415214,366183.8858119702,0,0,0,1123,11162,0,0,0,0.2507844016136262,1105.461028489518,1357.10757507844,102.02323503127792,14129,9,65514267,489,4,1282,0,1085,0,20,0,0,8386,0,0,0,0,0,0,0,0,0,479968914,0
10.152.152.11-75.101.155.12-34811-22-6,10.152.152.11,34811,75.101.155.12,22,6,2015-07-17 15:10:44.482127,119969905,9067,2412,1.2381844E7,232414.0,1460.0,0.0,1365.59435314878,349.919955555135,1260.0,6.0,96.35737976782742,169.03103455378485,105145.18620315654,95.68232966426038,10452.161090782329,36227.14791096248,463618.0,0.0,1.19969877E8,13232.944738583714,44379.62535858887,499987.0,0.0,1.19969463E8,49759.2131895479,69067.74825230776,464084.0,30.0,395,751,0,0,0,0,181340,48240,75.5772874872244,20.105042177035983,0.0,1460.0,1098.8986845544036,608.368090185937,370111.73315648444,0,0,0,1146,11479,0,0,0,0.26601963163119,1098.8986845544036,1365.5943531487812,96.35737976782752,14168,9,63759523,454,4,1210,0,1078,0,20,0,1027,8555,0,0,0,0,0,0,0,0,0,480602526,0
10.152.152.11-75.101.155.12-41062-22-6,10.152.152.11,41062,75.101.155.12,22,6,2015-07-17 15:11:58.368148,119720482,8621,2099,1.16654E7,219352.0,1460.0,0.0,1353.1376870432664,373.5308585241346,930.0,6.0,104.50309671272032,180.7991853921128,99270.83320630132,89.54190478451298,11168.997294523735,42435.921554936554,835338.0,8.0,1.19719997E8,13888.630742459403,50053.42366629314,835802.0,10.0,1.19719994E8,57063.867492850324,84814.10539657221,835338.0,76.0,411,655,0,0,0,0,172420,41980,72.00939936075433,17.53250542375865,0.0,1460.0,1108.6522388059634,603.426998182143,364124.14213511214,0,0,0,1066,10720,0,0,0,0.2434752348915439,1108.6522388059702,1353.1376870432664,104.50309671272035,14292,9,63703396,547,4,1097,0,1088,0,20,64806,0,8079,20,0,0,0,0,0,0,0,0,599912715,0
