Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
131.202.240.150-224.0.0.22-0-0-0,131.202.240.150,0,224.0.0.22,0,0,2015-03-30 14:18:49.462329,6848018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5841106141952314,2282672.6666666665,3070108.4693727572,5807935.0,196066.0,6848018.0,2282672.6666666665,3070108.4693727572,5807935.0,196066.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5841106141952314,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,196066.0,0.0,196066.0,196066.0,5807935.0,0.0,5807935.0,5807935.0,-1,-1,0,NeedManualLabel
131.202.240.150-216.58.219.238-47733-443-6,131.202.240.150,47733,216.58.219.238,443,6,2015-03-30 14:18:48.686992,115099366,360,443,74053.0,93319.0,2676.0,0.0,205.70277777777778,433.14427015330085,4448.0,0.0,210.65237020316042,447.03344056084177,1454.1522322546937,6.976580566047601,143515.41895261838,1405562.712795468,2.2408607E7,1.0,1.15099366E8,320611.0473537606,2098537.0229029115,2.2486639E7,3.0,1.15035334E8,260260.93665158382,1887948.4893516065,2.2408607E7,3.0,170,289,0,0,0,0,11528,14184,3.1277322587511036,3.848848307296497,0.0,4448.0,208.43337484433377,440.594516151513,194123.52766278584,0,2,0,459,802,0,0,0,1.2305555555555556,208.43337484433374,205.70277777777778,210.65237020316027,2784,4,22494,1621,4,91199,0,92,0,116,29200,1373,181,32,9576867.5,2818313.707800287,1.2580474E7,6697013.0,1.918857175E7,2991893.56789591,2.2408607E7,1.5284173E7,-1,-1,115099366,NeedManualLabel
131.202.240.150-131.202.6.3-0-0-1,131.202.240.150,0,131.202.6.3,0,1,2015-03-30 14:18:50.310578,91859614,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.054430884066201286,2.29649035E7,3286916.82782812,2.7836574E7,2.089624E7,9.1859614E7,2.29649035E7,3286916.82782812,2.7836574E7,2.089624E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054430884066201286,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.29649035E7,3286916.82782812,2.7836574E7,2.089624E7,3,3,0,NeedManualLabel
131.202.240.150-239.255.255.250-1900-1900-17,131.202.240.150,1900,239.255.255.250,1900,17,2015-03-30 14:18:49.958854,119999841,4,0,376.0,0.0,94.0,94.0,94.0,0.0,0,0,0,0,3.1333374850055007,0.03333337750005852,3.9999947E7,6.755058615326244E7,1.18000642E8,980253.0,1.19999841E8,3.9999947E7,6.755058615326244E7,1.18000642E8,980253.0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.03333337750005852,0.0,94.0,94.0,94.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,94.0,94.0,0.0,0,0,0,0,0,0,1,94,0,0,0,0,3,8,1999199.0,0.0,1999199.0,1999199.0,1.18000642E8,0.0,1.18000642E8,1.18000642E8,-1,-1,0,NeedManualLabel
131.202.240.150-173.194.123.97-42049-443-6,131.202.240.150,42049,173.194.123.97,443,6,2015-03-30 14:18:47.649329,113629076,323,420,100282.0,46000.0,2676.0,0.0,310.4705882352939,583.8240249807166,1320.0,0.0,109.52380952380955,216.04585366907853,1287.3641602084313,6.538819342331007,153138.91644204853,949732.6514474791,9881673.0,1.0,1.13603986E8,352807.40993788827,1426997.3630047897,9906737.0,1.0,1.13604017E8,271131.3054892602,1256937.8086032236,9906750.0,2.0,223,206,0,0,0,0,10336,13440,2.842582298213883,3.6962370441171237,0.0,2676.0,196.88021534320322,429.1967334878158,184209.83603661114,0,0,0,429,743,0,0,0,1.3003095975232197,196.88021534320322,310.47058823529414,109.52380952380952,3366,6,19134,1089,4,865404,0,134,0,61,9004,1373,249,32,8860516.6,9647202.535240166,2.362692E7,174525.0,9691717.8,338195.8056979714,9881673.0,9088147.0,-1,-1,113629076,NeedManualLabel
131.202.240.150-173.194.207.127-57937-19305-17,131.202.240.150,57937,173.194.207.127,19305,17,2015-03-30 14:18:51.618548,119996855,46715,19706,4.4585348E7,1.150389E7,1180.0,22.0,954.411816333079,304.24320615241993,1180.0,22.0,583.7760073074196,432.49954725508763,467422.567033111,553.522840244438,1806.637383318285,3776.411343054186,41725.0,0.0,1.19996855E8,2568.7557263347044,6310.318160330899,54163.0,3.0,1.19942185E8,6086.890890636908,11757.678800997406,603818.0,1.0,0,0,0,0,0,0,373720,157648,389.301869619833,164.22097062460512,22.0,1180.0,844.4503696120228,386.34216875546963,149260.27135867978,0,0,0,0,0,0,0,0,0.4218345285240287,844.4503696120203,954.4118163330836,583.776007307419,10360,10,1477696,3700,5,383442,0,671,0,173,0,0,46714,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
131.202.240.150-173.194.76.127-57937-19302-17,131.202.240.150,57937,173.194.76.127,19302,17,2015-03-30 14:18:51.581732,110460523,12,12,240.0,384.0,20.0,20.0,20.0,0.0,32.0,32.0,32.0,0.0,5.649077001020537,0.21727219234694373,4802631.434782609,5087897.273556022,1.0000994E7,38249.0,1.10422218E8,1.0038383454545455E7,502.4980325606008,1.003956E7,1.0037652E7,1.10421957E8,1.0038359727272727E7,548.3440691587244,1.0039892E7,1.0037861E7,0,0,0,0,0,0,96,96,0.10863609617347186,0.10863609617347186,20.0,32.0,26.0,6.1290470214629895,37.565217391304344,0,0,0,0,0,0,0,0,1.0,26.0,20.0,32.0,0,0,0,0,0,0,0,10,0,16,0,0,11,8,38425.09090909091,179.65046871380835,38898.0,38249.0,9999958.363636363,417.30786542475397,1.0000994E7,9999361.0,-1,-1,0,NeedManualLabel
131.202.240.150-173.194.76.127-47447-19302-17,131.202.240.150,47447,173.194.76.127,19302,17,2015-03-30 14:18:51.581741,110465874,12,12,240.0,384.0,20.0,20.0,20.0,0.0,32.0,32.0,32.0,0.0,5.648803358039787,0.2172616676169149,4802864.086956521,5087948.614197929,1.0000998E7,38414.0,1.1042746E8,1.003886E7,643.9903725987308,1.0040065E7,1.0038118E7,1.10427059E8,1.0038823545454543E7,628.7395905517806,1.0039816E7,1.0038029E7,0,0,0,0,0,0,96,96,0.10863083380845745,0.10863083380845745,20.0,32.0,26.0,6.1290470214629895,37.565217391304344,0,0,0,0,0,0,0,0,1.0,26.0,20.0,32.0,0,0,0,0,0,0,0,10,0,16,0,0,11,8,38616.545454545456,183.66184341684314,39067.0,38440.0,1.0000243454545455E7,551.9582164685642,1.0000998E7,9999568.0,-1,-1,0,NeedManualLabel
131.202.240.150-173.194.207.127-47447-19305-17,131.202.240.150,47447,173.194.207.127,19305,17,2015-03-30 14:18:51.569460,119637814,135,126,18848.0,13104.0,936.0,22.0,139.61481481481485,122.75506404638718,104.0,104.0,104.0,0.0,267.07275009220746,2.1815844946815894,460145.4384615384,442278.78179364733,923293.0,238.0,1.19599207E8,892531.3955223879,241988.04359371986,961804.0,238.0,1.19597993E8,956783.9439999998,38645.891817994416,965281.0,528365.0,0,0,0,0,0,0,1080,1008,1.128405773111167,1.0531787215704225,22.0,936.0,122.42145593869742,89.91204334165751,8084.175537872099,0,0,0,0,0,0,0,0,0.9333333333333333,122.42145593869732,139.61481481481482,104.0,3848,10,8069,0,0,0,0,72,0,50,0,0,134,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
131.202.240.150-64.233.171.188-37692-5228-6,131.202.240.150,37692,64.233.171.188,5228,6,2015-03-30 14:18:45.658397,90150276,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06655553666857325,1.80300552E7,2.463623364631041E7,4.5017781E7,38243.0,9.0111975E7,4.50559875E7,51.61879502661797,4.5056024E7,4.5055951E7,9.0111938E7,4.5055969E7,159.80613254815975,4.5056082E7,4.5055856E7,0,0,0,0,0,0,96,96,0.033277768334286625,0.033277768334286625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,715,366,0,32,38290.5,67.17514421272202,38338.0,38243.0,4.5017697E7,118.79393923933998,4.5017781E7,4.5017613E7,-1,-1,90150276,NeedManualLabel
