Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
10.0.2.15-195.154.107.23-54420-443-6,10.0.2.15,54420,195.154.107.23,443,6,2016-02-25 12:33:26.193693,119822535,2614,3949,928550.0,3672626.0,1460.0,0.0,355.2218821729159,478.6282579443536,1420.0,0.0,930.0141808052688,592.7650786795685,38399.92201800772,54.77266859693796,18260.063242913773,295689.3107304203,1.9947381E7,0.0,1.19822324E8,45856.22809031769,467783.5628079661,1.9947381E7,1.0,1.19822277E8,30350.12082066875,380937.292626,1.9947561E7,0.0,984,1974,0,0,0,0,52280,78980,21.81559587267954,32.95707272425842,0.0,1460.0,701.0781654731047,617.9107086331412,381813.64384351077,0,0,0,2958,6563,0,0,0,1.5107115531752104,701.0781654731068,355.22188217291506,930.0141808052672,6602,7,219487,12634,9,153834,0,141,0,559,65535,65535,1117,20,1.76305175E7,2.470962514414139E7,3.5102861E7,158174.0,1.55726845E7,6186755.12156611,1.9947381E7,1.1197988E7,119822535,normal
10.0.2.15-195.154.107.23-54420-443-6,10.0.2.15,54420,195.154.107.23,443,6,2016-02-25 12:35:26.218087,118760623,2108,3123,747737.0,2851871.0,1460.0,0.0,354.71394686907087,476.2566782657945,1420.0,0.0,913.1831572206232,597.5696864666731,30309.77700411693,44.04658604729617,22707.57609942644,195803.4429720371,9798984.0,0.0,1.18757411E8,56363.270526815504,306256.94684260816,9799026.0,0.0,1.18760623E8,38039.91768097386,252674.47330708706,9799082.0,0.0,792,1475,0,0,0,0,42160,62460,17.749991089218184,26.296594958077982,0.0,1460.0,688.1299942649578,616.1093027737987,379590.6729644164,0,0,0,2267,5231,0,0,0,1.4814990512333965,688.1299942649589,354.7139468690702,913.1831572206212,5541,6,289495,12930,10,128116,0,142,0,545,0,65535,913,0,4.3090096E7,0.0,4.3090096E7,4.3090096E7,9798984.0,0.0,9798984.0,9798984.0,238785017,normal
10.0.2.15-195.154.107.23-54420-443-6,10.0.2.15,54420,195.154.107.23,443,6,2016-02-25 12:37:26.462224,119816708,1679,2144,799611.0,1646423.0,1460.0,0.0,476.24240619416344,552.5258289178724,1420.0,0.0,767.9211753731348,631.0197938665224,20414.79891101665,31.907069254481602,31349.21716378865,225630.84787591494,7760737.0,-1.0,1.19816708E8,71404.47437425503,337283.6291933656,7760737.0,18.0,1.1981651E8,55910.64395706961,299540.2320771994,7760990.0,0.0,700,831,0,0,0,0,33580,42880,14.013070697953076,17.893998556528526,0.0,1460.0,639.8205597698148,615.024120662221,378254.6689963382,0,0,0,1531,3823,0,0,0,1.2769505658129838,639.8205597698143,476.2424061941632,767.9211753731344,5955,6,113480,11985,9,76888,0,209,0,430,65535,65535,931,20,5.22952415E7,5224826.855429805,5.5989752E7,4.8600731E7,7510859.5,353380.14943188307,7760737.0,7260982.0,360085239,normal
10.0.2.15-195.154.82.180-35438-443-6,10.0.2.15,35438,195.154.82.180,443,6,2016-02-25 12:36:21.194028,113177,2,2,543.0,543.0,543.0,0.0,271.5,383.9589821842953,543.0,0.0,271.5,383.9589821842953,9595.589209821783,35.34287001775979,37725.66666666667,64921.24621673041,112690.0,71.0,113177.0,113177.0,0.0,113177.0,113177.0,112690.0,112690.0,0.0,112690.0,112690.0,1,1,0,0,0,0,40,40,17.671435008879897,17.671435008879897,0.0,543.0,271.5,313.5011961699668,98283.0,0,0,0,2,4,0,0,0,1.0,271.5,271.5,271.5,0,0,0,0,0,0,0,135,0,135,65535,65535,0,20,0,0,0,0,0,0,0,0,113177,normal
10.0.2.15-213.239.216.222-42742-443-6,10.0.2.15,42742,213.239.216.222,443,6,2016-02-25 12:36:21.194301,524606,2,2,565.0,565.0,565.0,0.0,282.5,399.51533137039934,565.0,0.0,282.5,399.51533137039934,2153.997476201187,7.624769827260839,174868.6666666667,302380.88504456315,524028.0,149.0,524606.0,524606.0,0.0,524606.0,524606.0,524028.0,524028.0,0.0,524028.0,524028.0,1,1,0,0,0,0,40,40,3.8123849136304195,3.8123849136304195,0.0,565.0,282.5,326.2029020921386,106408.33333333333,0,0,0,2,4,0,0,0,1.0,282.5,282.5,282.5,0,0,0,0,0,0,0,141,0,141,65535,65535,0,20,0,0,0,0,0,0,0,0,524606,normal
37.97.149.8-10.0.2.15-443-49924-6,37.97.149.8,443,10.0.2.15,49924,6,2016-02-25 12:35:43.473935,25719205,2,2,543.0,543.0,543.0,0.0,271.5,383.9589821842953,543.0,0.0,271.5,383.9589821842953,42.22525540738915,0.1555258026054849,8573068.333333332,1.484884876801607E7,2.5719042E7,38.0,2.5719205E7,2.5719205E7,0.0,2.5719205E7,2.5719205E7,2.5719042E7,2.5719042E7,0.0,2.5719042E7,2.5719042E7,1,1,0,0,0,0,40,40,0.07776290130274245,0.07776290130274245,0.0,543.0,271.5,313.5011961699668,98283.0,0,0,0,2,4,0,0,0,1.0,271.5,271.5,271.5,0,0,0,0,0,0,0,135,0,135,65535,41811,0,20,38.0,0.0,38.0,38.0,2.5719042E7,0.0,2.5719042E7,2.5719042E7,25719205,normal
10.0.2.15-195.154.107.23-54420-443-6,10.0.2.15,54420,195.154.107.23,443,6,2016-02-25 12:39:27.075372,119983911,2388,3184,1039674.0,2648101.0,1460.0,0.0,435.37437185929593,541.021213658612,1420.0,0.0,831.6900125628155,622.9198812538622,30735.57920611539,46.43955971730243,21537.230479267662,166848.39861066578,9708951.0,0.0,1.19983844E8,50265.540008378775,253384.77425514316,9709055.0,20.0,1.1998376E8,37695.18064718823,219990.52112479781,9709025.0,0.0,952,1296,0,0,0,0,47760,63680,19.90266845027247,26.536891267029958,0.0,1460.0,661.8404522613065,620.9570882661451,385587.7054679691,0,0,0,2248,5572,0,0,0,1.3333333333333333,661.8404522613065,435.3743718592965,831.6900125628141,5614,6,217465,12086,9,128782,0,186,0,475,65535,65535,1275,20,9157249.0,0.0,9157249.0,9157249.0,9708951.0,0.0,9708951.0,9708951.0,480865590,normal
10.0.2.15-195.154.107.23-54420-443-6,10.0.2.15,54420,195.154.107.23,443,6,2016-02-25 12:41:27.086215,118537301,6369,11777,1513629.0,1.2753888E7,1460.0,0.0,237.65567593028683,391.3168099830784,1420.0,0.0,1082.9487985055607,516.916002898709,120363.09988195193,153.08261489773585,6532.780435381665,32524.477807630105,1531065.0,-88.0,1.18537255E8,18614.518687185933,55496.04045315293,1531065.0,0.0,1.18537236E8,10066.001698369551,41167.5007450131,1531595.0,0.0,1893,5071,0,0,0,0,127380,235540,53.729922532992376,99.35269236474349,0.0,1460.0,786.2623718725883,624.440913138277,389926.4540009651,0,0,0,6964,18146,0,0,0,1.8491128905636678,786.262371872589,237.65567593028732,1082.9487985055616,5937,6,226007,15700,11,281388,0,83,0,702,0,65535,2053,0,0,0,0,0,0,0,0,0,599429823,normal
37.97.149.8-10.0.2.15-443-49924-6,37.97.149.8,443,10.0.2.15,49924,6,2016-02-25 12:40:43.473985,27720059,4,4,1086.0,1086.0,543.0,0.0,271.5,313.5011961699668,543.0,0.0,271.5,313.5011961699668,78.35481158247174,0.28859967433691247,3960008.428571429,1.0082836089604896E7,2.6812908E7,32.0,2.7720059E7,9240019.666666666,1.522542995210895E7,2.6813059E7,804.0,2.7719876E7,9239958.666666666,1.522556591296121E7,2.6813149E7,491.0,2,2,0,0,0,0,80,80,0.14429983716845624,0.14429983716845624,0.0,543.0,271.5,290.2457087168929,84242.57142857143,0,0,0,4,8,0,0,0,1.0,271.5,271.5,271.5,0,0,0,0,0,0,0,135,0,135,65535,41811,1,20,907000.0,0.0,907000.0,907000.0,2.6812908E7,0.0,2.6812908E7,2.6812908E7,327720109,normal
10.0.2.15-195.154.107.23-54420-443-6,10.0.2.15,54420,195.154.107.23,443,6,2016-02-25 12:43:27.905531,118460473,564,611,186172.0,357949.0,1460.0,0.0,330.09219858156024,425.0244276872323,1420.0,0.0,585.8412438625197,572.962356215849,4593.270533370232,9.918920381146883,100903.2989778535,485897.25980617816,8910034.0,0.0,1.18460473E8,210409.36589698042,686009.1960022413,8910116.0,28.0,1.18421363E8,194133.38196721318,661863.8347211084,8910100.0,8.0,234,348,0,0,0,0,11280,12220,4.761081782950504,5.1578385981963795,0.0,1460.0,463.08170212765987,523.0143549326191,273544.0154655836,0,0,0,582,1175,0,0,0,1.0833333333333333,463.0817021276596,330.0921985815603,585.8412438625205,4162,5,11715,7188,6,25118,0,158,0,304,65535,65535,257,20,2.11592505E7,1.916775283276991E7,4.9384512E7,6612362.0,6769139.0,1599119.372976264,8910034.0,5535586.0,720172311,normal
10.0.2.15-213.239.216.222-42742-443-6,10.0.2.15,42742,213.239.216.222,443,6,2016-02-25 12:40:40.193830,51487376,7,8,2207.0,3849.0,1077.0,0.0,315.2857142857143,428.6691475896511,1338.0,0.0,481.125,472.36863253183947,117.62106501601481,0.2913335494121899,3677669.714285713,1.1179310957649095E7,4.152208E7,35.0,5.1487376E7,8581229.333333332,1.6566590069881352E7,4.1522291E7,1279.0,5.1448252E7,7349750.285714287,1.5470001183087217E7,4.152208E7,1417.0,3,5,0,0,0,0,140,160,0.1359556563923553,0.15537789301983462,0.0,1338.0,403.7333333333333,444.5820616307068,197653.20952380955,0,0,0,8,15,0,0,0,1.1428571428571428,403.73333333333335,315.2857142857143,481.125,0,0,0,0,0,0,0,147,0,256,65535,65535,2,20,105.5,21.920310216782973,121.0,90.0,2.55019685E7,2.2655858954029188E7,4.152208E7,9481857.0,310486905,normal
10.0.2.15-195.154.82.180-35458-443-6,10.0.2.15,35458,195.154.82.180,443,6,2016-02-25 12:41:31.196252,992952,11,14,2512.0,5506.0,1057.0,0.0,228.36363636363635,416.28410316207675,1420.0,0.0,393.28571428571433,511.91532180947337,8074.91197963245,25.177450672338644,41372.99999999999,60457.04299461042,143317.0,38.0,992952.0,99295.2,68168.53326996099,165653.0,206.0,826527.0,63579.0,67549.90151855639,143317.0,221.0,5,7,0,0,0,0,232,284,11.078078295829004,14.09937237650964,0.0,1420.0,320.7199999999999,470.24891635529946,221134.04333333342,0,2,0,12,24,0,0,0,1.2727272727272727,320.72,228.36363636363637,393.2857142857143,0,0,0,0,0,0,0,100,0,220,14600,65535,5,20,0,0,0,0,0,0,0,0,992952,normal
