,precision,recall,f1-score,support
0,0.32325581395348835,0.5091575091575091,0.39544807965860596,273.0
1,0.6551724137931034,0.15966386554621848,0.25675675675675674,119.0
2,0.3939393939393939,0.3760330578512397,0.3847780126849894,242.0
3,0.8863636363636364,0.6724137931034483,0.7647058823529411,58.0
4,0.2551428571428571,0.6518248175182482,0.3667351129363449,1370.0
5,0.6294964028776978,0.5993150684931506,0.6140350877192983,292.0
6,0.45454545454545453,0.03759398496240601,0.06944444444444443,133.0
7,0.07407407407407407,0.02,0.031496062992125984,100.0
8,0.0,0.0,0.0,126.0
9,0.4,0.0463768115942029,0.0831168831168831,345.0
10,0.08695652173913043,0.02857142857142857,0.04301075268817204,70.0
11,0.361328125,0.43761088113542285,0.3958277614335383,1691.0
12,0.5,0.13333333333333333,0.2105263157894737,75.0
13,0.23076923076923078,0.04411764705882353,0.07407407407407408,136.0
14,0.25,0.03225806451612903,0.05714285714285715,155.0
15,0.5319148936170213,0.17985611510791366,0.26881720430107525,139.0
16,0.18181818181818182,0.027777777777777776,0.04819277108433734,216.0
17,0.33807829181494664,0.20540540540540542,0.2555480833893746,925.0
18,0.8708133971291866,0.9132616487455197,0.8915325402379286,1395.0
19,0.0,0.0,0.0,25.0
20,0.42105263157894735,0.11594202898550725,0.18181818181818182,138.0
21,0.21739130434782608,0.10638297872340426,0.14285714285714285,47.0
22,0.25,0.007352941176470588,0.014285714285714287,136.0
23,0.6875,0.16236162361623616,0.2626865671641791,271.0
24,0.21428571428571427,0.0189873417721519,0.034883720930232565,158.0
25,0.2857142857142857,0.07947019867549669,0.12435233160621761,151.0
26,0.42857142857142855,0.09090909090909091,0.15000000000000002,33.0
27,0.42105263157894735,0.05925925925925926,0.1038961038961039,270.0
28,0.1111111111111111,0.022900763358778626,0.03797468354430379,131.0
29,0.425,0.14285714285714285,0.21383647798742136,119.0
30,0.2,0.03076923076923077,0.05333333333333334,130.0
31,0.5714285714285714,0.06451612903225806,0.11594202898550726,62.0
32,0.40061162079510704,0.6048812664907651,0.4819973718791064,1516.0
33,0.5862068965517241,0.1440677966101695,0.23129251700680276,118.0
34,0.19642857142857142,0.5076923076923077,0.2832618025751073,65.0
35,0.4166666666666667,0.19813519813519814,0.2685624012638231,429.0
36,0.24812030075187969,0.14798206278026907,0.1853932584269663,446.0
37,0.4583333333333333,0.2619047619047619,0.33333333333333337,42.0
38,0.9985718922427783,0.9984422665022392,0.9985070751655198,15407.0
accuracy,0.7359004137330333,0.7359004137330333,0.7359004137330333,0.7359004137330333
macro avg,0.3836337345888281,0.2266509127981773,0.24177955715031332,27554.0
weighted avg,0.7411108538966632,0.7359004137330333,0.719052328327334,27554.0
Total_training_time(s),145.8598130675964,,,
Input_size,22,,,
