Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
131.202.240.150-216.58.219.238-47785-443-6,131.202.240.150,47785,216.58.219.238,443,6,2015-03-30 14:43:37.661809,114866583,358,460,76930.0,95912.0,2676.0,0.0,214.8882681564245,438.36282355152133,4685.0,0.0,208.5043478260873,476.0223466297135,1504.7196102281548,7.121305245059827,140595.57282741732,1186359.0805648942,1.8762953E7,1.0,1.14866583E8,321755.13445378153,1787586.1142717218,1.8824913E7,2.0,1.14840885E8,250198.0065359476,1577101.5229402313,1.8762953E7,1.0,176,298,0,0,0,0,11488,14740,3.11665926373034,4.004645981329487,0.0,4685.0,211.29828850855768,459.6552579952693,211282.95620269762,0,2,0,474,817,0,0,0,1.2849162011173185,211.29828850855745,214.88826815642457,208.50434782608696,2724,4,21446,1616,4,83925,0,94,0,117,29200,1373,188,32,8320943.2,5030554.2392146215,1.2562964E7,39229.0,1.3925122E7,4831311.444968489,1.8762953E7,7157948.0,114866583,0
131.202.240.150-173.194.123.110-55553-443-6,131.202.240.150,55553,173.194.123.110,443,6,2015-03-30 14:43:35.142071,115259907,322,427,101466.0,42546.0,2676.0,0.0,315.111801242236,606.7413393548389,1063.0,0.0,99.63934426229511,192.53061739938596,1249.4544178315189,6.498356796348968,154090.78475935836,913540.904485116,9729362.0,1.0,1.15234778E8,358986.8473520253,1376819.677253615,9754477.0,1.0,1.1523473E8,270504.0610328641,1203544.114907556,9754976.0,1.0,220,205,0,0,0,0,10304,13676,2.793686099364977,3.704670696983991,0.0,2676.0,192.27236315086793,436.4495769338901,190488.23320577166,0,0,0,425,749,0,0,0,1.326086956521739,192.27236315086782,315.111801242236,99.63934426229508,2649,5,21595,547,4,331718,0,135,0,56,485,1373,250,32,8173818.571428572,7401249.173142573,1.5201907E7,278755.0,8266792.428571428,1884567.8526263307,9729362.0,5465369.0,115259907,0
131.202.240.150-173.194.76.127-53018-19305-17,131.202.240.150,53018,173.194.76.127,19305,17,2015-03-30 14:43:40.677953,119986980,5382,6594,1199062.0,733990.0,1146.0,22.0,222.79115570419953,125.98059252591975,1154.0,22.0,111.31179860479226,59.68159478655882,16110.514657507007,99.81082947499803,10019.789561586647,8571.034286464152,121189.0,1.0,1.19942415E8,22289.986062070227,27741.751154037807,151397.0,5.0,1.1994617E8,18192.95768239045,18023.758375220303,607640.0,1.0,0,0,0,0,0,0,43056,52752,44.85486675304271,54.95596272195533,22.0,1154.0,161.41048764195116,110.30922186951256,12168.124429457346,0,0,0,0,0,0,0,0,1.225195094760312,161.41048764195057,222.79115570419918,111.31179860479223,20885,77,145383,529,4,10366,0,100,0,61,0,0,5381,8,0,0,0,0,0,0,0,0,0,0
131.202.240.150-173.194.207.127-34844-19302-17,131.202.240.150,34844,173.194.207.127,19302,17,2015-03-30 14:43:40.639757,110467200,12,12,240.0,384.0,20.0,20.0,20.0,0.0,32.0,32.0,32.0,0.0,5.648735552272529,0.2172590597027896,4802921.739130435,5087938.993150586,1.0000987E7,38346.0,1.10428661E8,1.0038969181818184E7,818.620280493761,1.0040501E7,1.0037918E7,1.10427651E8,1.0038877363636363E7,647.3988373058961,1.0039954E7,1.0037743E7,0,0,0,0,0,0,96,96,0.1086295298513948,0.1086295298513948,20.0,32.0,26.0,6.1290470214629895,37.565217391304344,0,0,0,0,0,0,0,0,1.0,26.0,20.0,32.0,0,0,0,0,0,0,0,10,0,16,0,0,11,8,38677.90909090909,393.4299059668579,39549.0,38346.0,1.000029127272727E7,563.4323545747011,1.0000987E7,9999397.0,0,0
131.202.240.150-173.194.207.127-53018-19302-17,131.202.240.150,53018,173.194.207.127,19302,17,2015-03-30 14:43:40.639766,110467156,12,12,240.0,384.0,20.0,20.0,20.0,0.0,32.0,32.0,32.0,0.0,5.648737802211546,0.2172591462389056,4802919.826086957,5087928.940055656,1.0000946E7,38354.0,1.10428663E8,1.0038969363636363E7,812.8755467751927,1.0040467E7,1.0037902E7,1.10427632E8,1.0038875636363637E7,651.6815591570111,1.0040113E7,1.0037815E7,0,0,0,0,0,0,96,96,0.1086295731194528,0.1086295731194528,20.0,32.0,26.0,6.1290470214629895,37.565217391304344,0,0,0,0,0,0,0,0,1.0,26.0,20.0,32.0,0,0,0,0,0,0,0,10,0,16,0,0,11,8,38690.27272727272,386.34727665899004,39524.0,38354.0,1.0000279090909094E7,556.177031986399,1.0000946E7,9999461.0,0,0
131.202.240.150-173.194.76.127-34844-19305-17,131.202.240.150,34844,173.194.76.127,19305,17,2015-03-30 14:43:40.618681,119652283,138,123,18726.0,12792.0,931.0,22.0,135.695652173913,101.70334768267722,104.0,104.0,104.0,0.0,263.41327728782244,2.1813206857072673,460201.0884615385,442871.18281511357,961358.0,282.0,1.19613595E8,873091.9343065695,272623.18951906345,961942.0,282.0,1.19611475E8,980421.9262295082,154655.9697796973,1922442.0,537632.0,0,0,0,0,0,0,1104,984,1.1533419717532678,1.0279787139539995,22.0,931.0,120.7586206896551,75.5086289797257,5701.553050397872,0,0,0,0,0,0,0,0,0.8913043478260869,120.75862068965517,135.69565217391303,104.0,3726,13,7757,0,0,0,0,71,0,49,0,0,137,8,0,0,0,0,0,0,0,0,0,0
131.202.240.150-64.233.171.189-55284-443-6,131.202.240.150,55284,64.233.171.189,443,6,2015-03-30 14:43:39.938621,93457936,39,38,4008.0,10331.0,1338.0,0.0,102.76923076923079,227.13171017095385,1338.0,0.0,271.86842105263156,432.7878933120005,153.42731301063614,0.8239000698667259,1229709.6842105263,5121730.140226152,2.7409271E7,2.0,9.3457936E7,2459419.3684210526,7099607.592374851,2.7526234E7,4.0,9.3418998E7,2524837.783783783,7167118.737143144,2.7409271E7,2.0,17,25,0,0,0,0,1256,1224,0.41730003538704297,0.4066000344796829,0.0,1338.0,186.22077922077915,352.45427562259465,124224.01640464792,0,2,0,42,76,0,0,0,0.9743589743589743,186.2207792207792,102.76923076923077,271.86842105263156,2290,7,201904,695,6,181937,0,52,0,134,29200,550,18,32,2381604.75,2818083.034648716,5688062.0,36771.0,2.09828695E7,9748314.95021413,2.7409271E7,6509154.0,93457936,0
131.202.240.150-64.233.171.188-37692-5228-6,131.202.240.150,37692,64.233.171.188,5228,6,2015-03-30 14:43:45.502334,90210352,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06651121370194853,1.80420704E7,2.4652684331882924E7,4.5077761E7,38288.0,9.0172029E7,4.50860145E7,42475.19723909473,4.5116049E7,4.505598E7,9.0172064E7,4.5086032E7,42460.34799668981,4.5116056E7,4.5056008E7,0,0,0,0,0,0,96,96,0.03325560685097426,0.03325560685097426,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,715,366,0,32,38291.5,4.949747468305833,38295.0,38288.0,4.5047723E7,42480.14698656303,4.5077761E7,4.5017685E7,90210352,0
131.202.240.150-131.202.244.5-39167-53-17,131.202.240.150,39167,131.202.244.5,53,17,2015-03-30 14:43:37.661215,396,1,1,33.0,185.0,33.0,33.0,33.0,0.0,185.0,185.0,185.0,0.0,550505.0505050506,5050.505050505051,396.0,0.0,396.0,396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2525.2525252525256,2525.2525252525256,33.0,185.0,109.0,107.48023074035522,11552.0,0,0,0,0,0,0,0,0,1.0,109.0,33.0,185.0,0,0,0,0,0,0,0,16,0,92,0,0,0,8,0,0,0,0,0,0,0,0,0,0
131.202.240.150-216.58.219.238-47793-443-6,131.202.240.150,47793,216.58.219.238,443,6,2015-03-30 14:44:14.198775,90301161,13,10,887.0,289.0,517.0,0.0,68.23076923076923,144.41096094488688,153.0,0.0,28.900000000000002,48.763488162535886,13.02308837424582,0.2547032590201138,4104598.227272727,1.3256396546908515E7,4.5146182E7,20.0,9.02756E7,7522966.666666666,1.7540126135184247E7,4.5172021E7,69.0,9.0275281E7,1.0030586777777778E7,1.9880731979148313E7,4.5171743E7,25.0,6,4,0,0,0,0,424,328,0.14396271162006435,0.11074054740004949,0.0,517.0,51.130434782608695,112.895488414497,12745.391304347826,0,2,0,10,22,0,0,0,0.7692307692307693,51.130434782608695,68.23076923076923,28.9,332,4,107373,0,0,0,0,38,0,12,29200,350,6,32,76706.0,71936.80127723223,127573.0,25839.0,4.5061094E7,120332.60359520192,4.5146182E7,4.4976006E7,90301161,0
