Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.152.152.11-131.202.240.3-53412-53-17,10.152.152.11,53412,131.202.240.3,53,17,14/07/2015 12:27:06 AM,213320,2,2,72.0,88.0,36.0,36.0,36.0,0.0,52.0,36.0,44.0,11.313708498984761,750.0468779298706,18.751171948246764,71106.66666666667,62275.0524394266,116682.0,149.0,149.0,149.0,0.0,149.0,149.0,96489.0,96489.0,0.0,96489.0,96489.0,0,0,0,0,16,16,9.375585974123382,9.375585974123382,36.0,52.0,39.2,7.155417527999327,51.2,0,0,0,0,0,0,0,0,1.0,49.0,36.0,44.0,0,0,0,160,4,750,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-131.202.240.3-37043-53-17,10.152.152.11,37043,131.202.240.3,53,17,14/07/2015 12:22:55 AM,206990,2,2,72.0,88.0,36.0,36.0,36.0,0.0,52.0,36.0,44.0,11.313708498984761,772.9842021353688,19.32460505338422,68996.66666666667,59934.49678051308,109109.0,100.0,100.0,100.0,0.0,100.0,100.0,97781.0,97781.0,0.0,97781.0,97781.0,0,0,0,0,16,16,9.66230252669211,9.66230252669211,36.0,52.0,39.2,7.155417527999327,51.2,0,0,0,0,0,0,0,0,1.0,49.0,36.0,44.0,0,0,0,160,4,772,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-131.202.240.3-55433-53-17,10.152.152.11,55433,131.202.240.3,53,17,14/07/2015 12:29:42 AM,394879,2,2,74.0,90.0,37.0,37.0,37.0,0.0,53.0,37.0,45.0,11.313708498984761,415.3170971360847,10.129685296002068,131626.33333333334,151012.83683625486,296523.0,69.0,69.0,69.0,0.0,69.0,69.0,98287.0,98287.0,0.0,98287.0,98287.0,0,0,0,0,16,16,5.064842648001034,5.064842648001034,37.0,53.0,40.2,7.155417527999327,51.2,0,0,0,0,0,0,0,0,1.0,50.25,37.0,45.0,0,0,0,164,4,415,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-131.202.240.3-59337-53-17,10.152.152.11,59337,131.202.240.3,53,17,14/07/2015 12:28:28 AM,246964,2,2,74.0,90.0,37.0,37.0,37.0,0.0,53.0,37.0,45.0,11.313708498984761,664.0643980499183,16.19669263536386,82321.33333333333,76009.77953746039,149982.0,76.0,76.0,76.0,0.0,76.0,76.0,96906.0,96906.0,0.0,96906.0,96906.0,0,0,0,0,16,16,8.09834631768193,8.09834631768193,37.0,53.0,40.2,7.155417527999327,51.2,0,0,0,0,0,0,0,0,1.0,50.25,37.0,45.0,0,0,0,164,4,664,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-131.202.240.3-38612-53-17,10.152.152.11,38612,131.202.240.3,53,17,14/07/2015 12:22:20 AM,217120,2,2,72.0,88.0,36.0,36.0,36.0,0.0,52.0,36.0,44.0,11.313708498984761,736.9196757553426,18.422991893883566,72373.33333333333,63717.93899941628,120431.0,97.0,97.0,97.0,0.0,97.0,97.0,96592.0,96592.0,0.0,96592.0,96592.0,0,0,0,0,16,16,9.211495946941783,9.211495946941783,36.0,52.0,39.2,7.155417527999327,51.2,0,0,0,0,0,0,0,0,1.0,49.0,36.0,44.0,0,0,0,160,4,736,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-173.194.65.16-53576-465-6,10.152.152.11,53576,173.194.65.16,465,6,14/07/2015 12:36:05 AM,8957520,585,159,813579.0,1638.0,1460.0,0.0,1390.7333333333336,250.64734818203218,244.0,0.0,10.301886792452839,24.16681339844384,91009.23023336816,83.05870374835891,12055.881561238224,70558.61863967475,830245.0,0.0,8957520.0,15338.219178082212,81442.21200733854,831309.0,6.0,8956660.0,56687.72151898733,145924.17158109535,830245.0,0.0,0,0,0,0,11712,3192,65.30825496342737,17.750448784931542,0.0,1460.0,1094.2510067114092,609.3115210242488,371260.5296528836,0,2,0,94,743,0,0,0,0.0,1095.7217741935483,1390.7333333333333,10.30188679245283,0,0,0,815217,738,91016,0,0,0,0,14600,1068,580,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-131.202.240.3-43606-53-17,10.152.152.11,43606,131.202.240.3,53,17,14/07/2015 12:33:50 AM,1104532,2,2,74.0,118.0,37.0,37.0,37.0,0.0,65.0,53.0,59.0,8.48528137423857,173.82927792042238,3.6214432900088,368177.3333333334,637616.1121163213,1104433.0,12.0,87.0,87.0,0.0,87.0,87.0,12.0,12.0,0.0,12.0,12.0,0,0,0,0,16,16,1.8107216450044,1.8107216450044,37.0,65.0,45.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,57.25,37.0,59.0,0,0,0,0,0,0,2,74,2,118,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-131.202.240.3-46179-53-17,10.152.152.11,46179,131.202.240.3,53,17,14/07/2015 12:32:03 AM,15666894,4,4,144.0,232.0,36.0,36.0,36.0,0.0,64.0,52.0,58.0,6.928203230275509,23.999651749734188,0.5106308882922167,2238127.714285714,3766475.76877478,1.0110062E7,10.0,1.4013569E7,4671189.666666666,8090583.681940527,1.4013391E7,80.0,5556752.0,1852250.6666666665,3208134.2394040083,5556685.0,10.0,0,0,0,0,32,32,0.25531544414610835,0.25531544414610835,36.0,64.0,45.77777777777778,12.346839451634755,152.44444444444443,0,0,0,0,0,0,0,0,1.0,51.5,36.0,58.0,0,0,0,0,0,0,1,48,1,77,0,0,3,8,80.0,0.0,80.0,80.0,1.0110062E7,0.0,1.0110062E7,1.0110062E7,NeedManualLabel
10.152.152.11-131.202.240.3-46199-53-17,10.152.152.11,46199,131.202.240.3,53,17,14/07/2015 12:25:56 AM,195388,2,2,74.0,90.0,37.0,37.0,37.0,0.0,53.0,37.0,45.0,11.313708498984761,839.3555387229512,20.472086310315884,65129.333333333336,57232.20448605255,107769.0,84.0,84.0,84.0,0.0,84.0,84.0,87535.0,87535.0,0.0,87535.0,87535.0,0,0,0,0,16,16,10.236043155157942,10.236043155157942,37.0,53.0,40.2,7.155417527999327,51.2,0,0,0,0,0,0,0,0,1.0,50.25,37.0,45.0,0,0,0,164,4,839,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-131.202.240.3-32879-53-17,10.152.152.11,32879,131.202.240.3,53,17,14/07/2015 12:30:12 AM,223178,2,2,72.0,88.0,36.0,36.0,36.0,0.0,52.0,36.0,44.0,11.313708498984761,716.9165419530599,17.922913548826497,74392.66666666667,65584.22765675702,126494.0,746.0,746.0,746.0,0.0,746.0,746.0,95938.0,95938.0,0.0,95938.0,95938.0,0,0,0,0,16,16,8.961456774413248,8.961456774413248,36.0,52.0,39.2,7.155417527999327,51.2,0,0,0,0,0,0,0,0,1.0,49.0,36.0,44.0,0,0,0,160,4,716,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-131.202.240.3-59102-53-17,10.152.152.11,59102,131.202.240.3,53,17,14/07/2015 12:24:05 AM,201369,1,1,36.0,52.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,437.0086756154125,9.93201535489574,201369.0,0.0,201369.0,201369.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4.96600767744787,4.96600767744787,36.0,52.0,41.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,62.0,36.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-131.202.240.3-60831-53-17,10.152.152.11,60831,131.202.240.3,53,17,14/07/2015 12:35:24 AM,200595,2,2,72.0,116.0,36.0,36.0,36.0,0.0,64.0,52.0,58.0,8.48528137423857,937.2117949101423,19.94067648744984,66865.0,115681.95964799351,200443.0,11.0,141.0,141.0,0.0,141.0,141.0,11.0,11.0,0.0,11.0,11.0,0,0,0,0,16,16,9.97033824372492,9.97033824372492,36.0,64.0,44.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,56.0,36.0,58.0,0,0,0,188,4,937,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-131.202.6.3-53-32988-17,10.152.152.11,53,131.202.6.3,32988,17,14/07/2015 12:32:23 AM,33,2,0,116.0,0.0,64.0,52.0,58.0,8.48528137423857,0,0,0,0,3515151.5151515147,60606.0606060606,33.0,0.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,0,0,0,0,0,0,0,0,0,16,0,60606.0606060606,0.0,52.0,64.0,56.0,6.928203230275509,48.0,0,0,0,0,0,0,0,0,0.0,84.0,58.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
