Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.152.152.11-10.152.152.10-21588-53-17,10.152.152.11,21588,10.152.152.10,53,17,23/07/2015 12:55:38 AM,561145,1,1,34.0,50.0,34.0,34.0,34.0,0.0,50.0,50.0,50.0,0.0,149.6939293765426,3.5641411756319665,561145.0,0.0,561145.0,561145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.7820705878159833,1.7820705878159833,34.0,50.0,39.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,59.0,34.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-10.152.152.10-38906-53-17,10.152.152.11,38906,10.152.152.10,53,17,23/07/2015 12:55:36 AM,535099,1,1,36.0,52.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,164.4555493469433,3.7376261215214384,535099.0,0.0,535099.0,535099.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.8688130607607192,1.8688130607607192,36.0,52.0,41.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,62.0,36.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-10.152.152.10-53961-53-17,10.152.152.11,53961,10.152.152.10,53,17,23/07/2015 12:55:35 AM,666249,1,1,37.0,53.0,37.0,37.0,37.0,0.0,53.0,53.0,53.0,0.0,135.0846305210214,3.0018806782449206,666249.0,0.0,666249.0,666249.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.5009403391224603,1.5009403391224603,37.0,53.0,42.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,63.5,37.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-10.152.152.10-29589-53-17,10.152.152.11,29589,10.152.152.10,53,17,23/07/2015 12:55:35 AM,822616,1,1,31.0,47.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,94.81945403444621,2.4312680521652874,822616.0,0.0,822616.0,822616.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.2156340260826437,1.2156340260826437,31.0,47.0,36.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,54.5,31.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-216.58.211.74-55351-443-17,10.152.152.11,55351,216.58.211.74,443,17,23/07/2015 12:55:39 AM,455224,3,0,4050.0,0.0,1350.0,1350.0,1350.0,0.0,0,0,0,0,8896.718977909775,6.590162205859094,227612.0,106075.91667291874,302619.0,152605.0,455224.0,227612.0,106075.91667291874,302619.0,152605.0,0,0,0,0,0,0,0,0,0,24,0,6.590162205859094,0.0,1350.0,1350.0,1350.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1800.0,1350.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-10.152.152.10-32345-53-17,10.152.152.11,32345,10.152.152.10,53,17,23/07/2015 12:55:35 AM,473877,1,1,38.0,54.0,38.0,38.0,38.0,0.0,54.0,54.0,54.0,0.0,194.1432059374057,4.220504476900124,473877.0,0.0,473877.0,473877.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.110252238450062,2.110252238450062,38.0,54.0,43.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,65.0,38.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-10.152.152.10-16398-53-17,10.152.152.11,16398,10.152.152.10,53,17,23/07/2015 12:55:35 AM,513672,1,1,27.0,43.0,27.0,27.0,27.0,0.0,43.0,43.0,43.0,0.0,136.27373109688673,3.8935351741967636,513672.0,0.0,513672.0,513672.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.9467675870983818,1.9467675870983818,27.0,43.0,32.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,48.5,27.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-10.152.152.10-11901-53-17,10.152.152.11,11901,10.152.152.10,53,17,23/07/2015 12:55:35 AM,476987,1,1,44.0,60.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,218.03529236645863,4.192986391662666,476987.0,0.0,476987.0,476987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.096493195831333,2.096493195831333,44.0,60.0,49.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,74.0,44.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-10.152.152.10-49019-53-17,10.152.152.11,49019,10.152.152.10,53,17,23/07/2015 12:55:36 AM,465748,1,1,32.0,48.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,171.766706459287,4.294167661482175,465748.0,0.0,465748.0,465748.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.1470838307410873,2.1470838307410873,32.0,48.0,37.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,56.0,32.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-5.9.28.6-56283-5222-6,10.152.152.11,56283,5.9.28.6,5222,6,23/07/2015 01:02:06 AM,203358,2,2,117.0,171.0,117.0,0.0,58.5,82.73149339882606,165.0,6.0,85.5,112.42997820866105,1416.2216386864543,19.66974498175631,67786.0,116854.02252810982,202717.0,35.0,203358.0,203358.0,0.0,203358.0,203358.0,202717.0,202717.0,0.0,202717.0,202717.0,1,0,0,0,40,40,9.834872490878155,9.834872490878155,0.0,165.0,81.0,73.8816621361485,5458.5,0,0,0,2,4,0,0,0,1.0,101.25,58.5,85.5,0,0,0,0,0,0,0,0,0,0,4920,2640,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
