Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.152.152.11-157.56.53.44-52665-12350-6,10.152.152.11,52665,157.56.53.44,12350,6,27/07/2015 11:51:08 PM,94994962,4,4,244.0,73.0,239.0,0.0,61.0,118.69007259806244,55.0,6.0,18.25,24.5,3.337019072653558,0.08421499236980588,1.3570708857142858E7,3.5480021388081074E7,9.4030104E7,6.0,9.4994962E7,3.1664987333333336E7,5.4009859541482165E7,9.4030104E7,387061.0,9.4993445E7,3.1664481666666664E7,5.4012157982601665E7,9.4032253E7,385548.0,1,0,0,0,80,80,0.04210749618490294,0.04210749618490294,0.0,239.0,35.77777777777778,78.08933630428962,6097.944444444444,0,0,0,4,8,0,0,0,1.0,40.25,61.0,18.25,0,0,0,0,0,0,4,244,4,73,1378,1248,1,20,387061.0,0.0,387061.0,387061.0,9.4030104E7,0.0,9.4030104E7,9.4030104E7,NeedManualLabel
10.152.152.11-5.206.93.61-47743-34786-6,10.152.152.11,47743,5.206.93.61,34786,6,27/07/2015 10:51:14 PM,1303,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,4604.758250191865,1534.9194167306218,1303.0,0.0,1303.0,1303.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,767.4597083653109,767.4597083653109,0.0,6.0,2.0,3.4641016151377544,12.0,1,0,0,0,2,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,913,913,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-157.55.130.175-42905-33033-6,10.152.152.11,42905,157.55.130.175,33033,6,27/07/2015 11:52:08 PM,34183122,8,8,1140.0,49.0,1024.0,0.0,142.5,356.8701244350467,7.0,6.0,6.125,0.35355339059327384,34.78324770920573,0.4680672526049552,2278874.8,8136330.560915583,3.1661852E7,10.0,3.4183122E7,4883303.142857143,1.1816754491708407E7,3.1661865E7,197.0,3.4142736E7,4877533.714285714,1.18192302855693E7,3.1661862E7,225.0,1,0,0,0,160,160,0.2340336263024776,0.2340336263024776,0.0,1024.0,130.17647058823533,336.780758672114,113421.2794117647,0,0,0,8,16,0,0,0,1.0,138.3125,142.5,6.125,0,0,0,569,4,1625,4,570,4,24,2640,2640,3,20,568824.0,0.0,568824.0,568824.0,3.1661852E7,0.0,3.1661852E7,3.1661852E7,NeedManualLabel
10.152.152.11-88.140.234.137-24007-54184-17,10.152.152.11,24007,88.140.234.137,54184,17,27/07/2015 11:30:30 PM,20121766,5,0,90.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,4.472768443883107,0.24848713577128367,5030441.5,17775.16339352925,5052374.0,5008983.0,2.0121766E7,5030441.5,17775.16339352925,5052374.0,5008983.0,0,0,0,0,0,0,0,0,0,40,0,0.24848713577128367,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.6,18.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,4,8,0,0,0,0,5030441.5,17775.16339352925,5052374.0,5008983.0,NeedManualLabel
10.152.152.11-188.190.199.186-24007-16637-17,10.152.152.11,24007,188.190.199.186,16637,17,27/07/2015 10:49:46 PM,5040721,2,0,36.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,7.141835463617209,0.39676863686762276,5040721.0,0.0,5040721.0,5040721.0,5040721.0,5040721.0,0.0,5040721.0,5040721.0,0,0,0,0,0,0,0,0,0,16,0,0.39676863686762276,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,27.0,18.0,0.0,0,0,0,0,0,0,2,36,0,0,0,0,1,8,0,0,0,0,5040721.0,0.0,5040721.0,5040721.0,NeedManualLabel
10.152.152.11-77.70.88.176-24007-12891-17,10.152.152.11,24007,77.70.88.176,12891,17,27/07/2015 11:05:38 PM,20093616,5,0,90.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,4.479034535147879,0.24883525195265999,5023404.0,15413.954759675946,5039969.0,5008255.0,2.0093616E7,5023404.0,15413.954759675946,5039969.0,5008255.0,0,0,0,0,0,0,0,0,0,40,0,0.24883525195265999,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.6,18.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,4,8,0,0,0,0,5023404.0,15413.954759675946,5039969.0,5008255.0,NeedManualLabel
10.152.152.11-10.152.152.10-47700-9110-6,10.152.152.11,47700,10.152.152.10,9110,6,27/07/2015 11:28:32 PM,204,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,29411.764705882353,9803.921568627451,204.0,0.0,204.0,204.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4901.9607843137255,4901.9607843137255,0.0,6.0,2.0,3.4641016151377544,12.0,1,0,0,0,2,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,1007,913,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.152.152.11-5.80.159.214-24007-48713-17,10.152.152.11,24007,5.80.159.214,48713,17,27/07/2015 11:31:24 PM,20120514,5,0,90.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,4.473046762125461,0.24850259789585893,5030128.5,20322.391468525548,5047009.0,5001010.0,2.0120514E7,5030128.5,20322.391468525548,5047009.0,5001010.0,0,0,0,0,0,0,0,0,0,40,0,0.24850259789585893,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.6,18.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,4,8,0,0,0,0,5030128.5,20322.391468525548,5047009.0,5001010.0,NeedManualLabel
10.152.152.11-79.86.81.55-24007-27899-17,10.152.152.11,24007,79.86.81.55,27899,17,27/07/2015 11:41:49 PM,20078979,5,0,90.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,4.482299622904133,0.24901664571689625,5019744.75,14933.245804244945,5041824.0,5010560.0,2.0078979E7,5019744.75,14933.245804244945,5041824.0,5010560.0,0,0,0,0,0,0,0,0,0,40,0,0.24901664571689625,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.6,18.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,4,8,0,0,0,0,5019744.75,14933.245804244945,5041824.0,5010560.0,NeedManualLabel
10.152.152.11-68.9.238.106-41541-63474-6,10.152.152.11,41541,68.9.238.106,63474,6,27/07/2015 10:52:19 PM,1082,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,5545.286506469501,1848.4288354898335,1082.0,0.0,1082.0,1082.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,924.2144177449168,924.2144177449168,0.0,6.0,2.0,3.4641016151377544,12.0,1,0,0,0,2,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,913,913,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
