Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
131.202.240.185-131.202.243.255-137-137-17,131.202.240.185,137,131.202.243.255,137,17,2015-05-25 17:07:18.480495,119252858,105,0,5250.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,44.0241021309527,0.880482042619054,1146662.0961538465,1372599.5725732974,4503888.0,29208.0,1.19252858E8,1146662.0961538465,1372599.5725732974,4503888.0,29208.0,0,0,0,0,0,0,0,0,0,0,0,840,0,0.880482042619054,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,450,9,117,0,0,0,1,50,0,0,0,0,104,8,0,0,0,0,0,0,0,0,-1,-1,0,0
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,2015-05-25 17:07:18.449294,119928492,2790,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,23.263862935923516,43000.53495876655,119247.84389360665,1057920.0,1.0,1.19928492E8,43000.53495876655,119247.84389360665,1057920.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.263862935923516,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
131.202.243.49-131.202.243.255-137-137-17,131.202.243.49,137,131.202.243.255,137,17,2015-05-25 17:07:18.496629,119647492,58,0,2900.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,24.23786701688657,0.48475734033773143,2099078.8070175443,4215113.993781805,2.6288279E7,54.0,1.19647492E8,2099078.8070175443,4215113.993781805,2.6288279E7,54.0,0,0,0,0,0,0,0,0,0,0,0,464,0,0.48475734033773143,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,340,6,132,0,0,0,1,50,0,0,0,0,57,8,3780268.875,2841284.9846804696,8559006.0,1499143.0,1.0331112375E7,6921627.4014571365,2.6288279E7,5735633.0,-1,-1,0,0
131.202.240.183-131.202.243.255-54357-32412-17,131.202.240.183,54357,131.202.243.255,32412,17,2015-05-25 17:07:19.068787,115000412,24,0,504.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,4.382592994536402,0.20869490450173345,5000017.913043477,523.410139291392,5001221.0,4998659.0,1.15000412E8,5000017.913043477,523.410139291392,5001221.0,4998659.0,0,0,0,0,0,0,0,0,0,0,0,192,0,0.20869490450173345,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,23,8,7856557.428571429,4879353.804151559,1.4999448E7,4998659.0,5000410.2727272725,366.0393669836797,5001221.0,5000018.0,-1,-1,0,0
131.202.240.183-131.202.243.255-54361-32414-17,131.202.240.183,54361,131.202.243.255,32414,17,2015-05-25 17:07:19.068974,115000638,24,0,504.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,4.382584381836212,0.20869449437315296,5000027.739130435,718.8110269675359,5001590.0,4998880.0,1.15000638E8,5000027.739130435,718.8110269675359,5001590.0,4998880.0,0,0,0,0,0,0,0,0,0,0,0,192,0,0.20869449437315296,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,23,8,7856214.142857143,4879229.3228103975,1.4999172E7,4998880.0,5000594.916666666,454.1702640947199,5001590.0,5000031.0,-1,-1,0,0
131.202.240.157-131.202.243.255-137-137-17,131.202.240.157,137,131.202.243.255,137,17,2015-05-25 17:07:18.797629,116501356,60,0,3000.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,25.75077323563513,0.5150154647127025,1974599.254237288,1773054.1354548861,5055256.0,763370.0,1.16501356E8,1974599.254237288,1773054.1354548861,5055256.0,763370.0,0,0,0,0,0,0,0,0,0,0,0,480,0,0.5150154647127025,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,0,0,0,0,0,0,1,50,0,0,0,0,59,8,3.1636353E7,0.0,3.1636353E7,3.1636353E7,5055256.0,0.0,5055256.0,5055256.0,-1,-1,0,0
131.202.240.65-255.255.255.255-17500-17500-17,131.202.240.65,17500,255.255.255.255,17500,17,2015-05-25 17:07:20.258534,90323940,4,0,504.0,0.0,126.0,126.0,126.0,0.0,0,0,0,0,5.579916022263865,0.044285047795744964,3.010798E7,80275.53650396863,3.0200299E7,3.0054605E7,9.032394E7,3.010798E7,80275.53650396863,3.0200299E7,3.0054605E7,0,0,0,0,0,0,0,0,0,0,0,32,0,0.044285047795744964,0.0,126.0,126.0,126.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,126.0,126.0,0.0,0,0,0,0,0,0,1,126,0,0,0,0,3,8,0,0,0,0,3.010798E7,80275.53650396863,3.0200299E7,3.0054605E7,-1,-1,0,0
131.202.240.65-131.202.243.255-17500-17500-17,131.202.240.65,17500,131.202.243.255,17500,17,2015-05-25 17:07:20.258641,90324766,4,0,504.0,0.0,126.0,126.0,126.0,0.0,0,0,0,0,5.579864995166442,0.044284642818781285,3.0108255333333332E7,80006.66539941115,3.0200307E7,3.0055452E7,9.0324766E7,3.0108255333333332E7,80006.66539941115,3.0200307E7,3.0055452E7,0,0,0,0,0,0,0,0,0,0,0,32,0,0.044284642818781285,0.0,126.0,126.0,126.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,126.0,126.0,0.0,0,0,0,0,0,0,1,126,0,0,0,0,3,8,0,0,0,0,3.0108255333333332E7,80006.66539941115,3.0200307E7,3.0055452E7,-1,-1,0,0
131.202.240.85-255.255.255.255-17500-17500-17,131.202.240.85,17500,255.255.255.255,17500,17,2015-05-25 17:07:23.415825,90360353,4,0,416.0,0.0,104.0,104.0,104.0,0.0,0,0,0,0,4.603789009102255,0.044267202010598604,3.0120117666666668E7,10756.840443798232,3.0128488E7,3.0107985E7,9.0360353E7,3.0120117666666668E7,10756.840443798232,3.0128488E7,3.0107985E7,0,0,0,0,0,0,0,0,0,0,0,32,0,0.044267202010598604,0.0,104.0,104.0,104.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,104.0,104.0,0.0,0,0,0,0,0,0,1,104,0,0,0,0,3,8,0,0,0,0,3.0120117666666668E7,10756.840443798232,3.0128488E7,3.0107985E7,-1,-1,0,0
131.202.240.85-131.202.243.255-17500-17500-17,131.202.240.85,17500,131.202.243.255,17500,17,2015-05-25 17:07:23.417345,90360356,4,0,416.0,0.0,104.0,104.0,104.0,0.0,0,0,0,0,4.603788856254617,0.04426720054090978,3.0120118666666668E7,10948.50297224846,3.0128532E7,3.010774E7,9.0360356E7,3.0120118666666668E7,10948.50297224846,3.0128532E7,3.010774E7,0,0,0,0,0,0,0,0,0,0,0,32,0,0.04426720054090978,0.0,104.0,104.0,104.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,104.0,104.0,0.0,0,0,0,0,0,0,1,104,0,0,0,0,3,8,0,0,0,0,3.0120118666666668E7,10948.50297224846,3.0128532E7,3.010774E7,-1,-1,0,0
