Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
198.52.200.39-10.0.2.15-443-55139-6,198.52.200.39,443,10.0.2.15,55139,6,2015-07-24 17:40:13.725589,119979609,4546,3630,1199114.0,1757382.0,1420.0,0.0,263.7734271887374,449.15587926574995,1460.0,0.0,484.12727272727267,214.35255852023752,24641.653899705576,68.14491285765067,14676.40477064222,86703.72870469734,7064503.0,6.0,1.19979609E8,26398.153795379534,115811.60925423003,7102042.0,6.0,1.19979245E8,33061.24138881238,128803.88739423922,7064552.0,33.0,1357,3120,0,0,0,0,90920,72600,37.88977175279843,30.255141104852243,0.0,1460.0,361.60665362035155,380.1909925622236,144545.19082544875,0,0,0,4477,8176,0,0,0,0.7985041794984602,361.60665362035223,263.77342718873734,484.1272727272727,6540,6,36314,2887,5,31425,0,146,0,214,65535,65535,1412,20,436150.0,0.0,436150.0,436150.0,7064503.0,0.0,7064503.0,7064503.0,-1,-1,119979609,0
198.52.200.39-10.0.2.15-443-55139-6,198.52.200.39,443,10.0.2.15,55139,6,2015-07-24 17:42:13.735843,119977905,3867,3081,1254390.0,1303996.0,1420.0,0.0,324.38324282389465,479.02438304701997,1086.0,0.0,423.23790976955604,229.47707678584163,21323.80957977221,57.910662800788195,17270.462789693465,23270.991519131545,134032.0,7.0,1.19940595E8,31024.468442835012,26577.418808478258,134171.0,7.0,1.19977905E8,38953.86525974025,28726.356745218323,147318.0,240.0,1396,2391,0,0,0,0,77340,61620,32.23093452081864,25.67972827996955,0.0,1420.0,368.2190558434081,391.7345133838812,153455.92897610622,0,0,0,3787,6948,0,0,0,0.7967416602017068,368.21905584340817,324.3832428238945,423.23790976955536,0,0,0,2524,4,28110,0,180,0,187,0,65535,1476,0,0,0,0,0,0,0,0,0,-1,-1,239988159,0
198.52.200.39-10.0.2.15-443-55139-6,198.52.200.39,443,10.0.2.15,55139,6,2015-07-24 17:44:13.739980,119453774,3552,2910,926182.0,1365025.0,1420.0,0.0,260.74943693693785,440.2289057289142,1460.0,0.0,469.0807560137455,235.17791661966868,19180.699975205473,54.09623977221515,18488.43429809626,129370.64908241176,9198425.0,0.0,1.19453774E8,33639.474514221365,173427.8539682919,9198759.0,0.0,1.1945333E8,41063.365417669294,191290.89384645532,9198425.0,53.0,1080,2405,0,0,0,0,71040,58200,29.735351852508234,24.360887919706915,0.0,1460.0,354.5662333642832,377.04315550909394,142161.54111625478,0,0,0,3485,6462,0,0,0,0.8192567567567568,354.5662333642835,260.74943693693695,469.0807560137457,7944,8,27484,3307,5,27060,0,143,0,211,65535,65535,1137,20,9.5027917E7,0.0,9.5027917E7,9.5027917E7,9198425.0,0.0,9198425.0,9198425.0,-1,-1,359468165,0
198.52.200.39-10.0.2.15-443-55139-6,198.52.200.39,443,10.0.2.15,55139,6,2015-07-24 17:46:13.957836,119996675,3842,3098,1001226.0,1440990.0,1420.0,0.0,260.60020822488275,432.9773655676962,1460.0,0.0,465.1355713363458,209.21006391367416,20352.363930083895,57.83493584301399,17293.078973915548,38592.05484993403,1867369.0,4.0,1.19956335E8,31230.49596459254,49154.025264664866,1867628.0,4.0,1.19956786E8,38733.221181788926,53863.8347042461,1867650.0,79.0,1178,2614,0,0,0,0,76840,61960,32.01755381972042,25.817382023293565,0.0,1460.0,351.9043227665711,365.57656146148184,133646.22229000062,0,0,0,3792,6940,0,0,0,0.8063508589276418,351.9043227665706,260.60020822488286,465.135571336346,3612,4,12480,2803,5,27331,0,144,0,207,65535,65535,1225,20,0,0,0,0,0,0,0,0,-1,-1,480228922,0
198.52.200.39-10.0.2.15-443-55139-6,198.52.200.39,443,10.0.2.15,55139,6,2015-07-24 17:48:13.975603,119991778,3896,3130,1030050.0,1435597.0,1420.0,0.0,264.3865503080081,427.64318859721175,1460.0,0.0,458.65718849840243,205.64965939859232,20548.466245745603,58.55401192571711,17080.680142348698,22854.470164220085,126782.0,6.0,1.19991603E8,30806.573299101452,25777.66785933636,126930.0,6.0,1.19991551E8,38348.210610418675,27971.50554628121,148639.0,162.0,1249,2623,0,0,0,0,77920,62600,32.46889132687075,26.085120598846366,0.0,1460.0,350.9318246512954,359.9422176530125,129558.40004896863,0,0,0,3872,7026,0,0,0,0.803388090349076,350.9318246512952,264.3865503080082,458.65718849840255,2715,4,12272,2818,5,26336,0,146,0,204,0,65535,1270,0,0,0,0,0,0,0,0,0,-1,-1,600241792,0
198.52.200.39-10.0.2.15-443-55139-6,198.52.200.39,443,10.0.2.15,55139,6,2015-07-24 17:50:14.031998,119995313,3940,3162,1133612.0,1422014.0,1420.0,0.0,287.7187817258878,449.71942295516874,1460.0,0.0,449.7197975964581,221.3942902229671,21297.71518659233,59.18564502598531,16898.368257991766,23154.167787362883,169138.0,0.0,1.19995313E8,30463.395024117825,26300.491024800136,169138.0,0.0,1.19946623E8,37945.7839291364,28670.45391141425,169440.0,101.0,1317,2580,0,0,0,0,78800,63240,32.834615798702075,26.351029227283238,0.0,1460.0,359.84595888482073,374.8216567849533,140491.27439501733,0,0,0,3897,7102,0,0,0,0.8025380710659898,359.8459588848212,287.71878172588833,449.71979759645797,5100,4,137570,2635,4,26182,0,159,0,200,65535,65535,1356,20,0,0,0,0,0,0,0,0,-1,-1,720301722,0
198.52.200.39-10.0.2.15-443-55139-6,198.52.200.39,443,10.0.2.15,55139,6,2015-07-24 17:52:14.046381,119975819,3600,2887,1058025.0,1255271.0,1420.0,0.0,293.8958333333341,445.8381151028234,1460.0,0.0,434.8011776931066,219.25629183527224,19281.352019776587,54.06922873350004,18497.659420289863,25150.255618789735,153534.0,5.0,1.19975647E8,33335.82856348989,28591.239235196354,153750.0,5.0,1.19911754E8,41549.464310464246,29659.01512015088,153746.0,82.0,1255,2307,0,0,0,0,72000,57740,30.00604646841377,24.063182265086265,0.0,1460.0,356.604902111917,369.582032252236,136590.8785636928,0,0,0,3562,6487,0,0,0,0.8019444444444445,356.60490211191615,293.8958333333333,434.80117769310704,4602,4,102671,2634,4,21831,0,163,0,193,0,65535,1293,0,0,0,0,0,0,0,0,0,-1,-1,840296611,0
198.52.200.39-10.0.2.15-443-55139-6,198.52.200.39,443,10.0.2.15,55139,6,2015-07-24 17:54:14.061733,119967972,3554,2835,1111070.0,1208515.0,1420.0,0.0,312.6252110298259,457.2593729942903,1057.0,0.0,426.2839506172827,226.0833578415854,19335.03552098055,53.255880661215144,18780.208515967446,25175.47809172758,131823.0,6.0,1.19955915E8,33761.86743596968,28407.028194340448,131977.0,20.0,1.19967801E8,42331.61644318978,30855.806358156122,161419.0,24.0,1316,2219,0,0,0,0,71080,56700,29.624573465324563,23.63130719589058,0.0,1420.0,363.05916418844845,377.0397806411996,142158.99618596392,0,0,0,3535,6389,0,0,0,0.7976927405740011,363.0591641884489,312.62521102982555,426.28395061728395,3767,4,72639,2579,4,22762,0,173,0,189,0,65535,1335,0,0,0,0,0,0,0,0,0,-1,-1,960304116,0
198.52.200.39-10.0.2.15-443-55139-6,198.52.200.39,443,10.0.2.15,55139,6,2015-07-24 17:56:14.068420,119993467,3514,2795,982303.0,1237953.0,1420.0,0.0,279.5398406374498,431.92250405391144,1057.0,0.0,442.9169946332734,211.961516765166,18503.140675150258,52.57786242646027,19022.426601141404,25691.79223080014,146177.0,7.0,1.19953633E8,34145.639908909834,28796.136942828794,146407.0,8.0,1.19970035E8,42938.45204008596,30849.106208557077,146397.0,210.0,1208,2277,0,0,0,0,70280,55900,29.28492765360301,23.29293477285726,0.0,1420.0,351.91884609288246,361.08591031844594,130383.03463050077,0,0,0,3485,6309,0,0,0,0.7953898690950484,351.9188460928832,279.5398406374502,442.9169946332737,0,0,0,2511,4,24085,0,155,0,196,65535,65535,1236,20,0,0,0,0,0,0,0,0,-1,-1,1080336298,0
198.52.200.39-10.0.2.15-443-55139-6,198.52.200.39,443,10.0.2.15,55139,6,2015-07-24 17:58:14.079904,119991576,3818,3049,1116078.0,1346864.0,1420.0,0.0,292.3200628601361,450.22647195615684,1460.0,0.0,441.73958674975404,216.27100601318497,20525.957588889407,57.229017477026886,17476.198077483223,23685.64732073572,148402.0,9.0,1.19991323E8,31436.029080429682,26884.602704339348,148402.0,9.0,1.1999127E8,39367.21456692914,29252.898937473463,151796.0,158.0,1306,2470,0,0,0,0,76360,60980,31.81890035347148,25.41011712355541,0.0,1460.0,358.6634629386927,372.7799771183407,138964.9113403506,0,0,0,3776,6867,0,0,0,0.7985856469355683,358.6634629386923,292.3200628601362,441.73958674975404,4756,4,128216,2578,4,26227,0,162,0,196,0,65535,1348,0,0,0,0,0,0,0,0,0,-1,-1,1200345891,0
