Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
10.8.0.6-10.8.0.10-40273-18420-17,10.8.0.6,40273,10.8.0.10,18420,17,2015-04-14 17:55:42.471166,119999064,5864,5714,525293.0,540732.0,268.0,3.0,89.57929740791268,21.865813177092218,220.0,3.0,94.63283164158238,18.689048457772472,8883.610958832145,96.48408590920342,10365.298782067892,27686.68046443518,2871691.0,-2.0,1.19982645E8,20464.377451816494,37410.75607348843,2872050.0,33.0,1.19997916E8,21004.361281288235,38000.70849162225,2872215.0,29.0,0,0,0,0,0,0,46912,45712,48.86704782963974,47.617038079563685,3.0,268.0,92.07332872689551,20.51536217053977,420.8800849884143,0,0,0,0,0,0,0,0,0.9744201909959073,92.07332872689584,89.57929740791269,94.63283164158207,263,5,389629,0,0,0,0,45,0,46,0,0,5863,8,0,0,0,0,0,0,0,0,0,NeedManualLabel
10.8.0.6-134.170.24.108-38497-443-6,10.8.0.6,38497,134.170.24.108,443,6,2015-04-14 17:55:47.365549,108145210,24,21,2436.0,10292.0,645.0,0.0,101.49999999999999,233.29604256879466,757.0,0.0,490.095238095238,150.5071110485829,117.69360843628672,0.41610719513143485,2457845.6818181826,6564495.1553206025,3.9513964E7,18.0,1.0814521E8,4701965.652173913,8557354.241913373,3.9514009E7,296.0,1.08061985E8,5403099.25,8989550.521830512,3.9514021E7,1304.0,4,20,0,0,0,0,768,672,0.2219238374034319,0.1941833577280029,0.0,757.0,282.8444444444445,277.8218817512364,77184.99797979798,0,0,0,24,45,0,0,0,0.875,282.84444444444443,101.5,490.0952380952381,0,0,0,0,0,0,0,54,0,228,65490,63579,3,32,2570781.714285714,5336488.813756592,1.4344661E7,18.0,1.287852742857143E7,1.2292641149149152E7,3.9513964E7,5538079.0,108145210,NeedManualLabel
10.8.0.6-10.8.0.10-34575-18420-6,10.8.0.6,34575,10.8.0.10,18420,6,2015-04-14 17:55:42.417995,9060446,28,26,1355.0,1239.0,806.0,0.0,48.39285714285714,151.97742017611114,687.0,0.0,47.65384615384616,134.74952832798851,286.2993720176689,5.959971506921403,170951.81132075473,498445.49581647635,2963849.0,4.0,9059471.0,335535.9629629629,667317.1319234772,2963849.0,53.0,9059477.0,362379.08,689768.9459117161,2964993.0,11.0,16,16,0,0,0,0,896,832,3.090355596181468,2.8696159107399346,0.0,806.0,48.03703703703703,142.5883324982802,20331.43256464011,0,0,0,32,54,0,0,0,0.9285714285714286,48.03703703703704,48.392857142857146,47.65384615384615,0,0,0,0,0,0,0,25,0,22,498,355,15,32,0,0,0,0,0,0,0,0,9060446,NeedManualLabel
157.55.56.157-10.8.0.6-40008-36439-6,157.55.56.157,40008,10.8.0.6,36439,6,2015-04-14 17:55:43.916512,70009375,20,20,454.0,876.0,158.0,0.0,22.7,48.73029966317833,370.0,0.0,43.800000000000004,112.52022040504542,18.9974556978976,0.5713520510645895,1795112.1794871797,6726420.278226724,3.9579877E7,28.0,6.9972802E7,3682779.052631579,9396195.478872769,3.9579877E7,69.0,7.0009338E7,3684702.0,9426394.969774576,3.9703658E7,116.0,12,8,0,0,0,0,640,640,0.28567602553229476,0.28567602553229476,0.0,370.0,33.25000000000001,86.25030657693563,7439.115384615386,0,0,0,20,40,0,0,0,1.0,33.25,22.7,43.8,0,0,0,0,0,0,0,11,0,21,83,1444,11,32,587123.5,813346.8663673984,1802545.0,130937.0,1.6894442E7,1.52847413274968E7,3.9579877E7,7645098.0,70009375,NeedManualLabel
10.8.0.6-173.194.123.111-42357-443-6,10.8.0.6,42357,173.194.123.111,443,6,2015-04-14 17:55:49.569885,90165467,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654432344924249,1.80330934E7,2.4657162772155847E7,4.5058359E7,25436.0,9.0140031E7,4.50700155E7,19771.412708757056,4.5083996E7,4.5056035E7,9.013983E7,4.5069915E7,21947.18027446806,4.5085434E7,4.5054396E7,0,0,0,0,0,0,96,96,0.033272161724621246,0.033272161724621246,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1077,395,0,32,26356.0,1016.8195513462554,27075.0,25637.0,4.50436595E7,20788.232260103312,4.5058359E7,4.502896E7,90165467,NeedManualLabel
10.8.0.6-173.194.207.188-47987-5228-6,10.8.0.6,47987,173.194.207.188,5228,6,2015-04-14 17:55:50.749885,90152087,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665541996825875,1.80304174E7,2.4635402755706515E7,4.5017179E7,38849.0,9.0112047E7,4.50560235E7,6.363961030678928,4.5056028E7,4.5056019E7,9.0113187E7,4.50565935E7,884.5905832643709,4.5057219E7,4.5055968E7,0,0,0,0,0,0,96,96,0.03327709984129375,0.03327709984129375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,338,358,0,32,38874.5,36.062445840513924,38900.0,38849.0,4.5017149E7,42.42640687119285,4.5017179E7,4.5017119E7,90152087,NeedManualLabel
10.8.0.6-74.125.226.185-60778-80-6,10.8.0.6,60778,74.125.226.185,80,6,2015-04-14 17:55:51.893898,90145646,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06655895504925441,1.80291292E7,2.4652390708114017E7,4.5038433E7,25495.0,9.0120004E7,4.5060002E7,5656.85424949238,4.5064002E7,4.5056002E7,9.0120077E7,4.50600385E7,5500.583650850153,4.5063928E7,4.5056149E7,0,0,0,0,0,0,96,96,0.033279477524627205,0.033279477524627205,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,245,350,0,32,25532.0,52.32590180780452,25569.0,25495.0,4.503447E7,5604.528347684575,4.5038433E7,4.5030507E7,90145646,NeedManualLabel
10.8.0.6-74.125.226.186-52206-80-6,10.8.0.6,52206,74.125.226.186,80,6,2015-04-14 17:55:53.505886,90197719,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06652052919431366,1.80395438E7,2.4665736663672972E7,4.5090285E7,25689.0,9.017203E7,4.5086015E7,42399.536813507766,4.5115996E7,4.5056034E7,9.0172008E7,4.5086004E7,44706.119133738284,4.5117616E7,4.5054392E7,0,0,0,0,0,0,96,96,0.03326026459715683,0.03326026459715683,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1444,375,0,32,26521.0,1145.512985522207,27331.0,25711.0,4.5059494E7,43545.04979902997,4.5090285E7,4.5028703E7,90197719,NeedManualLabel
10.8.0.6-199.16.156.201-35990-443-6,10.8.0.6,35990,199.16.156.201,443,6,2015-04-14 17:55:54.077935,90217763,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06650575009269516,1.80435526E7,2.4606490120986868E7,4.4998626E7,73371.0,9.0143986E7,4.5071993E7,5.656854249492381,4.5071997E7,4.5071989E7,9.0144392E7,4.5072196E7,253.144227664784,4.5072375E7,4.5072017E7,0,0,0,0,0,0,96,96,0.03325287504634758,0.03325287504634758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,465,155,0,32,73381.0,14.142135623730951,73391.0,73371.0,4.4998612E7,19.79898987322333,4.4998626E7,4.4998598E7,90217763,NeedManualLabel
10.8.0.6-209.148.205.19-38945-80-6,10.8.0.6,38945,209.148.205.19,80,6,2015-04-14 17:55:54.461939,90138143,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06656449534355284,1.80276286E7,2.465494671719047E7,4.5037717E7,22148.0,9.011597E7,4.5057985E7,2849.6403281817866,4.506E7,4.505597E7,9.0115995E7,4.50579975E7,2676.3991667910823,4.505989E7,4.5056105E7,0,0,0,0,0,0,96,96,0.03328224767177642,0.03328224767177642,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,385,538,0,32,22215.5,95.45941546018392,22283.0,22148.0,4.50357695E7,2754.1809127216025,4.5037717E7,4.5033822E7,90138143,NeedManualLabel
