Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.152.152.11-193.219.128.49-54208-6667-6,10.152.152.11,54208,193.219.128.49,6667,6,09/07/2015 10:02:19 PM,2065240,14,15,108.0,683.0,38.0,0.0,7.7142857142857135,11.110830277281238,320.0,0.0,45.53333333333333,81.70842469823212,383.0063334043501,14.041951540741026,73758.57142857143,155582.4967189144,503735.0,22.0,2064523.0,158809.46153846153,200126.30283215956,504329.0,81.0,2064710.0,147479.28571428568,196406.4324249898,503735.0,397.0,0,0,0,0,292,312,6.778873157599116,7.26307838314191,0.0,320.0,26.366666666666667,60.50048921622285,3660.309195402298,2,2,0,13,28,0,0,0,1.0,27.275862068965516,7.714285714285714,45.53333333333333,0,0,0,791,13,383,0,0,0,0,14600,913,6,20,0,0,0,0,0,0,0,0,normal
10.152.152.11-85.26.42.231-43622-27376-6,10.152.152.11,43622,85.26.42.231,27376,6,09/07/2015 10:02:35 PM,3466986,9,10,163.0,149.0,72.0,0.0,18.111111111111114,30.109983578725362,66.0,0.0,14.900000000000002,25.32653417531371,89.99171037898624,5.480264414104932,192610.33333333334,506854.1366815274,2125378.0,23.0,3466766.0,433345.75,713316.983031437,2125378.0,493.0,3466567.0,385174.1111111111,694776.6745268663,2163449.0,1155.0,0,0,0,0,192,212,2.595914722470757,2.8843496916341747,0.0,72.0,15.599999999999998,26.48813041027205,701.621052631579,2,2,0,8,18,0,0,0,1.0,16.42105263157895,18.11111111111111,14.9,0,0,0,312,8,239,9,163,10,149,14600,913,4,20,0,0,0,0,0,0,0,0,normal
10.152.152.11-157.56.126.188-50946-443-6,10.152.152.11,50946,157.56.126.188,443,6,09/07/2015 10:01:50 PM,118194493,51,51,10507.0,11558.0,1253.0,0.0,206.0196078431372,345.93545584088827,996.0,0.0,226.62745098039218,233.31111939076658,186.6838246008636,0.8629843693309807,1170242.504950495,2403735.8894461496,1.2160651E7,25.0,1.18194091E8,2363881.82,2985849.917889505,1.216069E7,618.0,1.18194216E8,2363884.3199999994,2986283.1726915706,1.2160677E7,1055.0,1,0,0,0,1020,1020,0.43149218466549033,0.43149218466549033,0.0,1253.0,220.33009708737873,295.1362061213702,87105.38016371592,0,0,0,51,102,0,0,0,1.0,222.49019607843138,206.01960784313727,226.62745098039215,0,0,0,1896,4,2162,2,477,2,525,2640,2640,14,20,2771195.25,3166565.2060172856,8218151.0,35.0,7020153.166666666,2050822.009875279,1.2160651E7,5055132.0,normal
10.152.152.11-157.55.130.175-42164-33033-6,10.152.152.11,42164,157.55.130.175,33033,6,09/07/2015 10:02:30 PM,119904862,55,55,2370.0,4198.0,386.0,0.0,43.09090909090908,85.32514559835495,703.0,0.0,76.32727272727274,177.49335454909553,54.77676126260835,0.9173939919133555,1100044.605504587,2917242.618539403,1.4348664E7,12.0,1.19904438E8,2220452.555555556,3848373.015625742,1.4348664E7,265.0,1.19904463E8,2220453.0185185187,3848338.5778494,1.4349343E7,316.0,1,0,0,0,1100,1100,0.45869699595667773,0.45869699595667773,0.0,703.0,59.189189189189136,139.08888678653815,19345.71842751843,0,0,0,55,110,0,0,0,1.0,59.72727272727273,43.09090909090909,76.32727272727273,0,0,0,4419,19,1237,3,139,3,246,3917,2640,21,20,3551063.0,3256283.014658409,9915675.0,954196.0,1.068463475E7,2659286.795982269,1.4348664E7,6265122.0,normal
10.152.152.11-5.178.135.69-41249-53262-6,10.152.152.11,41249,5.178.135.69,53262,6,09/07/2015 10:02:35 PM,114339935,145,160,9388.0,6658.0,1024.0,0.0,64.7448275862069,166.44125504006013,498.0,0.0,41.612500000000004,89.42724723019161,140.33592025393403,2.667484462012332,376118.2072368419,1816569.992442221,1.9142068E7,15.0,1.14339775E8,794026.2152777775,2581994.504311028,1.9143152E7,185.0,1.14339541E8,719116.610062893,2467388.797762089,1.9142068E7,15.0,0,0,0,0,2912,3212,1.268148350792748,1.399336111219584,0.0,1024.0,52.43790849673204,131.87437290984695,17390.850230365373,0,2,0,159,304,0,0,0,1.0,52.609836065573774,64.7448275862069,41.6125,0,0,0,1453,13,620,11,722,12,512,14600,2640,91,20,5534922.666666666,6445925.123693655,1.5552445E7,797.0,1.1671284833333332E7,5496563.997339845,1.9142068E7,5125715.0,normal
10.152.152.11-5.1.83.201-3697-3697-17,10.152.152.11,3697,5.1.83.201,3697,17,09/07/2015 10:02:40 PM,111405820,54,0,1512.0,0.0,28.0,28.0,28.0,0.0,0,0,0,0,13.572001893617406,0.4847143533434788,2101996.603773585,2375323.3243270544,9212786.0,201158.0,1.1140582E8,2101996.603773585,2375323.3243270544,9212786.0,201158.0,0,0,0,0,0,0,0,0,0,432,0,0.4847143533434788,0.0,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,28.51851851851852,28.0,0.0,0,0,0,112,4,78,2,58,0,0,0,0,53,8,6269692.375,45524.81216698512,6340535.0,6215877.0,6870545.625,1899685.9557547127,9212786.0,5081771.0,normal
10.152.152.11-157.56.126.188-50946-443-6,10.152.152.11,50946,157.56.126.188,443,6,09/07/2015 10:03:53 PM,119574849,149,149,44515.0,25281.0,1460.0,0.0,298.75838926174515,427.655972037115,675.0,0.0,169.6711409395974,202.12838584481398,583.7013434154535,2.4921628795031974,402608.91919191915,1732927.2033523147,2.2064972E7,13.0,1.19574615E8,807936.5878378379,2391714.67068148,2.2064972E7,50.0,1.19574612E8,807936.5675675675,2392886.862663022,2.206545E7,14.0,1,0,0,0,2980,2980,1.2460814397515987,1.2460814397515987,0.0,1460.0,235.6956521739129,340.50481328013404,115943.52786693897,0,0,0,147,298,0,0,0,1.0,236.48657718120805,298.758389261745,169.6711409395973,0,0,0,5152,11,1903,9,2967,9,1685,2640,4002,56,20,5650413.714285715,3236757.5741103273,1.1059395E7,1032384.0,9596366.714285715,6103716.1735533895,2.2064972E7,5008899.0,normal
10.152.152.11-157.55.130.175-42164-33033-6,10.152.152.11,42164,157.55.130.175,33033,6,09/07/2015 10:04:31 PM,119995089,18,16,1149.0,216.0,386.0,0.0,63.833333333333336,123.45003752411696,50.0,0.0,13.499999999999998,21.811312049790434,11.375465540927262,0.2833449292245619,3636214.818181818,1.0924955386296248E7,6.0046866E7,13.0,1.1999471E8,7058512.352941177,1.4596014314793902E7,6.0046866E7,43.0,1.11646939E8,7443129.266666666,1.5480657266337102E7,6.0047472E7,728.0,1,0,0,0,360,320,0.15000613900123863,0.13333879022332323,0.0,386.0,39.114285714285714,92.18643878466247,8498.33949579832,0,0,0,17,34,0,0,0,0.0,40.26470588235294,63.833333333333336,13.5,0,0,0,0,0,0,2,127,1,24,2640,2640,7,20,976695.1666666667,682162.8618256543,1788933.0,43.0,1.9022278833333336E7,2.0386893348652802E7,6.0046866E7,5268312.0,normal
10.152.152.11-5.178.135.69-41249-53262-6,10.152.152.11,41249,5.178.135.69,53262,6,09/07/2015 10:04:37 PM,119649893,269,294,26358.0,12526.0,1024.0,0.0,97.98513011152419,221.04683049208984,498.0,0.0,42.605442176870724,96.9935121733857,324.9814857753362,4.705394930858818,212900.16548042683,1124750.922222539,1.8426681E7,8.0,1.19649491E8,446453.32462686603,1599655.9616621917,1.8426681E7,60.0,1.19649616E8,408360.4641638225,1534402.9084042094,1.8427124E7,8.0,1,0,0,0,5380,5880,2.248225997159897,2.457168933698921,0.0,1024.0,69.18794326241137,170.0849441838867,28928.888238035855,0,0,0,294,563,0,0,0,1.0,69.31083481349911,97.98513011152416,42.605442176870746,0,0,0,2272,17,916,14,1464,16,695,2119,2640,180,20,1.27399756E7,8656580.905052397,2.2330182E7,4697065.0,1.06567172E7,4804246.171566274,1.8426681E7,6808207.0,normal
10.152.152.11-83.34.39.203-3697-1117-17,10.152.152.11,3697,83.34.39.203,1117,17,09/07/2015 10:02:39 PM,20074452,5,0,90.0,0.0,18.0,18.0,18.0,0.0,0,0,0,0,4.483310428598499,0.24907280158880551,5018613.0,19343.71906674975,5040218.0,5000888.0,2.0074452E7,5018613.0,19343.71906674975,5040218.0,5000888.0,0,0,0,0,0,0,0,0,0,40,0,0.24907280158880551,0.0,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.6,18.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,4,8,0,0,0,0,5018613.0,19343.71906674975,5040218.0,5000888.0,normal
