Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.152.152.11-64.233.166.16-35361-465-6,10.152.152.11,35361,64.233.166.16,465,6,14/07/2015 03:14:14 AM,754294,7,6,599.0,137.0,517.0,0.0,85.57142857142857,191.30852668125482,137.0,0.0,22.833333333333332,55.93001579354924,975.7468573261884,17.23465916472887,62857.833333333336,203679.20785473744,708539.0,11.0,752336.0,125389.33333333333,286312.0079351662,708851.0,102.0,753097.0,150619.4,312445.4395639341,708539.0,13.0,0,0,0,0,152,132,9.280201088700162,7.95445807602871,0.0,517.0,52.57142857142857,138.9320333476405,19302.10989010989,2,2,0,4,12,0,0,0,0.0,56.61538461538461,85.57142857142857,22.833333333333332,0,0,0,736,4,980,0,0,0,0,14600,980,3,20,0,0,0,0,0,0,0,0,normal
10.152.152.11-64.233.166.16-35362-465-6,10.152.152.11,35362,64.233.166.16,465,6,14/07/2015 03:14:22 AM,18293838,1121,290,1594040.0,894.0,1460.0,0.0,1421.980374665477,188.2259887177861,243.0,0.0,3.082758620689653,19.846296386302235,87184.22017293473,77.12979638280386,12974.353191489367,126446.7118858079,3728853.0,0.0,1.8293331E7,16333.331249999988,157148.23148021818,4346932.0,6.0,1.8292124E7,63294.546712802774,275160.7710834428,3728853.0,0.0,0,0,0,0,22432,5812,61.277464029144674,15.852332353659193,0.0,1460.0,1129.5566572237944,598.2032929002706,357847.17963672697,2,2,0,132,1410,0,0,0,0.0,1130.3571934798015,1421.9803746654773,3.0827586206896553,0,0,0,531644,374,137686,560,797020,145,447,14600,7735,1114,20,0,0,0,0,0,0,0,0,normal
10.152.152.11-64.233.166.16-35364-465-6,10.152.152.11,35364,64.233.166.16,465,6,14/07/2015 03:14:53 AM,16429407,1124,290,1594332.0,894.0,1460.0,0.0,1418.4448398576503,202.45733382971042,243.0,0.0,3.082758620689653,19.846296386302235,97095.77466794754,86.06518786709708,11627.322717622068,125575.87583140703,4288615.0,0.0,1.6428967E7,14629.534283170102,152376.0754242433,4698382.0,0.0,1.6428714E7,56846.76124567474,273758.62756363064,4288615.0,0.0,0,0,0,0,22492,5812,68.41391171330773,17.65127615378936,0.0,1460.0,1127.3681978798593,600.1014407228505,360121.73915764084,2,2,0,134,1413,0,0,0,0.0,1128.1654879773691,1418.4448398576512,3.0827586206896553,0,0,0,797613,563,135990,1124,1594332,290,894,14600,5991,1117,20,0,0,0,0,0,0,0,0,normal
10.152.152.11-64.233.166.16-35365-465-6,10.152.152.11,35365,64.233.166.16,465,6,14/07/2015 03:15:19 AM,16341664,1122,263,1593976.0,900.0,1460.0,0.0,1420.6559714794994,192.04592449249168,243.0,0.0,3.4220532319391617,20.89981117662382,97595.69160154069,84.75269103562525,11807.560693641615,116852.87952148811,3928924.0,0.0,1.6340897E7,14577.071364852802,139407.41345425503,4252643.0,0.0,1.6340997E7,62370.21755725194,263353.27813902247,3928924.0,1.0,0,0,0,0,22452,5272,68.65885873066537,16.093832304959886,0.0,1460.0,1150.704184704186,582.9855146262759,339872.1102640637,2,2,0,126,1384,0,0,0,0.0,1151.5350180505416,1420.655971479501,3.4220532319391634,0,0,0,797438,562,131937,1122,1593976,263,900,14600,6166,1115,20,0,0,0,0,0,0,0,0,normal
10.152.152.11-64.233.167.16-42120-465-6,10.152.152.11,42120,64.233.167.16,465,6,14/07/2015 03:15:45 AM,15947937,1129,276,1593779.0,4506.0,1460.0,0.0,1411.6731620903442,220.99393945031335,1460.0,0.0,16.326086956521753,125.11220639779046,100218.91859743364,88.09916919034731,11358.929487179495,112402.24829771256,3775275.0,0.0,1.5947412E7,14137.776595744677,130451.5676271923,3923492.0,0.0,1.5946626E7,57987.73090909092,249375.39698066263,3775275.0,0.0,0,0,0,0,22592,5532,70.79285552733248,17.306313663014848,0.0,1460.0,1136.760312944522,592.0564728675691,350530.8670643866,2,2,0,137,1404,0,0,0,0.0,1137.5693950177936,1411.6731620903454,16.32608695652174,0,0,0,799142,565,132932,1129,1593779,276,4506,14600,5855,1118,20,0,0,0,0,0,0,0,0,normal
10.152.152.11-216.58.211.10-52657-443-6,10.152.152.11,52657,216.58.211.10,443,6,14/07/2015 03:14:24 AM,84614607,24,27,2304.0,5873.0,282.0,0.0,95.99999999999999,105.51076598684342,1460.0,0.0,217.51851851851853,392.7739974914494,96.63816083197077,0.6027328118418135,1692292.1399999997,6471056.020208706,2.9242856E7,5.0,8.4612751E7,3678815.260869565,9253722.572702577,2.9243544E7,31.0,8.4612929E7,3254343.423076923,8762987.820187725,2.9242997E7,5.0,0,0,0,0,492,552,0.2836389702785005,0.31909384156331305,0.0,1460.0,157.24999999999997,296.38150262463955,87841.99509803923,0,2,0,25,50,0,0,0,1.0,160.33333333333334,96.0,217.5185185185185,0,0,0,2044,6,2223,8,768,9,1957,14600,1382,16,20,1058051.0,789549.6574421396,1962404.0,505885.0,2.6977010333333332E7,2224921.8918133583,2.9242856E7,2.4795405E7,normal
10.152.152.11-64.233.167.16-42121-465-6,10.152.152.11,42121,64.233.167.16,465,6,14/07/2015 03:16:24 AM,13349474,1120,277,1594179.0,894.0,1460.0,0.0,1423.3741071428565,185.56553717548735,243.0,0.0,3.2274368231046915,20.296772025083307,119485.83142676632,104.64831797867092,9562.660458452725,97259.50369669977,3177696.0,0.0,1.3348949E7,11929.355674709554,124555.68227684835,3784398.0,0.0,1.3348391E7,48363.7355072464,215065.52000847386,3177696.0,0.0,0,0,0,0,22412,5552,83.89843674739544,20.749881231275477,0.0,1460.0,1140.9678111587998,590.9330607476111,349201.8822845398,2,2,0,121,1396,0,0,0,0.0,1141.7845382963494,1423.3741071428572,3.2274368231046933,0,0,0,797536,561,166779,1120,1594179,277,894,14600,7043,1113,20,0,0,0,0,0,0,0,0,normal
74.125.133.16-10.152.152.11-993-41302-6,74.125.133.16,993,10.152.152.11,41302,6,14/07/2015 03:14:40 AM,119479560,3981,2384,4911004.0,1364.0,1460.0,0.0,1233.610650590306,386.8126877496711,42.0,0.0,0.5721476510067126,4.762755499848079,41114.71451685962,53.2727104117223,18774.286612193508,455326.5388001562,2.1262015E7,0.0,1.1947956E8,30019.989949748746,576749.0707150367,2.1300804E7,0.0,1.19479215E8,50138.15148971876,743274.9208381298,2.1262036E7,0.0,1,0,0,0,79620,47680,33.319506700560325,19.953203711161976,0.0,1460.0,771.6633678919252,670.6858320011214,449819.4852470365,0,0,0,1377,6365,0,0,0,0.0,771.784603299293,1233.610650590304,0.5721476510067114,0,0,0,982473,796,102426,995,1227751,596,341,1114,22836,3946,20,1.120574125E7,2148957.2837034822,1.4321777E7,9424568.0,1.7839991E7,3193675.2150273514,2.1262015E7,1.5079133E7,normal
10.152.152.11-74.125.195.16-47053-465-6,10.152.152.11,47053,74.125.195.16,465,6,14/07/2015 03:16:50 AM,14769969,1123,235,1593286.0,4518.0,1460.0,0.0,1418.776491540516,211.34800967536992,1460.0,0.0,19.2255319148936,135.45083074851823,108179.23856170585,91.94332093723419,10884.280766396467,129900.49449288328,4466233.0,0.0,1.476948E7,13163.529411764692,144209.8814630889,4492281.0,0.0,1.4769567E7,63117.80769230772,308422.88210631424,4466233.0,0.0,0,0,0,0,22472,4712,76.0326578884492,15.910663048785004,0.0,1460.0,1175.7203826342873,566.9100209294174,321386.97183019255,2,2,0,109,1357,0,0,0,0.0,1176.5861561119293,1418.7764915405164,19.22553191489362,0,0,0,798902,562,155464,1123,1593286,235,4518,14600,5339,1112,20,0,0,0,0,0,0,0,0,normal
64.233.167.16-10.152.152.11-993-44749-6,64.233.167.16,993,10.152.152.11,44749,6,14/07/2015 03:15:22 AM,119699739,41,25,4575.0,758.0,1460.0,0.0,111.58536585365856,295.3626563743085,45.0,0.0,30.32,17.504094759036622,44.55314643584979,0.5513796483716644,1841534.4461538459,1.1045652294804357E7,8.602629E7,12.0,1.19699739E8,2992493.4749999996,1.4032312325663278E7,8.6066016E7,25.0,1.19698881E8,4987453.375,1.7975891394476295E7,8.6026317E7,1285.0,1,0,0,0,820,500,0.34252372095815514,0.20885592741350925,0.0,1460.0,80.20895522388057,233.58345061976746,54561.228403437344,0,0,0,40,66,0,0,0,0.0,81.42424242424242,111.58536585365853,30.32,0,0,0,1777,13,619,20,2287,12,379,1114,2640,21,20,3144462.0,244987.043837016,3317694.0,2971230.0,5.5504227E7,4.316471544620603E7,8.602629E7,2.4982164E7,normal
