Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.152.152.11-216.58.211.78-55275-443-6,10.152.152.11,55275,216.58.211.78,443,6,25/07/2015 01:37:31 AM,14688566,1,3,0.0,154.0,0.0,0.0,0.0,0.0,154.0,0.0,51.33333333333333,88.91194145520237,10.484345442570772,0.2723206608459941,4896188.666666666,8479811.0124763,1.4687831E7,22.0,0,0,0,0,0,1.4687853E7,7343926.5,1.0385849344672803E7,1.4687831E7,22.0,0,0,0,0,20,60,0.06808016521149853,0.20424049563449556,0.0,154.0,30.8,68.87089370699353,4743.2,1,0,0,1,4,0,0,0,3.0,38.5,0.0,51.333333333333336,0,0,0,0,0,0,1,0,3,154,5357,2640,0,20,713.0,0.0,713.0,713.0,1.4687831E7,0.0,1.4687831E7,1.4687831E7,normal
31.13.93.3-10.152.152.11-443-42055-6,31.13.93.3,443,10.152.152.11,42055,6,25/07/2015 01:37:31 AM,102237224,23,23,5137.0,4008.0,1112.0,0.0,223.34782608695653,344.03258417238914,1157.0,0.0,174.26086956521743,301.10602442439443,89.4488293226741,0.44993396925565976,2271938.311111111,8150973.565212636,4.2854834E7,19.0,1.02200053E8,4645456.954545455,1.1304341895363001E7,4.2854854E7,72.0,1.02237196E8,4647145.2727272725,1.1297995893422544E7,4.2854861E7,238.0,1,0,0,0,460,460,0.22496698462782988,0.22496698462782988,0.0,1157.0,205.17021276595742,320.11664444379295,102474.66604995375,0,0,0,23,46,0,0,0,1.0,209.6304347826087,223.34782608695653,174.2608695652174,0,0,0,1829,4,3049,5,1284,5,1002,2640,2640,14,20,645246.25,135665.85556033129,817125.0,535969.0,2.47813565E7,1.5256132215024674E7,4.2854834E7,6388075.0,normal
10.152.152.11-74.125.206.188-58379-5228-6,10.152.152.11,58379,74.125.206.188,5228,6,25/07/2015 01:37:40 AM,103024580,4,4,0.0,357.0,0.0,0.0,0.0,0.0,357.0,0.0,89.25,178.5,3.465192481250591,0.07765137212886478,1.4717797142857142E7,2.125400568585199E7,4.5056391E7,28.0,1.0302458E8,3.4341526666666664E7,1.855856303013642E7,4.5057657E7,1.2911944E7,1.03023286E8,3.4341095333333336E7,1.8558669236591864E7,4.5056858E7,1.291139E7,0,0,0,0,80,80,0.03882568606443239,0.03882568606443239,0.0,357.0,39.666666666666664,119.0,14161.0,0,0,0,1,8,0,0,0,1.0,44.625,0.0,89.25,0,0,0,0,0,0,1,0,1,119,2640,1181,0,20,753.0,445.2493683319495,1266.0,467.0,3.4340764333333336E7,1.855838258365352E7,4.5056391E7,1.291139E7,normal
10.152.152.11-173.194.112.100-58467-443-6,10.152.152.11,58467,173.194.112.100,443,6,25/07/2015 01:37:55 AM,90141767,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06656181922859356,1.80283534E7,2.4684212639956094E7,4.5082154E7,1238.0,9.0140529E7,4.50702645E7,18888.943445836245,4.5083621E7,4.5056908E7,9.01403E7,4.507015E7,19746.663971415524,4.5084113E7,4.5056187E7,0,0,0,0,60,60,0.03328090961429678,0.03328090961429678,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,2257,1370,0,20,1713.0,347.8965363437814,1959.0,1467.0,4.50685515E7,19236.839982180027,4.5082154E7,4.5054949E7,normal
10.152.152.11-31.13.100.97-35029-3478-6,10.152.152.11,35029,31.13.100.97,3478,6,25/07/2015 01:40:57 AM,8986483,16,15,628.0,540.0,136.0,0.0,39.25,58.70093696015423,104.0,0.0,36.0,46.5495128100944,129.9729827564354,3.4496253985012824,299549.4333333333,1389926.7515216884,7646416.0,3.0,8986143.0,599076.2000000001,1951905.943237393,7646416.0,121.0,8986317.0,641879.7857142858,2018319.3188945474,7646747.0,258.0,0,0,0,0,332,312,1.7804518185813072,1.6691735799199754,0.0,136.0,36.49999999999999,51.89319055335152,2692.903225806452,2,2,0,13,30,0,0,0,0.0,37.67741935483871,39.25,36.0,0,0,0,1032,12,771,16,628,15,540,14600,1181,7,20,1339606.0,0.0,1339606.0,1339606.0,7646416.0,0.0,7646416.0,7646416.0,normal
10.152.152.11-31.13.100.97-48671-443-6,10.152.152.11,48671,31.13.100.97,443,6,25/07/2015 01:40:57 AM,8987076,15,15,628.0,540.0,136.0,0.0,41.86666666666667,59.78756041980957,104.0,0.0,36.0,46.5495128100944,129.9644066657498,3.338126883538094,309899.17241379316,1400738.0263959598,7577720.0,1.0,8986564.0,641897.4285714286,1999538.425923409,7577720.0,118.0,8987001.0,641928.6428571428,1999482.2928900525,7578489.0,1.0,0,0,0,0,312,312,1.669063441769047,1.669063441769047,0.0,136.0,37.677419354838705,52.31468060164004,2736.8258064516126,2,2,0,13,29,0,0,0,1.0,38.93333333333333,41.86666666666667,36.0,0,0,0,1032,12,733,15,628,15,540,14600,1181,7,20,1408626.0,0.0,1408626.0,1408626.0,7577720.0,0.0,7577720.0,7577720.0,normal
10.152.152.11-31.13.100.97-35031-3478-6,10.152.152.11,35031,31.13.100.97,3478,6,25/07/2015 01:40:57 AM,8988113,15,15,628.0,540.0,136.0,0.0,41.86666666666667,59.78756041980957,104.0,0.0,36.0,46.5495128100944,129.94941207347972,3.3377417484626637,309934.9310344827,1396972.0544792821,7557973.0,0.0,8987148.0,641939.1428571428,1993849.108542024,7557973.0,132.0,8987678.0,641977.0,1993893.8428858242,7559085.0,0.0,0,0,0,0,312,312,1.6688708742313318,1.6688708742313318,0.0,136.0,37.677419354838705,52.31468060164004,2736.8258064516126,2,2,0,13,29,0,0,0,1.0,38.93333333333333,41.86666666666667,36.0,0,0,0,1032,12,723,15,628,15,540,14600,1181,7,20,1429043.0,0.0,1429043.0,1429043.0,7557973.0,0.0,7557973.0,7557973.0,normal
10.152.152.11-31.13.100.97-48673-443-6,10.152.152.11,48673,31.13.100.97,443,6,25/07/2015 01:40:57 AM,8988025,17,16,656.0,644.0,136.0,0.0,38.58823529411765,56.90239320925946,208.0,0.0,40.25,61.26608632296772,144.63689186445296,3.6715518704053447,280875.78124999994,1280698.7905639068,7282268.0,0.0,8987351.0,561709.4375,1794971.5962590966,7282268.0,129.0,8987656.0,599177.0666666668,1851748.0000800195,7283087.0,0.0,0,0,0,0,352,332,1.8914055089966928,1.780146361408652,0.0,208.0,38.235294117647044,57.63997919349056,3322.3672014260246,2,2,0,14,32,0,0,0,0.0,39.39393939393939,38.588235294117645,40.25,0,0,0,1164,13,683,17,656,16,644,14600,1181,8,20,1704954.0,0.0,1704954.0,1704954.0,7282268.0,0.0,7282268.0,7282268.0,normal
10.152.152.11-31.13.100.97-35027-3478-6,10.152.152.11,35027,31.13.100.97,3478,6,25/07/2015 01:40:57 AM,8999698,15,14,628.0,540.0,136.0,0.0,41.86666666666667,59.78756041980957,208.0,0.0,38.57142857142857,62.375678551221185,129.78213268934135,3.222330349307277,321417.78571428574,1395888.7725057402,7425858.0,3.0,8998468.0,642747.7142857142,1955749.2862415607,7425858.0,10.0,8999545.0,692272.6923076924,2026632.6350108606,7426321.0,872.0,0,0,0,0,312,292,1.666722594469281,1.5556077548379956,0.0,208.0,38.93333333333332,59.38473816088424,3526.5471264367807,2,2,0,12,28,0,0,0,0.0,40.275862068965516,41.86666666666667,38.57142857142857,0,0,0,1032,11,657,15,628,14,540,14600,1181,7,20,1572600.0,0.0,1572600.0,1572600.0,7425858.0,0.0,7425858.0,7425858.0,normal
10.152.152.11-31.13.100.97-48669-443-6,10.152.152.11,48669,31.13.100.97,443,6,25/07/2015 01:40:57 AM,8999420,15,14,628.0,540.0,136.0,0.0,41.86666666666667,59.78756041980957,208.0,0.0,38.57142857142857,62.375678551221185,129.78614177358097,3.2224298899262394,321407.85714285716,1410532.3474219257,7503305.0,3.0,8998457.0,642746.9285714286,1977443.4890664518,7503305.0,162.0,8999185.0,692244.9999999999,2049264.8855099236,7503574.0,891.0,0,0,0,0,312,292,1.6667740809963307,1.5556558089299086,0.0,208.0,38.93333333333332,59.38473816088424,3526.5471264367807,2,2,0,12,28,0,0,0,0.0,40.275862068965516,41.86666666666667,38.57142857142857,0,0,0,1032,11,691,15,628,14,540,14600,1181,7,20,1494990.0,0.0,1494990.0,1494990.0,7503305.0,0.0,7503305.0,7503305.0,normal
