Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.4-192.168.1.5-49253-5357-6,192.168.1.4,49253,192.168.1.5,5357,6,01/01/1970 08:00:17 AM,6124,6,11,952.0,13081.0,733.0,0.0,158.66666666666669,294.686047628093,1460.0,0.0,1189.1818181818182,588.2103056189712,2291476.159372959,2775.963422599608,382.75,1068.5480803407959,4373.0,11.0,5927.0,1185.4,1954.3301409946068,4676.0,159.0,5790.0,579.0000000000001,1351.2956745287095,4373.0,11.0,0,0,0,0,132,232,979.7517962116264,1796.2116263879816,0.0,1460.0,779.6111111111111,713.7542944252298,509445.19281045755,1,2,0,3,16,0,0,0,1.0,825.4705882352941,158.66666666666666,1189.1818181818182,0,0,0,14033,11,2608849,0,0,0,0,8192,256,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-192.168.1.4-49254-2869-6,192.168.1.5,49254,192.168.1.4,2869,6,01/01/1970 08:00:19 AM,47050,4,6,308.0,5895.0,308.0,0.0,77.0,154.0,1460.0,0.0,982.5,681.1489558092268,131838.4697130712,212.53985122210415,5227.777777777777,14961.767716230743,45122.0,0.0,46927.0,15642.333333333334,26007.321783169704,45673.0,618.0,46624.0,9324.8,20474.816695150166,45950.0,0.0,0,0,0,0,88,128,85.01594048884165,127.52391073326248,0.0,1460.0,563.9090909090909,686.1918761608089,470859.29090909084,1,2,0,3,9,0,0,0,1.0,620.3,77.0,982.5,0,0,0,6203,6,135448,0,0,0,0,8192,64240,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-192.168.1.5-49256-5357-6,192.168.1.4,49256,192.168.1.5,5357,6,01/01/1970 08:00:21 AM,5468,6,11,952.0,13081.0,733.0,0.0,158.66666666666669,294.686047628093,1460.0,0.0,1189.1818181818182,588.2103056189712,2566386.2472567665,3108.997805413314,341.75000000000006,917.0516888376577,3763.0,12.0,5257.0,1051.4,1688.5234081883495,4065.0,169.0,5128.0,512.8,1160.3849744325755,3763.0,12.0,0,0,0,0,132,232,1097.2933430870519,2011.704462326262,0.0,1460.0,779.6111111111111,713.7542944252298,509445.19281045755,1,2,0,3,16,0,0,0,1.0,825.4705882352941,158.66666666666666,1189.1818181818182,0,0,0,14033,11,2930256,0,0,0,0,8192,256,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-192.168.1.5-49257-2869-6,192.168.1.4,49257,192.168.1.5,2869,6,01/01/1970 08:00:26 AM,3477,4,6,308.0,5895.0,308.0,0.0,77.0,154.0,1460.0,0.0,982.5,681.1489558092268,1784009.2033362093,2876.0425654299684,386.33333333333326,528.1872300614622,1718.0,17.0,3179.0,1059.6666666666665,1001.515019025343,2188.0,276.0,2912.0,582.4,890.1035333038511,2144.0,17.0,0,0,0,0,88,128,1150.4170261719873,1725.625539257981,0.0,1460.0,563.9090909090909,686.1918761608089,470859.29090909084,1,2,0,3,9,0,0,0,1.0,620.3,77.0,982.5,0,0,0,6203,6,2495172,0,0,0,0,8192,64240,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-192.168.1.4-49253-2869-6,192.168.1.5,49253,192.168.1.4,2869,6,01/01/1970 08:00:16 AM,60024736,6,6,235.0,5876.0,235.0,0.0,39.166666666666664,95.93834825900781,1460.0,0.0,979.3333333333334,685.4113120358218,101.80802794367976,0.19991758064541926,5456794.181818182,1.8089136951489065E7,5.9997591E7,0.0,6.0024736E7,1.20049472E7,2.682870481468679E7,5.9997591E7,409.0,5903.0,1180.6,2359.8925399263417,5396.0,0.0,0,0,0,0,128,128,0.09995879032270963,0.09995879032270963,0.0,1460.0,470.07692307692304,663.7074482956153,440507.57692307694,0,2,1,3,11,0,0,0,1.0,509.25,39.166666666666664,979.3333333333334,0,0,0,6111,6,1154980,6,235,6,5876,8192,64240,1,20,27145.0,0.0,27145.0,27145.0,5.9997591E7,0.0,5.9997591E7,5.9997591E7,NeedManualLabel
192.168.1.4-192.168.1.5-49255-2869-6,192.168.1.4,49255,192.168.1.5,2869,6,01/01/1970 08:00:19 AM,62338410,6,6,235.0,5876.0,235.0,0.0,39.166666666666664,95.93834825900781,1460.0,0.0,979.3333333333334,685.4113120358218,98.02944925929295,0.19249769123081578,5667128.181818182,1.8794387296331283E7,6.2334338E7,17.0,6.233841E7,1.2467682E7,2.7876308171060592E7,6.2334338E7,398.0,3560.0,712.0,1140.6701977346477,2726.0,17.0,0,0,0,0,128,128,0.09624884561540789,0.09624884561540789,0.0,1460.0,470.07692307692304,663.7074482956153,440507.57692307694,0,2,1,3,11,0,0,0,1.0,509.25,39.166666666666664,979.3333333333334,0,0,0,6111,6,2158601,6,235,6,5876,8192,64240,1,20,4072.0,0.0,4072.0,4072.0,6.2334338E7,0.0,6.2334338E7,6.2334338E7,NeedManualLabel
192.168.1.5-192.168.1.4-49255-2869-6,192.168.1.5,49255,192.168.1.4,2869,6,01/01/1970 08:00:19 AM,68869149,6,6,191.0,5615.0,191.0,0.0,31.833333333333336,77.97542347859783,1460.0,0.0,935.8333333333333,673.7852526337057,84.3048024304758,0.1742434772934395,6260831.7272727275,2.075890688208545E7,6.885129E7,0.0,6.8869149E7,1.37738298E7,3.078923664421038E7,6.885129E7,450.0,17236.0,3447.2,5802.027335337192,13456.0,0.0,0,0,0,0,132,132,0.08712173864671975,0.08712173864671975,0.0,1460.0,446.61538461538464,643.4327909038025,414005.75641025644,0,2,1,3,11,0,0,0,1.0,483.8333333333333,31.833333333333332,935.8333333333334,0,0,0,5806,6,1282527,6,191,6,5615,8192,256,1,20,17859.0,0.0,17859.0,17859.0,6.885129E7,0.0,6.885129E7,6.885129E7,NeedManualLabel
192.168.1.4-192.168.1.5-49258-2869-6,192.168.1.4,49258,192.168.1.5,2869,6,01/01/1970 08:00:26 AM,108696135,6,6,191.0,5615.0,191.0,0.0,31.833333333333336,77.97542347859783,1460.0,0.0,935.8333333333333,673.7852526337057,53.41496273073555,0.11039950960537834,9881466.818181818,3.2772419997199316E7,1.08694031E8,14.0,1.08696135E8,2.1739227E7,4.860921318052802E7,1.08694031E8,172.0,1780.0,356.0,455.93475410413714,1120.0,14.0,0,0,0,0,132,132,0.05519975480268917,0.05519975480268917,0.0,1460.0,446.61538461538464,643.4327909038025,414005.75641025644,0,2,1,3,11,0,0,0,1.0,483.8333333333333,31.833333333333332,935.8333333333334,0,0,0,5806,6,3852687,6,191,6,5615,8192,256,1,20,2104.0,0.0,2104.0,2104.0,1.08694031E8,0.0,1.08694031E8,1.08694031E8,NeedManualLabel
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:00:16 AM,118080484,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5589407983795188,1816622.8307692308,1120037.7366282349,4984315.0,29300.0,1.18080484E8,1816622.8307692308,1120037.7366282349,4984315.0,29300.0,0,0,0,0,0,0,0,0,0,0,0,0.5589407983795188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:00:16 AM,111290680,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2965207868259948,3477833.75,7912544.645394526,2.9992724E7,135.0,1.1129068E8,3477833.75,7912544.645394526,2.9992724E7,135.0,0,0,0,0,0,0,0,0,0,0,0,0.2965207868259948,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,163877.50000000003,381536.62882703677,942685.0,7119.0,1.8383276166666668E7,7737835.63625877,2.9992724E7,9633668.0,NeedManualLabel
