Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
131.202.240.150-216.58.219.206-59539-443-6,131.202.240.150,59539,216.58.219.206,443,6,2015-04-01 16:16:57.730870,112015696,54,87,9232.0,2743.0,593.0,0.0,170.9629629629629,216.48068134322932,84.0,0.0,31.528735632183917,27.906754654734208,106.90466093251788,1.2587521663035508,800112.1142857145,3722091.4537274344,2.9889968E7,2.0,1.1195012E8,2112266.4150943398,5872392.26416003,2.9956105E7,18.0,1.1199004E8,1302209.7674418602,4696943.010900861,2.9915677E7,2.0,36,53,0,0,0,0,1728,2784,0.4820752977332748,0.7766768685702761,0.0,593.0,84.9290780141844,151.15151553467663,22846.78064842959,0,0,0,89,141,0,0,0,1.6111111111111112,84.9290780141844,170.96296296296296,31.528735632183906,0,0,0,0,0,0,0,65,0,19,380,1653,35,32,3270810.0,3716226.649336609,1.0114962E7,110142.0,1.5380107666666666E7,1.04159414372292E7,2.9889968E7,6289964.0,112015696,normal
131.202.240.150-173.252.100.27-51658-443-6,131.202.240.150,51658,173.252.100.27,443,6,2015-04-01 16:16:55.131290,118192504,11,10,751.0,321.0,517.0,0.0,68.27272727272727,152.04347464399183,182.0,0.0,32.1,57.18478818706947,9.069949139921768,0.17767624247981073,5909625.2,1.8068444416319687E7,5.8873337E7,18.0,1.18192504E8,1.18192504E7,2.4730642659277894E7,5.8873337E7,191.0,1.18058331E8,1.3117592333333334E7,2.595336103224616E7,5.9006623E7,46.0,5,4,0,0,0,0,360,328,0.09306850796561515,0.08460773451419559,0.0,517.0,51.04761904761906,115.64102913346811,13372.847619047621,0,2,0,9,20,0,0,0,0.9090909090909091,51.04761904761905,68.27272727272727,32.1,0,0,0,0,0,0,0,35,0,15,29200,66,5,32,287547.0,217757.77590708443,441525.0,133569.0,5.87420345E7,185689.7762734933,5.8873337E7,5.8610732E7,118192504,normal
131.202.240.150-74.125.22.188-60044-5228-6,131.202.240.150,60044,74.125.22.188,5228,6,2015-04-01 16:17:33.088839,103078478,5,4,33.0,33.0,33.0,0.0,6.6,14.758048651498612,33.0,0.0,8.25,16.5,0.6402888486576218,0.08731211572603934,1.288480975E7,2.0338196704649583E7,4.5081625E7,14.0,1.03040035E8,2.576000875E7,2.2904086880537912E7,4.5120068E7,38980.0,1.03039603E8,3.4346534333333336E7,1.8608003494876936E7,4.5120068E7,1.2859891E7,1,1,0,0,0,0,160,128,0.04850673095891074,0.038805384767128595,0.0,33.0,7.333333333333333,14.551632210855248,211.75,0,0,0,2,9,0,0,0,0.8,7.333333333333333,6.6,8.25,0,0,0,0,0,0,0,3,0,3,445,366,1,32,38766.0,284.6102598291214,38980.0,38443.0,3.4307912333333336E7,1.8608301418589536E7,4.5081625E7,1.2820925E7,103078478,normal
131.202.240.150-224.0.0.22-0-0-0,131.202.240.150,0,224.0.0.22,0,0,2015-04-01 16:18:47.504921,6811961,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5872024223274326,2270653.6666666665,3247760.564867788,5991995.0,7910.0,6811961.0,2270653.6666666665,3247760.564867788,5991995.0,7910.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5872024223274326,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7910.0,0.0,7910.0,7910.0,5991995.0,0.0,5991995.0,5991995.0,0,normal
131.202.240.150-239.255.255.250-1900-1900-17,131.202.240.150,1900,239.255.255.250,1900,17,2015-04-01 16:18:48.003928,119998133,4,0,376.0,0.0,94.0,94.0,94.0,0.0,0,0,0,0,3.1333820835362496,0.033333851952513295,3.9999377666666664E7,6.755169566905098E7,1.18001357E8,996707.0,1.19998133E8,3.9999377666666664E7,6.755169566905098E7,1.18001357E8,996707.0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.033333851952513295,0.0,94.0,94.0,94.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,94.0,94.0,0.0,0,0,0,0,0,0,1,94,0,0,0,0,3,8,1996776.0,0.0,1996776.0,1996776.0,1.18001357E8,0.0,1.18001357E8,1.18001357E8,0,normal
131.202.240.150-216.58.219.206-59539-443-6,131.202.240.150,59539,216.58.219.206,443,6,2015-04-01 16:19:06.660573,103087550,21,35,3355.0,1102.0,475.0,0.0,159.7619047619048,201.00669261542131,74.0,0.0,31.485714285714288,28.68015447141458,43.23509482958903,0.5432275769479438,1874319.090909091,6336958.831901501,2.9884274E7,2.0,1.03022034E8,5151101.7,9852699.109768823,2.9949648E7,17.0,1.03061944E8,3031233.647058823,7890473.788098666,2.9910282E7,2.0,14,21,0,0,0,0,672,1120,0.2037103413554789,0.3395172355924649,0.0,475.0,79.58928571428572,138.3020116577175,19127.446428571424,0,0,0,35,56,0,0,0,1.6666666666666667,79.58928571428571,159.76190476190476,31.485714285714284,0,0,0,0,0,0,0,59,0,19,380,1653,13,32,707008.8,1326970.171300282,3080754.0,109463.0,1.98882636E7,9692502.99636646,2.9884274E7,6918186.0,232017253,normal
131.202.240.150-74.125.22.188-60044-5228-6,131.202.240.150,60044,74.125.22.188,5228,6,2015-04-01 16:20:01.184832,90150401,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06655544438454578,1.80300802E7,2.4635641201239754E7,4.5017688E7,38317.0,9.0111974E7,4.5055987E7,25.45584412271571,4.5056005E7,4.5055969E7,9.0112084E7,4.5056042E7,1636.245091665671,4.5057199E7,4.5054885E7,0,0,0,0,0,0,96,96,0.03327772219227289,0.03327772219227289,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,445,366,0,32,38914.0,844.2854967367377,39511.0,38317.0,4.5017073E7,869.7413408594534,4.5017688E7,4.5016458E7,238246394,normal
131.202.240.150-224.0.0.22-0-0-0,131.202.240.150,0,224.0.0.22,0,0,2015-04-01 16:20:47.508842,6751992,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5924177635281558,2250664.0,2606090.3592462023,5259910.0,740054.0,6751992.0,2250664.0,2606090.3592462023,5259910.0,740054.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5924177635281558,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,740054.0,0.0,740054.0,740054.0,5259910.0,0.0,5259910.0,5259910.0,0,normal
131.202.240.150-239.255.255.250-1900-1900-17,131.202.240.150,1900,239.255.255.250,1900,17,2015-04-01 16:20:49.002152,119000811,3,0,282.0,0.0,94.0,94.0,94.0,0.0,0,0,0,0,2.369731749139088,0.025209912224883915,5.95004055E7,8.273156905925165E7,1.18000459E8,1000352.0,1.19000811E8,5.95004055E7,8.273156905925165E7,1.18000459E8,1000352.0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.025209912224883915,0.0,94.0,94.0,94.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,94.0,94.0,0.0,0,0,0,0,0,0,1,94,0,0,0,0,2,8,1000352.0,0.0,1000352.0,1000352.0,1.18000459E8,0.0,1.18000459E8,1.18000459E8,0,normal
131.202.240.150-216.58.219.206-59539-443-6,131.202.240.150,59539,216.58.219.206,443,6,2015-04-01 16:21:06.665941,103084798,21,35,3363.0,1102.0,476.0,0.0,160.14285714285714,201.53716424379044,74.0,0.0,31.485714285714288,28.68015447141458,43.313855065225034,0.5432420792055099,1874269.054545455,6338042.654766277,2.9890587E7,3.0,1.03018791E8,5150939.549999999,9854631.10255493,2.9955936E7,24.0,1.03059169E8,3031152.0294117643,7891901.320690292,2.9916441E7,3.0,14,21,0,0,0,0,672,1120,0.20371577970206625,0.33952629950344376,0.0,476.0,79.73214285714283,138.6667019178693,19228.454220779215,0,0,0,35,56,0,0,0,1.6666666666666667,79.73214285714286,160.14285714285714,31.485714285714284,0,0,0,0,0,0,0,60,0,19,380,1653,13,32,704500.0,1329213.4735376406,3082269.0,109517.0,1.98898756E7,9698500.230466502,2.9890587E7,6910656.0,352019869,normal
