Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
131.202.240.150-134.170.19.108-33309-443-6,131.202.240.150,33309,134.170.19.108,443,6,2015-03-31 18:42:11.979349,112986546,26,20,5704.0,11807.0,1013.0,0.0,219.38461538461536,347.8426169316321,1221.0,0.0,590.35,252.44285961068704,154.9830543540998,0.4071281194842437,2510812.1333333333,4519302.275885674,1.6982139E7,19.0,1.12986546E8,4519461.84,5295114.225959576,1.6982218E7,57.0,1.12756431E8,5934549.0,5395811.370985739,1.6982209E7,70.0,8,19,0,0,0,0,832,640,0.23011589362152907,0.17701222586271464,0.0,1221.0,380.67391304347825,358.74268428299695,128696.31352657003,0,0,0,27,46,0,0,0,0.7692307692307693,380.67391304347825,219.3846153846154,590.35,0,0,0,0,0,0,0,124,0,256,65331,62934,7,32,719642.0909090908,1301362.683634309,4123087.0,29.0,9544012.181818182,4019678.918336334,1.6982139E7,5073247.0,112986546,NeedManualLabel
131.202.240.86-131.202.240.150-49624-40273-17,131.202.240.86,49624,131.202.240.150,40273,17,2015-03-31 18:42:14.838427,118038309,1895,1856,51400.0,2498851.0,47.0,3.0,27.124010554089775,2.6580810141564295,1378.0,3.0,1346.363685344827,176.81405328944507,21605.28240030955,31.77781884354172,31476.882400000075,477744.25359706074,1.0032131E7,0.0,1.1803707E8,62321.57866948261,674229.5612881383,1.0032727E7,1.0,1.18037917E8,63632.30026954181,679893.705369963,1.0032131E7,28.0,0,0,0,0,0,0,15160,14848,16.054110026262745,15.723708817278974,3.0,1378.0,679.8856304985328,671.2940819909921,450635.7445161289,0,0,0,0,0,0,0,0,0.9794195250659631,679.8856304985337,27.12401055408971,1346.3636853448277,367,13,207662,27086,19,5373620,0,13,0,666,0,0,1894,8,2319652.272727273,5145993.610560124,1.715087E7,274.0,8410990.454545455,1807927.021593923,1.0032131E7,5046659.0,0,NeedManualLabel
131.202.240.150-131.202.6.3-7413-53-17,131.202.240.150,7413,131.202.6.3,53,17,2015-03-31 18:42:30.485984,39799,1,1,41.0,372.0,41.0,41.0,41.0,0.0,372.0,372.0,372.0,0.0,10377.145154400863,50.252518907510236,39799.0,0.0,39799.0,39799.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,25.126259453755118,25.126259453755118,41.0,372.0,206.5,234.05234457274722,54780.5,0,0,0,0,0,0,0,0,1.0,206.5,41.0,372.0,0,0,0,0,0,0,0,20,0,186,0,0,0,8,0,0,0,0,0,0,0,0,0,NeedManualLabel
131.202.240.150-216.58.219.238-51416-443-6,131.202.240.150,51416,216.58.219.238,443,6,2015-03-31 18:42:24.922399,109593478,18,19,7634.0,6252.0,2676.0,0.0,424.1111111111112,728.4221375394329,1320.0,0.0,329.05263157894734,535.4704550086162,126.70462014172047,0.33761133121443593,3044263.2777777775,1.0814410843897967E7,4.5068138E7,5.0,1.09567998E8,6445176.352941176,1.5268356791524436E7,4.5133847E7,10.0,1.09567852E8,6087102.88888889,1.4883032158508142E7,4.5093726E7,6.0,8,10,0,0,0,0,576,608,0.1642433503205364,0.17336798089389954,0.0,2676.0,375.2972972972974,629.4798939894243,396244.9369369369,0,0,0,18,37,0,0,0,1.0555555555555556,375.2972972972973,424.1111111111111,329.05263157894734,3794,5,2768332,5054,7,233182,0,206,0,168,918,1005,11,32,94982.33333333334,120161.60362750379,233733.0,25588.0,3.6427683666666664E7,1.4933013260109974E7,4.5068138E7,1.9184539E7,109593478,NeedManualLabel
131.202.240.150-209.148.205.27-52072-80-6,131.202.240.150,52072,209.148.205.27,80,6,2015-03-31 18:42:23.770400,30022810,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16654004072237075,7505702.500000001,1.4981178817183234E7,2.9977465E7,77.0,3.002281E7,1.5011405E7,2.11952386807136E7,2.9998702E7,24108.0,3.0001496E7,3.0001496E7,0.0,3.0001496E7,3.0001496E7,0,0,0,0,0,0,96,64,0.09992402443342245,0.06661601628894831,0.0,0.0,0.0,0.0,0.0,2,0,0,0,5,0,0,0,0.6666666666666666,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1093,486,0,32,21237.0,0.0,21237.0,21237.0,2.9977465E7,0.0,2.9977465E7,2.9977465E7,30022810,NeedManualLabel
131.202.240.150-216.58.219.238-40716-443-17,131.202.240.150,40716,216.58.219.238,443,17,2015-03-31 18:42:44.186299,28525,2,1,1387.0,1350.0,1350.0,37.0,693.5,928.4312036979369,1350.0,1350.0,1350.0,0.0,95950.92024539878,105.170902716915,14262.5,18887.52923227387,27618.0,907.0,28525.0,28525.0,0.0,28525.0,28525.0,0,0,0,0,0,0,0,0,0,0,0,16,8,70.11393514461,35.056967572305,37.0,1350.0,912.3333333333333,758.0609034459786,574656.3333333334,0,0,0,0,0,0,0,0,0.5,912.3333333333334,693.5,1350.0,0,0,0,0,0,0,0,462,0,450,0,0,1,8,0,0,0,0,0,0,0,0,0,NeedManualLabel
131.202.240.150-131.202.244.5-60133-53-17,131.202.240.150,60133,131.202.244.5,53,17,2015-03-31 18:42:30.571501,463,1,1,47.0,234.0,47.0,47.0,47.0,0.0,234.0,234.0,234.0,0.0,606911.4470842333,4319.654427645789,463.0,0.0,463.0,463.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2159.8272138228945,2159.8272138228945,47.0,234.0,140.5,132.22896808188437,17484.5,0,0,0,0,0,0,0,0,1.0,140.5,47.0,234.0,0,0,0,0,0,0,0,23,0,117,0,0,0,8,0,0,0,0,0,0,0,0,0,NeedManualLabel
131.202.240.150-137.116.33.169-39324-443-6,131.202.240.150,39324,137.116.33.169,443,6,2015-03-31 18:42:33.418024,90869334,27,25,4462.0,85521.0,1061.0,0.0,165.2592592592593,366.25743285632734,14718.0,0.0,3420.84,4203.180261024581,990.2460603485881,0.5722502599171686,1781751.6470588236,8821543.977105899,4.5031768E7,5.0,9.0832363E7,3493552.423076923,1.2229207126962414E7,4.5067951E7,14.0,9.0832733E7,3784697.208333334,1.2710384596346615E7,4.5068739E7,21.0,6,7,0,0,0,0,872,808,0.29712994264929904,0.2751203172678695,0.0,14718.0,1730.4423076923074,3328.6333379582557,1.107979989856712E7,0,2,0,13,51,0,0,0,0.9259259259259259,1730.4423076923076,165.25925925925927,3420.84,0,0,0,77150,15,666050,0,85,0,1644,29200,512,6,32,400417.0,515104.6626774019,764651.0,36183.0,4.50157645E7,22632.366745437826,4.5031768E7,4.4999761E7,90869334,NeedManualLabel
131.202.240.150-157.55.56.157-48885-40008-6,131.202.240.150,48885,157.55.56.157,40008,6,2015-03-31 18:42:22.221202,60157232,8,7,1628.0,21.0,811.0,0.0,203.5,374.9598073698795,10.0,0.0,2.9999999999999996,3.6055512754639896,27.411500582340622,0.2493465789782349,4296945.142857142,1.1233228643456504E7,3.7269761E7,60.0,6.0157232E7,8593890.285714285,1.5197470428168496E7,3.7269882E7,207.0,6.0073512E7,1.0012252E7,1.6121408621726962E7,3.7269836E7,60.0,4,4,0,0,0,0,256,224,0.1329848421217253,0.11636173685650962,0.0,811.0,109.93333333333334,284.6455105331308,81023.06666666667,0,0,0,8,15,0,0,0,0.875,109.93333333333334,203.5,3.0,0,0,0,0,0,0,0,108,0,1,293,83,3,32,88758.5,60142.9672738218,131286.0,46231.0,2.99248165E7,1.0387320126777671E7,3.7269761E7,2.2579872E7,60157232,NeedManualLabel
131.202.240.150-24.156.140.57-45900-443-6,131.202.240.150,45900,24.156.140.57,443,6,2015-03-31 18:42:25.818461,38362590,4,3,0.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,9.0,15.588457268119896,0.7038106655468257,0.1824694318084363,6393765.0,1.5640623995103214E7,3.8320048E7,8.0,3.836259E7,1.278753E7,2.2130145540157866E7,3.8341218E7,17.0,3.8341411E7,1.91707055E7,2.7111364238129746E7,3.8341335E7,76.0,0,1,0,0,2,0,104,96,0.10426824674767789,0.07820118506075842,0.0,27.0,3.857142857142857,10.205040771249136,104.14285714285715,2,0,2,1,5,0,0,0,0.75,3.857142857142857,0.0,9.0,0,0,0,0,0,0,0,0,0,3,373,612,0,20,21170.0,0.0,21170.0,21170.0,3.8320048E7,0.0,3.8320048E7,3.8320048E7,38362590,NeedManualLabel
