,precision,recall,f1-score,support
0,0.549079754601227,0.5474006116207951,0.548238897396631,327.0
1,0.5822784810126582,0.3129251700680272,0.4070796460176991,147.0
2,0.5775862068965517,0.4,0.472663139329806,335.0
3,0.7758620689655172,0.6716417910447762,0.7200000000000001,67.0
4,0.8191616766467066,0.9314571039491603,0.8717077315208156,8812.0
5,0.6828358208955224,0.5884244372990354,0.6321243523316062,311.0
6,0.27848101265822783,0.16666666666666666,0.20853080568720378,132.0
7,0.24752475247524752,0.18248175182481752,0.21008403361344535,137.0
8,0.4473684210526316,0.23448275862068965,0.3076923076923077,145.0
9,0.2653061224489796,0.23273657289002558,0.24795640326975477,391.0
10,0.18461538461538463,0.15,0.16551724137931034,80.0
11,0.4948837209302326,0.5425803161652218,0.5176356117732912,1961.0
12,0.38461538461538464,0.2,0.2631578947368421,25.0
13,0.3974358974358974,0.26495726495726496,0.31794871794871793,117.0
14,0.3402061855670103,0.21710526315789475,0.2650602409638554,152.0
15,0.45263157894736844,0.27044025157232704,0.33858267716535434,159.0
16,0.25333333333333335,0.19655172413793104,0.22135922330097088,290.0
17,0.361646234676007,0.35695764909248057,0.359286646367986,1157.0
18,0.924865831842576,0.8713483146067416,0.8973098061903384,1780.0
19,0.058823529411764705,0.04,0.04761904761904763,25.0
20,0.3945578231292517,0.32044198895027626,0.35365853658536583,181.0
21,0.3,0.1875,0.23076923076923075,80.0
22,0.2,0.13768115942028986,0.16309012875536483,138.0
23,0.5061349693251533,0.46742209631728043,0.48600883652430044,353.0
24,0.36036036036036034,0.24242424242424243,0.28985507246376807,165.0
25,0.3229166666666667,0.22142857142857142,0.2627118644067797,140.0
26,0.06666666666666667,0.07317073170731707,0.06976744186046512,41.0
27,0.375,0.26262626262626265,0.3089108910891089,297.0
28,0.3511450381679389,0.2598870056497175,0.2987012987012987,177.0
29,0.9971874793197009,0.9962644628099173,0.9967257573753142,30250.0
30,0.4074074074074074,0.22916666666666666,0.2933333333333333,144.0
31,0.36666666666666664,0.1527777777777778,0.21568627450980393,72.0
32,0.6010533245556287,0.6380153738644304,0.6189830508474575,1431.0
33,0.4520547945205479,0.2323943661971831,0.30697674418604654,142.0
34,0.2702702702702703,0.24096385542168675,0.25477707006369427,83.0
35,0.4645669291338583,0.36122448979591837,0.40642939150401836,490.0
36,0.3036750483558994,0.313373253493014,0.30844793713163066,501.0
37,0.4772727272727273,0.40384615384615385,0.4375,52.0
38,0.9993059973396564,0.9990748771321191,0.9991904238709304,17295.0
accuracy,0.8954681986527077,0.8954681986527077,0.8954681986527077,0.8954681986527077
macro avg,0.4434559889278623,0.3619959226462225,0.39284814636622806,68582.0
weighted avg,0.8887504595464407,0.8954681986527077,0.8907796404248555,68582.0
Total_training_time(s),1032.0291106652003,,,
Input_size,34,,,
