Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
131.202.240.150-131.202.244.5-43340-53-17,131.202.240.150,43340,131.202.244.5,53,17,2015-04-02 12:06:49.298103,417,1,1,35.0,163.0,35.0,35.0,35.0,0.0,163.0,163.0,163.0,0.0,474820.1438848921,4796.163069544365,417.0,0.0,417.0,417.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2398.0815347721823,2398.0815347721823,35.0,163.0,99.0,90.50966799187809,8192.0,0,0,0,0,0,0,0,0,1.0,99.0,35.0,163.0,0,0,0,0,0,0,0,17,0,81,0,0,0,8,0,0,0,0,0,0,0,0,0,normal
131.202.240.150-131.202.244.5-43643-53-17,131.202.240.150,43643,131.202.244.5,53,17,2015-04-02 12:06:49.298926,356,1,1,35.0,163.0,35.0,35.0,35.0,0.0,163.0,163.0,163.0,0.0,556179.7752808989,5617.9775280898875,356.0,0.0,356.0,356.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2808.9887640449438,2808.9887640449438,35.0,163.0,99.0,90.50966799187809,8192.0,0,0,0,0,0,0,0,0,1.0,99.0,35.0,163.0,0,0,0,0,0,0,0,17,0,81,0,0,0,8,0,0,0,0,0,0,0,0,0,normal
131.202.240.150-131.202.244.5-10126-53-17,131.202.240.150,10126,131.202.244.5,53,17,2015-04-02 12:06:49.360130,356,1,1,35.0,163.0,35.0,35.0,35.0,0.0,163.0,163.0,163.0,0.0,556179.7752808989,5617.9775280898875,356.0,0.0,356.0,356.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2808.9887640449438,2808.9887640449438,35.0,163.0,99.0,90.50966799187809,8192.0,0,0,0,0,0,0,0,0,1.0,99.0,35.0,163.0,0,0,0,0,0,0,0,17,0,81,0,0,0,8,0,0,0,0,0,0,0,0,0,normal
131.202.240.150-131.202.244.5-29108-53-17,131.202.240.150,29108,131.202.244.5,53,17,2015-04-02 12:06:49.446613,395,1,1,35.0,163.0,35.0,35.0,35.0,0.0,163.0,163.0,163.0,0.0,501265.8227848101,5063.291139240506,395.0,0.0,395.0,395.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2531.645569620253,2531.645569620253,35.0,163.0,99.0,90.50966799187809,8192.0,0,0,0,0,0,0,0,0,1.0,99.0,35.0,163.0,0,0,0,0,0,0,0,17,0,81,0,0,0,8,0,0,0,0,0,0,0,0,0,normal
131.202.240.72-131.202.240.150-51955-22-6,131.202.240.72,51955,131.202.240.150,22,6,2015-04-02 12:06:44.235211,5212934,1772,1712,8175085.0,6513.0,8688.0,0.0,4613.479119638826,1722.7473620085457,1448.0,0.0,3.8043224299065392,40.87099237285285,1569480.4499730864,668.3376386503263,1496.6792994544885,83887.20918296,4950293.0,1.0,5212934.0,2943.4974590626807,117645.13605082619,4950293.0,2.0,5212608.0,3046.527177089422,121138.65862470707,5010572.0,2.0,504,84,0,0,0,0,56712,54792,339.9237358462624,328.4139028040639,0.0,8688.0,2348.334672789894,2611.917184929074,6822111.380927821,2,2,0,588,3483,0,0,0,0.9661399548532731,2348.3346727898966,4613.479119638826,3.804322429906542,113516,24,106219946,0,0,0,0,2346,0,1,14600,13336,1762,32,0,0,0,0,0,0,0,0,5212934,normal
131.202.240.150-131.202.244.5-14559-53-17,131.202.240.150,14559,131.202.244.5,53,17,2015-04-02 12:06:44.288172,418,1,1,35.0,163.0,35.0,35.0,35.0,0.0,163.0,163.0,163.0,0.0,473684.2105263158,4784.688995215311,418.0,0.0,418.0,418.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2392.3444976076553,2392.3444976076553,35.0,163.0,99.0,90.50966799187809,8192.0,0,0,0,0,0,0,0,0,1.0,99.0,35.0,163.0,0,0,0,0,0,0,0,17,0,81,0,0,0,8,0,0,0,0,0,0,0,0,0,normal
131.202.240.150-131.202.244.5-53944-53-17,131.202.240.150,53944,131.202.244.5,53,17,2015-04-02 12:06:49.300042,345,1,1,35.0,163.0,35.0,35.0,35.0,0.0,163.0,163.0,163.0,0.0,573913.0434782609,5797.101449275363,345.0,0.0,345.0,345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2898.5507246376815,2898.5507246376815,35.0,163.0,99.0,90.50966799187809,8192.0,0,0,0,0,0,0,0,0,1.0,99.0,35.0,163.0,0,0,0,0,0,0,0,17,0,81,0,0,0,8,0,0,0,0,0,0,0,0,0,normal
131.202.240.150-131.202.244.5-32751-53-17,131.202.240.150,32751,131.202.244.5,53,17,2015-04-02 12:06:49.359094,390,1,1,35.0,163.0,35.0,35.0,35.0,0.0,163.0,163.0,163.0,0.0,507692.3076923077,5128.205128205128,390.0,0.0,390.0,390.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2564.102564102564,2564.102564102564,35.0,163.0,99.0,90.50966799187809,8192.0,0,0,0,0,0,0,0,0,1.0,99.0,35.0,163.0,0,0,0,0,0,0,0,17,0,81,0,0,0,8,0,0,0,0,0,0,0,0,0,normal
131.202.240.150-131.202.240.72-44471-22-6,131.202.240.150,44471,131.202.240.72,22,6,2015-04-02 12:06:44.222402,5224888,48,26,1056.0,1488.0,48.0,0.0,22.0,24.169613417801234,128.0,48.0,57.23076923076924,23.590350047945776,486.90038906097124,14.162983015138314,71573.80821917807,149914.9688403635,1049576.0,3.0,5224888.0,111167.82978723405,175157.9284869514,1049576.0,297.0,5223000.0,208920.0,194306.1915682308,1049856.0,2077.0,22,26,0,0,0,0,1536,832,9.186799793603232,4.976183221535083,0.0,128.0,34.37837837837838,29.213762333240954,853.4439096630879,0,0,0,48,74,0,0,0,0.5416666666666666,34.37837837837838,22.0,57.23076923076923,0,0,0,400,4,2395,0,14,0,20,423,249,21,32,0,0,0,0,0,0,0,0,5224888,normal
131.202.240.150-131.202.244.5-36108-53-17,131.202.240.150,36108,131.202.244.5,53,17,2015-04-02 12:06:44.287507,375,1,1,45.0,188.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,0.0,621333.3333333334,5333.333333333333,375.0,0.0,375.0,375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2666.6666666666665,2666.6666666666665,45.0,188.0,116.5,101.1162697096763,10224.5,0,0,0,0,0,0,0,0,1.0,116.5,45.0,188.0,0,0,0,0,0,0,0,22,0,94,0,0,0,8,0,0,0,0,0,0,0,0,0,normal
