Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.152.152.11-64.233.167.16-39222-465-6,10.152.152.11,39222,64.233.167.16,465,6,14/07/2015 12:22:17 AM,9702915,22,26,3357.0,4518.0,1460.0,0.0,152.5909090909091,377.7813248920987,1460.0,0.0,173.7692307692308,397.9433434741491,811.6117682160464,4.946966968173997,206445.00000000003,570073.3503844617,3120330.0,15.0,9701910.0,461995.7142857143,792327.1027457751,3120330.0,54.0,9702363.0,388094.5200000001,748266.010887679,3158959.0,15.0,0,0,0,0,452,532,2.267359860413082,2.6796071077609147,0.0,1460.0,160.71428571428572,381.5477798825901,145578.7083333334,2,2,0,21,47,0,0,0,1.0,164.0625,152.5909090909091,173.76923076923077,0,0,0,2572,7,2270,7,1119,8,1506,14600,1412,11,20,0,0,0,0,0,0,0,0,0
10.152.152.11-64.233.184.16-34772-993-6,10.152.152.11,34772,64.233.184.16,993,6,14/07/2015 12:22:34 AM,9030067,18,22,1298.0,2554.0,517.0,0.0,72.11111111111109,127.68568434608518,718.0,0.0,116.09090909090911,179.49795305661607,426.57490802670674,4.42964598158574,231540.17948717944,643143.1964132286,3849979.0,19.0,9029717.0,531159.8235294118,904953.2450789402,3850573.0,102.0,9029739.0,429987.57142857136,836827.0823037799,3849979.0,195.0,0,0,0,0,372,452,1.993340691713583,2.436305289872157,0.0,718.0,93.95121951219514,156.68183545317436,24549.19756097561,2,2,0,20,39,0,0,0,1.0,96.3,72.11111111111111,116.0909090909091,0,0,0,1926,10,743,18,1298,22,2554,14600,1114,10,20,0,0,0,0,0,0,0,0,0
10.152.152.11-31.172.32.106-50670-80-6,10.152.152.11,50670,31.172.32.106,80,6,14/07/2015 12:22:22 AM,60574903,9,9,449.0,779.0,449.0,0.0,49.888888888888886,149.66666666666666,779.0,0.0,86.55555555555556,259.6666666666667,20.272422062318448,0.2971527663857753,3563229.588235294,4908537.86662705,1.0028442E7,45.0,5.0612206E7,6326525.75,5098087.335531203,1.0028776E7,384.0,6.0574543E7,7571817.875,4515521.054420107,1.0028979E7,659.0,0,0,0,0,192,192,0.14857638319288766,0.14857638319288766,0.0,779.0,64.63157894736842,201.25638996793117,40504.13450292398,1,2,0,2,17,0,0,0,1.0,68.22222222222223,49.888888888888886,86.55555555555556,0,0,0,0,0,0,1,74,1,129,14600,980,1,20,86897.66666666666,211734.56264452118,519099.0,334.0,1.00089195E7,24541.701837892044,1.0028442E7,9962239.0,0
10.152.152.11-64.233.167.16-39227-465-6,10.152.152.11,39227,64.233.167.16,465,6,14/07/2015 12:23:30 AM,14817950,1097,238,1566464.0,900.0,1460.0,0.0,1427.9525979945295,194.17077933257687,243.0,0.0,3.7815126050420163,21.943410019228843,105774.68543219542,90.0934339770346,11107.90854572713,126366.48641765946,4353380.0,3.0,1.4530798E7,13258.02737226279,142617.79064559654,4453085.0,9.0,1.4817586E7,62521.459915611806,295242.6455784111,4353380.0,3.0,0,0,0,0,21952,4772,74.03183301333856,16.06160096369606,0.0,1460.0,1173.1766467065852,573.7587026986,329199.04892238043,1,2,0,93,1334,0,0,0,0.0,1174.0554307116106,1427.9525979945306,3.7815126050420167,0,0,0,1567160,1098,155520,1097,1566464,238,900,14600,6837,1092,20,0,0,0,0,0,0,0,0,0
10.152.152.11-64.233.167.16-39227-465-6,10.152.152.11,39227,64.233.167.16,465,6,14/07/2015 12:23:45 AM,233,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,133047.21030042917,12875.536480686695,116.5,105.35891039679558,191.0,42.0,42.0,42.0,0.0,42.0,42.0,0,0,0,0,0,1,0,0,0,40,20,8583.690987124464,4291.845493562232,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,0,0,0,1047,0,0,20,0,0,0,0,0,0,0,0,0
10.152.152.11-64.233.184.16-34774-993-6,10.152.152.11,34774,64.233.184.16,993,6,14/07/2015 12:23:53 AM,5243306,17,22,1340.0,2625.0,517.0,0.0,78.8235294117647,129.15651130223634,1039.0,0.0,119.31818181818178,235.99664774932236,756.2022891664153,7.438055303276216,137981.73684210522,244134.6446336844,941244.0,16.0,5242837.0,327677.31249999994,292434.5517733769,941833.0,67.0,5243062.0,249669.61904761905,288464.22099031205,941244.0,281.0,0,0,0,0,352,452,3.2422292347614277,4.195826068514789,0.0,1039.0,99.12500000000001,193.63515620348676,37494.57371794872,2,2,0,20,38,0,0,0,1.0,101.66666666666667,78.82352941176471,119.31818181818181,0,0,0,3965,20,756,0,0,0,0,14600,1114,11,20,0,0,0,0,0,0,0,0,0
10.152.152.11-64.233.167.16-39229-465-6,10.152.152.11,39229,64.233.167.16,465,6,14/07/2015 12:24:13 AM,5335586,16,22,3639.0,900.0,1460.0,0.0,227.4375,440.00151041407423,243.0,0.0,40.90909090909091,61.99224920132324,850.7031842425555,7.121991848692908,144205.02702702707,287506.77757552144,1297112.0,26.0,5046342.0,336422.8,377988.77187447174,1298148.0,51.0,5335209.0,254057.57142857148,349329.5789533963,1297112.0,26.0,0,0,0,0,332,452,2.9987334099759613,4.123258438716947,0.0,1460.0,116.3846153846154,295.6223244351709,87392.55870445345,1,2,0,19,37,0,0,0,1.0,119.44736842105263,227.4375,40.90909090909091,0,0,0,4335,17,1156,16,3639,22,900,14600,1412,11,20,0,0,0,0,0,0,0,0,0
10.152.152.11-64.233.167.16-39229-465-6,10.152.152.11,39229,64.233.167.16,465,6,14/07/2015 12:24:18 AM,273,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,113553.11355311354,10989.010989010989,136.5,132.22896808188437,230.0,43.0,43.0,43.0,0.0,43.0,43.0,0,0,0,0,0,1,0,0,0,40,20,7326.007326007325,3663.0036630036625,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,0,0,0,1047,0,0,20,0,0,0,0,0,0,0,0,0
10.152.152.11-216.58.211.10-47759-443-6,10.152.152.11,47759,216.58.211.10,443,6,14/07/2015 12:22:21 AM,113572198,31,35,3277.0,6954.0,517.0,0.0,105.70967741935485,122.60619711047431,1460.0,0.0,198.68571428571428,379.79675458054663,90.08366642688381,0.5811281384199327,1747264.5846153845,7683094.418851609,5.5108258E7,11.0,1.13571783E8,3785726.0999999996,1.1058674457025047E7,5.5108638E7,16.0,1.13571645E8,3340342.5,1.0440457406207127E7,5.5108841E7,11.0,0,0,0,0,632,712,0.2729541256214835,0.30817401279844914,0.0,1460.0,152.70149253731347,289.22833670875735,83653.03075531432,0,2,0,32,65,0,0,0,1.0,155.0151515151515,105.70967741935483,198.68571428571428,0,0,0,1705,5,1803,6,655,7,1390,14600,1516,22,20,995694.2,903270.4677291847,2611500.0,587883.0,2.15794708E7,2.0278012846202873E7,5.5108258E7,5426920.0,0
10.152.152.11-64.233.184.16-34776-993-6,10.152.152.11,34776,64.233.184.16,993,6,14/07/2015 12:24:24 AM,9277590,21,24,1340.0,2599.0,517.0,0.0,63.80952380952378,119.79591772995398,729.0,0.0,108.29166666666667,175.15173028887955,424.57146737460914,4.850397570920896,210854.31818181812,571127.5442915948,3510736.0,47.0,9276990.0,463849.49999999994,788503.0727244138,3511223.0,62.0,9277324.0,403361.9130434783,747782.9909816395,3510736.0,320.0,0,0,0,0,432,492,2.263518866429752,2.586878704491145,0.0,729.0,85.63043478260869,150.72231401497586,22717.215942028986,2,2,0,22,44,0,0,0,1.0,87.53333333333333,63.80952380952381,108.29166666666667,0,0,0,1969,11,683,21,1340,24,2599,14600,1114,11,20,0,0,0,0,0,0,0,0,0
