Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.152.152.11-173.194.112.15-47113-443-6,10.152.152.11,47113,173.194.112.15,443,6,15/07/2015 08:10:42 PM,12547795,7,5,720.0,346.0,517.0,0.0,102.85714285714286,197.6701196197245,180.0,0.0,69.2,89.78418568990867,84.9551654294639,0.9563433256600063,1140708.6363636365,3367450.055842975,1.1268879E7,3.0,1.2547795E7,2091299.1666666667,4505934.547297837,1.1268879E7,565.0,1240140.0,310035.0,335192.47401555226,604521.0,18754.0,0,0,0,0,152,112,0.557866939968337,0.3984763856916693,0.0,517.0,82.0,152.0071270258953,23106.166666666668,0,2,1,4,11,0,0,0,0.0,88.83333333333333,102.85714285714286,69.2,0,0,0,1066,6,871,7,720,5,346,14600,1047,2,20,1278916.0,0.0,1278916.0,1278916.0,1.1268879E7,0.0,1.1268879E7,1.1268879E7,0
10.152.152.11-173.194.67.95-55031-443-6,10.152.152.11,55031,173.194.67.95,443,6,15/07/2015 08:10:40 PM,13815641,9,8,447.0,4093.0,278.0,0.0,49.666666666666664,102.25213934192281,1460.0,0.0,511.625,639.0282661979828,328.6130553044915,1.2304894141357612,863477.5625,2968355.1650872007,1.1923783E7,4.0,1.3815306E7,1726913.25,4144594.2531727743,1.1923783E7,39.0,1.3814252E7,1973464.5714285714,4412912.105906554,1.1924126E7,36.0,0,0,0,0,192,172,0.6514355721895206,0.5790538419462405,0.0,1460.0,252.22222222222226,479.78776626086955,230196.30065359478,2,2,0,4,16,0,0,0,0.0,267.05882352941177,49.666666666666664,511.625,0,0,0,4359,6,6983,4,223,4,2046,14600,1047,2,20,1891523.0,0.0,1891523.0,1891523.0,1.1923783E7,0.0,1.1923783E7,1.1923783E7,0
10.152.152.11-173.194.112.4-56059-443-6,10.152.152.11,56059,173.194.112.4,443,6,15/07/2015 08:10:43 PM,11396476,11,10,439.0,4391.0,278.0,0.0,39.909090909090914,92.56614342777227,1460.0,0.0,439.1,575.5716868181293,423.8152214772356,1.842674875987981,569823.7999999999,2302662.94526004,1.0337955E7,2.0,1.1396262E7,1139626.2000000002,3236644.038475374,1.0337955E7,11.0,1.1396344E7,1266260.4444444445,3420279.7225404717,1.0375697E7,13.0,0,0,0,0,232,212,0.9652106493270376,0.8774642266609433,0.0,1460.0,219.54545454545456,433.83305185649107,188211.1168831169,2,2,0,6,20,0,0,0,0.0,230.0,39.90909090909091,439.1,0,0,0,4824,10,4731,11,439,10,4391,14600,1047,2,20,1058307.0,0.0,1058307.0,1058307.0,1.0337955E7,0.0,1.0337955E7,1.0337955E7,0
10.152.152.11-208.117.254.42-42212-443-6,10.152.152.11,42212,208.117.254.42,443,6,15/07/2015 08:10:40 PM,14232383,6,5,720.0,183.0,517.0,0.0,120.0,210.75957866725776,165.0,0.0,36.6,71.82478680789801,63.446859180223015,0.7728853277768031,1423238.3,4041515.586857019,1.286163E7,4.0,1.423151E7,2846302.0,5629443.321433346,1.2861914E7,113.0,1.4232283E7,3558070.75,6235481.837399063,1.2862503E7,1487.0,0,0,0,0,132,112,0.42157381515098347,0.35131151262581956,0.0,517.0,75.25,156.05367666287137,24352.75,2,2,0,3,10,0,0,0,0.0,82.0909090909091,120.0,36.6,0,0,0,0,0,0,3,360,2,91,14600,1047,2,20,1369880.0,0.0,1369880.0,1369880.0,1.286163E7,0.0,1.286163E7,1.286163E7,0
10.152.152.11-208.117.254.42-42211-443-6,10.152.152.11,42211,208.117.254.42,443,6,15/07/2015 08:10:40 PM,14232655,6,5,720.0,183.0,517.0,0.0,120.0,210.75957866725776,165.0,0.0,36.6,71.82478680789801,63.445646648499526,0.7728705571799499,1423265.5,4039558.4427018273,1.2856117E7,3.0,1.4231812E7,2846362.4,5626293.753897258,1.2856452E7,120.0,1.4232538E7,3558134.5,6231627.463944043,1.285696E7,1531.0,0,0,0,0,132,112,0.4215657584617909,0.35130479871815906,0.0,517.0,75.25,156.05367666287137,24352.75,2,2,0,3,10,0,0,0,0.0,82.0909090909091,120.0,36.6,0,0,0,0,0,0,3,360,2,91,14600,1047,2,20,1375695.0,0.0,1375695.0,1375695.0,1.2856117E7,0.0,1.2856117E7,1.2856117E7,0
10.152.152.11-208.117.254.42-42210-443-6,10.152.152.11,42210,208.117.254.42,443,6,15/07/2015 08:10:40 PM,14232755,6,5,720.0,183.0,517.0,0.0,120.0,210.75957866725776,165.0,0.0,36.6,71.82478680789801,63.445200876429055,0.7728651269553928,1423275.5,4021470.772048711,1.2797944E7,9.0,1.423226E7,2846452.0,5597039.803817327,1.2798308E7,192.0,1.4232572E7,3558143.0,6196190.4752197005,1.2798439E7,1536.0,0,0,0,0,132,112,0.42156279652112333,0.35130233043426945,0.0,517.0,75.25,156.05367666287137,24352.75,2,2,0,3,10,0,0,0,0.0,82.0909090909091,120.0,36.6,0,0,0,0,0,0,3,360,2,91,14600,1047,2,20,1434316.0,0.0,1434316.0,1434316.0,1.2797944E7,0.0,1.2797944E7,1.2797944E7,0
10.152.152.11-37.157.6.227-37301-443-6,10.152.152.11,37301,37.157.6.227,443,6,15/07/2015 08:10:40 PM,14016782,12,11,411.0,5712.0,218.0,0.0,34.25,80.16814715447663,1460.0,0.0,519.2727272727271,591.1656436074564,436.8335042950658,1.640890184351872,637126.4545454546,2560491.889230898,1.2015875E7,3.0,1.4016292E7,1274208.3636363638,3588197.9566628784,1.2015875E7,33.0,1.4016078E7,1401607.8,3756123.7976269512,1.2016384E7,41.0,0,0,0,0,252,232,0.8561166179227159,0.7847735664291562,0.0,1460.0,255.125,465.4822942973747,216673.76630434778,2,2,0,7,22,0,0,0,0.0,266.2173913043478,34.25,519.2727272727273,0,0,0,5918,9,9895,6,205,5,2856,14600,1047,2,20,2000417.0,0.0,2000417.0,2000417.0,1.2015875E7,0.0,1.2015875E7,1.2015875E7,0
10.152.152.11-37.157.6.227-37300-443-6,10.152.152.11,37300,37.157.6.227,443,6,15/07/2015 08:10:40 PM,14016899,11,10,411.0,5712.0,218.0,0.0,37.36363636363637,83.31659225781229,1460.0,0.0,571.2,686.5711584064361,436.8298580163844,1.4981915757543804,700844.9500000001,2653459.7141250665,1.1886858E7,3.0,1.4016599E7,1401659.9,3711832.075475471,1.1886858E7,13.0,1.4016151E7,1557350.111111111,3916251.0309032616,1.1925741E7,25.0,0,0,0,0,232,212,0.7847670158713421,0.7134245598830383,0.0,1460.0,278.3181818181818,529.4086895830674,280273.56060606055,2,2,0,6,20,0,0,0,0.0,291.57142857142856,37.36363636363637,571.2,0,0,0,5918,8,8591,5,205,5,2856,14600,1047,2,20,2129741.0,0.0,2129741.0,2129741.0,1.1886858E7,0.0,1.1886858E7,1.1886858E7,0
10.152.152.11-173.194.112.11-49329-443-6,10.152.152.11,49329,173.194.112.11,443,6,15/07/2015 08:10:44 PM,20567176,9,8,278.0,4147.0,278.0,0.0,30.88888888888889,92.66666666666667,1460.0,0.0,518.375,619.6819316621805,215.14864267218795,0.8265597571586882,1285448.5000000002,4892082.282144499,1.9622932E7,0.0,2.0566772E7,2570846.5,6892930.80077321,1.9622932E7,28.0,2.0566909E7,2938129.8571428573,7376724.407984175,1.966114E7,32.0,0,0,0,0,192,172,0.4375904596722467,0.3889692974864415,0.0,1460.0,245.83333333333323,474.478816238221,225130.1470588235,2,2,0,4,16,0,0,0,0.0,260.29411764705884,30.88888888888889,518.375,0,0,0,4419,7,8126,9,278,8,4147,14600,1047,1,20,943840.0,0.0,943840.0,943840.0,1.9622932E7,0.0,1.9622932E7,1.9622932E7,0
10.152.152.11-173.194.112.11-49328-443-6,10.152.152.11,49328,173.194.112.11,443,6,15/07/2015 08:10:44 PM,20568126,9,8,278.0,4148.0,278.0,0.0,30.88888888888889,92.66666666666667,1460.0,0.0,518.5,632.1073597781584,215.18732430946795,0.8265215800408846,1285507.8750000002,4892092.049786293,1.9623098E7,0.0,2.0567506E7,2570938.25,6892913.082063152,1.9623098E7,0.0,2.0567824E7,2938260.571428572,7376817.124659023,1.9661552E7,0.0,0,0,0,0,192,172,0.4375702482569389,0.3889513317839457,0.0,1460.0,245.88888888888894,481.2138926272977,231566.81045751637,2,2,0,4,16,0,0,0,0.0,260.3529411764706,30.88888888888889,518.5,0,0,0,4420,7,8594,9,278,8,4148,14600,1047,1,20,944408.0,0.0,944408.0,944408.0,1.9623098E7,0.0,1.9623098E7,1.9623098E7,0
