Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
131.202.240.87-131.202.240.242-6091-52877-6,131.202.240.87,6091,131.202.240.242,52877,6,2015-05-01 16:24:59.975972,36752,567,286,795074.0,1841.0,1460.0,0.0,1402.2469135802467,253.5961545397477,137.0,0.0,6.437062937062934,7.755556498830454,2.168358184588594E7,23209.621245102306,43.13615023474174,108.86148448571393,1230.0,3.0,36752.0,64.93286219081273,476.9263787061643,10839.0,3.0,35473.0,124.46666666666668,168.83750139685876,1131.0,10.0,53,1,0,0,0,0,11352,5732,15427.731824118415,7781.889420983892,0.0,1460.0,934.249706916764,690.9895281036154,477466.52794885705,2,2,0,54,852,0,0,0,0.5044091710758377,934.2497069167644,1402.2469135802469,6.437062937062937,7744,5,301207547,63,10,72509,0,932,0,2,65535,1023,564,20,0,0,0,0,0,0,0,0,36752,NeedManualLabel
131.202.240.87-131.202.240.242-6093-52879-6,131.202.240.87,6093,131.202.240.242,52879,6,2015-05-01 16:25:00.935543,10688,73,39,96569.0,359.0,1460.0,0.0,1322.8630136986299,403.68174741539525,137.0,0.0,9.205128205128204,21.024020707125867,9068862.275449103,10479.041916167665,96.28828828828824,237.63529686503708,1457.0,3.0,10688.0,148.44444444444437,471.7398987592391,2888.0,3.0,10010.0,263.42105263157896,387.2877714609465,1669.0,18.0,9,1,0,0,0,0,1472,792,6830.0898203592815,3648.9520958083835,0.0,1460.0,865.4285714285714,707.8481757390068,501049.0398970398,2,2,0,10,111,0,0,0,0.5342465753424658,865.4285714285714,1322.86301369863,9.205128205128204,5869,4,340264492,114,19,40382,0,862,0,3,65535,1021,70,20,0,0,0,0,0,0,0,0,10688,NeedManualLabel
94.242.22.58-131.202.240.87-5943-61009-17,94.242.22.58,5943,131.202.240.87,61009,17,2015-05-01 16:24:43.870631,41973103,2,2,243.0,409.0,137.0,106.0,121.5,21.920310216782973,319.0,90.0,204.5,161.92745289171938,15.533757416029022,0.09529912525171179,1.3991034333333332E7,2.4232755365325347E7,4.197261E7,186.0,4.1972917E7,4.1972917E7,0.0,4.1972917E7,4.1972917E7,4.1972796E7,4.1972796E7,0.0,4.1972796E7,4.1972796E7,0,0,0,0,0,0,16,16,0.047649562625855894,0.047649562625855894,90.0,319.0,163.0,105.81430275093564,11196.666666666666,0,0,0,0,0,0,0,0,1.0,163.0,121.5,204.5,0,0,0,0,0,0,0,60,0,102,0,0,1,8,307.0,0.0,307.0,307.0,4.197261E7,0.0,4.197261E7,4.197261E7,0,NeedManualLabel
131.202.240.87-131.202.240.242-6082-52869-6,131.202.240.87,6082,131.202.240.242,52869,6,2015-05-01 16:24:48.856927,91905,1413,709,1929593.0,4379.0,1460.0,0.0,1365.600141542816,312.497566086807,137.0,0.0,6.176304654442878,4.925283828208328,2.1043164136880476E7,23089.05935476851,43.330975954738264,172.68407686652873,5741.0,0.0,91905.0,65.08852691218128,476.51808658439427,13770.0,3.0,91147.0,128.7387005649718,339.525096112982,6106.0,10.0,122,1,0,0,0,0,28272,14192,15374.57156846744,7714.4877863010715,0.0,1460.0,911.3911404335519,690.1954384175334,476369.74321237113,2,2,0,123,2121,0,0,0,0.5017692852087756,911.3911404335532,1365.6001415428168,6.176304654442878,15628,11,143219554,47,7,98979,0,909,0,2,65535,1023,1410,20,0,0,0,0,0,0,0,0,91905,NeedManualLabel
131.202.240.87-87.3.72.192-61009-19497-17,131.202.240.87,61009,87.3.72.192,19497,17,2015-05-01 16:25:12.964826,214421,1,1,103.0,289.0,103.0,103.0,103.0,0.0,289.0,289.0,289.0,0.0,1828.179142901115,9.327444606638343,214421.0,0.0,214421.0,214421.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4.6637223033191715,4.6637223033191715,103.0,289.0,196.0,131.52186130069785,17298.0,0,0,0,0,0,0,0,0,1.0,196.0,103.0,289.0,0,0,0,0,0,0,0,51,0,144,0,0,0,8,0,0,0,0,0,0,0,0,0,NeedManualLabel
49.84.13.195-131.202.240.87-31749-61009-17,49.84.13.195,31749,131.202.240.87,61009,17,2015-05-01 16:24:36.934670,263,1,1,101.0,287.0,101.0,101.0,101.0,0.0,287.0,287.0,287.0,0.0,1475285.1711026616,7604.5627376425855,263.0,0.0,263.0,263.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3802.2813688212927,3802.2813688212927,101.0,287.0,194.0,131.52186130069785,17298.0,0,0,0,0,0,0,0,0,1.0,194.0,101.0,287.0,0,0,0,0,0,0,0,50,0,143,0,0,0,8,0,0,0,0,0,0,0,0,0,NeedManualLabel
176.197.42.229-131.202.240.87-7881-61009-17,176.197.42.229,7881,131.202.240.87,61009,17,2015-05-01 16:24:56.931142,229,1,1,101.0,287.0,101.0,101.0,101.0,0.0,287.0,287.0,287.0,0.0,1694323.1441048034,8733.624454148472,229.0,0.0,229.0,229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4366.812227074236,4366.812227074236,101.0,287.0,194.0,131.52186130069785,17298.0,0,0,0,0,0,0,0,0,1.0,194.0,101.0,287.0,0,0,0,0,0,0,0,50,0,143,0,0,0,8,0,0,0,0,0,0,0,0,0,NeedManualLabel
131.202.240.87-131.202.240.242-6080-52867-6,131.202.240.87,6080,131.202.240.242,52867,6,2015-05-01 16:24:47.658037,14172,149,77,206820.0,587.0,1460.0,0.0,1388.0536912751675,295.5104330081897,137.0,0.0,7.623376623376621,14.953470782677629,1.4634984476432402E7,15946.937623482923,62.98666666666668,178.03489525531631,1471.0,3.0,14172.0,95.75675675675673,370.0100315172865,3344.0,3.0,13216.0,173.89473684210526,286.5637138670267,1500.0,11.0,16,1,0,0,0,0,2992,1552,10513.688964154671,5433.248659328253,0.0,1460.0,917.7300884955749,698.1862169154149,487463.99349065876,2,2,0,17,225,0,0,0,0.5167785234899329,917.7300884955753,1388.0536912751677,7.623376623376624,5881,4,390583984,228,38,71540,0,915,0,2,65535,1021,146,20,0,0,0,0,0,0,0,0,14172,NeedManualLabel
131.202.240.87-131.202.240.242-6088-52874-6,131.202.240.87,6088,131.202.240.242,52874,6,2015-05-01 16:24:54.075733,3249,8,6,504.0,1202.0,422.0,0.0,63.0,146.06945510367908,1047.0,0.0,200.33333333333331,418.1591403600628,525084.6414281317,4309.018159433672,249.9230769230769,326.30697753763036,1001.0,19.0,3154.0,450.5714285714285,421.3165307077555,1009.0,26.0,2930.0,586.0,516.7789662902313,1162.0,22.0,4,2,0,0,0,1,172,132,2462.2960911049554,1846.7220683287164,0.0,1047.0,121.85714285714286,289.33660385383376,83715.67032967032,2,2,1,6,13,0,0,0,0.75,121.85714285714286,63.0,200.33333333333334,0,0,0,0,0,0,0,36,0,85,65535,0,4,20,0,0,0,0,0,0,0,0,3249,NeedManualLabel
131.202.240.87-131.202.240.242-6069-52856-6,131.202.240.87,6069,131.202.240.242,52856,6,2015-05-01 16:24:35.456946,4659,8,6,504.0,537.0,422.0,0.0,63.0,146.06945510367908,382.0,0.0,89.5,152.8001963349524,223438.50611719253,3004.9366816913503,358.38461538461536,490.1640097051765,1455.0,35.0,4437.0,633.8571428571429,1012.7050292116043,2889.0,42.0,4361.0,872.2,824.7600863281394,1781.0,117.0,4,2,0,0,0,1,172,132,1717.1066752522001,1287.83000643915,0.0,422.0,74.35714285714286,143.714785462177,20653.93956043956,2,2,1,6,13,0,0,0,0.75,74.35714285714286,63.0,89.5,0,0,0,0,0,0,0,36,0,38,65535,0,4,20,0,0,0,0,0,0,0,0,4659,NeedManualLabel
131.202.240.87-131.202.240.242-6079-52866-6,131.202.240.87,6079,131.202.240.242,52866,6,2015-05-01 16:24:46.624717,3358,8,6,504.0,897.0,422.0,0.0,63.0,146.06945510367908,742.0,0.0,149.5,295.0727029055721,417212.62656343065,4169.148302561049,258.30769230769226,229.4545650796633,822.0,31.0,2772.0,395.99999999999994,322.9365262710305,972.0,33.0,2965.0,593.0,469.6583864895846,1102.0,120.0,4,2,0,0,0,1,172,132,2382.370458606313,1786.777843954735,0.0,742.0,100.07142857142857,216.67894160777078,46949.76373626374,2,2,1,6,13,0,0,0,0.75,100.07142857142857,63.0,149.5,0,0,0,0,0,0,0,36,0,64,65535,0,4,20,0,0,0,0,0,0,0,0,3358,NeedManualLabel
131.202.240.87-5.134.96.234-61009-6881-17,131.202.240.87,61009,5.134.96.234,6881,17,2015-05-01 16:24:58.981670,172998,1,1,103.0,287.0,103.0,103.0,103.0,0.0,287.0,287.0,287.0,0.0,2254.361322096209,11.560827292801072,172998.0,0.0,172998.0,172998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.780413646400536,5.780413646400536,103.0,287.0,195.0,130.10764773832474,16928.0,0,0,0,0,0,0,0,0,1.0,195.0,103.0,287.0,0,0,0,0,0,0,0,51,0,143,0,0,0,8,0,0,0,0,0,0,0,0,0,NeedManualLabel
