Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.8.8.234-173.194.67.16-37815-465-6,10.8.8.234,37815,173.194.67.16,465,6,08/06/2015 10:25:06 PM,3742926,20,21,1511.0,4493.0,840.0,0.0,75.55000000000001,186.6021591232901,1308.0,0.0,213.952380952381,412.382162100942,1604.092626998236,10.953996953185822,93573.15000000002,166125.20184202588,859293.0,9.0,3597036.0,189317.68421052632,275532.01106486755,1001923.0,30.0,3601941.0,180097.05,220088.61354809723,859293.0,31.0,0,0,0,0,648,680,5.343413147895523,5.610583805290299,0.0,1308.0,142.95238095238093,323.0919941773703,104388.43670150985,1,2,0,20,40,0,0,0,1.0,146.4390243902439,75.55,213.95238095238096,0,0,0,5802,19,2391,0,0,0,0,29200,354,10,32,0,0,0,0,0,0,0,0,normal
10.8.8.234-173.194.67.16-37815-465-6,10.8.8.234,37815,173.194.67.16,465,6,08/06/2015 10:25:10 PM,141468,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,219.13082817315575,21.20620917804733,70734.0,100003.28363608867,141447.0,21.0,21.0,21.0,0.0,21.0,21.0,0,0,0,0,0,1,0,0,0,64,20,14.137472785364887,7.068736392682443,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,0,0,0,335,0,0,32,0,0,0,0,0,0,0,0,normal
10.8.8.234-173.194.67.16-37817-465-6,10.8.8.234,37817,173.194.67.16,465,6,08/06/2015 10:25:36 PM,3208105,14,17,1742.0,881.0,843.0,0.0,124.42857142857143,245.56112016413294,236.0,0.0,51.8235294117647,64.5021659463053,817.6166303783697,9.663025368558698,106936.83333333333,161614.9196501455,776195.0,16.0,3208069.0,246774.53846153847,275470.17308008,956716.0,509.0,3066808.0,191675.5,191301.05983780295,776195.0,50.0,0,0,0,0,456,552,4.363946940639411,5.2990784279192855,0.0,843.0,81.96875,170.1876543748485,28963.837701612894,1,2,0,18,30,0,0,0,1.0,84.61290322580645,124.42857142857143,51.8235294117647,0,0,0,2623,18,855,0,0,0,0,29200,354,9,32,0,0,0,0,0,0,0,0,normal
10.8.8.234-173.194.67.16-37817-465-6,10.8.8.234,37817,173.194.67.16,465,6,08/06/2015 10:25:39 PM,144996,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,213.7990013517614,20.690225937267233,72498.0,102506.44164148904,144981.0,15.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,1,0,0,0,64,20,13.793483958178156,6.896741979089078,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,0,0,0,245,0,0,32,0,0,0,0,0,0,0,0,normal
10.8.8.234-63.245.216.134-38620-443-6,10.8.8.234,38620,63.245.216.134,443,6,08/06/2015 10:25:53 PM,1433103,11,11,1186.0,3324.0,597.0,0.0,107.81818181818181,196.45499137554035,1212.0,0.0,302.1818181818182,473.93582227593186,3147.017346275878,15.351304128175016,68243.0,120806.82529393777,281041.0,13.0,1154790.0,115479.0,147857.6292038317,295792.0,15.0,1152581.0,115258.09999999999,144907.59863325165,295668.0,33.0,0,0,0,0,240,232,7.675652064087508,7.675652064087508,0.0,1212.0,196.08695652173913,361.81799958284887,130912.26482213441,2,2,0,10,21,0,0,0,1.0,205.0,107.81818181818181,302.1818181818182,0,0,0,4510,10,5165,0,0,0,0,29200,2556,4,20,0,0,0,0,0,0,0,0,normal
10.8.8.234-93.184.220.29-56281-80-6,10.8.8.234,56281,93.184.220.29,80,6,08/06/2015 10:25:54 PM,5616621,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8902149530830012,1404155.25,2624194.8987677945,5339227.0,54.0,5477332.0,2738666.0,3677748.6359785385,5339227.0,138105.0,5478570.0,5478570.0,0.0,5478570.0,5478570.0,0,0,0,0,104,72,0.5341289718498008,0.3560859812332005,0.0,0.0,0.0,0.0,0.0,2,2,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,2,0,29200,29,0,32,138105.0,0.0,138105.0,138105.0,5339227.0,0.0,5339227.0,5339227.0,normal
10.8.8.234-63.245.216.134-38621-443-6,10.8.8.234,38621,63.245.216.134,443,6,08/06/2015 10:25:53 PM,6305135,10,8,589.0,2786.0,342.0,0.0,58.9,116.769906701646,1212.0,0.0,348.25,541.9089934138916,535.2779916686954,2.8548159555663757,370890.29411764705,1239202.056448411,5157747.0,20.0,6031749.0,670194.3333333334,1688726.0208814957,5157747.0,27.0,6028953.0,861279.0,2037521.2137748818,5472367.0,35.0,0,0,0,0,220,172,1.5860088642035421,1.2688070913628335,0.0,1212.0,177.6315789473684,378.87145438442366,143543.57894736843,2,2,0,7,17,0,0,0,0.0,187.5,58.9,348.25,0,0,0,3322,6,5974,10,589,8,2786,29200,2181,3,20,873975.0,0.0,873975.0,873975.0,5157747.0,0.0,5157747.0,5157747.0,normal
10.8.8.234-173.194.67.16-37824-465-6,10.8.8.234,37824,173.194.67.16,465,6,08/06/2015 10:26:01 PM,2918512,17,18,1771.0,881.0,840.0,0.0,104.1764705882353,225.29653661733175,236.0,0.0,48.94444444444444,63.75732688896347,908.682232589758,11.992412571885946,85838.58823529414,140229.3875131392,704916.0,16.0,2918485.0,182405.31249999997,238205.66384330404,893614.0,341.0,2774822.0,163224.82352941178,175418.8873394322,704916.0,37.0,0,0,0,0,552,584,5.824886106344603,6.167526465541344,0.0,840.0,73.66666666666667,161.55441365505484,26099.82857142857,1,2,0,19,34,0,0,0,1.0,75.77142857142857,104.17647058823529,48.94444444444444,0,0,0,2652,19,956,0,0,0,0,29200,354,10,32,0,0,0,0,0,0,0,0,normal
10.8.8.234-173.194.67.16-37824-465-6,10.8.8.234,37824,173.194.67.16,465,6,08/06/2015 10:26:04 PM,143885,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,215.44983841262118,20.849984362511726,71942.5,101718.01758046605,143868.0,17.0,17.0,17.0,0.0,17.0,17.0,0,0,0,0,0,1,0,0,0,64,20,13.899989575007817,6.9499947875039085,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,0,0,0,245,0,0,32,0,0,0,0,0,0,0,0,normal
10.8.8.234-63.245.217.161-38207-443-6,10.8.8.234,38207,63.245.217.161,443,6,08/06/2015 10:25:54 PM,13887045,10,11,1233.0,3333.0,693.0,0.0,123.3,231.99331886931571,1308.0,0.0,302.99999999999994,520.9053656855533,328.7956509106149,1.5122007597728675,694352.2499999999,2245669.617632681,9965033.0,8.0,1.1213252E7,1245916.888888889,3273477.1370679545,9965033.0,25.0,1.3611739E7,1361173.9,3216323.716690928,1.0277274E7,28.0,0,0,0,0,328,360,0.7200955998918416,0.7921051598810258,0.0,1308.0,207.54545454545456,403.0885200279896,162480.35497835497,1,2,0,6,20,0,0,0,1.0,217.42857142857142,123.3,303.0,0,0,0,4566,8,4876,5,616,5,1666,29200,18,3,32,1248219.0,0.0,1248219.0,1248219.0,9965033.0,0.0,9965033.0,9965033.0,normal
