Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
173.194.123.8-131.202.240.87-443-65018-6,173.194.123.8,443,131.202.240.87,65018,6,30/04/2015 01:20:35 AM,1174,2,2,61.0,0.0,55.0,6.0,30.5,34.64823227814083,0.0,0.0,0.0,0.0,51959.11413969336,3407.155025553663,391.3333333333333,561.6247264262261,1035.0,1.0,1.0,1.0,0.0,1.0,1.0,1035.0,1035.0,0.0,1035.0,1035.0,1,0,0,0,40,40,1703.5775127768316,1703.5775127768316,0.0,55.0,23.200000000000003,29.132456127144515,848.7,2,0,0,1,4,0,0,0,1.0,29.0,30.5,0.0,0,0,0,0,0,0,0,0,0,0,369,16523,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
74.125.226.183-131.202.240.87-443-65020-6,74.125.226.183,443,131.202.240.87,65020,6,30/04/2015 01:20:39 AM,684,2,2,61.0,0.0,55.0,6.0,30.5,34.64823227814083,0.0,0.0,0.0,0.0,89181.2865497076,5847.953216374269,228.0,307.5369896451482,578.0,1.0,1.0,1.0,0.0,1.0,1.0,578.0,578.0,0.0,578.0,578.0,1,0,0,0,40,40,2923.9766081871344,2923.9766081871344,0.0,55.0,23.200000000000003,29.132456127144515,848.7,2,0,0,1,4,0,0,0,1.0,29.0,30.5,0.0,0,0,0,0,0,0,0,0,0,0,352,16459,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
74.125.226.179-131.202.240.87-443-65022-6,74.125.226.179,443,131.202.240.87,65022,6,30/04/2015 01:20:40 AM,677,2,2,61.0,0.0,55.0,6.0,30.5,34.64823227814083,0.0,0.0,0.0,0.0,90103.39734121122,5908.419497784343,225.66666666666666,297.45812030155327,563.0,1.0,1.0,1.0,0.0,1.0,1.0,563.0,563.0,0.0,563.0,563.0,1,0,0,0,40,40,2954.2097488921713,2954.2097488921713,0.0,55.0,23.200000000000003,29.132456127144515,848.7,2,0,0,1,4,0,0,0,1.0,29.0,30.5,0.0,0,0,0,0,0,0,0,0,0,0,352,16459,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
216.58.219.237-131.202.240.87-443-65034-6,216.58.219.237,443,131.202.240.87,65034,6,30/04/2015 01:20:46 AM,2181,2,2,61.0,0.0,55.0,6.0,30.5,34.64823227814083,0.0,0.0,0.0,0.0,27968.821641448874,1834.0210912425491,727.0,1161.8244273555279,2067.0,1.0,1.0,1.0,0.0,1.0,1.0,2067.0,2067.0,0.0,2067.0,2067.0,1,0,0,0,40,40,917.0105456212746,917.0105456212746,0.0,55.0,23.200000000000003,29.132456127144515,848.7,2,0,0,1,4,0,0,0,1.0,29.0,30.5,0.0,0,0,0,0,0,0,0,0,0,0,352,16459,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
74.125.226.171-131.202.240.87-443-65036-6,74.125.226.171,443,131.202.240.87,65036,6,30/04/2015 01:21:00 AM,996,2,2,61.0,0.0,55.0,6.0,30.5,34.64823227814083,0.0,0.0,0.0,0.0,61244.97991967872,4016.064257028113,332.0,462.92872021511045,861.0,1.0,1.0,1.0,0.0,1.0,1.0,861.0,861.0,0.0,861.0,861.0,1,0,0,0,40,40,2008.0321285140565,2008.0321285140565,0.0,55.0,23.200000000000003,29.132456127144515,848.7,2,0,0,1,4,0,0,0,1.0,29.0,30.5,0.0,0,0,0,0,0,0,0,0,0,0,352,16424,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
173.194.113.152-131.202.240.87-443-65038-6,173.194.113.152,443,131.202.240.87,65038,6,30/04/2015 01:21:16 AM,631,2,2,61.0,0.0,55.0,6.0,30.5,34.64823227814083,0.0,0.0,0.0,0.0,96671.94928684627,6339.144215530903,210.33333333333334,273.66098248258436,520.0,1.0,1.0,1.0,0.0,1.0,1.0,520.0,520.0,0.0,520.0,520.0,1,0,0,0,40,40,3169.5721077654516,3169.5721077654516,0.0,55.0,23.200000000000003,29.132456127144515,848.7,2,0,0,1,4,0,0,0,1.0,29.0,30.5,0.0,0,0,0,0,0,0,0,0,0,0,352,16459,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
74.125.228.232-131.202.240.87-443-65016-6,74.125.228.232,443,131.202.240.87,65016,6,30/04/2015 01:21:17 AM,678,2,2,61.0,0.0,55.0,6.0,30.5,34.64823227814083,0.0,0.0,0.0,0.0,89970.50147492625,5899.705014749263,226.0,282.4694673765644,543.0,1.0,1.0,1.0,0.0,1.0,1.0,543.0,543.0,0.0,543.0,543.0,1,0,0,0,40,40,2949.8525073746314,2949.8525073746314,0.0,55.0,23.200000000000003,29.132456127144515,848.7,2,0,0,1,4,0,0,0,1.0,29.0,30.5,0.0,0,0,0,0,0,0,0,0,0,0,381,16523,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
74.125.226.163-131.202.240.87-443-64975-6,74.125.226.163,443,131.202.240.87,64975,6,30/04/2015 01:21:19 AM,832,2,2,61.0,0.0,55.0,6.0,30.5,34.64823227814083,0.0,0.0,0.0,0.0,73317.3076923077,4807.692307692308,277.33333333333337,391.09632232141144,725.0,2.0,2.0,2.0,0.0,2.0,2.0,725.0,725.0,0.0,725.0,725.0,1,0,0,0,40,40,2403.846153846154,2403.846153846154,0.0,55.0,23.200000000000003,29.132456127144515,848.7,2,0,0,1,4,0,0,0,1.0,29.0,30.5,0.0,0,0,0,0,0,0,0,0,0,0,871,16523,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
74.125.26.189-131.202.240.87-443-65042-6,74.125.26.189,443,131.202.240.87,65042,6,30/04/2015 01:21:21 AM,779,2,2,61.0,0.0,55.0,6.0,30.5,34.64823227814083,0.0,0.0,0.0,0.0,78305.51989730424,5134.788189987164,259.66666666666663,348.35374740819617,656.0,2.0,2.0,2.0,0.0,2.0,2.0,656.0,656.0,0.0,656.0,656.0,1,0,0,0,40,40,2567.394094993582,2567.394094993582,0.0,55.0,23.200000000000003,29.132456127144515,848.7,2,0,0,1,4,0,0,0,1.0,29.0,30.5,0.0,0,0,0,0,0,0,0,0,0,0,395,16537,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
74.125.226.168-131.202.240.87-443-65047-6,74.125.226.168,443,131.202.240.87,65047,6,30/04/2015 01:21:23 AM,700,2,2,61.0,0.0,55.0,6.0,30.5,34.64823227814083,0.0,0.0,0.0,0.0,87142.85714285714,5714.285714285715,233.33333333333334,313.56711137064957,590.0,1.0,1.0,1.0,0.0,1.0,1.0,590.0,590.0,0.0,590.0,590.0,1,0,0,0,40,40,2857.1428571428573,2857.1428571428573,0.0,55.0,23.200000000000003,29.132456127144515,848.7,2,0,0,1,4,0,0,0,1.0,29.0,30.5,0.0,0,0,0,0,0,0,0,0,0,0,352,16428,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
