Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,2022-07-27 15:41:26.223504,119838088,224,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.8691887006741963,537390.529147982,931785.0432340221,6395044.0,0.0,1.19838088E8,537390.529147982,931785.0432340221,6395044.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8691887006741963,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.8176052E7,1.9025010133820456E7,3.9172246E7,6207867.0,6317791.666666667,127083.45490398556,6395044.0,6171118.0,0,0
0.0.0.0-255.255.255.255-68-67-17,0.0.0.0,68,255.255.255.255,67,17,2022-07-27 15:41:44.873572,88221462,4,0,1188.0,0.0,298.0,296.0,297.0,1.154700538379246,0,0,0,0,13.466111001425027,0.04534044108223915,2.9407154E7,9580638.238377858,4.0450678E7,2.3320536E7,8.8221462E7,2.9407154E7,9580638.238377858,4.0450678E7,2.3320536E7,0,0,0,0,0,0,0,0,0,0,0,32,0,0.04534044108223915,0.0,296.0,298.0,297.0,1.154700538379246,1.3333333333333206,0,0,0,0,0,0,0,0,0.0,297.0,297.0,0.0,0,0,0,0,0,0,1,297,0,0,0,0,3,8,0,0,0,0,2.9407154E7,9580638.238377858,4.0450678E7,2.3320536E7,0,0
192.168.10.1-192.168.10.104-53-54379-6,192.168.10.1,53,192.168.10.104,54379,6,2022-07-27 15:44:54.995851,514723,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7711701245135725,171574.3333333333,297150.34805689414,514694.0,4.0,514723.0,514723.0,0.0,514723.0,514723.0,514694.0,514694.0,0.0,514694.0,514694.0,0,0,0,0,1,0,40,64,3.8855850622567862,3.8855850622567862,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,64240,0,20,0,0,0,0,0,0,0,0,514723,0
192.168.10.1-192.168.10.104-53-54379-6,192.168.10.104,54379,192.168.10.1,53,6,2022-07-27 15:44:56.010519,42,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47619.04761904762,42.0,0.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,20,23809.52380952381,23809.52380952381,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,32,0,0,0,0,0,0,0,0,42,0
192.168.10.1-192.168.10.104-53-54379-6,192.168.10.104,54379,192.168.10.1,53,6,2022-07-27 15:44:56.510497,36,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55555.555555555555,36.0,0.0,36.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,20,27777.777777777777,27777.777777777777,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,32,0,0,0,0,0,0,0,0,36,0
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,2022-07-27 15:43:26.349543,119754622,225,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.8788418872049883,534618.8482142857,901876.136410435,6248052.0,0.0,1.19754622E8,534618.8482142857,901876.136410435,6248052.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8788418872049883,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.3820024E7,9585766.609149579,3.9421047E7,2.2751603E7,5878274.333333333,327557.149182144,6248052.0,5624523.0,0,0
0.0.0.0-255.255.255.255-68-67-17,0.0.0.0,68,255.255.255.255,67,17,2022-07-27 15:43:52.482782,89334648,6,0,1818.0,0.0,328.0,296.0,303.0,12.441864811996625,0,0,0,0,20.350446782977194,0.06716319070289503,1.78669296E7,1.4691235394124256E7,3.3797331E7,1005.0,8.9334648E7,1.78669296E7,1.4691235394124256E7,3.3797331E7,1005.0,0,0,0,0,0,0,0,0,0,0,0,48,0,0.06716319070289503,0.0,296.0,328.0,303.0,12.441864811996625,154.7999999999998,0,0,0,0,0,0,0,0,0.0,303.0,303.0,0.0,0,0,0,0,0,0,1,303,0,0,0,0,5,8,4634357.0,0.0,4634357.0,4634357.0,2.8233430333333332E7,4827926.022194658,3.3797331E7,2.5149608E7,0,0
192.168.10.104-192.168.10.1-52936-53-6,192.168.10.104,52936,192.168.10.1,53,6,2022-07-27 15:46:43.901646,46,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43478.260869565216,46.0,0.0,46.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,20,21739.130434782608,21739.130434782608,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,32,0,0,0,0,0,0,0,0,46,0
192.168.10.104-192.168.10.1-52936-53-6,192.168.10.104,52936,192.168.10.1,53,6,2022-07-27 15:46:44.416261,36,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55555.555555555555,36.0,0.0,36.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,20,27777.777777777777,27777.777777777777,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,32,0,0,0,0,0,0,0,0,36,0
192.168.10.104-192.168.10.1-52936-53-6,192.168.10.104,52936,192.168.10.1,53,6,2022-07-27 15:46:44.916235,30,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66666.66666666667,30.0,0.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,20,33333.333333333336,33333.333333333336,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,32,0,0,0,0,0,0,0,0,30,0
