,precision,recall,f1-score,support
0,0.29493087557603687,0.2206896551724138,0.25246548323471396,290.0
1,0.6666666666666666,0.048,0.08955223880597014,125.0
2,0.3147410358565737,0.2831541218637993,0.2981132075471698,279.0
3,0.8260869565217391,0.6666666666666666,0.7378640776699029,57.0
4,0.21833256563795486,0.6766595289079229,0.3301410412676301,1401.0
5,0.4090909090909091,0.4753521126760563,0.43973941368078173,284.0
6,0.2,0.01639344262295082,0.030303030303030307,122.0
7,0.0,0.0,0.0,132.0
8,0.08333333333333333,0.016,0.026845637583892617,125.0
9,0.11363636363636363,0.01529051987767584,0.026954177897574125,327.0
10,0.2,0.02857142857142857,0.049999999999999996,70.0
11,0.31557584982242515,0.3654524089306698,0.3386877212088212,1702.0
12,0.375,0.04285714285714286,0.07692307692307691,70.0
13,0.0,0.0,0.0,113.0
14,0.0,0.0,0.0,137.0
15,0.16666666666666666,0.015037593984962405,0.027586206896551724,133.0
16,0.6,0.030303030303030304,0.057692307692307696,198.0
17,0.28185328185328185,0.07510288065843622,0.11860276198212835,972.0
18,0.660253164556962,0.8810810810810811,0.754848046309696,1480.0
19,0.0,0.0,0.0,26.0
20,0.39285714285714285,0.06832298136645963,0.11640211640211641,161.0
21,0.16666666666666666,0.03389830508474576,0.056338028169014086,59.0
22,0.0,0.0,0.0,143.0
23,0.55,0.15714285714285714,0.24444444444444446,280.0
24,0.3333333333333333,0.0064516129032258064,0.012658227848101266,155.0
25,0.1111111111111111,0.019867549668874173,0.03370786516853933,151.0
26,0.3333333333333333,0.029411764705882353,0.05405405405405406,34.0
27,0.3469387755102041,0.06513409961685823,0.1096774193548387,261.0
28,0.0,0.0,0.0,143.0
29,0.13636363636363635,0.024793388429752067,0.04195804195804196,121.0
30,0.24324324324324326,0.0782608695652174,0.11842105263157897,115.0
31,0.18181818181818182,0.02631578947368421,0.04597701149425287,76.0
32,0.47390691114245415,0.5769891242129365,0.5203923593185338,1747.0
33,0.3333333333333333,0.03225806451612903,0.0588235294117647,124.0
34,0.5714285714285714,0.06060606060606061,0.10958904109589043,66.0
35,0.22821576763485477,0.13095238095238096,0.16641452344931923,420.0
36,0.16287878787878787,0.09885057471264368,0.123032904148784,435.0
37,0.16666666666666666,0.022727272727272728,0.04,44.0
38,0.9946228399210771,0.9968273973793433,0.9957238984154546,46019.0
accuracy,0.8596344522757138,0.8596344522757138,0.8596344522757138,0.8596344522757138
macro avg,0.29366374285798735,0.16116465915996306,0.16676751144533272,58597.0
weighted avg,0.854574778699964,0.8596344522757138,0.8476041353007403,58597.0
Total_training_time(s),483.7893004415091,,,
Input_size,71,,,
