Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
173.252.100.27-131.202.240.242-443-32576-6,173.252.100.27,443,131.202.240.242,32576,6,2015-04-29 17:01:12.964897,91353729,163,129,59703.0,35887.0,1350.0,0.0,366.2760736196319,471.57134605910323,1569.0,0.0,278.1937984496123,390.9461495349972,1046.3721738167908,3.196366510665372,313930.34020618553,1349331.584715739,1.2844742E7,7.0,9.1297192E7,563562.9135802465,1799764.9943213875,1.3028839E7,7.0,9.1348108E7,713657.0937500005,1970947.0932474262,1.2844742E7,32.0,129,54,0,0,0,0,3260,2580,1.7842730864330671,1.4120934242323047,0.0,1569.0,327.36301369863025,439.25723592742077,192946.9193145978,0,0,0,183,292,0,0,0,0.7914110429447853,327.36301369863014,366.2760736196319,278.1937984496124,2734,6,18255,0,0,0,0,204,0,122,437,16526,146,20,8992626.2,8555870.062756604,2.0246699E7,192844.0,9207913.0,3060398.104339205,1.2844742E7,5489522.0,-1,-1,91353729,0
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,2015-04-29 17:01:27.558882,114720828,78,0,3900.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,33.99557053406205,0.679911410681241,1489880.8831168832,2682453.9077870175,1.766412E7,3538.0,1.14720828E8,1489880.8831168832,2682453.9077870175,1.766412E7,3538.0,0,0,0,0,0,0,0,0,0,0,0,624,0,0.679911410681241,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,425,8,107,0,0,0,1,50,0,0,0,0,77,8,6551889.6,6551843.696477908,1.5684882E7,1504070.0,1.0026318E7,4945628.129171865,1.766412E7,5224751.0,-1,-1,0,0
131.202.240.45-131.202.240.242-161-51434-17,131.202.240.45,161,131.202.240.242,51434,17,2015-04-29 17:01:12.796690,108681596,343,340,39513.0,32293.0,180.0,46.0,115.19825072886307,43.15850423913199,118.0,45.0,94.97941176470587,30.421854815090118,660.700639692483,6.284412680137675,159357.1788856305,2062074.9917746093,2.9974722E7,18.0,1.08681596E8,317782.44444444444,2906265.1214344255,2.998241E7,2424.0,1.08651837E8,320506.8938053097,2920944.2252542195,3.0004635E7,47.0,0,0,0,0,0,0,2744,2720,3.1560081248714824,3.1284045552661923,45.0,180.0,105.13323572474374,38.68382393123625,1496.4382339428864,0,0,0,0,0,0,0,0,0.9912536443148688,105.13323572474378,115.19825072886297,94.97941176470589,407,4,21239,311,4,820242,0,57,0,47,0,0,342,8,1008206.0000000001,1956360.6678072766,3942747.0,29935.0,2.61547485E7,7634203.270205193,2.9974722E7,1.4703444E7,-1,-1,0,0
131.202.240.242-173.194.210.188-32506-5228-6,131.202.240.242,32506,173.194.210.188,5228,6,2015-04-29 17:01:46.338371,90126543,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03328653136068916,0.06657306272137832,1.80253086E7,2.4624168790306635E7,4.5000719E7,42052.0,9.0084491E7,4.50422455E7,977.9286783809953,4.5042937E7,4.5041554E7,9.0084325E7,4.50421625E7,1925.4517651709689,4.5043524E7,4.5040801E7,0,0,0,0,0,0,60,96,0.03328653136068916,0.03328653136068916,0.0,1.0,0.5,0.5477225575051661,0.3,0,0,0,0,6,0,0,0,1.0,0.5,1.0,0.0,0,0,0,0,0,0,0,0,0,0,256,361,2,20,42511.5,415.0716805565034,42805.0,42218.0,4.4999734E7,1393.0003589374987,4.5000719E7,4.4998749E7,-1,-1,90126543,0
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,2015-04-29 17:01:49.478925,106969893,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.05609054876777338,2.13939786E7,1.3255281561377272E7,3.0126232E7,27.0,1.06969893E8,2.13939786E7,1.3255281561377272E7,3.0126232E7,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05609054876777338,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27.0,0.0,27.0,27.0,2.67424665E7,6600088.402353032,3.0126232E7,1.6843936E7,-1,-1,0,0
173.252.100.27-131.202.240.242-443-32576-6,173.252.100.27,443,131.202.240.242,32576,6,2015-04-29 17:03:13.517213,119883409,210,168,77001.0,50236.0,1350.0,0.0,366.6714285714286,482.9793616429888,2127.0,0.0,299.0238095238095,439.71924837762555,1061.3395219683819,3.1530634902115606,317993.1273209547,1595613.6874271699,2.0132081E7,9.0,1.14688433E8,548748.4832535883,2114892.235023656,2.0316741E7,9.0,1.19883409E8,717864.7245508987,2344337.3654599385,2.0132081E7,37.0,159,71,0,0,0,0,4200,3360,1.7517019390064226,1.401361551205138,0.0,2127.0,336.60582010581993,464.86728452395784,216101.59222067834,0,0,0,230,378,0,0,0,0.8,336.6058201058201,366.6714285714286,299.0238095238095,2569,5,14141,0,0,0,0,203,0,132,0,16526,185,0,6977323.285714285,5999664.090975586,1.9876814E7,2010836.0,1.0148878E7,5442210.0125319185,2.0132081E7,5009574.0,-1,-1,240435725,0
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,2015-04-29 17:03:29.425468,111109465,105,0,5250.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,47.250700019120785,0.9450140003824157,1068360.2403846153,1921577.3724715153,1.2015107E7,73.0,1.11109465E8,1068360.2403846153,1921577.3724715153,1.2015107E7,73.0,0,0,0,0,0,0,0,0,0,0,0,840,0,0.9450140003824157,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,506,10,155,0,0,0,1,50,0,0,0,0,104,8,1.31638116E7,1.8337537768357582E7,4.4804028E7,1502219.0,8345052.6,2393603.538975346,1.2015107E7,5608929.0,-1,-1,0,0
131.202.240.45-131.202.240.242-161-51434-17,131.202.240.242,51434,131.202.240.45,161,17,2015-04-29 17:03:31.449009,90033133,16,16,1264.0,1504.0,79.0,79.0,79.0,0.0,94.0,94.0,94.0,0.0,30.74423723541865,0.35542470792391506,2904294.6129032257,9006043.631685715,2.9971955E7,48.0,9.0003098E7,6000206.533333334,1.2421471001696814E7,3.0001427E7,48.0,9.0025485E7,6001699.0,1.2409216926481294E7,2.9979614E7,7005.0,0,0,0,0,0,0,128,128,0.17771235396195753,0.17771235396195753,79.0,94.0,86.5,7.620007620011428,58.064516129032235,0,0,0,0,0,0,0,0,1.0,86.5,79.0,94.0,316,4,1595959,376,4,16760,0,39,0,47,0,0,15,8,30169.333333333332,457.0605357426228,30567.0,29670.0,2.9970799666666668E7,1020.3412827742163,2.9971955E7,2.9970022E7,-1,-1,0,0
131.202.240.242-74.125.228.229-32601-443-6,131.202.240.242,32601,74.125.228.229,443,6,2015-04-29 17:02:02.968107,276173,11,14,1509.0,5429.0,941.0,0.0,137.1818181818182,284.08935854122313,1350.0,0.0,387.7857142857143,547.7484232426737,25121.934439644716,90.52296929822973,11507.208333333334,15159.101272486201,45021.0,11.0,245189.0,24518.899999999998,13310.432303272497,45033.0,69.0,244998.0,18846.0,23746.536200043996,60964.0,11.0,5,8,0,0,0,0,232,292,39.83010649122108,50.69286280700865,0.0,1350.0,277.52000000000004,460.7194663422272,212262.4266666666,0,2,0,13,24,0,0,0,1.2727272727272727,277.52,137.1818181818182,387.7857142857143,0,0,0,0,0,0,0,60,0,217,8192,367,5,20,0,0,0,0,0,0,0,0,-1,-1,276173,0
131.202.240.242-173.194.123.1-32603-443-6,131.202.240.242,32603,173.194.123.1,443,6,2015-04-29 17:02:03.160151,354233,49,86,1208.0,98198.0,403.0,0.0,24.65306122448979,78.45156441514517,1350.0,0.0,1141.8372093023263,467.1455462944163,280623.20563019253,381.1050918463271,2643.5298507462694,9116.644813581199,65804.0,9.0,329373.0,6861.937499999997,14017.099680893181,65832.0,43.0,328893.0,3869.329411764706,14109.076532660874,96761.0,12.0,7,43,0,0,0,0,992,1732,138.32703333681502,242.77805850951208,0.0,1350.0,736.3407407407408,656.788706828427,431371.4054173576,0,2,0,50,134,0,0,0,1.7551020408163265,736.3407407407408,24.653061224489797,1141.8372093023256,0,0,0,92745,70,3400865,0,8,0,727,8192,369,7,20,0,0,0,0,0,0,0,0,-1,-1,354233,0
