Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
131.202.240.150-63.241.108.124-36707-443-6,131.202.240.150,36707,63.241.108.124,443,6,2015-04-01 17:27:24.718887,316407,11,9,2325.0,6333.0,1338.0,0.0,211.36363636363635,406.34622496764325,1338.0,0.0,703.6666666666666,661.9076597230161,27363.490693947984,63.20972671274656,16653.0,24214.23816224202,54826.0,5.0,266168.0,26616.8,27629.427053214276,56228.0,5.0,267732.0,33466.5,26430.93864070233,55285.0,182.0,3,3,0,0,0,0,360,296,34.76534969201061,28.444377020735953,0.0,1338.0,432.9,578.3752105774644,334517.8842105263,2,2,0,6,19,0,0,0,0.8181818181818182,432.9,211.36363636363637,703.6666666666666,0,0,0,0,0,0,0,116,0,316,29200,256,4,32,0,0,0,0,0,0,0,0,-1,-1,316407,NeedManualLabel
131.202.240.150-131.202.244.3-63903-53-17,131.202.240.150,63903,131.202.244.3,53,17,2015-04-01 17:27:57.034250,151240,1,1,38.0,238.0,38.0,38.0,38.0,0.0,238.0,238.0,238.0,0.0,1824.914043903729,13.224014810896588,151240.0,0.0,151240.0,151240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6.612007405448294,6.612007405448294,38.0,238.0,138.0,141.4213562373095,20000.0,0,0,0,0,0,0,0,0,1.0,138.0,38.0,238.0,0,0,0,0,0,0,0,19,0,119,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
131.202.240.150-23.45.42.244-49478-443-6,131.202.240.150,49478,23.45.42.244,443,6,2015-04-01 17:27:25.114310,45224254,11,9,1188.0,4668.0,850.0,0.0,108.0,255.93280368096623,1420.0,0.0,518.6666666666666,646.0396659648694,129.48803975848887,0.4422405729456587,2380223.8947368423,1.0320793725956034E7,4.4999709E7,5.0,4.5186497E7,4518649.699999999,1.4223613051146993E7,4.4999709E7,192.0,4.5184073E7,5648009.125,1.5915772992724352E7,4.5037512E7,201.0,3,4,0,0,0,0,360,296,0.2432323151201123,0.19900825782554643,0.0,1420.0,292.8,504.1280747880182,254145.11578947364,0,2,0,7,19,0,0,0,0.8181818181818182,292.8,108.0,518.6666666666666,0,0,0,4245,4,105749,0,59,0,233,29200,540,3,32,186788.0,0.0,186788.0,186788.0,4.4999709E7,0.0,4.4999709E7,4.4999709E7,-1,-1,45224254,NeedManualLabel
131.202.240.150-23.235.33.217-40325-443-6,131.202.240.150,40325,23.235.33.217,443,6,2015-04-01 17:28:37.266966,133352,5,4,568.0,141.0,517.0,0.0,113.6,226.58618669283442,141.0,0.0,35.25,70.5,5316.755654208411,67.49055132281481,16669.0,22229.092231320905,43675.0,31.0,89945.0,22486.25,24798.04896055333,44442.0,135.0,89925.0,29975.0,25342.611467644765,45359.0,725.0,2,1,0,0,0,0,168,136,37.49475073489712,29.995800587917692,0.0,517.0,78.77777777777777,170.99618254348383,29239.694444444445,0,2,0,3,8,0,0,0,0.8,78.77777777777777,113.6,35.25,0,0,0,0,0,0,0,63,0,15,29200,31,2,32,0,0,0,0,0,0,0,0,-1,-1,133352,NeedManualLabel
131.202.240.150-131.202.244.5-63903-53-17,131.202.240.150,63903,131.202.244.5,53,17,2015-04-01 17:27:57.034279,88630,1,1,38.0,238.0,38.0,38.0,38.0,0.0,238.0,238.0,238.0,0.0,3114.069728083042,22.565722667268417,88630.0,0.0,88630.0,88630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,11.282861333634209,11.282861333634209,38.0,238.0,138.0,141.4213562373095,20000.0,0,0,0,0,0,0,0,0,1.0,138.0,38.0,238.0,0,0,0,0,0,0,0,19,0,119,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
131.202.240.150-23.235.46.143-40741-443-6,131.202.240.150,40741,23.235.46.143,443,6,2015-04-01 17:27:24.360130,15776356,18,17,2415.0,25964.0,633.0,0.0,134.16666666666666,252.46018905725222,8028.0,0.0,1527.2941176470588,2258.247488781563,1798.831111569744,2.218509775007613,464010.47058823536,1909960.091843207,9970591.0,5.0,1.5721381E7,924787.1176470588,2668246.637478765,1.0008048E7,28.0,1.5720158E7,982509.8749999999,2757185.822685004,1.0010031E7,35.0,5,5,0,0,0,0,584,552,1.1409478842896295,1.0775618907179834,0.0,8028.0,810.8285714285715,1711.9527461475147,2930782.2050420167,2,2,0,10,34,0,0,0,0.9444444444444444,810.8285714285714,134.16666666666666,1527.2941176470588,0,0,0,22005,6,391952,0,69,0,741,29200,38,5,32,217080.0,254025.28271414246,396703.0,37457.0,7643610.5,3290847.382477726,9970591.0,5316630.0,-1,-1,15776356,NeedManualLabel
131.202.240.150-23.235.46.143-40751-443-6,131.202.240.150,40751,23.235.46.143,443,6,2015-04-01 17:27:24.603381,15533850,9,8,1175.0,1204.0,607.0,0.0,130.55555555555554,246.20525538212578,1063.0,0.0,150.5,371.99231942915935,153.1494124122481,1.0943841996671786,970865.625,2732387.0616243198,9968763.0,2.0,1.5478523E7,1934815.3749999998,3739883.7950367974,1.0008044E7,87.0,1.5477916E7,2211130.8571428573,3971760.074371287,1.000918E7,333.0,3,2,0,0,0,0,296,264,0.5793798704120356,0.5150043292551428,0.0,1063.0,139.94117647058823,301.5863206836965,90954.30882352941,2,2,0,5,16,0,0,0,0.8888888888888888,139.94117647058823,130.55555555555554,150.5,0,0,0,0,0,0,0,69,0,70,29200,33,3,32,124355.0,120312.80460532868,209429.0,39281.0,7614906.5,3328855.786180065,9968763.0,5261050.0,-1,-1,15533850,NeedManualLabel
131.202.240.150-131.202.244.3-9492-53-17,131.202.240.150,9492,131.202.244.3,53,17,2015-04-01 17:27:24.718261,488,1,1,36.0,474.0,36.0,36.0,36.0,0.0,474.0,474.0,474.0,0.0,1045081.9672131147,4098.360655737705,488.0,0.0,488.0,488.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2049.1803278688526,2049.1803278688526,36.0,474.0,255.0,309.7127701597078,95922.0,0,0,0,0,0,0,0,0,1.0,255.0,36.0,474.0,0,0,0,0,0,0,0,18,0,237,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
131.202.240.150-72.21.91.187-58110-443-6,131.202.240.150,58110,72.21.91.187,443,6,2015-04-01 17:27:25.124450,45216231,11,10,920.0,5652.0,549.0,0.0,83.63636363636364,173.30797600068655,1338.0,0.0,565.2,568.3740552371006,145.34603735547972,0.46443499459298143,2260811.55,1.0059579213737544E7,4.4999156E7,4.0,4.5176392E7,4517639.2,1.4223771421861665E7,4.4999156E7,125.0,4.5174812E7,5019423.555555556,1.5007378726717627E7,4.503906E7,124.0,3,4,0,0,0,0,360,328,0.24327547335822838,0.22115952123475308,0.0,1338.0,312.95238095238096,470.2409463445816,221126.54761904763,0,2,0,7,20,0,0,0,0.9090909090909091,312.95238095238096,83.63636363636364,565.2,0,0,0,4562,4,7466448,0,43,0,269,29200,33,3,32,177236.0,0.0,177236.0,177236.0,4.4999156E7,0.0,4.4999156E7,4.4999156E7,-1,-1,45216231,NeedManualLabel
131.202.240.150-131.202.244.5-43293-53-17,131.202.240.150,43293,131.202.244.5,53,17,2015-04-01 17:28:09.425755,98038,1,1,27.0,291.0,27.0,27.0,27.0,0.0,291.0,291.0,291.0,0.0,3243.640221138742,20.400252963136744,98038.0,0.0,98038.0,98038.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10.200126481568372,10.200126481568372,27.0,291.0,159.0,186.67619023324855,34848.0,0,0,0,0,0,0,0,0,1.0,159.0,27.0,291.0,0,0,0,0,0,0,0,13,0,145,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
