,precision,recall,f1-score,support
0,0.6378600823045267,0.5344827586206896,0.5816135084427767,290.0
1,0.6351351351351351,0.376,0.4723618090452262,125.0
2,0.496875,0.5698924731182796,0.5308848080133556,279.0
3,0.7692307692307693,0.7017543859649122,0.7339449541284404,57.0
4,0.34552529182879377,0.6338329764453962,0.4472425081843364,1401.0
5,0.6981981981981982,0.545774647887324,0.6126482213438735,284.0
6,0.2987012987012987,0.1885245901639344,0.23115577889447236,122.0
7,0.37623762376237624,0.2878787878787879,0.3261802575107296,132.0
8,0.39705882352941174,0.216,0.27979274611398963,125.0
9,0.3221476510067114,0.29357798165137616,0.30720000000000003,327.0
10,0.08823529411764706,0.08571428571428572,0.08695652173913045,70.0
11,0.5227531285551763,0.5399529964747356,0.5312138728323699,1702.0
12,0.26666666666666666,0.2857142857142857,0.2758620689655172,70.0
13,0.3950617283950617,0.2831858407079646,0.32989690721649484,113.0
14,0.3950617283950617,0.23357664233576642,0.29357798165137616,137.0
15,0.37777777777777777,0.38345864661654133,0.3805970149253731,133.0
16,0.33793103448275863,0.2474747474747475,0.2857142857142857,198.0
17,0.4549125168236878,0.3477366255144033,0.3941690962099126,972.0
18,0.8954514596062457,0.8912162162162162,0.8933288181510327,1480.0
19,0.07692307692307693,0.038461538461538464,0.05128205128205129,26.0
20,0.39473684210526316,0.2795031055900621,0.32727272727272727,161.0
21,0.225,0.15254237288135594,0.18181818181818182,59.0
22,0.39344262295081966,0.16783216783216784,0.23529411764705885,143.0
23,0.5803108808290155,0.4,0.4735729386892178,280.0
24,0.5287356321839081,0.2967741935483871,0.38016528925619836,155.0
25,0.38636363636363635,0.2251655629139073,0.28451882845188287,151.0
26,0.2222222222222222,0.11764705882352941,0.15384615384615383,34.0
27,0.391812865497076,0.2567049808429119,0.3101851851851852,261.0
28,0.3229166666666667,0.21678321678321677,0.25941422594142266,143.0
29,0.27631578947368424,0.34710743801652894,0.3076923076923077,121.0
30,0.26732673267326734,0.23478260869565218,0.25,115.0
31,0.3230769230769231,0.27631578947368424,0.29787234042553196,76.0
32,0.6269720101781171,0.705208929593589,0.6637931034482759,1747.0
33,0.37815126050420167,0.3629032258064516,0.37037037037037035,124.0
34,0.22807017543859648,0.19696969696969696,0.2113821138211382,66.0
35,0.6339622641509434,0.4,0.49051094890510943,420.0
36,0.29526462395543174,0.24367816091954023,0.26700251889168763,435.0
37,0.2571428571428571,0.20454545454545456,0.22784810126582275,44.0
38,0.9998261398704742,0.9997175079858319,0.9997718209772581,46019.0
accuracy,0.8948580985374678,0.8948580985374678,0.8948580985374678,0.8948580985374678
macro avg,0.42357421617239704,0.3530356896970039,0.377896268827443,58597.0
weighted avg,0.8963787597978699,0.8948580985374678,0.893380227665253,58597.0
Total_training_time(s),340.7999843643047,,,
Input_size,83,,,
