Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
10.152.152.11-74.125.71.188-60776-5228-6,10.152.152.11,60776,74.125.71.188,5228,6,2015-07-09 13:14:20.234899,90112091,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665837395782992,1.80224182E7,2.4677281806957938E7,4.5055683E7,295.0,9.0110898E7,4.5055449E7,748.1189744953673,4.5055978E7,4.505492E7,9.011154E7,4.505577E7,1564.120199984643,4.5056876E7,4.5054664E7,0,0,0,0,0,0,60,60,0.0332918697891496,0.0332918697891496,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2190,1114,0,20,423.0,181.01933598375618,551.0,295.0,4.5055026E7,929.1383104791234,4.5055683E7,4.5054369E7,90112091,0
10.152.152.11-216.58.208.78-34115-443-6,10.152.152.11,34115,216.58.208.78,443,6,2015-07-09 13:14:28.425811,90113408,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06658276646245584,1.80226816E7,2.467772145341585E7,4.505685E7,302.0,9.0113106E7,4.5056553E7,2119.9061299972695,4.5058052E7,4.5055054E7,9.0113046E7,4.5056523E7,889.5403307326768,4.5057152E7,4.5055894E7,0,0,0,0,0,0,60,60,0.03329138323122792,0.03329138323122792,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2640,2640,0,20,782.0,593.9696961966999,1202.0,362.0,4.5055771E7,1525.9364338005696,4.505685E7,4.5054692E7,90113408,0
10.152.152.11-31.13.90.2-59684-443-6,10.152.152.11,59684,31.13.90.2,443,6,2015-07-09 13:14:12.765254,113079602,50,50,9391.0,16088.0,1413.0,0.0,187.81999999999996,317.83814967331267,1460.0,0.0,321.7599999999999,498.15383903663616,225.31915172464085,0.8843327906300908,1142218.2020202016,6052651.567733508,4.4972013E7,5.0,1.13079602E8,2307746.9795918376,8488320.415150987,4.4972013E7,28.0,1.13041057E8,2306960.346938776,8493207.534100506,4.5013065E7,10.0,19,23,0,0,0,0,1000,1000,0.4421663953150454,0.4421663953150454,0.0,1460.0,254.79000000000008,421.13646856038855,177355.92515151514,0,0,0,42,100,0,0,0,1.0,254.79,187.82,321.76,2846,6,197597,3105,5,10069,0,93,0,160,9329,2640,18,20,3215952.0,3454250.4908305844,7530899.0,272878.0,2.495671625E7,2.002123314439377E7,4.4972013E7,7474677.0,113079602,0
10.152.152.11-216.58.208.78-34073-443-6,10.152.152.11,34073,216.58.208.78,443,6,2015-07-09 13:14:44.171392,94078889,9,9,372.0,292.0,165.0,0.0,41.333333333333336,57.15330261673423,223.0,0.0,32.44444444444444,75.01351730040244,7.0579064767654724,0.19132879003279896,5534052.294117647,1.4890625486231986E7,4.505425E7,5.0,9.4078436E7,1.17598045E7,2.0570689265602786E7,4.5054583E7,151.0,9.4078532E7,1.17598165E7,2.057067026852526E7,4.5054703E7,5.0,4,2,0,0,0,0,180,180,0.09566439501639948,0.09566439501639948,0.0,223.0,36.88888888888889,64.85448770257459,4206.104575163399,0,0,0,6,18,0,0,0,1.0,36.888888888888886,41.333333333333336,32.44444444444444,0,0,0,0,0,0,0,20,0,16,2640,2640,4,20,2006767.5,2837526.8819132796,4013202.0,333.0,4.50324505E7,30829.148552952287,4.505425E7,4.5010651E7,94078889,0
10.152.152.11-216.58.208.67-60423-80-6,10.152.152.11,60423,216.58.208.67,80,6,2015-07-09 13:15:39.396791,90437336,7,6,280.0,2447.0,280.0,0.0,40.0,105.83005244258362,1460.0,0.0,407.8333333333333,649.2766487920744,30.15347555129222,0.14374594138863178,7536444.666666667,1.750919782490836E7,4.5042874E7,6.0,9.0436067E7,1.5072677833333332E7,2.319851463572343E7,4.5043991E7,31.0,9.0437055E7,1.8087411E7,2.45881641941811E7,4.5044143E7,65.0,1,1,0,0,0,0,152,132,0.07740166074772481,0.06634428064090699,0.0,1460.0,209.76923076923077,466.55906268591434,217677.35897435897,0,2,0,2,12,0,0,0,0.8571428571428571,209.76923076923077,40.0,407.8333333333333,0,0,0,0,0,0,0,21,0,188,14600,980,1,20,197410.5,277600.92990568315,393704.0,1117.0,4.5020623E7,31467.665976363736,4.5042874E7,4.4998372E7,90437336,0
10.152.152.11-216.58.208.78-34116-443-6,10.152.152.11,34116,216.58.208.78,443,6,2015-07-09 13:15:37.108057,93238997,20,21,2786.0,5694.0,965.0,0.0,139.3,264.05125100611576,1460.0,0.0,271.14285714285717,470.6810263558842,90.9490693041239,0.4397301699845613,2330974.925,9932765.780270865,4.5127843E7,6.0,9.3238679E7,4907298.894736841,1.4157225539107613E7,4.5128979E7,33.0,9.3238731E7,4661936.55,1.382321838805592E7,4.5128161E7,21.0,10,6,0,0,0,0,412,432,0.21450252194368843,0.22522764804087286,0.0,1460.0,206.8292682926829,385.1498346383537,148340.39512195118,0,2,0,16,40,0,0,0,1.05,206.82926829268294,139.3,271.14285714285717,1428,4,939473,3912,4,226336,0,67,0,138,14600,1476,10,20,1553001.5,2194669.237078904,3104867.0,1136.0,4.5066338E7,86981.20515375721,4.5127843E7,4.5004833E7,93238997,0
10.152.152.11-74.125.71.188-60776-5228-6,10.152.152.11,60776,74.125.71.188,5228,6,2015-07-09 13:16:35.401849,90112142,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06658370189446834,1.80224284E7,2.4677259714048192E7,4.5055615E7,355.0,9.0111041E7,4.50555205E7,635.6889962867062,4.505597E7,4.5055071E7,9.0111787E7,4.50558935E7,542.3509011700819,4.5056277E7,4.505551E7,0,0,0,0,0,0,60,60,0.03329185094723417,0.03329185094723417,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2190,1114,0,20,508.5,217.08178182427008,662.0,355.0,4.5055012E7,852.7707781109763,4.5055615E7,4.5054409E7,225279092,0
10.152.152.11-31.13.90.2-59684-443-6,10.152.152.11,59684,31.13.90.2,443,6,2015-07-09 13:16:50.826096,97023979,17,17,2286.0,4012.0,485.0,0.0,134.47058823529412,206.87892523377616,1398.0,0.0,236.0,383.4683820082172,64.91178845592387,0.3504288357417294,2940120.5757575748,1.0015103213422017E7,4.1334579E7,7.0,9.7023979E7,6063998.6875,1.3920341616078371E7,4.1334579E7,711.0,9.698576E7,6061610.000000001,1.3936619670842595E7,4.1371748E7,1065.0,6,10,0,0,0,0,340,340,0.1752144178708647,0.1752144178708647,0.0,1398.0,185.23529411764704,307.73710334826967,94702.12477718359,0,0,0,16,34,0,0,0,1.0,185.23529411764707,134.47058823529412,236.0,0,0,0,2078,4,7363,0,67,0,118,9329,2640,6,20,244731.5,198243.32135450785,485818.0,291.0,2.3950668E7,2.0001667564841654E7,4.1334579E7,5079833.0,255084821,0
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,2015-07-09 13:16:40.412115,62078602,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09665166106672313,1.24157204E7,2.345248966541308E7,5.3886506E7,30.0,6.2078602E7,1.24157204E7,2.345248966541308E7,5.3886506E7,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09665166106672313,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,564.0,755.1900423072327,1098.0,30.0,3.10381315E7,3.2312481096079584E7,5.3886506E7,8189757.0,0,0
10.152.152.11-74.125.71.188-60776-5228-6,10.152.152.11,60776,74.125.71.188,5228,6,2015-07-09 13:18:50.570367,90111491,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06658418292068877,1.80222982E7,2.4676991053254575E7,4.5054996E7,522.0,9.0110515E7,4.50552575E7,368.4026329981913,4.5055518E7,4.5054997E7,9.0110673E7,4.50553365E7,898.7327188881019,4.5055972E7,4.5054701E7,0,0,0,0,0,0,60,60,0.033292091460344383,0.033292091460344383,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2190,1114,0,20,670.0,209.30360723121808,818.0,522.0,4.50545875E7,577.7062402294093,4.5054996E7,4.5054179E7,360446959,0
