,precision,recall,f1-score,support
0,0.4578313253012048,0.42066420664206644,0.43846153846153846,271.0
1,0.5806451612903226,0.15789473684210525,0.24827586206896554,114.0
2,0.4039408866995074,0.3319838056680162,0.36444444444444446,247.0
3,0.8444444444444444,0.7037037037037037,0.7676767676767676,54.0
4,0.2710144927536232,0.6631205673758865,0.38477366255144035,1410.0
5,0.6895161290322581,0.602112676056338,0.6428571428571429,284.0
6,0.4,0.046511627906976744,0.08333333333333333,129.0
7,0.0,0.0,0.0,107.0
8,0.16666666666666666,0.015267175572519083,0.027972027972027972,131.0
9,0.2302158273381295,0.09195402298850575,0.13141683778234087,348.0
10,0.22,0.16666666666666666,0.18965517241379312,66.0
11,0.33663366336633666,0.5080693365212193,0.40495474035254886,1673.0
12,0.6153846153846154,0.2191780821917808,0.3232323232323232,73.0
13,0.3333333333333333,0.05970149253731343,0.10126582278481013,134.0
14,0.14285714285714285,0.025806451612903226,0.04371584699453552,155.0
15,0.47058823529411764,0.1791044776119403,0.2594594594594595,134.0
16,0.39473684210526316,0.0684931506849315,0.11673151750972761,219.0
17,0.29949874686716793,0.2531779661016949,0.2743972445464983,944.0
18,0.8977746870653686,0.9072382290934645,0.9024816497728068,1423.0
19,0.0,0.0,0.0,24.0
20,0.6,0.10948905109489052,0.1851851851851852,137.0
21,0.3888888888888889,0.17073170731707318,0.23728813559322035,41.0
22,0.08823529411764706,0.022556390977443608,0.03592814371257485,133.0
23,0.5546875,0.25177304964539005,0.3463414634146341,282.0
24,0.22916666666666666,0.07333333333333333,0.11111111111111112,150.0
25,0.3076923076923077,0.05128205128205128,0.08791208791208792,156.0
26,0.3333333333333333,0.06896551724137931,0.1142857142857143,29.0
27,0.42857142857142855,0.10526315789473684,0.16901408450704228,285.0
28,0.15217391304347827,0.05511811023622047,0.08092485549132947,127.0
29,0.18571428571428572,0.11016949152542373,0.13829787234042554,118.0
30,0.24,0.04477611940298507,0.07547169811320754,134.0
31,0.15384615384615385,0.03076923076923077,0.05128205128205129,65.0
32,0.5294117647058824,0.5468956406869221,0.5380116959064327,1514.0
33,0.4857142857142857,0.14782608695652175,0.2266666666666667,115.0
34,0.24675324675324675,0.30158730158730157,0.2714285714285714,63.0
35,0.3151515151515151,0.25365853658536586,0.28108108108108104,410.0
36,0.2843601895734597,0.14742014742014742,0.19417475728155342,407.0
37,0.32142857142857145,0.28125,0.30000000000000004,32.0
38,0.9994461751471098,0.9991003460207613,0.9992732306627444,14450.0
accuracy,0.7336016247931397,0.7336016247931397,0.7336016247931397,0.7336016247931397
macro avg,0.3743501979525068,0.23570804219885153,0.26022522564590106,26588.0
weighted avg,0.7371895586055568,0.7336016247931397,0.7206984728482292,26588.0
Total_training_time(s),145.9446788718924,,,
Input_size,34,,,
