Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-198.52.200.39-41071-443-6,10.0.2.15,41071,198.52.200.39,443,6,15/07/2015 09:13:42 PM,119988937,14178,27177,1419873.0,3.2751399E7,1460.0,0.0,100.14621244181096,226.3701392211151,1420.0,6.0,1205.114582183465,423.57158296915463,284786.85497480485,344.6567744824675,2901.507399526047,21370.312311147274,2747290.0,0.0,1.19988907E8,8463.631727445809,36180.364386383815,2748171.0,0.0,1.19988637E8,4415.242750956772,26447.72833393731,2748146.0,0.0,1,0,0,0,283560,543540,118.16089344970194,226.49588103276554,0.0,1460.0,826.2843360092911,640.7408215674981,410548.80042299244,0,0,0,14871,41355,0,0,0,1.0,826.3043162858179,100.14621244181126,1205.1145821834639,0,0,0,11390424,9881,297013,7089,709936,13588,16375699,65535,65535,2465,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-198.52.200.39-41071-443-6,10.0.2.15,41071,198.52.200.39,443,6,15/07/2015 09:15:42 PM,119752747,14854,28994,1153258.0,3.564045E7,1460.0,0.0,77.63955836811604,193.86356112904943,1420.0,6.0,1229.2353590398156,392.8477484051939,307247.29846906976,366.15443986433144,2731.150295345172,10995.203540075518,763267.0,-132.0,1.19752612E8,8062.520164276608,18009.276275759938,764149.0,-18.0,1.19748158E8,4130.243782982103,13822.577107866005,763267.0,-126.0,0,0,0,0,297080,579880,124.03890826821701,242.11553159611447,0.0,1460.0,839.1002759469958,641.7611424362116,411857.3639410315,0,0,0,15324,43848,0,0,0,1.0,839.1194125159642,77.63955836811633,1229.2353590398013,0,0,0,36793708,31083,307259,0,0,0,0,65535,65535,2089,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-198.52.200.39-41071-443-6,10.0.2.15,41071,198.52.200.39,443,6,15/07/2015 09:17:42 PM,101417397,4715,9199,390993.0,1.1377375E7,1460.0,0.0,82.92534464475062,224.61893140335442,1420.0,6.0,1236.8056310468514,380.72867109038276,116038.94744015172,137.1953965649503,7289.39818874434,212192.92015684504,1.4932602E7,0.0,1.01417216E8,21514.04666949512,364259.9964559697,1.4932602E7,0.0,1.01417344E8,11026.021308980196,261374.37224800626,1.497014E7,0.0,0,0,0,0,94300,183980,46.49103743019553,90.70435913475477,0.0,1460.0,845.8345670140104,641.2733923135473,411231.5636893248,0,0,0,4928,13914,0,0,0,1.0,845.8953571941929,82.9253446447508,1236.805631046853,0,0,0,1307536,1091,337036,523,43443,1022,1264152,65535,65535,620,20,9137830.4,1.0996925705847126E7,2.7895871E7,333821.0,9918975.0,3806589.4160559922,1.4932602E7,6895995.0,NeedManualLabel
10.0.2.15-198.52.200.39-41071-443-6,10.0.2.15,41071,198.52.200.39,443,6,15/07/2015 09:19:53 PM,119951787,26,29,10259.0,6618.0,1057.0,0.0,394.576923076923,323.0645970176148,543.0,6.0,228.20689655172413,269.16051760325695,140.6981956842377,0.45851755422368157,2221329.3888888885,6592242.603982429,2.9653693E7,14.0,1.19951525E8,4798061.000000001,9115692.051466627,2.9654244E7,358.0,1.19951457E8,4283980.607142856,8726799.297095342,2.9653955E7,147.0,1,0,0,0,520,580,0.21675375290574037,0.2417638013179412,0.0,1057.0,320.2500000000001,318.2314337939379,101271.24545454548,0,0,0,29,55,0,0,0,1.0,326.07272727272726,394.5769230769231,228.20689655172413,0,0,0,2332,6,6447,3,1465,4,945,65535,65535,16,20,1069852.6666666667,1738543.1364564602,4617108.0,333903.0,1.8922068166666664E7,9011242.871730635,2.9653693E7,5257063.0,NeedManualLabel
10.0.2.15-198.52.200.39-41071-443-6,10.0.2.15,41071,198.52.200.39,443,6,15/07/2015 09:21:54 PM,119952455,25,28,10802.0,6075.0,1057.0,0.0,432.0799999999999,308.5418556155172,543.0,6.0,216.96428571428572,267.0755867682762,140.69741215384045,0.44184172804133104,2306777.9807692314,6696821.925482752,2.9653725E7,40.0,1.19952186E8,4998007.749999999,9241932.705792217,2.9653881E7,351.0,1.19951361E8,4442643.0,8838640.992444135,2.9653942E7,312.0,1,0,0,0,500,560,0.20841590945345803,0.233425818587873,0.0,1057.0,322.5925925925926,303.16939150266313,91911.67994409504,0,0,0,29,53,0,0,0,1.0,328.6792452830189,432.08,216.96428571428572,0,0,0,2255,6,6178,3,1543,4,867,65535,65535,17,20,1025171.0000000001,1635040.4215355658,4361318.0,332906.0,1.8910638E7,8967741.408585152,2.9653725E7,5400069.0,NeedManualLabel
10.0.2.15-198.52.200.39-41071-443-6,10.0.2.15,41071,198.52.200.39,443,6,15/07/2015 09:23:54 PM,119979922,28,31,11345.0,7167.0,1057.0,0.0,405.17857142857144,313.29669449751424,543.0,6.0,231.19354838709677,269.3647365382532,154.29248237050862,0.4917489444608907,2068619.344827586,6189650.102154534,2.9654812E7,41.0,1.1997973E8,4443693.703703703,8546344.21771778,2.9655056E7,474.0,1.16127317E8,3870910.5666666664,8238262.662526821,2.9655205E7,251.0,1,0,0,0,560,620,0.23337238042211764,0.25837656403877307,0.0,1057.0,317.5833333333333,300.39281015943146,90235.84039548022,0,0,0,32,59,0,0,0,1.0,322.96610169491527,405.17857142857144,231.19354838709677,0,0,0,2099,5,5707,2,1031,2,651,65535,65535,18,20,2248254.3333333335,2547384.6754357824,6472400.0,332397.0,1.7676513666666668E7,1.0269372453330567E7,2.9654812E7,5284012.0,NeedManualLabel
10.0.2.15-198.52.200.39-41071-443-6,10.0.2.15,41071,198.52.200.39,443,6,15/07/2015 09:25:57 PM,118145845,1176,2084,215468.0,2184695.0,1460.0,0.0,183.22108843537418,300.90709461383955,1420.0,6.0,1048.3181381957781,547.6689448922696,20315.255267758253,27.593014379811667,36252.177048174206,776633.5616901574,2.5405991E7,0.0,1.18145019E8,100548.95234042539,1291354.1602247395,2.5406159E7,0.0,1.18144979E8,56718.664906384816,971023.9953693713,2.54063E7,0.0,1,0,0,0,23520,41680,9.95379905234924,17.639215327462427,0.0,1460.0,736.1870591842984,629.9839261494826,396879.7472067168,0,0,0,1285,3260,0,0,0,1.0,736.4128834355828,183.22108843537416,1048.3181381957775,0,0,0,266684,270,170422,168,30781,297,312099,65535,65535,353,20,357727.8333333334,54661.755198371255,469273.0,334412.0,1.68187425E7,7279003.990649896,2.5405991E7,5425041.0,NeedManualLabel
10.0.2.15-198.52.200.39-41071-443-6,10.0.2.15,41071,198.52.200.39,443,6,15/07/2015 09:28:00 PM,119979255,18467,35973,1462515.0,4.3852458E7,1460.0,0.0,79.19613364379703,193.93879842098713,1420.0,6.0,1219.0381119172753,403.13594009831036,377690.06817053497,453.7451078521866,2203.9209941402605,26972.68055639057,4594690.0,-188.0,1.19978781E8,6497.280461388494,46152.85378993979,4594875.0,-170.0,1.19978976E8,3335.3434893806125,33263.460880462386,4595408.0,-182.0,1,0,0,0,369340,719460,153.91827528850717,299.82683256367943,0.0,1460.0,832.3879061736534,641.3803020995689,411368.69192133425,0,0,0,19432,54440,0,0,0,1.0,832.4031961792799,79.19613364379704,1219.0381119172712,0,0,0,15104991,12880,406079,9233,731257,17986,21926229,65535,65535,2668,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-198.52.200.39-41071-443-6,10.0.2.15,41071,198.52.200.39,443,6,15/07/2015 09:30:00 PM,95523872,10912,21243,876832.0,2.5995713E7,1350.0,0.0,80.35483870967732,194.88559798822388,1420.0,6.0,1223.7307819046337,398.98919250275935,281317.58520006394,336.61742689827315,2970.8239099334296,98060.96767895829,1.7206874E7,-41.0,9.5523696E7,8754.806708825925,168266.57544834944,1.7208531E7,0.0,9.5522608E7,4496.874493927129,120663.789214868,1.7207313E7,-41.0,1,0,0,0,218240,424860,114.23322538684361,222.38420151142952,0.0,1420.0,835.7350105734537,641.2102734219745,411150.6147418833,0,0,0,11439,32155,0,0,0,1.0,835.7610013994713,80.35483870967742,1223.7307819046275,0,0,0,8957515,7614,357116,5456,438416,10621,12997856,65535,65535,1599,20,7.6926795E7,0.0,7.6926795E7,7.6926795E7,1.7206874E7,0.0,1.7206874E7,1.7206874E7,NeedManualLabel
10.0.2.15-198.52.200.39-41071-443-6,10.0.2.15,41071,198.52.200.39,443,6,15/07/2015 09:32:05 PM,119950509,25,31,13944.0,6636.0,1057.0,0.0,557.7599999999999,356.7196938774197,1086.0,6.0,214.0645161290322,300.4482135614357,171.57076007072217,0.466859211076795,2180918.3454545457,6568283.012846481,2.9653075E7,14.0,1.19950376E8,4997932.333333333,9306160.619883684,2.965332E7,308.0,1.19950251E8,3998341.7,8539323.43276716,2.9653369E7,147.0,1,0,0,0,500,620,0.2084192906592835,0.2584399204175115,0.0,1086.0,370.5789473684211,364.1795057468433,132626.71240601505,0,0,0,31,56,0,0,0,1.0,377.19642857142856,557.76,214.06451612903226,0,0,0,2572,6,5288,3,1992,4,948,65535,65535,19,20,831938.3333333334,658824.3443764558,1934763.0,335726.0,1.9159739666666668E7,8784268.528715584,2.9653075E7,8651079.0,NeedManualLabel
