Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-195.154.107.23-54420-443-6,10.0.2.15,54420,195.154.107.23,443,6,25/02/2016 08:33:26 PM,119822535,2614,3949,928550.0,3672626.0,1460.0,0.0,355.2218821729159,478.6282579443536,1420.0,0.0,930.0141808052688,592.7650786795685,38399.92201800772,54.77266859693796,18260.063242913773,295689.3107304203,1.9947381E7,0.0,1.19822324E8,45856.22809031769,467783.5628079661,1.9947381E7,1.0,1.19822277E8,30350.12082066875,380937.292626,1.9947561E7,0.0,1,0,0,0,52280,78980,21.81559587267954,32.95707272425842,0.0,1460.0,701.0540828762965,617.8667122301243,381759.27408206323,0,0,0,2958,6563,0,0,0,1.0,701.1609020265123,355.22188217291506,930.0141808052672,0,0,0,766319,677,62288,326,116068,493,459078,65535,65535,1117,20,1.76305175E7,2.470962514414139E7,3.5102861E7,158174.0,1.55726845E7,6186755.12156611,1.9947381E7,1.1197988E7,NeedManualLabel
10.0.2.15-195.154.107.23-54420-443-6,10.0.2.15,54420,195.154.107.23,443,6,25/02/2016 08:35:26 PM,118760623,2109,3122,748794.0,2850814.0,1460.0,0.0,355.04694167852085,476.3892120753482,1420.0,0.0,913.1370916079443,597.6598665030554,30309.77700411693,44.04658604729617,22707.57609942644,195803.4429720371,9798984.0,0.0,1.18760275E8,56337.891366223885,306186.4793799442,9799026.0,0.0,1.18757634E8,38051.14834988796,252714.18343410277,9799082.0,0.0,1,0,0,0,42180,62440,17.75841138859637,26.288174658699795,0.0,1460.0,688.2004969418971,616.0715166955547,379544.11368356115,0,0,0,2267,5231,0,0,0,1.0,688.3320588797553,355.0469416785206,913.1370916079436,0,0,0,448540,402,51874,111,39410,164,150042,65535,65535,913,20,4.3090096E7,0.0,4.3090096E7,4.3090096E7,9798984.0,0.0,9798984.0,9798984.0,NeedManualLabel
10.0.2.15-195.154.107.23-54420-443-6,10.0.2.15,54420,195.154.107.23,443,6,25/02/2016 08:37:26 PM,119816708,1679,2144,799611.0,1646423.0,1460.0,0.0,476.24240619416344,552.5258289178724,1420.0,0.0,767.9211753731348,631.0197938665224,20414.79891101665,31.907069254481602,31349.21716378865,225630.84787591494,7760737.0,-1.0,1.19816708E8,71404.47437425503,337283.6291933656,7760737.0,18.0,1.1981651E8,55910.64395706961,299540.2320771994,7760990.0,0.0,1,0,0,0,33580,42880,14.013070697953076,17.893998556528526,0.0,1460.0,639.7952405857733,614.9456712345168,378158.17857007036,0,0,0,1531,3823,0,0,0,1.0,639.9625948208213,476.2424061941632,767.9211753731344,0,0,0,488012,470,29988,139,66634,178,137201,65535,65535,931,20,5.22952415E7,5224826.855429805,5.5989752E7,4.8600731E7,7510859.5,353380.14943188307,7760737.0,7260982.0,NeedManualLabel
10.0.2.15-195.154.82.180-35438-443-6,10.0.2.15,35438,195.154.82.180,443,6,25/02/2016 08:36:21 PM,113177,2,2,543.0,543.0,543.0,0.0,271.5,383.9589821842953,543.0,0.0,271.5,383.9589821842953,9595.589209821783,35.34287001775979,37725.66666666667,64921.24621673041,112690.0,71.0,113177.0,113177.0,0.0,113177.0,113177.0,112690.0,112690.0,0.0,112690.0,112690.0,1,0,0,0,40,40,17.671435008879897,17.671435008879897,0.0,543.0,325.8,297.41334872530524,88454.70000000001,0,0,0,2,4,0,0,0,1.0,407.25,271.5,271.5,0,0,0,0,0,0,0,0,0,0,65535,65535,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-213.239.216.222-42742-443-6,10.0.2.15,42742,213.239.216.222,443,6,25/02/2016 08:36:21 PM,524606,2,2,565.0,565.0,565.0,0.0,282.5,399.51533137039934,565.0,0.0,282.5,399.51533137039934,2153.997476201187,7.624769827260839,174868.6666666667,302380.88504456315,524028.0,149.0,524606.0,524606.0,0.0,524606.0,524606.0,524028.0,524028.0,0.0,524028.0,524028.0,1,0,0,0,40,40,3.8123849136304195,3.8123849136304195,0.0,565.0,339.0,309.46324499041884,95767.5,0,0,0,2,4,0,0,0,1.0,423.75,282.5,282.5,0,0,0,0,0,0,0,0,0,0,65535,65535,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.2.15-195.154.82.180-35438-443-6,10.0.2.15,35438,195.154.82.180,443,6,25/02/2016 08:40:40 PM,1097153,1,2,543.0,0.0,543.0,543.0,543.0,0.0,0.0,0.0,0.0,0.0,494.91729959267303,2.7343497215064807,548576.5,775563.9099935608,1096983.0,170.0,0,0,0,0,0,1096983.0,1096983.0,0.0,1096983.0,1096983.0,1,0,0,0,20,40,0.9114499071688269,1.8228998143376538,0.0,543.0,271.5,313.5011961699668,98283.0,1,0,0,1,3,0,0,0,2.0,362.0,543.0,0.0,0,0,0,0,0,0,1,543,2,0,65535,65535,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
37.97.149.8-10.0.2.15-443-49924-6,37.97.149.8,443,10.0.2.15,49924,6,25/02/2016 08:35:43 PM,25719205,2,2,543.0,543.0,543.0,0.0,271.5,383.9589821842953,543.0,0.0,271.5,383.9589821842953,42.22525540738915,0.1555258026054849,8573068.333333332,1.484884876801607E7,2.5719042E7,38.0,2.5719205E7,2.5719205E7,0.0,2.5719205E7,2.5719205E7,2.5719042E7,2.5719042E7,0.0,2.5719042E7,2.5719042E7,1,0,0,0,40,40,0.07776290130274245,0.07776290130274245,0.0,543.0,325.8,297.41334872530524,88454.70000000001,0,0,0,2,4,0,0,0,1.0,407.25,271.5,271.5,0,0,0,0,0,0,2,543,2,543,65535,41811,0,20,38.0,0.0,38.0,38.0,2.5719042E7,0.0,2.5719042E7,2.5719042E7,NeedManualLabel
10.0.2.15-195.154.107.23-54420-443-6,10.0.2.15,54420,195.154.107.23,443,6,25/02/2016 08:39:27 PM,119983911,2388,3184,1039674.0,2648101.0,1460.0,0.0,435.37437185929593,541.021213658612,1420.0,0.0,831.6900125628155,622.9198812538622,30735.57920611539,46.43955971730243,21537.230479267662,166848.39861066578,9708951.0,0.0,1.19983844E8,50265.540008378775,253384.77425514316,9709055.0,20.0,1.1998376E8,37695.18064718823,219990.52112479781,9709025.0,0.0,1,0,0,0,47760,63680,19.90266845027247,26.536891267029958,0.0,1460.0,661.9113583348275,620.9239274885036,385546.52372774854,0,0,0,2248,5572,0,0,0,1.0,662.0301507537688,435.3743718592965,831.6900125628141,0,0,0,1228715,1165,37587,477,207934,636,529620,65535,65535,1275,20,9157249.0,0.0,9157249.0,9157249.0,9708951.0,0.0,9708951.0,9708951.0,NeedManualLabel
10.0.2.15-195.154.107.23-54420-443-6,10.0.2.15,54420,195.154.107.23,443,6,25/02/2016 08:41:27 PM,118537301,6370,11776,1515049.0,1.2752468E7,1460.0,0.0,237.84128728414538,391.5664176948673,1420.0,0.0,1082.9201766304361,516.9286195444417,120363.09988195193,153.08261489773585,6532.780435381665,32524.477807630105,1531065.0,-88.0,1.18537301E8,18611.603234416736,55492.170646251754,1531065.0,0.0,1.18537139E8,10066.848322717628,41169.14642434197,1531595.0,0.0,0,0,0,0,127400,235520,53.738358696052984,99.34425620168288,0.0,1460.0,786.2972943186162,624.4414283038757,389927.09738218435,0,0,0,6964,18146,0,0,0,1.0,786.3406260332856,237.8412872841444,1082.9201766304348,0,0,0,4755839,3976,123352,3185,757524,5888,6376234,65535,65535,2053,20,0,0,0,0,0,0,0,0,NeedManualLabel
37.97.149.8-10.0.2.15-443-49924-6,37.97.149.8,443,10.0.2.15,49924,6,25/02/2016 08:40:43 PM,27720059,4,4,1086.0,1086.0,543.0,0.0,271.5,313.5011961699668,543.0,0.0,271.5,313.5011961699668,78.35481158247174,0.28859967433691247,3960008.428571429,1.0082836089604896E7,2.6812908E7,32.0,2.7720059E7,9240019.666666666,1.522542995210895E7,2.6813059E7,804.0,2.7719876E7,9239958.666666666,1.522556591296121E7,2.6813149E7,491.0,1,0,0,0,80,80,0.14429983716845624,0.14429983716845624,0.0,543.0,301.6666666666667,286.18612824523836,81902.50000000001,0,0,0,4,8,0,0,0,1.0,339.375,271.5,271.5,0,0,0,0,0,0,4,1086,4,1086,65535,41811,1,20,907000.0,0.0,907000.0,907000.0,2.6812908E7,0.0,2.6812908E7,2.6812908E7,NeedManualLabel
