Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
10.8.0.10-173.252.110.27-35745-443-6,10.8.0.10,35745,173.252.110.27,443,6,2015-04-14 20:12:35.082822,117730341,6,4,123.0,123.0,41.0,0.0,20.5,22.456624857711812,41.0,0.0,30.75,20.5,2.089520831337777,0.08493987119259257,1.3081149E7,2.5842413598888073E7,5.8735389E7,37.0,1.17730341E8,2.35460682E7,3.205699715324013E7,5.8735389E7,134883.0,1.17595372E8,3.9198457333333336E7,3.394688844611545E7,5.8870415E7,57.0,3,3,0,0,0,0,192,128,0.05096392271555555,0.03397594847703703,0.0,41.0,24.599999999999998,21.172308959267212,448.26666666666665,0,0,0,6,10,0,0,0,0.6666666666666666,24.6,20.5,30.75,0,0,0,0,0,0,0,12,0,12,1464,2043,2,32,135025.0,4.242640687119285,135028.0,135022.0,5.8662704E7,102792.11278108842,5.8735389E7,5.8590019E7,-1,-1,117730341,NeedManualLabel
74.125.22.189-10.8.0.10-443-54458-6,74.125.22.189,443,10.8.0.10,54458,6,2015-04-14 20:12:43.859159,116392122,68,73,21135.0,12506.0,1320.0,0.0,310.8088235294118,385.65367099359247,1338.0,0.0,171.31506849315065,372.5326934464324,289.0315892685589,1.21142219573933,831372.3000000002,3492885.9249796257,2.9866774E7,10.0,1.1639207E8,1737195.0746268656,4911872.63514905,2.9866811E7,14.0,1.16392067E8,1616556.4861111112,4754243.080803049,2.9866822E7,12.0,48,20,0,0,0,0,2176,2336,0.5842319809239322,0.6271902148153979,0.0,1338.0,238.58865248226942,383.98363192276804,147443.4295845998,0,0,0,68,141,0,0,0,1.0735294117647058,238.5886524822695,310.80882352941177,171.31506849315068,0,0,0,2460,4,23475190,0,149,0,88,1138,552,47,32,6251514.000000001,1.1105870181230938E7,2.563509E7,37.0,1.65758154E7,8978157.525218233,2.9866774E7,5584536.0,-1,-1,116392122,NeedManualLabel
10.8.0.10-131.202.6.3-0-0-1,10.8.0.10,0,131.202.6.3,0,1,2015-04-14 20:12:43.198312,115228017,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06074911451439801,1.92046695E7,4127020.48192469,2.2544921E7,1.3595068E7,1.15228017E8,1.92046695E7,4127020.48192469,2.2544921E7,1.3595068E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06074911451439801,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.92046695E7,4127020.48192469,2.2544921E7,1.3595068E7,3,3,0,NeedManualLabel
10.8.0.10-173.194.123.24-57033-443-6,10.8.0.10,57033,173.194.123.24,443,6,2015-04-14 20:12:40.083517,74937639,258,548,12860.0,643867.0,1338.0,0.0,49.84496124031013,187.12994921390867,1338.0,0.0,1174.939781021897,394.5123224958238,8763.646797038802,10.755609741054158,93090.23478260868,2113450.624647609,5.8014039E7,3.0,7.4937639E7,291586.1439688716,3739220.3687330247,5.8039272E7,8.0,7.4873632E7,136880.49725776963,2565266.186286326,5.8039496E7,11.0,43,141,0,0,0,0,8256,17536,3.44286267145406,7.312747069600097,0.0,1338.0,814.79776674938,626.7146497558591,392771.2522186092,0,0,0,184,806,0,0,0,2.124031007751938,814.7977667493797,49.84496124031008,1174.9397810218977,8039,13,302810,30009,24,6413243,0,15,0,798,461,548,45,32,835586.0,1088909.087688224,1605561.0,65611.0,3.6601267E7,3.0282232570402864E7,5.8014039E7,1.5188495E7,-1,-1,74937639,NeedManualLabel
10.8.0.10-173.194.123.1-48962-443-6,10.8.0.10,48962,173.194.123.1,443,6,2015-04-14 20:12:51.116096,117129479,299,352,184274.0,23071.0,1338.0,0.0,616.3010033444816,595.1316162300352,1338.0,0.0,65.54261363636363,160.9753689356718,1770.220458335685,5.557951811601587,180199.19846153838,1244414.6850438677,1.5617084E7,0.0,1.17104341E8,392967.5872483218,1822206.5712902274,1.56424E7,2.0,1.17103837E8,333629.1652421652,1683978.373401829,1.5642742E7,11.0,148,160,0,0,0,0,9580,11264,2.552730555558947,3.0052212560426397,0.0,1338.0,318.50230414746613,501.8153824581366,251818.6780716059,0,0,0,308,651,0,0,0,1.1772575250836121,318.50230414746545,616.3010033444816,65.54261363636364,8787,9,53726,850,4,991261,0,283,0,35,353,1653,239,32,3263090.5555555555,4418271.454464068,1.2946255E7,25777.0,9571926.444444444,4166172.3247932303,1.5617084E7,5083453.0,-1,-1,117129479,NeedManualLabel
10.8.0.10-173.194.123.5-33815-443-6,10.8.0.10,33815,173.194.123.5,443,6,2015-04-14 20:12:44.151502,71869633,47,76,12272.0,41505.0,1338.0,0.0,261.1063829787234,499.21339142270926,1338.0,0.0,546.1184210526314,602.3870730597343,748.2576125023486,1.7114321426964851,589095.3524590165,5421184.470682647,5.8735813E7,4.0,7.1869633E7,1562383.3260869568,8812257.965420455,5.8801475E7,5.0,7.1806428E7,957419.04,6909967.621444762,5.8761352E7,12.0,18,57,0,0,0,0,1504,2432,0.6539618756645106,1.0574702670319744,0.0,1338.0,437.211382113821,579.9811649292278,336378.15167266416,0,0,0,75,123,0,0,0,1.6170212765957446,437.2113821138211,261.1063829787234,546.1184210526316,3762,6,32687,6820,8,760612,0,99,0,337,353,751,25,32,443330.0,154023.41329161616,552241.0,334419.0,3.54600175E7,3.2916945671122655E7,5.8735813E7,1.2184222E7,-1,-1,71869633,NeedManualLabel
10.8.0.10-173.194.123.15-35365-443-6,10.8.0.10,35365,173.194.123.15,443,6,2015-04-14 20:12:55.769949,65251194,93,170,1740.0,199774.0,509.0,0.0,18.709677419354843,86.50868021855193,1338.0,0.0,1175.1411764705877,386.62037870419726,3088.2806527647604,4.0305775860591915,249050.358778626,3639363.3720522905,5.8692892E7,7.0,6.5251194E7,709252.1086956521,6144190.276877787,5.8758072E7,28.0,6.518964E7,385737.5147928994,4532538.533025367,5.8718659E7,18.0,9,151,0,0,0,0,3048,5440,1.4252612756787255,2.605316310380466,0.0,1338.0,766.2129277566537,637.0926630867386,405887.0613589527,0,0,0,160,263,0,0,0,1.8279569892473118,766.212927756654,18.70967741935484,1175.1411764705883,0,0,0,49721,39,1305938,0,6,0,759,2261,427,8,32,618825.0,745184.4813534431,1145750.0,91900.0,3.19757575E7,3.778373395764612E7,5.8692892E7,5258623.0,-1,-1,65251194,NeedManualLabel
10.8.0.10-173.194.123.18-52231-80-6,10.8.0.10,52231,173.194.123.18,80,6,2015-04-14 20:13:01.916840,111553721,33,33,6544.0,16962.0,1142.0,0.0,198.3030303030303,427.499523745969,1338.0,0.0,513.9999999999999,584.3854678206842,210.7146206265948,0.5916431958374566,1716211.0923076924,3697431.390771372,1.0022673E7,11.0,1.11528291E8,3485259.09375,4691502.299197426,1.0048017E7,34.0,1.11528162E8,3485255.0625,4698844.625029783,1.0049089E7,35.0,6,11,0,0,0,0,1064,1064,0.2958215979187283,0.2958215979187283,0.0,1338.0,356.1515151515152,532.3511924233777,283397.7920745921,0,2,0,17,65,0,0,0,1.0,356.1515151515151,198.3030303030303,514.0,0,0,0,3925,4,697405,0,99,0,257,29200,438,6,32,391931.36363636365,1203444.1108917582,4020316.0,25338.0,9747004.181818182,905818.4642526137,1.0022673E7,7015899.0,-1,-1,111553721,NeedManualLabel
10.8.0.10-173.194.123.8-58253-443-6,10.8.0.10,58253,173.194.123.8,443,6,2015-04-14 20:12:55.150210,116676775,352,409,133213.0,185232.0,1338.0,0.0,378.446022727273,547.1078243245365,1338.0,0.0,452.88997555012236,568.3321446042276,2729.292097763244,6.522292032840297,153522.07236842118,2326416.073554329,5.8249956E7,1.0,1.16612417E8,332229.10826210864,3420927.9030196914,5.8275355E7,3.0,1.16651166E8,285909.72058823524,3173217.6402318105,5.8275677E7,14.0,108,285,0,0,0,0,11264,13088,3.016881465912989,3.505410566927308,0.0,1338.0,418.4559789750329,559.4837620230765,313022.0799674944,0,0,0,393,761,0,0,0,1.1619318181818181,418.45597897503285,378.44602272727275,452.88997555012224,4391,5,71016,5370,8,181172,0,175,0,243,1024,1653,182,32,6796651.666666667,1916100.4559078664,8820677.0,5010732.0,2.9604564666666664E7,2.6644650144899283E7,5.8249956E7,5559804.0,-1,-1,116676775,NeedManualLabel
10.8.0.10-131.202.244.3-0-0-1,10.8.0.10,0,131.202.244.3,0,1,2015-04-14 20:12:56.792504,113582365,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.035216734569666695,3.7860788333333336E7,2.3672208968146387E7,5.8338631E7,1.1941722E7,1.13582365E8,3.7860788333333336E7,2.3672208968146387E7,5.8338631E7,1.1941722E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035216734569666695,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7860788333333336E7,2.3672208968146387E7,5.8338631E7,1.1941722E7,3,3,0,NeedManualLabel
