,precision,recall,f1-score,support
0,0.4630681818181818,0.4984709480122324,0.4801178203240059,327.0
1,0.5,0.23129251700680273,0.31627906976744186,147.0
2,0.5016393442622951,0.45671641791044776,0.478125,335.0
3,0.6964285714285714,0.5909090909090909,0.6393442622950819,66.0
4,0.7789031148480795,0.9247872943845717,0.845599294642394,8815.0
5,0.5860927152317881,0.5709677419354838,0.5784313725490196,310.0
6,0.3103448275862069,0.06666666666666667,0.10975609756097561,135.0
7,0.2857142857142857,0.1323529411764706,0.18090452261306533,136.0
8,0.325,0.0896551724137931,0.14054054054054055,145.0
9,0.2644230769230769,0.14030612244897958,0.18333333333333332,392.0
10,0.20634920634920634,0.16666666666666666,0.18439716312056736,78.0
11,0.47342465753424656,0.4437596302003082,0.45811240721102864,1947.0
12,0.5,0.24719101123595505,0.33082706766917297,89.0
13,0.4864864864864865,0.15126050420168066,0.23076923076923075,119.0
14,0.20714285714285716,0.18354430379746836,0.1946308724832215,158.0
15,0.36486486486486486,0.1656441717791411,0.22784810126582278,163.0
16,0.24242424242424243,0.05734767025089606,0.0927536231884058,279.0
17,0.26387936943111723,0.3344917463075586,0.2950191570881226,1151.0
18,0.874860956618465,0.9140034863451482,0.8940039784029554,1721.0
19,0.13636363636363635,0.12,0.1276595744680851,25.0
20,0.3532934131736527,0.3259668508287293,0.339080459770115,181.0
21,0.4642857142857143,0.16455696202531644,0.24299065420560748,79.0
22,0.1590909090909091,0.05185185185185185,0.0782122905027933,135.0
23,0.4012345679012346,0.3581267217630854,0.37845705967976706,363.0
24,0.25190839694656486,0.20625,0.2268041237113402,160.0
25,0.3333333333333333,0.15384615384615385,0.21052631578947367,143.0
26,0.10344827586206896,0.08108108108108109,0.09090909090909091,37.0
27,0.2634730538922156,0.1522491349480969,0.1929824561403509,289.0
28,0.3412698412698413,0.2388888888888889,0.28104575163398693,180.0
29,0.9956237774757153,0.9960530679933665,0.9958383764694178,30150.0
30,0.2857142857142857,0.23529411764705882,0.2580645161290323,119.0
31,0.39473684210526316,0.2054794520547945,0.27027027027027023,73.0
32,0.5381114903299203,0.6170906718851924,0.5749012458219386,1533.0
33,0.352112676056338,0.16339869281045752,0.22321428571428573,153.0
34,0.23493975903614459,0.47560975609756095,0.31451612903225806,82.0
35,0.4981949458483754,0.26744186046511625,0.34804539722572503,516.0
36,0.34065934065934067,0.11946050096339114,0.17689015691868762,519.0
37,0.23684210526315788,0.1956521739130435,0.21428571428571427,46.0
38,0.99786866359447,0.9982136683185433,0.9980411361410382,17354.0
accuracy,0.8846758922068463,0.8846758922068463,0.8846758922068463,0.8846758922068463
macro avg,0.410603891970927,0.3203216848982331,0.3436802030677786,68650.0
weighted avg,0.8735452001305989,0.8846758922068463,0.8759105181217888,68650.0
Total_training_time(s),369.00333223858615,,,
Input_size,22,,,
