,precision,recall,f1-score,support
0,0.524904214559387,0.4724137931034483,0.49727767695099817,290.0
1,0.5616438356164384,0.328,0.41414141414141414,125.0
2,0.5252525252525253,0.3727598566308244,0.4360587002096437,279.0
3,0.6964285714285714,0.6842105263157895,0.6902654867256636,57.0
4,0.31702544031311153,0.5781584582441114,0.4095045500505561,1401.0
5,0.6528925619834711,0.5563380281690141,0.6007604562737643,284.0
6,0.24193548387096775,0.12295081967213115,0.16304347826086954,122.0
7,0.30357142857142855,0.12878787878787878,0.18085106382978725,132.0
8,0.39473684210526316,0.12,0.18404907975460122,125.0
9,0.21518987341772153,0.1559633027522936,0.18085106382978727,327.0
10,0.1590909090909091,0.1,0.12280701754385966,70.0
11,0.4211701652523448,0.5540540540540541,0.4785587414361837,1702.0
12,0.3333333333333333,0.2571428571428571,0.2903225806451613,70.0
13,0.2235294117647059,0.168141592920354,0.19191919191919193,113.0
14,0.23728813559322035,0.10218978102189781,0.14285714285714285,137.0
15,0.4380952380952381,0.3458646616541353,0.38655462184873945,133.0
16,0.2695035460992908,0.1919191919191919,0.22418879056047197,198.0
17,0.30481927710843376,0.2602880658436214,0.2807991120976693,972.0
18,0.8754119973632168,0.8972972972972973,0.8862195528862197,1480.0
19,0.14285714285714285,0.038461538461538464,0.060606060606060615,26.0
20,0.42105263157894735,0.19875776397515527,0.270042194092827,161.0
21,0.35714285714285715,0.0847457627118644,0.136986301369863,59.0
22,0.2916666666666667,0.0979020979020979,0.14659685863874344,143.0
23,0.5031446540880503,0.2857142857142857,0.3644646924829157,280.0
24,0.4782608695652174,0.2129032258064516,0.29464285714285715,155.0
25,0.225,0.17880794701986755,0.1992619926199262,151.0
26,0.3333333333333333,0.14705882352941177,0.20408163265306123,34.0
27,0.36046511627906974,0.11877394636015326,0.1786743515850144,261.0
28,0.2923076923076923,0.13286713286713286,0.1826923076923077,143.0
29,0.38961038961038963,0.24793388429752067,0.30303030303030304,121.0
30,0.25396825396825395,0.1391304347826087,0.1797752808988764,115.0
31,0.2,0.10526315789473684,0.13793103448275862,76.0
32,0.536096879366558,0.6588437321121924,0.5911658962506421,1747.0
33,0.46153846153846156,0.1935483870967742,0.2727272727272727,124.0
34,0.21705426356589147,0.42424242424242425,0.28717948717948716,66.0
35,0.4676923076923077,0.3619047619047619,0.4080536912751678,420.0
36,0.27699530516431925,0.135632183908046,0.1820987654320988,435.0
37,0.32142857142857145,0.20454545454545456,0.25000000000000006,44.0
38,0.9997609319308006,0.9996088572111519,0.9996848887874737,46019.0
accuracy,0.8836288547195249,0.8836288547195249,0.8836288547195249,0.8836288547195249
macro avg,0.3903897209975413,0.2913622043044239,0.3182237330966508,58597.0
weighted avg,0.8824572494856177,0.8836288547195249,0.8796237322141214,58597.0
Total_training_time(s),424.9236709563993,,,
Input_size,24,,,
