Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
131.202.240.150-131.202.244.3-42073-53-17,131.202.240.150,42073,131.202.244.3,53,17,2015-04-02 12:18:37.024333,401,1,1,35.0,163.0,35.0,35.0,35.0,0.0,163.0,163.0,163.0,0.0,493765.58603491273,4987.5311720698255,401.0,0.0,401.0,401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2493.7655860349128,2493.7655860349128,35.0,163.0,99.0,90.50966799187809,8192.0,0,0,0,0,0,0,0,0,1.0,99.0,35.0,163.0,0,0,0,0,0,0,0,17,0,81,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,0
131.202.240.150-131.202.244.5-58863-53-17,131.202.240.150,58863,131.202.244.5,53,17,2015-04-02 12:18:37.101322,352,1,1,35.0,163.0,35.0,35.0,35.0,0.0,163.0,163.0,163.0,0.0,562500.0,5681.818181818182,352.0,0.0,352.0,352.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2840.909090909091,2840.909090909091,35.0,163.0,99.0,90.50966799187809,8192.0,0,0,0,0,0,0,0,0,1.0,99.0,35.0,163.0,0,0,0,0,0,0,0,17,0,81,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,0
131.202.240.150-131.202.244.5-64906-53-17,131.202.240.150,64906,131.202.244.5,53,17,2015-04-02 12:18:37.100004,380,1,1,35.0,163.0,35.0,35.0,35.0,0.0,163.0,163.0,163.0,0.0,521052.63157894736,5263.157894736842,380.0,0.0,380.0,380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2631.578947368421,2631.578947368421,35.0,163.0,99.0,90.50966799187809,8192.0,0,0,0,0,0,0,0,0,1.0,99.0,35.0,163.0,0,0,0,0,0,0,0,17,0,81,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,0
131.202.240.150-131.202.244.5-28496-53-17,131.202.240.150,28496,131.202.244.5,53,17,2015-04-02 12:18:37.101867,276,1,1,45.0,188.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,0.0,844202.8985507247,7246.376811594203,276.0,0.0,276.0,276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3623.1884057971015,3623.1884057971015,45.0,188.0,116.5,101.1162697096763,10224.5,0,0,0,0,0,0,0,0,1.0,116.5,45.0,188.0,0,0,0,0,0,0,0,22,0,94,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,0
131.202.240.150-131.202.244.5-39286-53-17,131.202.240.150,39286,131.202.244.5,53,17,2015-04-02 12:18:37.097280,428,1,1,35.0,85.0,35.0,35.0,35.0,0.0,85.0,85.0,85.0,0.0,280373.83177570096,4672.897196261682,428.0,0.0,428.0,428.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2336.448598130841,2336.448598130841,35.0,85.0,60.0,35.35533905932738,1250.0,0,0,0,0,0,0,0,0,1.0,60.0,35.0,85.0,0,0,0,0,0,0,0,17,0,42,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,0
131.202.240.150-131.202.240.72-44483-22-6,131.202.240.150,44483,131.202.240.72,22,6,2015-04-02 12:18:37.024817,8617338,14092,42383,3.75238449E8,141573.0,33304.0,0.0,26627.7639086006,10294.258010632091,976.0,0.0,3.3403251303588615,13.78592569295022,4.356101872759314E7,6553.648005915516,152.58947480256361,19938.21601093819,4737060.0,0.0,8617338.0,611.5490738769404,39915.00878081293,4737060.0,0.0,8617019.0,203.31789438912838,23392.24785869732,4814794.0,0.0,331,2904,0,0,0,0,450952,1356264,1635.3077945880734,4918.340211327442,0.0,33304.0,6646.835272244408,12616.93408330966,1.5918702566258097E8,2,2,0,3235,56474,0,0,0,3.00759296054499,6646.835272244356,26627.763908600624,3.3403251303588704,137837,5,140907970,228,4,64352,0,6644,0,2,29200,3847,14068,32,0,0,0,0,0,0,0,0,-1,-1,8617338,0
131.202.240.150-131.202.244.5-39935-53-17,131.202.240.150,39935,131.202.244.5,53,17,2015-04-02 12:18:37.098624,391,1,1,35.0,163.0,35.0,35.0,35.0,0.0,163.0,163.0,163.0,0.0,506393.8618925831,5115.089514066496,391.0,0.0,391.0,391.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2557.544757033248,2557.544757033248,35.0,163.0,99.0,90.50966799187809,8192.0,0,0,0,0,0,0,0,0,1.0,99.0,35.0,163.0,0,0,0,0,0,0,0,17,0,81,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,0
131.202.240.150-131.202.244.5-31305-53-17,131.202.240.150,31305,131.202.244.5,53,17,2015-04-02 12:18:37.024354,371,1,1,35.0,85.0,35.0,35.0,35.0,0.0,85.0,85.0,85.0,0.0,323450.1347708895,5390.8355795148245,371.0,0.0,371.0,371.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2695.4177897574123,2695.4177897574123,35.0,85.0,60.0,35.35533905932738,1250.0,0,0,0,0,0,0,0,0,1.0,60.0,35.0,85.0,0,0,0,0,0,0,0,17,0,42,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,0
131.202.240.150-131.202.244.5-31537-53-17,131.202.240.150,31537,131.202.244.5,53,17,2015-04-02 12:18:37.097966,309,1,1,45.0,188.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,0.0,754045.3074433658,6472.491909385114,309.0,0.0,309.0,309.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3236.245954692557,3236.245954692557,45.0,188.0,116.5,101.1162697096763,10224.5,0,0,0,0,0,0,0,0,1.0,116.5,45.0,188.0,0,0,0,0,0,0,0,22,0,94,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,0
131.202.240.150-131.202.244.5-53800-53-17,131.202.240.150,53800,131.202.244.5,53,17,2015-04-02 12:18:37.098637,351,1,1,35.0,85.0,35.0,35.0,35.0,0.0,85.0,85.0,85.0,0.0,341880.3418803419,5698.005698005698,351.0,0.0,351.0,351.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2849.002849002849,2849.002849002849,35.0,85.0,60.0,35.35533905932738,1250.0,0,0,0,0,0,0,0,0,1.0,60.0,35.0,85.0,0,0,0,0,0,0,0,17,0,42,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,0
131.202.240.150-131.202.244.5-14618-53-17,131.202.240.150,14618,131.202.244.5,53,17,2015-04-02 12:18:37.100018,338,1,1,35.0,85.0,35.0,35.0,35.0,0.0,85.0,85.0,85.0,0.0,355029.5857988166,5917.15976331361,338.0,0.0,338.0,338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2958.579881656805,2958.579881656805,35.0,85.0,60.0,35.35533905932738,1250.0,0,0,0,0,0,0,0,0,1.0,60.0,35.0,85.0,0,0,0,0,0,0,0,17,0,42,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,0
131.202.240.150-131.202.244.5-14741-53-17,131.202.240.150,14741,131.202.244.5,53,17,2015-04-02 12:18:37.099261,379,1,1,45.0,188.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,0.0,614775.7255936676,5277.0448548812665,379.0,0.0,379.0,379.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2638.5224274406332,2638.5224274406332,45.0,188.0,116.5,101.1162697096763,10224.5,0,0,0,0,0,0,0,0,1.0,116.5,45.0,188.0,0,0,0,0,0,0,0,22,0,94,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,0
131.202.240.150-131.202.244.5-45895-53-17,131.202.240.150,45895,131.202.244.5,53,17,2015-04-02 12:18:37.097265,417,1,1,35.0,163.0,35.0,35.0,35.0,0.0,163.0,163.0,163.0,0.0,474820.1438848921,4796.163069544365,417.0,0.0,417.0,417.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2398.0815347721823,2398.0815347721823,35.0,163.0,99.0,90.50966799187809,8192.0,0,0,0,0,0,0,0,0,1.0,99.0,35.0,163.0,0,0,0,0,0,0,0,17,0,81,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,0
131.202.240.150-131.202.244.5-10956-53-17,131.202.240.150,10956,131.202.244.5,53,17,2015-04-02 12:18:37.101337,319,1,1,35.0,85.0,35.0,35.0,35.0,0.0,85.0,85.0,85.0,0.0,376175.5485893417,6269.592476489028,319.0,0.0,319.0,319.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3134.796238244514,3134.796238244514,35.0,85.0,60.0,35.35533905932738,1250.0,0,0,0,0,0,0,0,0,1.0,60.0,35.0,85.0,0,0,0,0,0,0,0,17,0,42,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,0
131.202.240.150-131.202.6.3-42073-53-17,131.202.240.150,42073,131.202.6.3,53,17,2015-04-02 12:18:37.024344,1483,1,1,35.0,163.0,35.0,35.0,35.0,0.0,163.0,163.0,163.0,0.0,133513.14902225218,1348.6176668914363,1483.0,0.0,1483.0,1483.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,674.3088334457182,674.3088334457182,35.0,163.0,99.0,90.50966799187809,8192.0,0,0,0,0,0,0,0,0,1.0,99.0,35.0,163.0,0,0,0,0,0,0,0,17,0,81,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,0
131.202.240.150-131.202.244.5-31932-53-17,131.202.240.150,31932,131.202.244.5,53,17,2015-04-02 12:18:37.100630,353,1,1,45.0,188.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,0.0,660056.657223796,5665.7223796033995,353.0,0.0,353.0,353.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2832.8611898016998,2832.8611898016998,45.0,188.0,116.5,101.1162697096763,10224.5,0,0,0,0,0,0,0,0,1.0,116.5,45.0,188.0,0,0,0,0,0,0,0,22,0,94,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,0
131.202.240.150-131.202.244.5-42073-53-17,131.202.240.150,42073,131.202.244.5,53,17,2015-04-02 12:18:37.024342,394,1,1,35.0,163.0,35.0,35.0,35.0,0.0,163.0,163.0,163.0,0.0,502538.07106598985,5076.1421319796955,394.0,0.0,394.0,394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2538.0710659898477,2538.0710659898477,35.0,163.0,99.0,90.50966799187809,8192.0,0,0,0,0,0,0,0,0,1.0,99.0,35.0,163.0,0,0,0,0,0,0,0,17,0,81,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,0
