Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
157.56.126.111-10.152.152.11-443-53178-6,157.56.126.111,443,10.152.152.11,53178,6,2015-07-09 14:02:09.215299,110030015,58,58,12992.0,13881.0,858.0,0.0,224.0,245.21683923746758,837.0,0.0,239.3275862068966,325.2495607522169,244.2333575979245,1.0542577859323203,956782.7391304349,2514926.6334378324,1.9768636E7,6.0,1.10030015E8,1930351.1403508775,3314867.3450152874,1.9769043E7,791.0,1.10029569E8,1930343.3157894737,3311706.2062145993,1.9768636E7,393.0,37,21,0,0,0,0,1160,1160,0.5271288929661602,0.5271288929661602,0.0,858.0,231.66379310344828,286.87479298741846,82297.1468515742,0,0,0,58,116,0,0,0,1.0,231.66379310344828,224.0,239.32758620689654,1647,4,1192,0,0,0,0,112,0,119,2640,4133,36,20,3149161.111111111,3521232.6887971866,9830711.0,69.0,7857383.555555556,4594716.302762721,1.9768636E7,5211824.0,-1,-1,110030015,NeedManualLabel
10.152.152.11-5.178.135.69-60705-53262-6,10.152.152.11,60705,5.178.135.69,53262,6,2015-07-09 14:02:37.543230,113091291,157,168,6604.0,9379.0,681.0,0.0,42.06369426751593,88.41602429951013,1111.0,0.0,55.82738095238098,140.61596731437788,141.32830086801292,2.8737845074206465,349047.1944444443,1746094.5908641007,1.8911204E7,0.0,1.13091291E8,724944.1730769235,2466894.312685807,1.8911466E7,109.0,1.13090681E8,677189.7065868266,2392593.311633707,1.8912356E7,0.0,98,69,0,0,0,0,3152,3372,1.3882589774308969,1.4855255299897496,0.0,1111.0,49.17846153846154,118.33403298216182,14002.943361823362,0,2,0,167,324,0,0,0,1.070063694267516,49.17846153846154,42.06369426751592,55.82738095238095,200,4,1176,923,4,699,0,20,0,28,14600,2020,98,20,3656572.0,4554665.294078087,1.4013641E7,574.0,9914797.0,5429705.693337189,1.8911204E7,5036407.0,-1,-1,113091291,NeedManualLabel
157.55.130.151-10.152.152.11-40015-32826-6,157.55.130.151,40015,10.152.152.11,32826,6,2015-07-09 14:02:37.351836,108489544,44,43,2119.0,1354.0,670.0,0.0,48.15909090909089,141.04641215057433,368.0,0.0,31.488372093023255,74.24168130184631,32.012301572582885,0.8019205979886873,1261506.3255813955,3460987.3772203135,1.4655215E7,8.0,1.08489544E8,2523012.6511627906,4584319.732067951,1.4655215E7,607.0,1.08488903E8,2583069.1190476185,4632686.277426054,1.4693943E7,258.0,27,17,0,0,0,0,880,860,0.4055690380632442,0.39635155992544313,0.0,670.0,39.91954022988506,112.7348420575451,12709.14461373964,0,0,0,44,87,0,0,0,0.9772727272727273,39.91954022988506,48.15909090909091,31.488372093023255,0,0,0,0,0,0,0,24,0,15,2640,4100,26,20,1379240.111111111,1738843.1943811413,4085888.0,190553.0,1.0653638555555556E7,3724728.279824117,1.4655215E7,5183512.0,-1,-1,108489544,NeedManualLabel
10.152.152.11-85.25.103.119-3697-3697-17,10.152.152.11,3697,85.25.103.119,3697,17,2015-07-09 14:02:40.792554,111354081,54,0,1512.0,0.0,28.0,28.0,28.0,0.0,0,0,0,0,13.578307920299752,0.484939568582134,2101020.396226415,2363303.61067616,9195192.0,199946.0,1.11354081E8,2101020.396226415,2363303.61067616,9195192.0,199946.0,0,0,0,0,0,0,0,0,0,0,0,432,0,0.484939568582134,0.0,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,28.0,28.0,0.0,112,4,77,0,0,0,1,28,0,0,0,0,53,8,6287415.125,35127.68886479926,6349675.0,6229228.0,6843726.75,1867199.2391153085,9195192.0,5042616.0,-1,-1,0,NeedManualLabel
157.56.126.111-10.152.152.11-443-53178-6,157.56.126.111,443,10.152.152.11,53178,6,2015-07-09 14:04:18.578653,119161607,173,173,41367.0,42987.0,1460.0,0.0,239.11560693641624,300.0414669777666,837.0,0.0,248.4797687861271,337.70069983598444,707.8957906299468,2.9036197875377763,345395.9623188404,1382871.1246578053,1.425087E7,0.0,1.1916096E8,692796.2790697673,1899582.3432437114,1.4250901E7,23.0,1.19161607E8,692800.040697674,1901718.9652250223,1.4250901E7,25.0,106,63,0,0,0,0,3460,3460,1.4518098937688881,1.4518098937688881,0.0,1460.0,243.79768786127164,318.9977412947625,101759.5589511602,0,0,0,169,346,0,0,0,1.0,243.79768786127167,239.11560693641619,248.47976878612718,2118,4,1594,0,0,0,0,119,0,124,0,4133,110,0,4338182.5,3714046.038089035,1.279623E7,702984.0,8578815.75,3004620.5769290333,1.425087E7,5250382.0,-1,-1,248524961,NeedManualLabel
10.152.152.11-5.178.135.69-60705-53262-6,10.152.152.11,60705,5.178.135.69,53262,6,2015-07-09 14:04:38.512117,119975424,286,305,12948.0,26405.0,315.0,0.0,45.27272727272731,76.05812014212177,1433.0,0.0,86.57377049180334,226.6931657880601,328.008842877688,4.9260088466117855,203348.17627118653,1120073.1220746469,1.9167614E7,0.0,1.19974441E8,420962.95087719307,1586111.530934674,1.916812E7,108.0,1.19975424E8,394655.9999999999,1538178.328674733,1.9167614E7,0.0,184,126,0,0,0,0,5720,6100,2.383821539984722,2.542187306627064,0.0,1433.0,66.58714043993231,172.33660039107028,29699.903834351444,0,0,0,310,591,0,0,0,1.0664335664335665,66.58714043993231,45.27272727272727,86.57377049180327,274,4,1203,935,4,709,0,21,0,44,0,2640,184,0,1.27454072E7,9219300.185508534,2.3272202E7,3982935.0,1.0648544E7,5282720.715606826,1.9167614E7,6138702.0,-1,-1,240944311,NeedManualLabel
157.55.130.151-10.152.152.11-40015-32826-6,157.55.130.151,40015,10.152.152.11,32826,6,2015-07-09 14:04:41.318818,77014986,16,15,251.0,938.0,61.0,0.0,15.687500000000002,25.585721929753454,368.0,0.0,62.53333333333333,125.9806485517669,15.438553738099753,0.40251906297821055,2567166.2,6978560.486593025,3.2090707E7,11.0,7.69768E7,5131786.666666666,9320061.889077153,3.2091934E7,521.0,7.6976362E7,5498311.57142857,9559527.050920794,3.2091403E7,414.0,9,7,0,0,0,0,320,300,0.20775177444036672,0.1947672885378438,0.0,368.0,38.354838709677416,91.10526819275117,8300.169892473119,0,0,0,16,31,0,0,0,0.9375,38.354838709677416,15.6875,62.53333333333333,0,0,0,0,0,0,0,8,0,30,2640,4100,8,20,759573.25,1264208.0037734758,2651026.0,1186.0,1.83715145E7,9218551.470295409,3.2090707E7,1.2238356E7,-1,-1,200981968,NeedManualLabel
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,2015-07-09 14:02:23.417643,410,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4878.048780487805,410.0,0.0,410.0,410.0,410.0,410.0,0.0,410.0,410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4878.048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
10.152.152.11-5.178.135.69-60705-53262-6,10.152.152.11,60705,5.178.135.69,53262,6,2015-07-09 14:06:38.807774,90096510,100,100,4594.0,11972.0,314.0,0.0,45.94,75.2604662341244,1431.0,0.0,119.72000000000001,304.7023081068743,183.86949727575464,2.2198418118526457,452746.28140703513,2682983.3439814886,2.9946844E7,0.0,9.0096027E7,910060.8787878788,3758769.3259758907,2.9947642E7,105.0,9.0095705E7,910057.6262626265,3758438.404118092,2.9946844E7,2.0,74,41,0,0,0,0,2000,2000,1.1099209059263229,1.1099209059263229,0.0,1431.0,82.82999999999998,224.4415763757467,50374.02120603014,0,0,0,115,200,0,0,0,1.0,82.83,45.94,119.72,201,5,2680,0,0,0,0,22,0,59,2640,2640,73,20,4976481.25,5728262.118312637,1.3037598E7,2148.0,1.7547452E7,8460585.769740572,2.9946844E7,1.20275E7,-1,-1,331361054,NeedManualLabel
157.55.130.151-10.152.152.11-40015-32826-6,157.55.130.151,40015,10.152.152.11,32826,6,2015-07-09 14:06:57.880486,60450854,5,5,8.0,738.0,4.0,0.0,1.6,2.1908902300206643,368.0,0.0,147.6,201.19840953645732,12.340603161702232,0.16542363487536504,6716761.555555556,1.985613000279279E7,5.9664485E7,9.0,6.0450277E7,1.5112569249999998E7,2.970248330521062E7,5.966541E7,390.0,6.0450854E7,1.5112713500000002E7,2.970177069239357E7,5.9664485E7,819.0,2,3,0,0,0,0,100,100,0.08271181743768252,0.08271181743768252,0.0,368.0,74.6,154.6438201516993,23914.71111111111,0,0,0,5,10,0,0,0,1.0,74.6,1.6,147.6,0,0,0,0,0,0,0,0,0,73,0,4100,2,0,356246.0,0.0,356246.0,356246.0,5.9664485E7,0.0,5.9664485E7,5.9664485E7,-1,-1,320979504,NeedManualLabel
