Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,2015-04-29 16:25:46.253146,117940402,41,0,2050.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,17.381660272787606,0.3476332054557521,2948510.0500000003,5326222.764779451,2.5092214E7,25.0,1.17940402E8,2948510.0500000003,5326222.764779451,2.5092214E7,25.0,0,0,0,0,0,0,0,0,0,0,0,328,0,0.3476332054557521,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,375,7,120,0,0,0,1,50,0,0,0,0,40,8,2682605.625,2229277.1043279567,7178012.0,749928.0,1.1871944E7,6600278.055143564,2.5092214E7,5114274.0,0,0
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,2015-04-29 16:25:51.990870,114066126,27,27,587.0,1991.0,124.0,0.0,21.74074074074074,34.62945899374448,371.0,0.0,73.74074074074072,101.1782861292164,22.60092536148725,0.473409608037359,2152191.0566037735,4336650.475646491,2.0587091E7,40.0,1.14066126E8,4387158.692307694,5449651.464449285,2.0649847E7,88358.0,1.13840419E8,4378477.653846154,5474796.3816742115,2.0651988E7,32995.0,11,19,0,0,0,0,540,540,0.2367048040186795,0.2367048040186795,0.0,371.0,47.74074074074074,79.36616483234948,6298.988120195668,0,0,0,30,54,0,0,0,1.0,47.74074074074074,21.74074074074074,73.74074074074075,0,0,0,0,0,0,0,10,0,36,63477,16384,10,20,2596189.7499999995,6382507.002684888,1.8354101E7,64897.0,1.1557034E7,3857660.399065697,2.0587091E7,8575901.0,114066126,0
131.202.240.242-64.12.104.73-31785-443-6,131.202.240.242,31785,64.12.104.73,443,6,2015-04-29 16:25:59.999538,119995480,5,4,370.0,0.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,3.083449476596952,0.07500282510641235,1.4999435E7,1.5974896985715566E7,2.9948993E7,56029.0,1.1999548E8,2.999887E7,6960.480443188215,3.0005646E7,2.9989162E7,8.999011E7,2.9996703333333332E7,6680.1896929154145,3.0001626E7,2.9989099E7,5,0,0,0,0,0,100,80,0.04166823617022908,0.03333458893618326,0.0,74.0,41.111111111111114,39.00142447541001,1521.111111111111,0,0,0,5,9,0,0,0,0.8,41.111111111111114,74.0,0.0,0,0,0,0,0,0,0,41,0,0,64800,16384,4,20,56287.75,286.73027395097296,56653.0,56029.0,2.994258225E7,6777.449538728069,2.9948993E7,2.993307E7,119995480,0
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,2015-04-29 16:26:00.000944,119995090,5,4,370.0,0.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,3.083459498217802,0.07500306887556815,1.4999386249999998E7,1.5976158454362119E7,2.9950875E7,54873.0,1.1999509E8,2.99987725E7,6776.149767136267,3.0005756E7,2.9989585E7,8.9988809E7,2.9996269666666668E7,5740.854843429969,3.0000714E7,2.9989788E7,5,0,0,0,0,0,100,80,0.04166837159753786,0.03333469727803029,0.0,74.0,41.111111111111114,39.00142447541001,1521.111111111111,0,0,0,5,9,0,0,0,0.8,41.111111111111114,74.0,0.0,0,0,0,0,0,0,0,41,0,0,64518,16384,4,20,55059.0,249.65175745425924,55406.0,54873.0,2.99437135E7,6754.862076065846,2.9950875E7,2.9934712E7,119995090,0
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,2015-04-29 16:26:00.873462,90060870,16,16,1264.0,1504.0,79.0,79.0,79.0,0.0,94.0,94.0,94.0,0.0,30.73476860705432,0.35531524401218867,2905189.3548387103,9008873.578989796,2.9983521E7,48.0,9.0031058E7,6002070.533333333,1.2425333214166906E7,3.0013802E7,48.0,9.0052863E7,6003524.199999999,1.241328672417199E7,2.9991577E7,7011.0,0,0,0,0,0,0,128,128,0.17765762200609433,0.17765762200609433,79.0,94.0,86.5,7.620007620011428,58.064516129032235,0,0,0,0,0,0,0,0,1.0,86.5,79.0,94.0,316,4,1635187,376,4,17082,0,39,0,47,0,0,15,8,30089.0,378.099193334236,30472.0,29716.0,2.9980199333333332E7,3577.898591818015,2.9983521E7,2.9976411E7,0,0
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,2015-04-29 16:26:05.819046,119996016,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09166971010104202,1.1999601600000001E7,1.2895236637020519E7,2.9942461E7,1134.0,1.19996016E8,1.1999601600000001E7,1.2895236637020519E7,2.9942461E7,1134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09166971010104202,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,536757.5,753919.3714214405,1069859.0,3656.0,2.31839746E7,7727634.252529961,2.9942461E7,1.248562E7,0,0
131.202.240.242-224.0.0.252-50785-5355-17,131.202.240.242,50785,224.0.0.252,5355,17,2015-04-29 16:26:47.579455,421045,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,104.5018940968305,4.750086095310477,421045.0,0.0,421045.0,421045.0,421045.0,421045.0,0.0,421045.0,421045.0,0,0,0,0,0,0,0,0,0,0,0,16,0,4.750086095310477,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,2015-04-29 16:27:52.062462,117414079,30,31,772.0,3251.0,135.0,0.0,25.73333333333333,40.559818177288626,399.0,0.0,104.87096774193549,124.91296755087357,34.26335269384517,0.5195288377639959,1956901.316666667,4212004.84174547,1.9138884E7,60.0,1.17414079E8,4048761.344827586,5425917.103471807,1.9195526E7,47387.0,1.1718588E8,3906196.000000001,5367973.684481246,1.9188991E7,31524.0,12,23,0,0,0,0,600,620,0.25550598578557177,0.2640228519784242,0.0,399.0,65.95081967213113,100.9361887909895,10188.114207650275,0,0,0,35,61,0,0,0,1.0333333333333334,65.95081967213115,25.733333333333334,104.87096774193549,0,0,0,0,0,0,0,12,0,53,64604,16384,11,20,1165731.5,1679097.8988668786,4952934.0,35496.0,1.03293748E7,4467830.305301415,1.9138884E7,5247595.0,237485671,0
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,2015-04-29 16:27:49.003423,116407978,108,0,5400.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,46.388573126835,0.9277714625367001,1087925.028037384,1359470.631228814,7544328.0,31173.0,1.16407978E8,1087925.028037384,1359470.631228814,7544328.0,31173.0,0,0,0,0,0,0,0,0,0,0,0,864,0,0.9277714625367001,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,492,9,116,0,0,0,1,50,0,0,0,0,107,8,1.33309585E7,1.3542556586583113E7,3.0409807E7,1500151.0,6310881.75,1021891.0927270658,7544328.0,5060745.0,0,0
131.202.240.242-64.12.104.73-31785-443-6,131.202.240.242,31785,64.12.104.73,443,6,2015-04-29 16:28:00.050301,119948482,4,4,296.0,0.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,2.467726102611286,0.0666953000705753,1.713549742857143E7,1.5975956987061735E7,2.9949983E7,55886.0,9.000924E7,3.000308E7,2416.205910099551,3.0005869E7,3.0001621E7,9.0003645E7,3.0001215E7,5384.18582517357,3.0006767E7,2.9996016E7,4,0,0,0,0,0,80,80,0.03334765003528765,0.03334765003528765,0.0,74.0,37.0,39.55466380303881,1564.5714285714287,0,0,0,4,8,0,0,0,1.0,37.0,74.0,0.0,0,0,0,0,0,0,0,37,0,0,0,16384,4,0,56481.333333333336,515.5980346484395,56784.0,55886.0,2.99447595E7,4388.6458427780735,2.9949983E7,2.9939242E7,239999245,0
