Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.150-216.58.219.238-47991-443-6,131.202.240.150,47991,216.58.219.238,443,6,02/04/2015 12:16:57 AM,246623,48,52,362.0,84358.0,100.0,0.0,7.541666666666667,22.425250142899888,4014.0,0.0,1622.2692307692305,989.9569433177012,343520.27183190535,405.4771858261395,2491.141414141414,9761.92532972176,55965.0,2.0,246623.0,5247.2978723404285,15854.703305623325,81784.0,5.0,220920.0,4331.764705882353,16663.945095430718,88213.0,4.0,1,0,0,0,1524,1664,194.62904919654696,210.84813662959252,0.0,4014.0,839.80198019802,1075.344140448089,1156365.0203960396,1,0,1,44,99,0,0,0,1.0,848.2,7.541666666666667,1622.2692307692307,0,0,0,84720,57,343535,0,0,0,0,5221,634,5,20,0,0,0,0,0,0,0,0,NeedManualLabel
216.58.219.238-131.202.240.150-443-47991-6,216.58.219.238,443,131.202.240.150,47991,6,02/04/2015 12:16:57 AM,5,1,1,1338.0,0.0,1338.0,1338.0,1338.0,0.0,0.0,0.0,0.0,0.0,2.6759999999999997E8,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,199999.99999999997,199999.99999999997,0.0,1338.0,892.0,772.4946601757192,596748.0,0,0,1,0,1,0,0,0,1.0,1338.0,1338.0,0.0,0,0,0,0,0,0,0,0,0,0,634,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
216.58.219.238-131.202.240.150-443-47991-6,216.58.219.238,443,131.202.240.150,47991,6,02/04/2015 12:16:57 AM,3,1,1,2676.0,0.0,2676.0,2676.0,2676.0,0.0,0.0,0.0,0.0,0.0,8.92E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,2676.0,1784.0,1544.9893203514384,2386992.0,0,0,1,0,1,0,0,0,1.0,2676.0,2676.0,0.0,0,0,0,0,0,0,0,0,0,0,634,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
216.58.219.238-131.202.240.150-443-47991-6,216.58.219.238,443,131.202.240.150,47991,6,02/04/2015 12:16:57 AM,3,1,1,2676.0,0.0,2676.0,2676.0,2676.0,0.0,0.0,0.0,0.0,0.0,8.92E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,2676.0,1784.0,1544.9893203514384,2386992.0,0,0,1,0,1,0,0,0,1.0,2676.0,2676.0,0.0,0,0,0,0,0,0,0,0,0,0,634,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
216.58.219.238-131.202.240.150-443-47991-6,216.58.219.238,443,131.202.240.150,47991,6,02/04/2015 12:16:57 AM,3,1,1,2676.0,0.0,2676.0,2676.0,2676.0,0.0,0.0,0.0,0.0,0.0,8.92E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,2676.0,1784.0,1544.9893203514384,2386992.0,0,0,1,0,1,0,0,0,1.0,2676.0,2676.0,0.0,0,0,0,0,0,0,0,0,0,0,634,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
216.58.219.238-131.202.240.150-443-47991-6,216.58.219.238,443,131.202.240.150,47991,6,02/04/2015 12:16:57 AM,3,1,1,2676.0,0.0,2676.0,2676.0,2676.0,0.0,0.0,0.0,0.0,0.0,8.92E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,2676.0,1784.0,1544.9893203514384,2386992.0,0,0,1,0,1,0,0,0,1.0,2676.0,2676.0,0.0,0,0,0,0,0,0,0,0,0,0,634,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
216.58.219.238-131.202.240.150-443-47991-6,216.58.219.238,443,131.202.240.150,47991,6,02/04/2015 12:16:57 AM,3,1,1,2676.0,0.0,2676.0,2676.0,2676.0,0.0,0.0,0.0,0.0,0.0,8.92E8,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,333333.3333333333,333333.3333333333,0.0,2676.0,1784.0,1544.9893203514384,2386992.0,0,0,1,0,1,0,0,0,1.0,2676.0,2676.0,0.0,0,0,0,0,0,0,0,0,0,0,634,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
216.58.219.238-131.202.240.150-443-47991-6,216.58.219.238,443,131.202.240.150,47991,6,02/04/2015 12:16:57 AM,7,1,1,5352.0,0.0,5352.0,5352.0,5352.0,0.0,0.0,0.0,0.0,0.0,7.645714285714285E8,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,142857.14285714287,142857.14285714287,0.0,5352.0,3568.0,3089.978640702877,9547968.0,0,0,1,0,1,0,0,0,1.0,5352.0,5352.0,0.0,0,0,0,0,0,0,0,0,0,0,634,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
216.58.219.238-131.202.240.150-443-47991-6,216.58.219.238,443,131.202.240.150,47991,6,02/04/2015 12:16:57 AM,6,1,1,1338.0,0.0,1338.0,1338.0,1338.0,0.0,0.0,0.0,0.0,0.0,2.23E8,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,166666.66666666666,166666.66666666666,0.0,1338.0,892.0,772.4946601757192,596748.0,0,0,1,0,1,0,0,0,1.0,1338.0,1338.0,0.0,0,0,0,0,0,0,0,0,0,0,634,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
216.58.219.238-131.202.240.150-443-47991-6,216.58.219.238,443,131.202.240.150,47991,6,02/04/2015 12:16:57 AM,4,1,1,2676.0,0.0,2676.0,2676.0,2676.0,0.0,0.0,0.0,0.0,0.0,6.69E8,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,250000.0,250000.0,0.0,2676.0,1784.0,1544.9893203514384,2386992.0,0,0,1,0,1,0,0,0,1.0,2676.0,2676.0,0.0,0,0,0,0,0,0,0,0,0,0,634,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
