Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
10.152.152.11-66.220.158.19-33650-443-6,10.152.152.11,33650,66.220.158.19,443,6,2015-07-09 13:25:55.870171,117715471,129,129,23449.0,48451.0,1460.0,0.0,181.77519379844964,356.8334529298577,1460.0,0.0,375.5891472868217,442.2561229862154,610.7948206739962,2.191725503948415,458036.8521400781,2644616.826259588,2.9241926E7,7.0,1.17715471E8,919652.1171875001,3697339.086724454,2.9241926E7,19.0,1.17714909E8,919647.7265625002,3697410.3296340867,2.9242232E7,7.0,37,78,0,0,0,0,2580,2580,1.0958627519742075,1.0958627519742075,0.0,1460.0,278.68217054263573,412.6251911806003,170259.54839682695,0,0,0,115,258,0,0,0,1.0,278.6821705426357,181.7751937984496,375.5891472868217,2310,5,475460,3230,5,6522,0,90,0,187,5547,2640,40,20,4250587.333333333,4052971.697288431,1.0088745E7,869613.0,1.4722010166666666E7,9990997.811365558,2.9241926E7,5336236.0,-1,-1,117715471,0
31.13.93.3-10.152.152.11-443-34010-6,31.13.93.3,443,10.152.152.11,34010,6,2015-07-09 13:26:05.491067,113629619,56,55,17567.0,21983.0,739.0,0.0,313.69642857142856,266.44002699859686,1157.0,0.0,399.69090909090903,555.2431190137535,348.0606583746444,0.9768579792562712,1032996.5363636364,5100291.403189468,4.06605E7,18.0,1.13629619E8,2065993.0727272732,7094700.452575761,4.06605E7,8391.0,1.13615125E8,2103983.7962962966,7166298.7006469695,4.0697629E7,506.0,37,19,0,0,0,0,1120,1100,0.49282925079595663,0.48402872846031453,0.0,1157.0,356.3063063063062,434.40228094145834,188705.34168714168,0,0,0,56,111,0,0,0,0.9821428571428571,356.3063063063063,313.69642857142856,399.6909090909091,0,0,0,0,0,0,0,158,0,198,2640,2640,36,20,2648948.5,3727821.9046392674,8155175.0,14589.0,2.42987065E7,1.3711355618357545E7,4.06605E7,1.1099856E7,-1,-1,113629619,0
10.152.152.11-104.86.110.33-33806-443-6,10.152.152.11,33806,104.86.110.33,443,6,2015-07-09 13:25:46.538715,112268743,34,34,874.0,28415.0,437.0,0.0,25.705882352941178,104.36983466783781,1460.0,0.0,835.7352941176471,584.0974549665455,260.88294228073795,0.605689510570186,1675652.880597015,8006502.846635624,4.5055602E7,8.0,1.12268743E8,3402083.1212121216,1.1232123314890878E7,4.5055966E7,23.0,1.12268236E8,3402067.757575758,1.123211448359242E7,4.5056066E7,24.0,2,16,0,0,0,0,680,680,0.302844755285093,0.302844755285093,0.0,1460.0,430.72058823529414,583.00029045814,339889.33867427555,0,0,0,18,68,0,0,0,1.0,430.72058823529414,25.705882352941178,835.7352941176471,0,0,0,26906,27,19926,0,12,0,417,1650,1784,2,20,433.3333333333333,60.17751518078271,472.0,364.0,3.6336450333333336E7,1.5101914092753552E7,4.5055602E7,1.8898262E7,-1,-1,112268743,0
10.152.152.11-46.229.224.44-39920-443-6,10.152.152.11,39920,46.229.224.44,443,6,2015-07-09 13:25:55.754660,103141521,9,9,996.0,356.0,709.0,0.0,110.66666666666666,230.26615035649507,287.0,0.0,39.55555555555556,95.55641149487448,13.108203048508466,0.17451749620795295,6067148.294117646,1.4972911913737757E7,4.5055484E7,12.0,1.03141124E8,1.2892640499999998E7,2.0294871559422657E7,4.5056002E7,262.0,1.03141003E8,1.2892625374999998E7,2.0294710738416836E7,4.5055969E7,211.0,4,2,0,0,0,0,180,180,0.08725874810397648,0.08725874810397648,0.0,709.0,75.11111111111111,174.8921983558776,30587.28104575164,0,0,0,6,18,0,0,0,1.0,75.11111111111111,110.66666666666667,39.55555555555556,0,0,0,0,0,0,0,55,0,19,2622,1605,4,20,508.0,19.974984355438178,521.0,485.0,3.4152523333333336E7,1.8884441990437135E7,4.5055484E7,1.2346648E7,-1,-1,103141521,0
10.152.152.11-104.86.110.33-33807-443-6,10.152.152.11,33807,104.86.110.33,443,6,2015-07-09 13:25:46.538845,112507877,27,29,1748.0,19060.0,437.0,0.0,64.74074074074073,158.20011489653334,1460.0,0.0,657.2413793103449,569.445071675199,184.94705041852316,0.49774292692412997,2045597.7636363644,8810181.441494629,4.5055711E7,6.0,1.12507877E8,4327226.038461538,1.2545815265887078E7,4.505596E7,17.0,1.12507502E8,4018125.0714285723,1.2125246253581986E7,4.5056076E7,19.0,4,14,0,0,0,0,540,580,0.23998319690984837,0.2577597300142816,0.0,1460.0,371.57142857142856,515.9058003213328,266158.79480519483,0,0,0,18,56,0,0,0,1.0740740740740742,371.57142857142856,64.74074074074075,657.2413793103449,0,0,0,8565,9,89955,0,31,0,340,1516,1784,4,20,324.0,68.4324484437025,365.0,245.0,3.6336323333333336E7,1.5102324588791167E7,4.5055711E7,1.8897661E7,-1,-1,112507877,0
10.152.152.11-173.194.204.188-34927-5228-6,10.152.152.11,34927,173.194.204.188,5228,6,2015-07-09 13:26:13.418658,90112501,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06658343663106188,1.80225002E7,2.4677629147827923E7,4.5055524E7,476.0,9.0111991E7,4.50559955E7,6.363961030678928,4.5056E7,4.5055991E7,9.0111963E7,4.50559815E7,74.24621202458749,4.5056034E7,4.5055929E7,0,0,0,0,0,0,60,60,0.03329171831553094,0.03329171831553094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2142,1248,0,20,507.0,43.840620433565945,538.0,476.0,4.50554885E7,50.204581464244875,4.5055524E7,4.5055453E7,-1,-1,90112501,0
10.152.152.11-104.86.110.33-33799-443-6,10.152.152.11,33799,104.86.110.33,443,6,2015-07-09 13:26:31.338655,109504519,7,7,421.0,2741.0,421.0,0.0,60.142857142857146,159.12304313688466,1460.0,0.0,391.5714285714286,565.5963982508073,28.875520653170486,0.12784860504250056,8423424.538461538,1.7080620131662477E7,4.505547E7,8.0,1.09504023E8,1.82506705E7,2.202235061373194E7,4.5055991E7,52.0,1.09503998E8,1.8250666333333336E7,2.202253144228748E7,4.5055998E7,60.0,1,2,0,0,0,0,140,140,0.06392430252125028,0.06392430252125028,0.0,1460.0,225.85714285714292,434.63279941770423,188905.6703296703,0,0,0,3,14,0,0,0,1.0,225.85714285714286,60.142857142857146,391.57142857142856,0,0,0,0,0,0,0,30,0,195,1315,1382,1,20,93457.33333333333,160964.38906271578,279323.0,521.0,3.6407883666666664E7,1.4944847869202696E7,4.505547E7,1.9151074E7,-1,-1,109504519,0
10.152.152.11-104.86.110.33-33801-443-6,10.152.152.11,33801,104.86.110.33,443,6,2015-07-09 13:26:31.210861,109696321,6,6,421.0,1829.0,421.0,0.0,70.16666666666667,171.87253028528633,1331.0,0.0,304.83333333333337,540.7448258343918,20.511171017303305,0.1093929120922843,9972392.818181818,1.826030785680808E7,4.5055765E7,25.0,1.09695823E8,2.19391646E7,2.2481852422258463E7,4.5056098E7,2354.0,1.09695988E8,2.1939197599999998E7,2.2482076350643076E7,4.5056181E7,2367.0,1,2,0,0,0,0,120,120,0.05469645604614215,0.05469645604614215,0.0,1331.0,187.5,401.6931212211178,161357.36363636365,0,0,0,3,12,0,0,0,1.0,187.5,70.16666666666667,304.8333333333333,0,0,0,0,0,0,0,35,0,152,1296,1248,1,20,114504.0,197678.0969986306,342763.0,333.0,3.6450770333333336E7,1.486996240450198E7,4.5055765E7,1.9280432E7,-1,-1,109696321,0
10.152.152.11-104.86.110.33-33804-443-6,10.152.152.11,33804,104.86.110.33,443,6,2015-07-09 13:26:31.210909,112640196,8,8,874.0,3466.0,437.0,0.0,109.25000000000001,202.2916918003025,1460.0,0.0,433.25,616.0664968746706,38.5297625014786,0.14204520737872295,7509346.4,1.6012347828035086E7,4.5055836E7,9.0,1.12639743E8,1.6091391857142856E7,2.0908130855988137E7,4.5056134E7,28.0,1.12639898E8,1.6091414E7,2.090826609359161E7,4.5056187E7,111.0,2,2,0,0,0,0,160,160,0.07102260368936147,0.07102260368936147,0.0,1460.0,271.25,473.5062829572592,224208.2,0,0,0,4,16,0,0,0,1.0,271.25,109.25,433.25,0,0,0,0,0,0,0,54,0,216,1449,1583,2,20,1086219.3333333333,1880825.023196558,3258009.0,298.0,3.6460361666666664E7,1.4876758668310458E7,4.5055836E7,1.9282162E7,-1,-1,112640196,0
10.152.152.11-104.86.110.33-33809-443-6,10.152.152.11,33809,104.86.110.33,443,6,2015-07-09 13:26:31.210652,113024462,13,13,1311.0,5663.0,437.0,0.0,100.84615384615384,191.6371772185859,1460.0,0.0,435.6153846153847,572.1664295263425,61.703456726031575,0.2300386972866104,4520978.479999999,1.2786252830501217E7,4.5055621E7,17.0,1.1302399E8,9418665.833333332,1.750392024793564E7,4.5056027E7,48.0,1.13024056E8,9418671.333333334,1.7512534618910205E7,4.5069453E7,47.0,3,5,0,0,0,0,260,260,0.1150193486433052,0.1150193486433052,0.0,1460.0,268.23076923076934,451.55945856042547,203905.9446153846,0,0,0,8,26,0,0,0,1.0,268.2307692307692,100.84615384615384,435.61538461538464,0,0,0,3765,5,29420,0,50,0,217,1248,1449,3,20,1217924.6666666667,2108766.0848271754,3652918.0,406.0,3.6456738666666664E7,1.4873292674224505E7,4.5055621E7,1.9282545E7,-1,-1,113024462,0
