Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
10.152.152.11-65.55.223.23-41976-33033-6,10.152.152.11,41976,65.55.223.23,33033,6,2016-02-25 15:37:52.866141,119771943,67,69,3248.0,3661.0,405.0,0.0,48.4776119402985,76.57722547126808,1452.0,6.0,53.057971014492736,241.0154305566573,57.68462819376655,1.1354913061734333,887199.5777777776,3391712.8030469837,2.6768104E7,8.0,1.19771815E8,1814724.4696969695,4691268.323441571,2.676861E7,182.0,1.19771525E8,1761345.9558823528,4631050.603571448,2.6768104E7,142.0,31,38,0,0,0,0,1340,1380,0.5593964523060296,0.5760948538674037,0.0,1452.0,50.80147058823531,179.25267991603533,32131.52325708062,0,0,0,69,136,0,0,0,1.0298507462686568,50.8014705882353,48.47761194029851,53.05797101449275,0,0,0,47,4,53,0,23,0,26,2640,2640,30,20,2596109.714285714,4955923.942614021,1.3744646E7,88.0,1.4139422285714287E7,6181616.406283842,2.6768104E7,8882546.0,-1,-1,119771943,NeedManualLabel
10.152.152.11-173.66.46.174-36825-55319-6,10.152.152.11,36825,173.66.46.174,55319,6,2016-02-25 15:38:36.216270,119919990,2109,1449,1005748.0,29398.0,1024.0,0.0,476.8838311996205,421.7547931779987,782.0,0.0,20.288474810213916,31.753642257799033,8631.97203402035,29.66978232736677,33713.80095586164,255992.40337055473,1.0949494E7,0.0,1.19919591E8,56887.85151802658,331332.0098927527,1.0949862E7,0.0,1.19919858E8,82817.58149171252,396697.3228815681,1.0949918E7,11.0,1569,587,0,0,0,0,42192,28992,17.586725949526848,12.083056377839926,0.0,1024.0,290.9347948285562,395.17982685139077,156167.09555029517,0,2,0,2156,3557,0,0,0,0.6870554765291608,290.93479482855537,476.88383119962066,20.28847481021394,2744,4,22866666,260,5,396,0,282,0,8,14600,5490,1569,20,2.58542275E7,3.656287874458849E7,5.1708087E7,368.0,1.00145845E7,1322161.694491449,1.0949494E7,9079675.0,-1,-1,119919990,NeedManualLabel
10.152.152.11-131.202.242.16-3697-40273-17,10.152.152.11,3697,131.202.242.16,40273,17,2016-02-25 15:38:36.217611,119066860,90,0,3944.0,0.0,174.0,28.0,43.82222222222222,29.01784719238144,0,0,0,0,33.12424632681167,0.7558778320012806,1337829.8876404495,1684154.4997468817,7800916.0,52061.0,1.1906686E8,1337829.8876404495,1684154.4997468817,7800916.0,52061.0,0,0,0,0,0,0,0,0,0,0,0,720,0,0.7558778320012806,0.0,28.0,174.0,43.82222222222222,29.01784719238144,842.0354556803994,0,0,0,0,0,0,0,0,0.0,43.82222222222222,43.82222222222222,0.0,247,6,112,0,0,0,1,43,0,0,0,0,89,8,1.60647872E7,1.992505015137176E7,5.1707674E7,7089898.0,7226117.2,328265.38280894014,7800916.0,7038856.0,-1,-1,0,NeedManualLabel
10.152.152.11-173.177.142.52-50361-8145-6,10.152.152.11,50361,173.177.142.52,8145,6,2016-02-25 15:38:39.925389,119920127,1773,1251,817271.0,22451.0,1024.0,0.0,460.95375070501956,424.4760960278838,144.0,0.0,17.94644284572342,16.360621300443658,7002.344151953742,25.21678450190434,39669.24478994367,276580.62517319515,1.0884349E7,4.0,1.19920127E8,67675.01523702007,359474.67192550976,1.0886805E7,34.0,1.19919218E8,95935.37439999999,424406.00967078115,1.0884349E7,7.0,1257,544,0,0,0,0,35472,25032,14.784840913318913,10.431943588585426,0.0,1024.0,277.68584656084647,391.59276086089926,153344.89035866145,0,2,0,1801,3023,0,0,0,0.7055837563451777,277.6858465608466,460.95375070501973,17.94644284572342,0,0,0,130,5,266,0,270,0,7,14600,5489,1257,20,2.41270855E7,3.393907700860918E7,4.8125637E7,128534.0,1.0173935E7,1004677.1136997199,1.0884349E7,9463521.0,-1,-1,119920127,NeedManualLabel
10.152.152.11-65.55.223.23-41976-33033-6,10.152.152.11,41976,65.55.223.23,33033,6,2016-02-25 15:39:53.338291,119752097,27,27,1234.0,524.0,335.0,0.0,45.70370370370371,91.97943533321197,104.0,6.0,19.407407407407412,25.08946953368049,14.68032747685412,0.45093156072248153,2259473.5283018867,6080477.14177782,3.5654514E7,8.0,1.19752066E8,4605848.692307692,8103393.708690968,3.5654514E7,488.0,1.19751983E8,4605845.5,8103529.993997318,3.5654765E7,716.0,10,17,0,0,0,0,540,540,0.22546578036124076,0.22546578036124076,0.0,335.0,32.55555555555556,68.08254331620195,4635.232704402515,0,0,0,27,54,0,0,0,1.0,32.55555555555556,45.7037037037037,19.40740740740741,0,0,0,0,0,0,0,22,0,9,0,2640,10,0,1566144.7142857143,1994894.6700027979,6007571.0,31.0,1.5450197857142856E7,9121924.877051286,3.5654514E7,8221110.0,-1,-1,240224247,NeedManualLabel
10.152.152.11-173.66.46.174-36825-55319-6,10.152.152.11,36825,173.66.46.174,55319,6,2016-02-25 15:40:36.237413,119950672,3527,2301,1769018.0,44743.0,1024.0,0.0,501.56450240998066,419.55257245523,112.0,6.0,19.445023902650988,18.829536182189536,15120.890694134669,48.586639014410856,20585.32212116013,39037.05689427818,1580430.0,0.0,1.19950672E8,34018.90867838903,48188.58880670236,1580474.0,0.0,1.19949955E8,52152.15434782613,50119.66431533939,1580802.0,22.0,2620,969,0,0,0,0,70540,46020,29.403753569634024,19.182885444776833,0.0,1024.0,311.21499656829064,402.7438079509751,162202.57484285193,0,0,0,3589,5828,0,0,0,0.6523958037992629,311.214996568291,501.56450240998015,19.44502390265102,0,0,0,155,5,476,0,303,0,7,1499,5490,2619,20,0,0,0,0,0,0,0,0,-1,-1,239971815,NeedManualLabel
10.152.152.11-173.177.142.52-50361-8145-6,10.152.152.11,50361,173.177.142.52,8145,6,2016-02-25 15:40:39.949248,119997157,2828,1886,1358742.0,34961.0,1024.0,0.0,480.4603960396045,422.793149060197,84.0,6.0,18.537115588547202,16.382964917076674,11614.46683274338,39.28426404302228,25460.886272013566,42616.00791985641,655474.0,4.0,1.19996572E8,42446.61195613723,51428.197103159575,655474.0,19.0,1.19995998E8,63658.3543766579,49715.42858351636,656344.0,40.0,2023,849,0,0,0,0,56560,37720,23.567225013505944,15.717039029516341,0.0,1024.0,295.6518879932127,398.18773094423256,158553.46907451656,0,0,0,2872,4714,0,0,0,0.6669024045261669,295.6518879932117,480.46039603960395,18.53711558854719,0,0,0,98,4,469,0,288,0,7,980,5489,2022,20,0,0,0,0,0,0,0,0,-1,-1,240021016,NeedManualLabel
10.152.152.11-173.66.46.174-36825-55319-6,10.152.152.11,36825,173.66.46.174,55319,6,2016-02-25 15:42:36.241183,119245286,3117,2102,1544160.0,40164.0,1024.0,0.0,495.3994225216551,420.54041494605906,112.0,6.0,19.107516650808723,18.934161602791573,13286.261060248538,43.7669292855736,22852.680337293932,47003.97869205774,762406.0,4.0,1.19245286E8,38268.70539152767,58223.586418486724,762593.0,20.0,1.19243938E8,56755.8010471205,62625.57501938022,762523.0,12.0,2304,872,0,0,0,0,62340,42040,26.139398080692263,17.62753120488134,0.0,1024.0,303.56849971258873,400.41746475778285,160334.1460830503,0,0,0,3176,5219,0,0,0,0.6743663779274944,303.5684997125886,495.3994225216554,19.107516650808755,2744,4,19884057,200,6,370,0,295,0,7,1499,5662,2303,20,0,0,0,0,0,0,0,0,-1,-1,359270199,NeedManualLabel
10.152.152.11-173.177.142.52-50361-8145-6,10.152.152.11,50361,173.177.142.52,8145,6,2016-02-25 15:42:40.044030,119949371,2384,1637,1136712.0,29606.0,1024.0,0.0,476.8087248322151,423.14886720644347,84.0,6.0,18.08552229688453,16.170924337695563,9723.419058195812,33.522476745626285,29838.15199004968,65444.99450609641,1063869.0,5.0,1.19947444E8,50334.63869072596,81558.8441776463,1063869.0,30.0,1.19949371E8,73318.68643031782,88184.16283803314,1101022.0,5.0,1710,716,0,0,0,0,47680,32740,19.87505211678017,13.647424628846116,0.0,1024.0,290.0567023128568,396.2972517056109,157051.51170942033,0,0,0,2426,4021,0,0,0,0.6866610738255033,290.0567023128575,476.80872483221475,18.085522296884545,0,0,0,129,4,318,0,282,0,7,0,5489,1710,0,0,0,0,0,0,0,0,0,-1,-1,360068012,NeedManualLabel
10.152.152.11-157.56.126.124-56483-443-6,10.152.152.11,56483,157.56.126.124,443,6,2016-02-25 15:38:36.224385,72430243,8,8,3236.0,764.0,933.0,0.0,404.50000000000006,457.2867184351005,197.0,6.0,95.5,96.96096416305157,55.22554991290033,0.22090219965160132,4828682.866666666,1.1475811826882867E7,4.2846038E7,10.0,7.2430243E7,1.034717757142857E7,1.5513522179916237E7,4.2846038E7,690564.0,7.2429891E7,1.0347127285714285E7,1.551376817287126E7,4.2846265E7,690333.0,4,4,0,0,0,0,160,160,0.11045109982580066,0.11045109982580066,0.0,933.0,250.00000000000006,356.97917773076534,127434.13333333336,0,0,0,8,16,0,0,0,1.0,250.0,404.5,95.5,0,0,0,0,0,0,0,202,0,47,2640,2640,3,20,958541.3333333334,269030.29143264395,1264733.0,760033.0,2.2954685E7,1.745471398188647E7,4.2846038E7,1.0195186E7,-1,-1,72430243,NeedManualLabel
