,precision,recall,f1-score,support
0,0.1894934333958724,0.3782771535580524,0.2525,267.0
1,0.7142857142857143,0.12195121951219512,0.20833333333333334,123.0
2,0.1957040572792363,0.3106060606060606,0.24011713030746706,264.0
3,0.9696969696969697,0.6037735849056604,0.7441860465116279,53.0
4,0.25452079566003616,0.4103498542274053,0.31417410714285715,1372.0
5,0.544,0.5037037037037037,0.5230769230769231,270.0
6,0.5,0.008403361344537815,0.01652892561983471,119.0
7,0.0,0.0,0.0,118.0
8,0.0,0.0,0.0,133.0
9,0.1,0.0030120481927710845,0.0058479532163742695,332.0
10,0.0,0.0,0.0,62.0
11,0.20848056537102475,0.39238210399032647,0.2722886511432767,1654.0
12,0.42857142857142855,0.045454545454545456,0.0821917808219178,66.0
13,0.0,0.0,0.0,109.0
14,0.5,0.015151515151515152,0.029411764705882356,132.0
15,0.16666666666666666,0.008130081300813009,0.01550387596899225,123.0
16,0.2222222222222222,0.00966183574879227,0.01851851851851852,207.0
17,0.2298507462686567,0.0818278427205101,0.1206896551724138,941.0
18,0.6850598646538262,0.9157967988865693,0.7837998808814771,1437.0
19,0.0,0.0,0.0,18.0
20,0.7857142857142857,0.06790123456790123,0.125,162.0
21,0.0,0.0,0.0,53.0
22,0.0,0.0,0.0,146.0
23,0.8947368421052632,0.06028368794326241,0.11295681063122923,282.0
24,0.0,0.0,0.0,146.0
25,0.0,0.0,0.0,154.0
26,0.5,0.02564102564102564,0.048780487804878044,39.0
27,0.6111111111111112,0.03767123287671233,0.07096774193548387,292.0
28,0.0,0.0,0.0,130.0
29,0.45454545454545453,0.03759398496240601,0.06944444444444443,133.0
30,0.08333333333333333,0.008403361344537815,0.015267175572519083,119.0
31,0.0,0.0,0.0,71.0
32,0.35795216114141837,0.5597112860892388,0.43665216278474533,1524.0
33,0.125,0.01639344262295082,0.028985507246376815,122.0
34,0.6666666666666666,0.03125,0.05970149253731343,64.0
35,0.4307692307692308,0.06746987951807229,0.11666666666666667,415.0
36,0.4583333333333333,0.05045871559633028,0.09090909090909091,436.0
37,0.125,0.020833333333333332,0.03571428571428571,48.0
38,0.9836152602495114,0.9987993433143025,0.9911491513884161,40811.0
accuracy,0.8441838064479574,0.8441838064479574,0.8441838064479574,0.8441838064479574
macro avg,0.31757256777028875,0.14848441633624437,0.14947086061682938,52947.0
weighted avg,0.8369672549834255,0.8441838064479574,0.8267799051068739,52947.0
Total_training_time(s),743.5728080978151,,,
Input_size,33,,,
