,precision,recall,f1-score,support
0,0.5977443609022557,0.5955056179775281,0.5966228893058162,267.0
1,0.5180722891566265,0.34959349593495936,0.4174757281553398,123.0
2,0.6243654822335025,0.4659090909090909,0.5336225596529285,264.0
3,0.8863636363636364,0.7358490566037735,0.8041237113402062,53.0
4,0.3782852218871176,0.6399416909620991,0.4754941781749255,1372.0
5,0.5451612903225806,0.6259259259259259,0.5827586206896551,270.0
6,0.5,0.226890756302521,0.31213872832369943,119.0
7,0.3359375,0.3644067796610169,0.34959349593495936,118.0
8,0.35365853658536583,0.21804511278195488,0.2697674418604651,133.0
9,0.4009009009009009,0.2680722891566265,0.3212996389891697,332.0
10,0.20967741935483872,0.20967741935483872,0.20967741935483872,62.0
11,0.5236198064883324,0.5562273276904474,0.5394312518323073,1654.0
12,0.42105263157894735,0.36363636363636365,0.3902439024390244,66.0
13,0.37894736842105264,0.3302752293577982,0.35294117647058826,109.0
14,0.3488372093023256,0.22727272727272727,0.27522935779816515,132.0
15,0.43636363636363634,0.3902439024390244,0.41201716738197425,123.0
16,0.2828282828282828,0.27053140096618356,0.2765432098765432,207.0
17,0.38373305526590196,0.39107332624867164,0.38736842105263153,941.0
18,0.9138655462184874,0.9081419624217119,0.9109947643979057,1437.0
19,0.10526315789473684,0.1111111111111111,0.10810810810810811,18.0
20,0.4444444444444444,0.24691358024691357,0.31746031746031744,162.0
21,0.21875,0.1320754716981132,0.1647058823529412,53.0
22,0.3793103448275862,0.1506849315068493,0.2156862745098039,146.0
23,0.5436507936507936,0.4858156028368794,0.5131086142322097,282.0
24,0.34965034965034963,0.3424657534246575,0.3460207612456747,146.0
25,0.25384615384615383,0.21428571428571427,0.23239436619718307,154.0
26,0.09090909090909091,0.02564102564102564,0.04,39.0
27,0.3893805309734513,0.3013698630136986,0.3397683397683397,292.0
28,0.23529411764705882,0.2153846153846154,0.2248995983935743,130.0
29,0.2956521739130435,0.2556390977443609,0.2741935483870968,133.0
30,0.3153846153846154,0.3445378151260504,0.3293172690763052,119.0
31,0.43333333333333335,0.18309859154929578,0.2574257425742575,71.0
32,0.6923625981441828,0.636482939632546,0.6632478632478632,1524.0
33,0.34074074074074073,0.3770491803278688,0.357976653696498,122.0
34,0.3617021276595745,0.265625,0.30630630630630634,64.0
35,0.5765472312703583,0.42650602409638555,0.4903047091412743,415.0
36,0.32041343669250644,0.28440366972477066,0.30133657351154314,436.0
37,0.4090909090909091,0.375,0.3913043478260869,48.0
38,0.9998529844163482,0.9998774840116635,0.9998652340639281,40811.0
accuracy,0.8886811339641528,0.8886811339641528,0.8886811339641528,0.8886811339641528
macro avg,0.43064085406828373,0.37208171658886624,0.39207113264437066,52947.0
weighted avg,0.8900335448500413,0.8886811339641528,0.887564442911929,52947.0
Total_training_time(s),874.5978326133918,,,
Input_size,76,,,
