Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
131.202.240.150-184.72.231.78-36074-443-6,131.202.240.150,36074,184.72.231.78,443,6,2015-04-01 18:06:12.507054,111356701,70,52,89050.0,55679.0,2676.0,0.0,1272.1428571428573,1198.105488638109,5352.0,0.0,1070.75,1412.6576105022064,1299.6882872814272,1.095578433129049,920303.3140495864,5846748.53124014,4.5054553E7,2.0,1.11301758E8,1613068.9565217388,7694716.025755216,4.5054553E7,2.0,1.11300961E8,2182371.7843137253,8915054.787723608,4.5109509E7,3.0,10,14,0,0,0,0,2240,1664,0.6286105763855199,0.4669678567435291,0.0,5352.0,1186.3032786885253,1292.1642994152778,1669688.5766833758,0,0,0,24,122,0,0,0,0.7428571428571429,1186.3032786885246,1272.142857142857,1070.75,17810,9,397198,20493,10,369040,0,729,0,456,322,247,44,32,1534121.5,2440509.839168652,5162714.0,55169.0,2.6291318E7,2.1724602712472066E7,4.5054553E7,5325794.0,111356701,normal
131.202.240.150-108.175.43.161-57196-80-6,131.202.240.150,57196,108.175.43.161,80,6,2015-04-01 18:06:12.768117,119923530,16430,18886,71149.0,7.9756008E7,666.0,0.0,4.330432136335962,53.487715678692815,40140.0,0.0,4223.022768188028,3202.1881320021557,665650.4941107053,294.48766226277695,3395.8241540421873,88456.35248813892,3904912.0,0.0,1.1992353E8,7299.502708624977,129590.4091898087,3904912.0,3.0,1.19885348E8,6348.178342599946,122180.29995315275,3942914.0,2.0,107,107,0,0,0,0,539500,604360,137.00397244810924,157.48368981466774,0.0,40140.0,2260.3680201608468,3148.443842452435,9912698.629076654,0,2,0,214,35315,0,0,0,1.1494826536822884,2260.3680201608336,4.330432136335971,4223.022768188076,0,0,0,745383,176,2172876,0,2,0,2258,29200,2048,107,32,0,0,0,0,0,0,0,0,119923530,normal
131.202.240.150-216.58.219.206-60982-443-6,131.202.240.150,60982,216.58.219.206,443,6,2015-04-01 18:06:11.104866,90137579,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665649118443707,1.80275158E7,2.46500083209979E7,4.503035E7,25645.0,9.0111934E7,4.5055967E7,39.59797974644666,4.5055995E7,4.5055939E7,9.0111934E7,4.5055967E7,251.7300141024109,4.5056145E7,4.5055789E7,0,0,0,0,0,0,96,96,0.03328245592218535,0.03328245592218535,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,338,350,0,32,25720.0,106.06601717798213,25795.0,25645.0,4.5030247E7,145.6639969244288,4.503035E7,4.5030144E7,90137579,normal
131.202.240.150-209.148.205.24-56529-80-6,131.202.240.150,56529,209.148.205.24,80,6,2015-04-01 18:06:12.476080,90169859,23,22,455.0,49790.0,455.0,0.0,19.78260869565218,94.87405839596902,10704.0,0.0,2263.181818181818,2715.94211728004,557.2261125527544,0.4990581165264992,2049314.9772727273,9487272.472435612,4.503439E7,4.0,9.0148731E7,4097669.590909091,1.3251579722321877E7,4.5056004E7,9.0,9.0148094E7,4292766.380952381,1.3549925294379292E7,4.5055518E7,28.0,1,4,0,0,0,0,744,712,0.25507414844687737,0.2439839680796218,0.0,10704.0,1116.5555555555554,2193.4441944903533,4811197.434343434,0,2,0,5,44,0,0,0,0.9565217391304348,1116.5555555555557,19.782608695652176,2263.181818181818,0,0,0,49790,18,2021518,0,10,0,1106,29200,486,1,32,45804.5,34210.53318058635,69995.0,21614.0,4.5028561E7,8243.450855072771,4.503439E7,4.5022732E7,90169859,normal
131.202.240.150-209.148.205.41-43734-80-6,131.202.240.150,43734,209.148.205.41,80,6,2015-04-01 18:06:14.815879,91034164,1965,2133,469.0,8755016.0,469.0,0.0,0.2386768447837146,10.580143675941368,28098.0,0.0,4104.555086732313,3298.8813544588265,96178.01290513306,45.01606671534876,22219.712960702953,994088.9265426145,4.4999613E7,1.0,9.1012939E7,46340.600305498985,1435940.8275051964,4.5019979E7,3.0,9.1012136E7,42688.619136960595,1378558.775210183,4.502225E7,4.0,1,44,0,0,0,0,80880,68264,21.585302853992264,23.43076386135649,0.0,28098.0,2136.5263543191795,3141.4106018794546,9868460.569600636,0,2,0,45,4097,0,0,0,1.085496183206107,2136.52635431918,0.238676844783715,4104.555086732302,0,0,0,8755016,2129,9270521,0,0,0,2136,29200,486,1,32,507987.0,686402.6946334054,993347.0,22627.0,4.49984825E7,1598.768432262784,4.4999613E7,4.4997352E7,91034164,normal
131.202.240.150-74.125.226.6-38341-443-6,131.202.240.150,38341,74.125.226.6,443,6,2015-04-01 18:06:10.784845,102104948,19,22,9047.0,5888.0,2676.0,0.0,476.1578947368421,853.7976772539326,1583.0,0.0,267.6363636363636,505.53588214737846,146.27107003668422,0.40154763116866776,2552623.6999999997,1.0044982997313464E7,4.5062422E7,6.0,1.02079998E8,5671111.0,1.4596621203292126E7,4.5088028E7,9.0,1.02079997E8,4860952.238095238,1.3610172299966933E7,4.5087372E7,6.0,9,10,0,0,0,0,608,704,0.18608304859035824,0.21546458257830953,0.0,2676.0,364.2682926829269,687.9618820977746,473291.55121951236,0,0,0,19,41,0,0,0,1.1578947368421053,364.2682926829268,476.1578947368421,267.6363636363636,4500,5,2682861,5191,7,261103,0,220,0,143,447,647,12,32,82705.0,99466.15486184233,197558.0,24951.0,3.3943961E7,1.9225175604470067E7,4.5062422E7,1.1744651E7,102104948,normal
131.202.240.150-209.148.205.8-58438-80-6,131.202.240.150,58438,209.148.205.8,80,6,2015-04-01 18:06:27.232804,90133306,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06656806752434,1.80266612E7,2.4653145962363355E7,4.5032942E7,21258.0,9.0112048E7,4.5056024E7,38.18376618407357,4.5056051E7,4.5055997E7,9.0110026E7,4.5055013E7,1149.7556262093262,4.5055826E7,4.50542E7,0,0,0,0,0,0,96,96,0.03328403376217,0.03328403376217,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,453,486,0,32,23194.5,120.91525958289962,23280.0,23109.0,4.50328295E7,159.0990257669732,4.5032942E7,4.5032717E7,90133306,normal
131.202.240.150-209.148.205.32-39934-80-6,131.202.240.150,39934,209.148.205.32,80,6,2015-04-01 18:06:27.232812,90133272,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06656809263509261,1.80266544E7,2.465318685906273E7,4.503301E7,21224.0,9.0112048E7,4.5056024E7,41.012193308819754,4.5056053E7,4.5055995E7,9.0110002E7,4.5055001E7,1084.7018023401638,4.5055768E7,4.5054234E7,0,0,0,0,0,0,96,96,0.033284046317546306,0.033284046317546306,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,544,520,0,32,23156.5,160.51323932934628,23270.0,23043.0,4.50328675E7,201.52543263816605,4.503301E7,4.5032725E7,90133272,normal
131.202.240.150-209.148.205.32-39936-80-6,131.202.240.150,39936,209.148.205.32,80,6,2015-04-01 18:06:27.232817,90133296,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06656807490985352,1.80266592E7,2.465316741461029E7,4.503296E7,21251.0,9.0112045E7,4.50560225E7,36.062445840513924,4.5056048E7,4.5055997E7,9.0110041E7,4.50550205E7,1144.8058787410205,4.505583E7,4.5054211E7,0,0,0,0,0,0,96,96,0.03328403745492676,0.03328403745492676,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,681,520,0,32,23171.5,118.08683245815344,23255.0,23088.0,4.5032851E7,154.14927829866735,4.503296E7,4.5032742E7,90133296,normal
131.202.240.150-209.148.205.8-58432-80-6,131.202.240.150,58432,209.148.205.8,80,6,2015-04-01 18:06:28.256799,90133082,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665682329602354,1.80266164E7,2.4649577256675918E7,4.5032275E7,21063.0,9.0112019E7,4.50560095E7,9.192388155425117,4.5056016E7,4.5056003E7,9.0109341E7,4.50546705E7,11501.091795999195,4.5062803E7,4.5046538E7,0,0,0,0,0,0,96,96,0.0332841164801177,0.0332841164801177,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,928,553,0,32,27134.5,4799.133723913098,30528.0,23741.0,4.5028875E7,4808.326112068523,4.5032275E7,4.5025475E7,90133082,normal
