,precision,recall,f1-score,support
0,0.621301775147929,0.38461538461538464,0.4751131221719457,273.0
1,0.3125,0.29411764705882354,0.30303030303030304,119.0
2,0.44308943089430897,0.45041322314049587,0.44672131147540983,242.0
3,0.7222222222222222,0.6724137931034483,0.6964285714285714,58.0
4,0.2790549169859515,0.637956204379562,0.38827187916481565,1370.0
5,0.5787781350482315,0.6164383561643836,0.5970149253731343,292.0
6,0.35294117647058826,0.045112781954887216,0.08,133.0
7,0.14285714285714285,0.04,0.0625,100.0
8,0.53125,0.1349206349206349,0.21518987341772153,126.0
9,0.17142857142857143,0.06956521739130435,0.09896907216494846,345.0
10,0.17391304347826086,0.05714285714285714,0.08602150537634408,70.0
11,0.45838150289017343,0.4689532820816085,0.46360713241742185,1691.0
12,0.37777777777777777,0.22666666666666666,0.2833333333333333,75.0
13,0.25806451612903225,0.058823529411764705,0.09580838323353293,136.0
14,0.20833333333333334,0.03225806451612903,0.055865921787709494,155.0
15,0.4020618556701031,0.2805755395683453,0.3305084745762712,139.0
16,0.2605042016806723,0.14351851851851852,0.18507462686567164,216.0
17,0.327909887359199,0.28324324324324324,0.3039443155452436,925.0
18,0.8977433004231312,0.9125448028673835,0.9050835407038749,1395.0
19,0.047619047619047616,0.04,0.043478260869565216,25.0
20,0.19230769230769232,0.14492753623188406,0.1652892561983471,138.0
21,0.15789473684210525,0.06382978723404255,0.0909090909090909,47.0
22,0.11764705882352941,0.029411764705882353,0.047058823529411764,136.0
23,0.4552238805970149,0.22509225092250923,0.3012345679012346,271.0
24,0.21428571428571427,0.0379746835443038,0.06451612903225806,158.0
25,0.4,0.09271523178807947,0.15053763440860216,151.0
26,0.11764705882352941,0.06060606060606061,0.08,33.0
27,0.345679012345679,0.1037037037037037,0.15954415954415954,270.0
28,0.06060606060606061,0.015267175572519083,0.024390243902439025,131.0
29,0.17061611374407584,0.3025210084033613,0.2181818181818182,119.0
30,0.21428571428571427,0.046153846153846156,0.0759493670886076,130.0
31,0.3076923076923077,0.06451612903225806,0.10666666666666666,62.0
32,0.46663442940038685,0.6365435356200527,0.5385044642857142,1516.0
33,0.2807017543859649,0.13559322033898305,0.18285714285714286,118.0
34,0.22077922077922077,0.26153846153846155,0.23943661971830985,65.0
35,0.4157303370786517,0.25874125874125875,0.3189655172413793,429.0
36,0.21715817694369974,0.18161434977578475,0.19780219780219782,446.0
37,0.4583333333333333,0.2619047619047619,0.33333333333333337,42.0
38,0.9998052327468675,0.9995456610631531,0.9996754300551769,15407.0
accuracy,0.748094650504464,0.748094650504464,0.748094650504464,0.748094650504464
macro avg,0.34309640185736473,0.2505507736827269,0.2669440260408131,27554.0
weighted avg,0.7454411185941955,0.748094650504464,0.7366012957835547,27554.0
Total_training_time(s),145.77434181189165,,,
Input_size,88,,,
