Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
205.188.12.91-10.8.8.178-443-48911-6,205.188.12.91,443,10.8.8.178,48911,6,2015-06-03 18:40:21.839550,119635206,45,47,6324.0,2702.0,484.0,0.0,140.53333333333333,127.62402167731163,234.0,0.0,57.48936170212765,75.48621306322896,75.44601879149187,0.7690044015973024,1314672.5934065932,2658708.488033041,1.3798288E7,10.0,1.19635192E8,2718981.6363636362,3372627.4752746695,1.3798288E7,109.0,1.19635098E8,2600763.000000001,3347999.1108963243,1.3955659E7,61.0,32,19,0,0,0,0,900,940,0.37614345730302834,0.39286094429427404,0.0,484.0,98.10869565217392,111.79469571267134,12498.053989488777,0,0,0,51,92,0,0,0,1.0444444444444445,98.1086956521739,140.53333333333333,57.48936170212766,0,0,0,0,0,0,0,68,0,29,16384,64680,31,20,3957299.8,4528673.022679548,1.4318335E7,79.0,7554048.8,3035253.5055691367,1.3798288E7,5220546.0,-1,-1,119635206,NeedManualLabel
157.56.52.13-10.8.8.178-40011-56909-6,157.56.52.13,40011,10.8.8.178,56909,6,2015-06-03 18:41:09.782563,21411289,3,3,2.0,4.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,0.0,1.3333333333333333,1.1547005383792515,0.280226006010194,0.280226006010194,4282257.8,9152104.034725768,2.0652825E7,72.0,2.1411289E7,1.07056445E7,1.4449647170480825E7,2.0923088E7,488201.0,2.1140954E7,1.0570477E7,1.4640288108436186E7,2.0922724E7,218230.0,1,2,0,0,0,0,96,96,0.140113003005097,0.140113003005097,0.0,2.0,1.0,1.0954451150103321,1.2,0,0,0,3,6,0,0,0,1.0,1.0,0.6666666666666666,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,83,1444,0,32,488201.0,0.0,488201.0,488201.0,2.0652825E7,0.0,2.0652825E7,2.0652825E7,-1,-1,21411289,NeedManualLabel
205.188.12.91-10.8.8.178-443-48911-6,205.188.12.91,443,10.8.8.178,48911,6,2015-06-03 18:42:22.361455,119130030,35,35,5272.0,1826.0,420.0,0.0,150.62857142857143,130.18698898446164,218.0,0.0,52.17142857142858,72.8808397778366,59.581954272990615,0.587593237406219,1726522.1739130432,5165323.74889354,3.3200492E7,26.0,1.18916376E8,3497540.4705882357,7001914.565081032,3.3200567E7,136.0,1.18964492E8,3498955.647058824,7003821.267247805,3.3200605E7,38553.0,26,13,0,0,0,0,700,700,0.2937966187031095,0.2937966187031095,0.0,420.0,101.4,115.87667107123299,13427.402898550725,0,0,0,39,70,0,0,0,1.0,101.4,150.62857142857143,52.17142857142857,0,0,0,0,0,0,0,75,0,26,0,64680,26,0,2977421.5714285714,3690809.7164395535,9837179.0,75.0,1.3283498571428573E7,1.0937267482184507E7,3.3200492E7,5300581.0,-1,-1,239651935,NeedManualLabel
134.170.25.26-10.8.8.178-443-54269-6,134.170.25.26,443,10.8.8.178,54269,6,2015-06-03 18:40:31.775501,119383580,2,3,150.0,469.0,149.0,1.0,75.0,104.65180361560904,469.0,0.0,156.33333333333331,270.7772762499345,5.184967647979731,0.04188180652649217,2.9845895000000004E7,5.954474195400205E7,1.19162872E8,77.0,1.19383433E8,1.19383433E8,0.0,1.19383433E8,1.19383433E8,1.19383503E8,5.96917515E7,8.41048651806246E7,1.19162872E8,220631.0,1,1,0,0,0,0,52,108,0.01675272261059687,0.025129083915895304,0.0,469.0,123.8,203.42738262092445,41382.7,0,0,0,2,5,0,0,0,1.5,123.8,75.0,156.33333333333334,0,0,0,0,0,0,0,30,0,93,64931,65400,1,20,77.0,0.0,77.0,77.0,1.19162872E8,0.0,1.19162872E8,1.19162872E8,-1,-1,119383580,NeedManualLabel
157.56.52.13-10.8.8.178-40011-56909-6,157.56.52.13,40011,10.8.8.178,56909,6,2015-06-03 18:43:09.817075,64460460,6,6,15.0,8.0,10.0,0.0,2.5,3.8858718455450894,4.0,0.0,1.3333333333333335,1.632993161855452,0.3568078788143926,0.18616063242490047,5860041.818181819,1.3621586387462217E7,4.2474266E7,42.0,6.446046E7,1.2892092E7,1.879809729999402E7,4.2474266E7,270395.0,6.419022E7,1.2838043999999998E7,1.8994601569639172E7,4.2744359E7,213.0,3,3,0,0,0,0,192,192,0.09308031621245023,0.09308031621245023,0.0,10.0,1.9166666666666665,2.9063670960444234,8.446969696969695,0,0,0,6,12,0,0,0,1.0,1.9166666666666667,2.5,1.3333333333333333,0,0,0,0,0,0,0,1,0,0,83,1444,2,32,366653.0,136692.22608473388,463309.0,269997.0,3.15911485E7,1.5391052369399972E7,4.2474266E7,2.0708031E7,-1,-1,184494972,NeedManualLabel
205.188.12.91-10.8.8.178-443-48911-6,205.188.12.91,443,10.8.8.178,48911,6,2015-06-03 18:44:25.704197,119987953,72,73,11920.0,2356.0,420.0,0.0,165.55555555555563,123.71308114978923,218.0,0.0,32.273972602739725,59.269924046680195,118.97861112773546,1.2084546521099497,833249.6736111115,2156988.8086056714,1.6547405E7,21.0,1.1936717E8,1681227.7464788728,2888306.460939913,1.6547439E7,221.0,1.19987953E8,1666499.3472222218,2860532.054038308,1.6547446E7,37560.0,59,18,0,0,0,0,1440,1460,0.6000602410476992,0.6083944110622506,0.0,420.0,98.45517241379312,117.36380873818204,13774.263601532575,0,0,0,77,145,0,0,0,1.0138888888888888,98.45517241379311,165.55555555555554,32.273972602739725,0,0,0,0,0,0,0,82,0,16,0,64680,59,0,3019042.166666667,3487406.5175638706,8813749.0,206187.0,9540389.0,4059562.3469366743,1.6547405E7,5997427.0,-1,-1,363852600,NeedManualLabel
134.170.25.26-10.8.8.178-443-54269-6,134.170.25.26,443,10.8.8.178,54269,6,2015-06-03 18:44:31.386187,117,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8547.008547008547,17094.017094017094,117.0,0.0,117.0,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,44,8547.008547008547,8547.008547008547,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,1.0,0.0,0,0,0,0,0,0,0,0,0,0,64462,65400,0,20,0,0,0,0,0,0,0,0,-1,-1,239610803,NeedManualLabel
157.56.52.13-10.8.8.178-40011-56909-6,157.56.52.13,40011,10.8.8.178,56909,6,2015-06-03 18:45:31.042133,99260415,3,3,2.0,4.0,2.0,0.0,0.6666666666666667,1.1547005383792515,2.0,0.0,1.3333333333333333,1.1547005383792515,0.06044705736924433,0.06044705736924433,1.9852083E7,2.7343086027145572E7,5.6125466E7,40191.0,9.8990385E7,4.94951925E7,9815580.453567915,5.6435856E7,4.2554529E7,9.8990216E7,4.9495108E7,9376742.20698895,5.6125466E7,4.286475E7,1,2,0,0,0,0,96,96,0.030223528684622164,0.030223528684622164,0.0,2.0,1.0,1.0954451150103321,1.2,0,0,0,3,6,0,0,0,1.0,1.0,0.6666666666666666,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,1444,1,0,155110.5,162520.7154811349,270030.0,40191.0,4.93399975E7,9596101.579755422,5.6125466E7,4.2554529E7,-1,-1,360519985,NeedManualLabel
205.188.12.91-10.8.8.178-443-48911-6,205.188.12.91,443,10.8.8.178,48911,6,2015-06-03 18:46:25.900550,106546823,81,83,11304.0,4936.0,452.0,0.0,139.55555555555557,123.16208832266527,196.0,0.0,59.46987951807229,72.53869234119591,152.42125051443344,1.5392293771161998,653661.4907975461,1823915.3501769933,1.6579675E7,9.0,1.06546711E8,1331833.8875000002,2469087.5259244554,1.6579706E7,102.0,1.06546731E8,1299350.3780487806,2450019.5724714575,1.6579751E7,89.0,57,35,0,0,0,0,1620,1660,0.760229143575684,0.7790002335405157,0.0,452.0,99.02439024390249,108.18944706708288,11704.95645668113,0,0,0,92,164,0,0,0,1.0246913580246915,99.02439024390245,139.55555555555554,59.46987951807229,770,5,525,0,0,0,0,68,0,30,16384,64680,57,20,1.18486368E7,7666094.147340952,2.1472647E7,944777.0,8633137.0,4687768.877122623,1.6579675E7,5087432.0,-1,-1,470607823,NeedManualLabel
134.170.25.26-10.8.8.178-443-54269-6,134.170.25.26,443,10.8.8.178,54269,6,2015-06-03 18:46:31.600196,40,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24999.999999999996,49999.99999999999,40.0,0.0,40.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,44,24999.999999999996,24999.999999999996,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,1.0,0.0,0,0,0,0,0,0,0,0,0,0,64462,65400,0,20,0,0,0,0,0,0,0,0,-1,-1,359824735,NeedManualLabel
