,precision,recall,f1-score,support
0,0.48046875,0.458955223880597,0.4694656488549619,268.0
1,0.32978723404255317,0.25203252032520324,0.2857142857142857,123.0
2,0.42296918767507,0.571969696969697,0.4863123993558776,264.0
3,0.6792452830188679,0.6792452830188679,0.6792452830188679,53.0
4,0.2969262906595046,0.7257476294675419,0.42143159678102493,1371.0
5,0.587360594795539,0.5851851851851851,0.5862708719851577,270.0
6,0.1111111111111111,0.03361344537815126,0.05161290322580645,119.0
7,0.21518987341772153,0.1440677966101695,0.17258883248730966,118.0
8,0.24193548387096775,0.11278195488721804,0.15384615384615385,133.0
9,0.2872340425531915,0.08132530120481928,0.1267605633802817,332.0
10,0.19047619047619047,0.12903225806451613,0.15384615384615383,62.0
11,0.5260597637248089,0.4576783555018138,0.48949240219851275,1654.0
12,0.3709677419354839,0.3484848484848485,0.359375,66.0
13,0.19480519480519481,0.27522935779816515,0.2281368821292776,109.0
14,0.18888888888888888,0.12878787878787878,0.15315315315315314,132.0
15,0.3877551020408163,0.3089430894308943,0.3438914027149321,123.0
16,0.26865671641791045,0.08695652173913043,0.13138686131386862,207.0
17,0.3896551724137931,0.24017003188097769,0.297172912557528,941.0
18,0.8828590337524818,0.9283228949199722,0.9050203527815468,1437.0
19,0.0,0.0,0.0,18.0
20,0.27419354838709675,0.10493827160493827,0.15178571428571427,162.0
21,0.19230769230769232,0.18867924528301888,0.19047619047619047,53.0
22,0.29545454545454547,0.08904109589041095,0.1368421052631579,146.0
23,0.5652173913043478,0.32269503546099293,0.41083521444695265,282.0
24,0.26666666666666666,0.1917808219178082,0.22310756972111553,146.0
25,0.2804878048780488,0.14935064935064934,0.19491525423728814,154.0
26,0.16666666666666666,0.02564102564102564,0.044444444444444446,39.0
27,0.3673469387755102,0.1232876712328767,0.1846153846153846,292.0
28,0.27586206896551724,0.12307692307692308,0.17021276595744683,130.0
29,0.34375,0.16541353383458646,0.2233502538071066,133.0
30,0.16666666666666666,0.04201680672268908,0.06711409395973156,119.0
31,0.23728813559322035,0.19718309859154928,0.2153846153846154,71.0
32,0.5488505747126436,0.6266404199475065,0.585171568627451,1524.0
33,0.3392857142857143,0.1557377049180328,0.21348314606741572,122.0
34,0.28225806451612906,0.546875,0.372340425531915,64.0
35,0.39790575916230364,0.36626506024096384,0.3814303638644918,415.0
36,0.30111524163568776,0.18577981651376146,0.2297872340425532,436.0
37,0.47619047619047616,0.4166666666666667,0.4444444444444445,48.0
38,0.9994609560679195,0.999314044930057,0.9993874950999607,40819.0
accuracy,0.8750259654423567,0.8750259654423567,0.8750259654423567,0.8750259654423567
macro avg,0.3545981171240244,0.2966387734707719,0.3059962036826175,52955.0
weighted avg,0.8747709353094149,0.8750259654423567,0.8699355537018078,52955.0
Total_training_time(s),276.1173948647338,,,
Input_size,22,,,
